时间,真实值,预测值
2018-07-25 23:30:00,42.391376,10.433477
2018-07-26 00:00:00,7.7510285,8.966378
2018-07-26 00:30:00,7.4822836,7.9571743
2018-07-26 01:00:00,3.355278,8.504867
2018-07-26 01:30:00,4.7732563,9.597352
2018-07-26 02:00:00,4.843734,7.930757
2018-07-26 02:30:00,4.9142065,8.092947
2018-07-26 03:00:00,5.619554,8.519557
2018-07-26 03:30:00,4.443017,10.158279
2018-07-26 04:00:00,-2.9978292,9.732583
2018-07-26 04:30:00,10.351522,9.314214
2018-07-26 05:00:00,8.137016,8.047921
2018-07-26 05:30:00,17.288946,6.722791
2018-07-26 06:00:00,7.157698,2.6897092
2018-07-26 06:30:00,13.257681,1.7880646
2018-07-26 07:00:00,1.7393246,-1.0612361
2018-07-26 07:30:00,-9.779031,-6.487536
2018-07-26 08:00:00,-7.134819,-9.232863
2018-07-26 08:30:00,-8.1670065,-11.716896
2018-07-26 09:00:00,-9.319551,-14.022419
2018-07-26 09:30:00,-12.254601,-17.121523
2018-07-26 10:00:00,-17.388987,-19.308844
2018-07-26 10:30:00,-24.315876,-21.464743
2018-07-26 11:00:00,-19.384172,-22.59605
2018-07-26 11:30:00,-31.685522,-22.822176
2018-07-26 12:00:00,-16.390364,-23.507698
2018-07-26 12:30:00,-15.588437,-20.855919
2018-07-26 13:00:00,-23.952736,-21.738224
2018-07-26 13:30:00,-18.220188,-21.450405
2018-07-26 14:00:00,-17.177326,-20.391562
2018-07-26 14:30:00,-24.131285,-16.677
2018-07-26 15:00:00,-17.948454,-16.566517
2018-07-26 15:30:00,-22.859354,-15.186209
2018-07-26 16:00:00,-19.44365,-13.564883
2018-07-26 16:30:00,-12.525674,-12.069056
2018-07-26 17:00:00,-17.620943,-9.476533
2018-07-26 17:30:00,-4.0231433,-6.6491184
2018-07-26 18:00:00,-1.9767619,-3.948655
2018-07-26 18:30:00,2.1956367,-0.9841959
2018-07-26 19:00:00,6.368031,1.4356115
2018-07-26 19:30:00,16.040987,2.473383
2018-07-26 20:00:00,25.713942,5.9240317
2018-07-26 20:30:00,15.029607,7.262894
2018-07-26 21:00:00,17.568579,9.645939
2018-07-26 21:30:00,17.224018,9.311579
2018-07-26 22:00:00,16.879456,9.665684
2018-07-26 22:30:00,16.534893,10.530442
2018-07-26 23:00:00,16.190336,11.225434
2018-07-26 23:30:00,15.845774,13.135697
2018-07-27 00:00:00,15.501212,14.98788
2018-07-27 00:30:00,15.15665,14.450031
2018-07-27 01:00:00,14.812088,13.989284
2018-07-27 01:30:00,14.4675255,11.755204
2018-07-27 02:00:00,14.122968,11.939144
2018-07-27 02:30:00,13.778406,11.394182
2018-07-27 03:00:00,13.433845,13.549807
2018-07-27 03:30:00,13.089282,13.630587
2018-07-27 04:00:00,12.74472,14.522073
2018-07-27 04:30:00,12.400158,11.550933
2018-07-27 05:00:00,12.0556,11.160444
2018-07-27 05:30:00,11.711039,12.282947
2018-07-27 06:00:00,11.366477,6.150512
2018-07-27 06:30:00,2.2563095,3.5986679
2018-07-27 07:00:00,0.56336844,0.18057908
2018-07-27 07:30:00,-1.1295683,-4.1683455
2018-07-27 08:00:00,-2.8225093,-7.4027777
2018-07-27 08:30:00,-4.5154505,-12.567563
2018-07-27 09:00:00,-6.2083874,-13.887471
2018-07-27 09:30:00,-7.9013286,-14.788033
2018-07-27 10:00:00,-9.594269,-17.813143
2018-07-27 10:30:00,-11.287206,-15.782787
2018-07-27 11:00:00,-12.980146,-18.784672
2018-07-27 11:30:00,-14.673086,-16.821419
2018-07-27 12:00:00,-16.366024,-17.245472
2018-07-27 12:30:00,-18.058964,-17.73551
2018-07-27 13:00:00,-24.650272,-19.428598
2018-07-27 13:30:00,-23.832281,-20.706823
2018-07-27 14:00:00,-14.167013,-17.843597
2018-07-27 14:30:00,-21.019697,-17.119347
2018-07-27 15:00:00,-22.745687,-13.431382
2018-07-27 15:30:00,-14.631099,-11.785385
2018-07-27 16:00:00,-13.521618,-12.872434
2018-07-27 16:30:00,-14.239326,-9.933741
2018-07-27 17:00:00,-11.147906,-10.609538
2018-07-27 17:30:00,-4.386371,-7.100441
2018-07-27 18:00:00,-3.8519351,-2.9845812
2018-07-27 18:30:00,-0.7601273,0.045221206
2018-07-27 19:00:00,2.3316808,4.8136377
2018-07-27 19:30:00,11.0862665,9.266081
2018-07-27 20:00:00,-27.292652,12.741133
2018-07-27 20:30:00,-24.57848,11.953341
2018-07-27 21:00:00,-21.864311,13.685833
2018-07-27 21:30:00,-19.15014,14.342702
2018-07-27 22:00:00,-16.435966,13.723046
2018-07-27 22:30:00,-13.721797,12.711714
2018-07-27 23:00:00,-11.007625,11.560746
2018-07-27 23:30:00,-8.293455,8.372345
2018-07-28 00:00:00,-5.579285,10.019793
2018-07-28 00:30:00,-2.8651147,8.985774
2018-07-28 01:00:00,-0.1509448,8.505156
2018-07-28 01:30:00,2.5632255,8.259315
2018-07-28 02:00:00,5.2773995,8.219238
2018-07-28 02:30:00,7.9915695,9.105329
2018-07-28 03:00:00,7.1563435,10.673188
2018-07-28 03:30:00,6.3211217,11.400309
2018-07-28 04:00:00,5.4859004,15.844917
2018-07-28 04:30:00,4.6506743,11.57575
2018-07-28 05:00:00,3.8154528,7.8577147
2018-07-28 05:30:00,5.0560136,11.005761
2018-07-28 06:00:00,7.026395,4.132999
2018-07-28 06:30:00,4.5030866,3.527749
2018-07-28 07:00:00,-6.083057,-4.6024485
2018-07-28 07:30:00,-4.4361296,-8.386793
2018-07-28 08:00:00,-4.6948647,-12.134347
2018-07-28 08:30:00,-2.858766,-14.609545
2018-07-28 09:00:00,-8.621086,-16.312744
2018-07-28 09:30:00,-13.9625,-16.540056
2018-07-28 10:00:00,-25.69164,-17.716064
2018-07-28 10:30:00,-18.475042,-16.806463
2018-07-28 11:00:00,-17.14543,-17.146564
2018-07-28 11:30:00,-24.660486,-19.413004
2018-07-28 12:00:00,-25.684952,-20.586185
2018-07-28 12:30:00,-28.317654,-23.454514
2018-07-28 13:00:00,-27.179781,-23.278374
2018-07-28 13:30:00,-24.388834,-26.496937
2018-07-28 14:00:00,-22.956675,-26.840706
2018-07-28 14:30:00,-19.48677,-26.497732
2018-07-28 15:00:00,-14.403572,-24.347204
2018-07-28 15:30:00,-14.702431,-21.150797
2018-07-28 16:00:00,-19.622494,-16.890026
2018-07-28 16:30:00,-19.665897,-15.896672
2018-07-28 17:00:00,-12.633283,-10.617499
2018-07-28 17:30:00,-11.377035,-7.6868024
2018-07-28 18:00:00,-6.676593,-6.1589003
2018-07-28 18:30:00,-3.5327897,-0.8845662
2018-07-28 19:00:00,0.9774467,-0.23078142
2018-07-28 19:30:00,2.4138944,4.783437
2018-07-28 20:00:00,17.955074,0.42070064
2018-07-28 20:30:00,15.900399,-3.1474442
2018-07-28 21:00:00,-22.039137,0.0006976053
2018-07-28 21:30:00,17.837612,1.3813006
2018-07-28 22:00:00,20.475708,2.6874108
2018-07-28 22:30:00,6.0276814,4.192986
2018-07-28 23:00:00,12.873031,5.7628555
2018-07-28 23:30:00,19.718378,0.9487313
2018-07-29 00:00:00,26.563726,1.3065804
2018-07-29 00:30:00,15.260902,-2.2414525
2018-07-29 01:00:00,3.9580812,-1.2187116
2018-07-29 01:30:00,2.3923185,1.3016781
2018-07-29 02:00:00,3.9359984,2.222482
2018-07-29 02:30:00,5.479678,1.1030041
2018-07-29 03:00:00,7.0233583,2.0312097
2018-07-29 03:30:00,14.019747,0.11117206
2018-07-29 04:00:00,9.38931,-0.96895564
2018-07-29 04:30:00,-5.8243265,-3.0132093
2018-07-29 05:00:00,4.330454,-9.257764
2018-07-29 05:30:00,14.485239,-7.858395
2018-07-29 06:00:00,5.1508503,-5.7019367
2018-07-29 06:30:00,-4.183542,-7.5187316
2018-07-29 07:00:00,-13.51793,-8.373873
2018-07-29 07:30:00,-6.413004,-8.551946
2018-07-29 08:00:00,-5.727926,-9.871954
2018-07-29 08:30:00,-13.963234,-13.259409
2018-07-29 09:00:00,-14.274739,-13.174884
2018-07-29 09:30:00,-17.51702,-17.191378
2018-07-29 10:00:00,-18.040487,-21.040586
2018-07-29 10:30:00,-19.667141,-25.97641
2018-07-29 11:00:00,-22.21754,-24.844265
2018-07-29 11:30:00,-21.040516,-27.921871
2018-07-29 12:00:00,-26.42999,-29.906525
2018-07-29 12:30:00,-20.427803,-29.081036
2018-07-29 13:00:00,-18.281633,-28.679995
2018-07-29 13:30:00,-15.957052,-26.778042
2018-07-29 14:00:00,-14.039068,-23.497969
2018-07-29 14:30:00,-19.526794,-23.24773
2018-07-29 15:00:00,-21.105865,-20.056107
2018-07-29 15:30:00,-16.608442,-18.050625
2018-07-29 16:00:00,-18.312607,-15.164923
2018-07-29 16:30:00,-11.887125,-12.102787
2018-07-29 17:00:00,-7.2395434,-8.543981
2018-07-29 17:30:00,-5.302059,-5.7279215
2018-07-29 18:00:00,-9.119257,-5.0113406
2018-07-29 18:30:00,-3.3777566,-4.0211687
2018-07-29 19:00:00,1.9233962,-3.0120163
2018-07-29 19:30:00,7.2245445,-2.876357
2018-07-29 20:00:00,8.540316,-1.2793931
2018-07-29 20:30:00,13.223622,1.5125382
2018-07-29 21:00:00,17.906923,-3.219429
2018-07-29 21:30:00,22.590223,0.73757845
2018-07-29 22:00:00,27.273525,3.251917
2018-07-29 22:30:00,15.010198,4.3099794
2018-07-29 23:00:00,4.310023,5.3587394
2018-07-29 23:30:00,18.545725,4.5755043
2018-07-30 00:00:00,13.302598,8.602351
2018-07-30 00:30:00,8.059469,10.32414
2018-07-30 01:00:00,17.261284,9.244619
2018-07-30 01:30:00,5.078612,8.476659
2018-07-30 02:00:00,6.6328263,10.272043
2018-07-30 02:30:00,6.3705044,9.86611
2018-07-30 03:00:00,6.1081862,11.270438
2018-07-30 03:30:00,5.8458643,18.357048
2018-07-30 04:00:00,11.182226,21.449297
2018-07-30 04:30:00,15.435213,17.403929
2018-07-30 05:00:00,5.798505,23.38302
2018-07-30 05:30:00,14.166801,25.763472
2018-07-30 06:00:00,22.535091,28.287344
2018-07-30 06:30:00,30.903393,28.056818
2018-07-30 07:00:00,-10.068308,24.608934
2018-07-30 07:30:00,-8.541656,22.662157
2018-07-30 08:00:00,-6.605093,16.757149
2018-07-30 08:30:00,-14.874156,6.8044934
2018-07-30 09:00:00,-25.045712,0.9955095
2018-07-30 09:30:00,-23.805569,-2.2105305
2018-07-30 10:00:00,-21.427992,-8.148057
2018-07-30 10:30:00,-22.410004,-14.1290455
2018-07-30 11:00:00,-22.030146,-15.444891
2018-07-30 11:30:00,-23.283754,-19.62458
2018-07-30 12:00:00,-26.903828,-19.317066
2018-07-30 12:30:00,-21.077774,-21.96212
2018-07-30 13:00:00,-23.652575,-20.022722
2018-07-30 13:30:00,-20.546167,-20.819782
2018-07-30 14:00:00,-8.8564625,-19.422754
2018-07-30 14:30:00,-30.533598,-18.582716
2018-07-30 15:00:00,-23.422832,-16.985266
2018-07-30 15:30:00,-19.925797,-16.396854
2018-07-30 16:00:00,-21.415047,-14.284282
2018-07-30 16:30:00,-15.1754465,-10.974269
2018-07-30 17:00:00,36.191772,-6.352191
2018-07-30 17:30:00,-0.27224648,-5.5326905
2018-07-30 18:00:00,-0.71048284,-6.248131
2018-07-30 18:30:00,-3.0232806,-4.1425533
2018-07-30 19:00:00,1.5713015,-3.7863164
2018-07-30 19:30:00,6.1658835,-4.150016
2018-07-30 20:00:00,9.739595,0.24053957
2018-07-30 20:30:00,6.2009344,1.3995208
2018-07-30 21:00:00,6.7271867,2.8659203
2018-07-30 21:30:00,11.883471,4.1857414
2018-07-30 22:00:00,17.25459,5.6003637
2018-07-30 22:30:00,22.625708,5.313464
2018-07-30 23:00:00,5.6632648,5.058583
2018-07-30 23:30:00,27.127573,6.655818
2018-07-31 00:00:00,8.04228,7.314881
2018-07-31 00:30:00,5.302274,6.8393173
2018-07-31 01:00:00,2.5622685,6.8786893
2018-07-31 01:30:00,17.940868,4.2158155
2018-07-31 02:00:00,6.450542,3.151623
2018-07-31 02:30:00,11.606559,-0.5179958
2018-07-31 03:00:00,16.762571,0.5463717
2018-07-31 03:30:00,30.142332,0.84659356
2018-07-31 04:00:00,25.945297,2.346375
2018-07-31 04:30:00,21.748264,3.4505863
2018-07-31 05:00:00,17.551233,5.470245
2018-07-31 05:30:00,13.354199,6.8476977
2018-07-31 06:00:00,6.421062,6.9657836
2018-07-31 06:30:00,6.8559074,9.235106
2018-07-31 07:00:00,-6.534231,3.6134799
2018-07-31 07:30:00,-6.212875,0.78381485
2018-07-31 08:00:00,-16.457838,-2.8478732
2018-07-31 08:30:00,-18.107769,-7.912658
2018-07-31 09:00:00,-21.004599,-13.896328
2018-07-31 09:30:00,-23.221128,-16.743458
2018-07-31 10:00:00,-30.873781,-20.028465
2018-07-31 10:30:00,-28.654419,-23.292633
2018-07-31 11:00:00,-22.983656,-25.56272
2018-07-31 11:30:00,-25.59316,-23.753235
2018-07-31 12:00:00,-26.0685,-24.436333
2018-07-31 12:30:00,-25.63467,-24.276054
2018-07-31 13:00:00,-27.20523,-22.982025
2018-07-31 13:30:00,-26.098606,-20.201681
2018-07-31 14:00:00,-26.727377,-18.340866
2018-07-31 14:30:00,-21.440096,-20.4312
2018-07-31 15:00:00,-20.669367,-16.3482
2018-07-31 15:30:00,-20.650873,-13.264233
2018-07-31 16:00:00,-16.5043,-11.430826
2018-07-31 16:30:00,-18.329731,-7.685199
2018-07-31 17:00:00,-12.977027,-1.9362364
2018-07-31 17:30:00,-9.91989,-1.853079
2018-07-31 18:00:00,-2.2094252,-0.019685378
2018-07-31 18:30:00,-1.9211621,1.3012979
2018-07-31 19:00:00,0.15403968,1.4915347
2018-07-31 19:30:00,2.2292414,3.3327277
2018-07-31 20:00:00,5.588667,4.160788
2018-07-31 20:30:00,8.948093,4.89385
2018-07-31 21:00:00,9.080121,6.0618453
2018-07-31 21:30:00,9.755941,5.098156
2018-07-31 22:00:00,6.990431,6.255599
2018-07-31 22:30:00,5.47374,7.479915
2018-07-31 23:00:00,14.260598,7.2390594
2018-07-31 23:30:00,36.07665,6.920137
2018-08-01 00:00:00,13.5728855,9.394933
2018-08-01 00:30:00,17.98797,7.776729
2018-08-01 01:00:00,22.159546,8.292892
2018-08-01 01:30:00,26.33113,9.472144
2018-08-01 02:00:00,24.87183,12.083254
2018-08-01 02:30:00,22.024067,12.546273
2018-08-01 03:00:00,15.59901,13.867362
2018-08-01 03:30:00,9.173958,12.300114
2018-08-01 04:00:00,19.954016,12.54003
2018-08-01 04:30:00,30.73408,12.687634
2018-08-01 05:00:00,41.51414,10.280883
2018-08-01 05:30:00,27.40485,12.045643
2018-08-01 06:00:00,13.295563,11.324754
2018-08-01 06:30:00,-0.81372166,5.7061152
2018-08-01 07:00:00,-14.923012,1.9983567
2018-08-01 07:30:00,-35.049557,-1.0114825
2018-08-01 08:00:00,-9.939661,-8.2012005
2018-08-01 08:30:00,-16.798828,-11.552338
2018-08-01 09:00:00,-17.137207,-15.175558
2018-08-01 09:30:00,-21.265368,-19.896574
2018-08-01 10:00:00,-26.13217,-23.239872
2018-08-01 10:30:00,-22.777262,-26.81803
2018-08-01 11:00:00,-23.039085,-27.862661
2018-08-01 11:30:00,-28.955797,-29.494183
2018-08-01 12:00:00,-30.114344,-29.507713
2018-08-01 12:30:00,-28.585165,-29.422655
2018-08-01 13:00:00,-23.287918,-28.593866
2018-08-01 13:30:00,-11.857999,-26.873362
2018-08-01 14:00:00,-27.894735,-25.61784
2018-08-01 14:30:00,-33.17802,-24.658745
2018-08-01 15:00:00,-27.934544,-22.607893
2018-08-01 15:30:00,-27.578918,-20.140284
2018-08-01 16:00:00,-20.216751,-17.615831
2018-08-01 16:30:00,-12.428356,-13.850771
2018-08-01 17:00:00,-15.75781,-10.311243
2018-08-01 17:30:00,-10.682598,-8.565228
2018-08-01 18:00:00,-4.0719404,-4.309056
2018-08-01 18:30:00,2.538722,1.1130142
2018-08-01 19:00:00,2.7293828,4.214435
2018-08-01 19:30:00,6.1297884,7.5057206
2018-08-01 20:00:00,7.883769,10.105392
2018-08-01 20:30:00,9.637746,12.496532
2018-08-01 21:00:00,11.391727,12.727007
2018-08-01 21:30:00,23.195076,11.629873
2018-08-01 22:00:00,15.094968,12.822363
2018-08-01 22:30:00,6.9948616,12.469561
2018-08-01 23:00:00,5.1166997,12.676021
2018-08-01 23:30:00,3.2385378,12.628133
2018-08-02 00:00:00,12.27693,11.916861
2018-08-02 00:30:00,21.315315,11.890784
2018-08-02 01:00:00,30.353703,13.334673
2018-08-02 01:30:00,13.152634,13.368457
2018-08-02 02:00:00,11.590113,12.973945
2018-08-02 02:30:00,10.027596,14.235806
2018-08-02 03:00:00,8.481373,13.047826
2018-08-02 03:30:00,1.7450178,13.299675
2018-08-02 04:00:00,4.437442,15.019151
2018-08-02 04:30:00,3.6752841,14.514631
2018-08-02 05:00:00,-6.852739,14.496682
2018-08-02 05:30:00,-3.7958415,14.623297
2018-08-02 06:00:00,-0.7389447,9.488354
2018-08-02 06:30:00,2.3179524,7.214661
2018-08-02 07:00:00,-1.3893694,0.4563414
2018-08-02 07:30:00,-7.534911,-6.6594653
2018-08-02 08:00:00,-11.005492,-10.936846
2018-08-02 08:30:00,-19.157345,-16.591677
2018-08-02 09:00:00,-18.080477,-22.352932
2018-08-02 09:30:00,-29.290564,-24.423874
2018-08-02 10:00:00,-26.63439,-27.147648
2018-08-02 10:30:00,-28.925701,-30.729443
2018-08-02 11:00:00,-26.574846,-33.402573
2018-08-02 11:30:00,-22.44857,-31.206331
2018-08-02 12:00:00,-33.040276,-33.8988
2018-08-02 12:30:00,-27.32369,-29.824512
2018-08-02 13:00:00,-29.89873,-29.214098
2018-08-02 13:30:00,-21.24728,-24.854395
2018-08-02 14:00:00,-23.454506,-24.921373
2018-08-02 14:30:00,-23.745384,-21.27252
2018-08-02 15:00:00,-25.22357,-18.062706
2018-08-02 15:30:00,-24.638023,-17.807371
2018-08-02 16:00:00,-19.42946,-14.493421
2018-08-02 16:30:00,-18.290962,-11.030891
2018-08-02 17:00:00,-12.41755,-7.683696
2018-08-02 17:30:00,-5.326344,-2.826232
2018-08-02 18:00:00,-1.2854402,1.2177037
2018-08-02 18:30:00,2.7320218,3.8220243
2018-08-02 19:00:00,3.2371004,6.9525533
2018-08-02 19:30:00,8.565526,8.870978
2018-08-02 20:00:00,6.9102755,9.860797
2018-08-02 20:30:00,5.328608,11.654167
2018-08-02 21:00:00,6.5611734,13.835195
2018-08-02 21:30:00,5.91372,13.517635
2018-08-02 22:00:00,7.615234,12.968596
2018-08-02 22:30:00,8.415929,14.230716
2018-08-02 23:00:00,9.468793,14.177581
2018-08-02 23:30:00,6.566788,12.219896
2018-08-03 00:00:00,3.6647847,13.174751
2018-08-03 00:30:00,42.187325,14.439318
2018-08-03 01:00:00,7.903396,15.249817
2018-08-03 01:30:00,-47.063297,13.763725
2018-08-03 02:00:00,-25.337866,11.22002
2018-08-03 02:30:00,-3.6124296,11.865574
2018-08-03 03:00:00,18.112999,10.997394
2018-08-03 03:30:00,12.649123,11.03701
2018-08-03 04:00:00,7.185247,12.12596
2018-08-03 04:30:00,1.7213665,14.496032
2018-08-03 05:00:00,3.8154266,12.292454
2018-08-03 05:30:00,5.9094863,11.777046
2018-08-03 06:00:00,8.003546,7.200911
2018-08-03 06:30:00,-0.7397094,2.558192
2018-08-03 07:00:00,-9.48296,1.4451978
2018-08-03 07:30:00,-11.313348,-2.4889975
2018-08-03 08:00:00,-13.545254,-6.2527976
2018-08-03 08:30:00,-18.024336,-11.073397
2018-08-03 09:00:00,-21.095913,-15.524738
2018-08-03 09:30:00,-15.17012,-19.784307
2018-08-03 10:00:00,-21.497509,-24.53408
2018-08-03 10:30:00,-19.045546,-26.355034
2018-08-03 11:00:00,-24.063637,-27.355099
2018-08-03 11:30:00,-26.764723,-26.07946
2018-08-03 12:00:00,-24.815437,-28.071188
2018-08-03 12:30:00,-22.155897,-25.523859
2018-08-03 13:00:00,-16.84306,-24.91125
2018-08-03 13:30:00,-20.262878,-23.366419
2018-08-03 14:00:00,-21.503706,-23.416014
2018-08-03 14:30:00,-24.144508,-21.944956
2018-08-03 15:00:00,-19.259926,-22.102482
2018-08-03 15:30:00,-20.196257,-19.810072
2018-08-03 16:00:00,-16.74019,-16.612854
2018-08-03 16:30:00,-14.75805,-11.575984
2018-08-03 17:00:00,-17.640282,-6.60037
2018-08-03 17:30:00,-10.438299,-1.981778
2018-08-03 18:00:00,-4.4112196,3.1240044
2018-08-03 18:30:00,2.539963,7.5611367
2018-08-03 19:00:00,6.5829287,10.598019
2018-08-03 19:30:00,5.019084,13.907647
2018-08-03 20:00:00,6.2626643,15.414751
2018-08-03 20:30:00,7.5062494,16.949333
2018-08-03 21:00:00,-6.287031,18.767832
2018-08-03 21:30:00,22.14478,19.24215
2018-08-03 22:00:00,16.13855,19.43867
2018-08-03 22:30:00,10.13232,18.822622
2018-08-03 23:00:00,4.1260867,16.168625
2018-08-03 23:30:00,15.758256,16.060955
2018-08-04 00:00:00,22.575237,16.090414
2018-08-04 00:30:00,29.39222,20.10288
2018-08-04 01:00:00,8.772979,16.245905
2018-08-04 01:30:00,7.1555877,6.9921875
2018-08-04 02:00:00,5.5382013,7.111064
2018-08-04 02:30:00,3.920815,10.126759
2018-08-04 03:00:00,4.045516,9.199611
2018-08-04 03:30:00,3.1837814,9.08858
2018-08-04 04:00:00,3.1063478,10.573533
2018-08-04 04:30:00,3.0289142,8.612724
2018-08-04 05:00:00,2.9514809,8.545882
2018-08-04 05:30:00,2.8740473,7.830817
2018-08-04 06:00:00,7.394573,3.8105721
2018-08-04 06:30:00,5.3645463,1.3519604
2018-08-04 07:00:00,3.3345237,-1.640008
2018-08-04 07:30:00,6.373908,-4.003062
2018-08-04 08:00:00,9.413289,-7.0424075
2018-08-04 08:30:00,12.452673,-13.017697
2018-08-04 09:00:00,15.492058,-15.562841
2018-08-04 09:30:00,-8.471476,-15.945218
2018-08-04 10:00:00,-12.625378,-18.883247
2018-08-04 10:30:00,-14.960942,-17.391098
2018-08-04 11:00:00,-22.078356,-20.778477
2018-08-04 11:30:00,-21.301382,-22.498367
2018-08-04 12:00:00,-21.45697,-22.033022
2018-08-04 12:30:00,-11.242547,-21.296555
2018-08-04 13:00:00,-22.15224,-19.422958
2018-08-04 13:30:00,-21.243128,-21.72761
2018-08-04 14:00:00,-19.542082,-18.777414
2018-08-04 14:30:00,-22.00341,-21.515894
2018-08-04 15:00:00,-10.439973,-20.436853
2018-08-04 15:30:00,-13.314701,-18.727549
2018-08-04 16:00:00,-5.6054487,-17.054445
2018-08-04 16:30:00,-10.984878,-11.2665825
2018-08-04 17:00:00,-19.657978,-11.533991
2018-08-04 17:30:00,-9.484349,-6.1758666
2018-08-04 18:00:00,-5.5072784,-2.9735138
2018-08-04 18:30:00,1.8183835,-0.07469541
2018-08-04 19:00:00,2.977413,3.6252377
2018-08-04 19:30:00,4.1364465,6.732574
2018-08-04 20:00:00,3.3763425,10.994164
2018-08-04 20:30:00,5.297354,13.8136015
2018-08-04 21:00:00,7.218362,12.439679
2018-08-04 21:30:00,35.33831,13.018005
2018-08-04 22:00:00,12.166425,10.714771
2018-08-04 22:30:00,9.935683,7.86447
2018-08-04 23:00:00,7.704945,8.1388035
2018-08-04 23:30:00,8.938419,6.971363
2018-08-05 00:00:00,6.2671647,7.5170197
2018-08-05 00:30:00,3.595915,8.671361
2018-08-05 01:00:00,4.6047697,8.551615
2018-08-05 01:30:00,5.2235603,10.111304
2018-08-05 02:00:00,4.5394177,11.781455
2018-08-05 02:30:00,2.9877725,15.723944
2018-08-05 03:00:00,9.445211,14.653826
2018-08-05 03:30:00,38.303654,14.106548
2018-08-05 04:00:00,2.5300708,15.433312
2018-08-05 04:30:00,19.93029,8.674773
2018-08-05 05:00:00,18.245771,10.958349
2018-08-05 05:30:00,8.580242,10.866047
2018-08-05 06:00:00,-6.178702,10.408625
2018-08-05 06:30:00,-20.937647,10.422459
2018-08-05 07:00:00,-35.69659,6.458424
2018-08-05 07:30:00,-11.998334,3.57191
2018-08-05 08:00:00,-9.651651,-1.6122539
2018-08-05 08:30:00,-19.195698,-6.778582
2018-08-05 09:00:00,-20.95489,-13.547799
2018-08-05 09:30:00,-29.565746,-21.459217
2018-08-05 10:00:00,-25.604,-27.561695
2018-08-05 10:30:00,-23.43656,-32.470795
2018-08-05 11:00:00,-24.314451,-30.560667
2018-08-05 11:30:00,-18.998413,-32.927
2018-08-05 12:00:00,-20.006077,-32.613617
2018-08-05 12:30:00,-21.240356,-28.38477
2018-08-05 13:00:00,-24.736992,-29.26516
2018-08-05 13:30:00,-19.118069,-27.555449
2018-08-05 14:00:00,-19.349142,-25.477123
2018-08-05 14:30:00,-14.505615,-24.206087
2018-08-05 15:00:00,-22.964634,-20.104174
2018-08-05 15:30:00,-21.577297,-17.846096
2018-08-05 16:00:00,-18.624796,-14.632794
2018-08-05 16:30:00,-11.738511,-12.750529
2018-08-05 17:00:00,-8.61631,-12.344984
2018-08-05 17:30:00,-6.8677998,-8.8062935
2018-08-05 18:00:00,-3.825007,-3.8233814
2018-08-05 18:30:00,1.40351,-1.5575761
2018-08-05 19:00:00,16.206127,0.8165675
2018-08-05 19:30:00,31.008738,5.8061514
2018-08-05 20:00:00,45.811356,8.007198
2018-08-05 20:30:00,60.61397,10.345497
2018-08-05 21:00:00,21.976156,11.737036
2018-08-05 21:30:00,29.95452,13.457906
2018-08-05 22:00:00,37.932888,13.430362
