时间,真实值,预测值
2018-08-05 22:30:00,45.911255,13.363939
2018-08-05 23:00:00,74.86222,12.228543
2018-08-05 23:30:00,59.06703,10.535956
2018-08-06 00:00:00,43.27183,12.0176
2018-08-06 00:30:00,27.476639,7.2404227
2018-08-06 01:00:00,16.12065,6.5314884
2018-08-06 01:30:00,16.353342,6.636842
2018-08-06 02:00:00,16.58604,7.1891704
2018-08-06 02:30:00,16.818739,6.683074
2018-08-06 03:00:00,17.051432,5.7124944
2018-08-06 03:30:00,17.28413,10.824245
2018-08-06 04:00:00,17.516829,8.868497
2018-08-06 04:30:00,17.749523,10.192089
2018-08-06 05:00:00,17.98222,10.374658
2018-08-06 05:30:00,18.214918,8.4027815
2018-08-06 06:00:00,18.44761,4.590198
2018-08-06 06:30:00,18.68031,-0.74822086
2018-08-06 07:00:00,18.913008,-3.6059325
2018-08-06 07:30:00,-6.326482,-6.325468
2018-08-06 08:00:00,-12.144239,-9.816528
2018-08-06 08:30:00,-18.3859,-14.6547785
2018-08-06 09:00:00,-17.406424,-17.779716
2018-08-06 09:30:00,-25.478193,-20.37412
2018-08-06 10:00:00,-28.600029,-24.642323
2018-08-06 10:30:00,-32.028366,-25.224203
2018-08-06 11:00:00,-41.21951,-26.502073
2018-08-06 11:30:00,-31.00951,-25.260931
2018-08-06 12:00:00,-30.590155,-25.818089
2018-08-06 12:30:00,-30.93413,-24.67186
2018-08-06 13:00:00,-33.516537,-27.000706
2018-08-06 13:30:00,-28.074633,-24.717161
2018-08-06 14:00:00,-29.473354,-25.667236
2018-08-06 14:30:00,-24.412333,-24.35255
2018-08-06 15:00:00,-25.76268,-22.109043
2018-08-06 15:30:00,-17.03627,-20.889996
2018-08-06 16:00:00,-16.651995,-21.435759
2018-08-06 16:30:00,-12.591035,-18.373476
2018-08-06 17:00:00,-11.798143,-16.058578
2018-08-06 17:30:00,-5.173067,-11.931452
2018-08-06 18:00:00,-2.9119978,-5.58341
2018-08-06 18:30:00,2.2919285,-3.7030017
2018-08-06 19:00:00,-0.53995174,0.1786653
2018-08-06 19:30:00,6.729166,5.593386
2018-08-06 20:00:00,13.998284,8.274563
2018-08-06 20:30:00,12.040897,13.78167
2018-08-06 21:00:00,16.214962,15.384232
2018-08-06 21:30:00,11.026765,15.016214
2018-08-06 22:00:00,6.1379066,18.288013
2018-08-06 22:30:00,8.023186,20.108198
2018-08-06 23:00:00,7.684387,19.511398
2018-08-06 23:30:00,5.229892,23.633251
2018-08-07 00:00:00,6.528146,18.648243
2018-08-07 00:30:00,10.883813,18.911116
2018-08-07 01:00:00,15.239479,17.53547
2018-08-07 01:30:00,34.50352,16.918194
2018-08-07 02:00:00,53.767563,13.866628
2018-08-07 02:30:00,41.234695,14.703073
2018-08-07 03:00:00,28.70183,12.637037
2018-08-07 03:30:00,16.168964,12.74597
2018-08-07 04:00:00,3.6361043,14.01449
2018-08-07 04:30:00,10.447412,12.310543
2018-08-07 05:00:00,17.258722,12.43482
2018-08-07 05:30:00,17.427309,11.345045
2018-08-07 06:00:00,17.595896,7.2651663
2018-08-07 06:30:00,43.042984,7.686
2018-08-07 07:00:00,18.399225,-1.002652
2018-08-07 07:30:00,-6.2445307,-4.1930366
2018-08-07 08:00:00,-11.085417,-7.3809443
2018-08-07 08:30:00,-19.287329,-16.27846
2018-08-07 09:00:00,-19.073349,-19.641241
2018-08-07 09:30:00,-22.15861,-24.408361
2018-08-07 10:00:00,-26.00751,-27.697395
2018-08-07 10:30:00,-34.30101,-27.748497
2018-08-07 11:00:00,-23.040089,-28.971197
2018-08-07 11:30:00,-14.664883,-28.280209
2018-08-07 12:00:00,-7.779437,-29.33725
2018-08-07 12:30:00,-13.788154,-28.721785
2018-08-07 13:00:00,-24.07815,-27.452862
2018-08-07 13:30:00,-26.16485,-26.53745
2018-08-07 14:00:00,-24.771645,-25.860155
2018-08-07 14:30:00,-13.916658,-25.55455
2018-08-07 15:00:00,-20.624968,-23.01555
2018-08-07 15:30:00,-18.460758,-20.896057
2018-08-07 16:00:00,-12.837934,-17.626629
2018-08-07 16:30:00,-4.241235,-11.088873
2018-08-07 17:00:00,-19.084732,-6.346179
2018-08-07 17:30:00,-3.1517043,-2.098706
2018-08-07 18:00:00,0.6775699,2.8426712
2018-08-07 18:30:00,4.5068445,6.1599326
2018-08-07 19:00:00,4.9230065,8.756218
2018-08-07 19:30:00,5.339169,14.161335
2018-08-07 20:00:00,15.068328,17.915768
2018-08-07 20:30:00,12.554182,17.862068
2018-08-07 21:00:00,12.569278,20.92366
2018-08-07 21:30:00,12.584374,21.284224
2018-08-07 22:00:00,12.59947,20.488247
2018-08-07 22:30:00,7.732415,22.32389
2018-08-07 23:00:00,7.167844,17.700136
2018-08-07 23:30:00,6.1140065,18.738329
2018-08-08 00:00:00,6.7777095,18.248562
2018-08-08 00:30:00,7.4414124,21.31327
2018-08-08 01:00:00,-6.9796114,24.640255
2018-08-08 01:30:00,-1.7905537,28.894674
2018-08-08 02:00:00,3.3985038,29.744486
2018-08-08 02:30:00,-31.335903,30.37783
2018-08-08 03:00:00,-15.573511,29.186144
2018-08-08 03:30:00,0.18888083,28.72622
2018-08-08 04:00:00,15.951271,26.755714
2018-08-08 04:30:00,6.57291,26.46906
2018-08-08 05:00:00,-2.8054514,21.3335
2018-08-08 05:30:00,50.380962,20.251713
2018-08-08 06:00:00,34.579784,14.953052
2018-08-08 06:30:00,18.77861,12.543512
2018-08-08 07:00:00,2.9774346,7.5010543
2018-08-08 07:30:00,-12.823737,2.9920459
2018-08-08 08:00:00,-12.62381,-0.68045235
2018-08-08 08:30:00,-16.332268,-12.589047
2018-08-08 09:00:00,-21.239197,-20.933453
2018-08-08 09:30:00,-26.362072,-25.907349
2018-08-08 10:00:00,-29.252916,-30.086475
2018-08-08 10:30:00,-27.80683,-28.922358
2018-08-08 11:00:00,-22.823364,-30.360874
2018-08-08 11:30:00,-27.37335,-31.403866
2018-08-08 12:00:00,-24.938673,-29.315931
2018-08-08 12:30:00,-25.13921,-30.172087
2018-08-08 13:00:00,-31.500006,-28.948484
2018-08-08 13:30:00,-29.632988,-29.623718
2018-08-08 14:00:00,-24.23509,-27.75826
2018-08-08 14:30:00,-27.290142,-21.654722
2018-08-08 15:00:00,-24.421438,-19.549673
2018-08-08 15:30:00,45.92723,-13.868242
2018-08-08 16:00:00,-12.270487,-9.198677
2018-08-08 16:30:00,-17.666542,-2.1878011
2018-08-08 17:00:00,-2.9285314,-2.7710907
2018-08-08 17:30:00,2.8758912,2.9439523
2018-08-08 18:00:00,5.134697,7.8021326
2018-08-08 18:30:00,4.187891,12.507705
2018-08-08 19:00:00,4.4750967,16.087399
2018-08-08 19:30:00,4.7622976,17.72058
2018-08-08 20:00:00,5.0495033,18.024231
2018-08-08 20:30:00,-3.9850864,16.483501
2018-08-08 21:00:00,-13.019676,18.660433
2018-08-08 21:30:00,21.213856,19.182837
2018-08-08 22:00:00,14.424195,21.107378
2018-08-08 22:30:00,3.0934887,20.785288
2018-08-08 23:00:00,0.6148655,18.607
2018-08-08 23:30:00,-1.863762,17.017832
2018-08-09 00:00:00,-4.3423896,17.674343
2018-08-09 00:30:00,-6.8210173,15.8715
2018-08-09 01:00:00,-9.299644,11.685286
2018-08-09 01:30:00,-3.3040457,8.779673
2018-08-09 02:00:00,2.6915529,7.122005
2018-08-09 02:30:00,8.687152,3.1937304
2018-08-09 03:00:00,14.682751,1.2410753
2018-08-09 03:30:00,15.420523,2.9997663
2018-08-09 04:00:00,16.15829,5.8615546
2018-08-09 04:30:00,6.5552096,6.141485
2018-08-09 05:00:00,-3.047871,6.1602254
2018-08-09 05:30:00,20.17054,10.619952
2018-08-09 06:00:00,43.388958,11.295981
2018-08-09 06:30:00,19.02218,10.020793
2018-08-09 07:00:00,8.708605,3.4642713
2018-08-09 07:30:00,-3.2199404,-1.7626467
2018-08-09 08:00:00,-10.033152,-5.578075
2018-08-09 08:30:00,-15.281776,-11.906778
2018-08-09 09:00:00,-18.68046,-17.971956
2018-08-09 09:30:00,-19.63323,-21.67462
2018-08-09 10:00:00,-25.289366,-24.916132
2018-08-09 10:30:00,-27.37774,-28.564371
2018-08-09 11:00:00,-27.38216,-28.51523
2018-08-09 11:30:00,-28.741486,-25.449266
2018-08-09 12:00:00,-32.030674,-23.307747
2018-08-09 12:30:00,-30.207924,-23.532923
2018-08-09 13:00:00,-23.718828,-23.10403
2018-08-09 13:30:00,-24.440655,-24.257051
2018-08-09 14:00:00,-23.431313,-21.294535
2018-08-09 14:30:00,-27.135685,-20.071476
2018-08-09 15:00:00,-23.950245,-17.298262
2018-08-09 15:30:00,-17.057457,-8.667672
2018-08-09 16:00:00,-14.624123,-10.356667
2018-08-09 16:30:00,-10.195897,-8.814853
2018-08-09 17:00:00,-8.307577,-2.439353
2018-08-09 17:30:00,-2.8873723,1.6691005
2018-08-09 18:00:00,1.029468,4.7063613
2018-08-09 18:30:00,-10.270149,6.734422
2018-08-09 19:00:00,-21.569765,9.857363
2018-08-09 19:30:00,-32.869377,10.635665
2018-08-09 20:00:00,-17.807102,11.533319
2018-08-09 20:30:00,-2.7448268,11.689449
2018-08-09 21:00:00,12.317451,12.370263
2018-08-09 21:30:00,20.79502,18.048866
2018-08-09 22:00:00,-44.94743,14.608957
2018-08-09 22:30:00,-36.108875,15.8238
2018-08-09 23:00:00,-27.270323,16.622284
2018-08-09 23:30:00,-18.431768,15.191827
2018-08-10 00:00:00,-31.40267,14.473363
2018-08-10 00:30:00,-20.207983,13.3707285
2018-08-10 01:00:00,-9.013291,12.594965
2018-08-10 01:30:00,2.1813972,9.927211
2018-08-10 02:00:00,-18.580723,7.5408983
2018-08-10 02:30:00,-21.930685,6.5824084
2018-08-10 03:00:00,-25.280647,7.427907
2018-08-10 03:30:00,28.746939,9.402129
2018-08-10 04:00:00,66.23847,10.800327
2018-08-10 04:30:00,42.974308,9.529649
2018-08-10 05:00:00,19.710136,9.202891
2018-08-10 05:30:00,54.037064,8.310903
2018-08-10 06:00:00,28.442963,6.6585617
2018-08-10 06:30:00,2.8488755,4.2387633
2018-08-10 07:00:00,-3.4250896,0.5377641
2018-08-10 07:30:00,-9.699055,-3.7703595
2018-08-10 08:00:00,-21.237516,-8.041816
2018-08-10 08:30:00,-19.91111,-13.512521
2018-08-10 09:00:00,-21.390558,-18.8347
2018-08-10 09:30:00,-30.421795,-21.363298
2018-08-10 10:00:00,-27.426207,-24.682468
2018-08-10 10:30:00,-26.340343,-25.848637
2018-08-10 11:00:00,-35.070286,-25.7279
2018-08-10 11:30:00,-30.134295,-26.563858
2018-08-10 12:00:00,-29.947266,-26.030413
2018-08-10 12:30:00,-27.227182,-25.97967
2018-08-10 13:00:00,-25.674442,-24.779274
2018-08-10 13:30:00,-24.121702,-23.63322
2018-08-10 14:00:00,-26.515327,-22.425444
2018-08-10 14:30:00,-28.432457,-21.104355
2018-08-10 15:00:00,-27.429016,-19.015203
2018-08-10 15:30:00,-27.211296,-16.75486
2018-08-10 16:00:00,-18.938633,-12.559873
2018-08-10 16:30:00,-15.490616,-10.150757
2018-08-10 17:00:00,-11.01046,-6.440867
2018-08-10 17:30:00,-6.7173457,-2.417541
2018-08-10 18:00:00,-5.141193,-0.14010009
2018-08-10 18:30:00,-0.18176614,1.8582668
2018-08-10 19:00:00,-1.743946,0.31245455
2018-08-10 19:30:00,-7.9608126,-0.24387634
2018-08-10 20:00:00,-9.663397,1.6868443
2018-08-10 20:30:00,-9.814908,4.2227893
2018-08-10 21:00:00,-21.9174,7.7121634
2018-08-10 21:30:00,-22.08394,9.985074
2018-08-10 22:00:00,-17.185244,1.6889329
2018-08-10 22:30:00,-12.286549,1.5281717
2018-08-10 23:00:00,1.2873597,1.5081164
2018-08-10 23:30:00,14.861269,0.34702915
2018-08-11 00:00:00,3.0580666,-2.1244633
2018-08-11 00:30:00,-40.48611,-3.295364
2018-08-11 01:00:00,7.945403,-5.380895
2018-08-11 01:30:00,9.813289,-4.3394313
2018-08-11 02:00:00,10.960888,-6.939016
2018-08-11 02:30:00,9.968352,-9.131521
2018-08-11 03:00:00,8.975812,-9.9773035
2018-08-11 03:30:00,7.9832764,0.6118157
2018-08-11 04:00:00,1.8546315,4.780247
2018-08-11 04:30:00,2.459248,8.348654
2018-08-11 05:00:00,3.063869,9.90006
2018-08-11 05:30:00,3.66849,9.619509
2018-08-11 06:00:00,4.2731066,7.4473286
2018-08-11 06:30:00,2.4001703,2.7227325
2018-08-11 07:00:00,-3.0618007,-0.53857976
2018-08-11 07:30:00,-8.523776,-4.4109664
2018-08-11 08:00:00,-12.285706,-7.8915806
2018-08-11 08:30:00,-17.158663,-13.16561
2018-08-11 09:00:00,-21.930433,-16.559355
2018-08-11 09:30:00,-29.00601,-20.873606
2018-08-11 10:00:00,-28.305737,-23.735743
2018-08-11 10:30:00,-31.887476,-24.9039
2018-08-11 11:00:00,-41.822994,-28.256262
2018-08-11 11:30:00,-30.071758,-30.408644
2018-08-11 12:00:00,-30.93898,-29.817766
2018-08-11 12:30:00,-33.568832,-31.211088
2018-08-11 13:00:00,-37.57136,-28.001026
2018-08-11 13:30:00,-30.850643,-27.450546
2018-08-11 14:00:00,-27.168463,-25.377567
2018-08-11 14:30:00,-28.386118,-23.76551
2018-08-11 15:00:00,-28.001635,-22.475616
2018-08-11 15:30:00,-23.744303,-20.709927
2018-08-11 16:00:00,-23.875122,-16.456964
2018-08-11 16:30:00,-13.497916,-15.743553
2018-08-11 17:00:00,-3.3994722,-11.396116
2018-08-11 17:30:00,-1.3641889,-6.796252
2018-08-11 18:00:00,-0.42925882,-3.1456091
2018-08-11 18:30:00,1.5822423,-0.097595125
2018-08-11 19:00:00,3.314748,2.2409644
2018-08-11 19:30:00,5.7949615,4.5051885
2018-08-11 20:00:00,3.4459026,7.91113
2018-08-11 20:30:00,5.906528,6.51253
2018-08-11 21:00:00,6.2266173,7.205311
2018-08-11 21:30:00,6.481931,3.293679
2018-08-11 22:00:00,6.6120853,0.19053243
2018-08-11 22:30:00,5.6220403,-0.7772726
2018-08-11 23:00:00,5.723335,-0.07975947
2018-08-11 23:30:00,4.970558,0.5680174
2018-08-12 00:00:00,4.875608,1.3708622
2018-08-12 00:30:00,4.570322,-2.390521
2018-08-12 01:00:00,5.376426,-1.5033481
2018-08-12 01:30:00,6.147471,-2.178857
2018-08-12 02:00:00,5.408528,-3.3152707
2018-08-12 02:30:00,4.7781672,-1.0390093
2018-08-12 03:00:00,6.1164837,-3.3200333
2018-08-12 03:30:00,6.2872815,-2.964181
2018-08-12 04:00:00,4.633284,-2.683516
2018-08-12 04:30:00,6.434218,-0.9290548
2018-08-12 05:00:00,4.9636893,2.8975937
2018-08-12 05:30:00,4.6189265,5.1724567
2018-08-12 06:00:00,3.8784194,3.5681436
2018-08-12 06:30:00,0.8402231,0.541312
2018-08-12 07:00:00,-4.387905,-2.9810727
2018-08-12 07:30:00,-11.820703,-8.411934
2018-08-12 08:00:00,-15.37558,-12.727818
2018-08-12 08:30:00,-19.596361,-16.760925
2018-08-12 09:00:00,-22.652807,-19.382105
2018-08-12 09:30:00,-28.66331,-22.5685
2018-08-12 10:00:00,-30.208765,-25.386616
2018-08-12 10:30:00,-41.76521,-26.712032
2018-08-12 11:00:00,-42.881683,-28.988724
2018-08-12 11:30:00,-39.45473,-29.74935
2018-08-12 12:00:00,-40.528393,-28.335629
2018-08-12 12:30:00,-34.823006,-27.477627
2018-08-12 13:00:00,-36.998295,-27.34351
2018-08-12 13:30:00,-34.34223,-27.952265
2018-08-12 14:00:00,-30.364449,-26.557821
2018-08-12 14:30:00,-23.581697,-24.46136
2018-08-12 15:00:00,-27.964685,-23.300968
2018-08-12 15:30:00,-19.809193,-23.087591
2018-08-12 16:00:00,-18.848675,-21.085726
2018-08-12 16:30:00,-16.93314,-17.213993
2018-08-12 17:00:00,-12.403106,-12.073019
2018-08-12 17:30:00,-5.5001564,-11.695853
2018-08-12 18:00:00,-1.8109105,-11.53642
2018-08-12 18:30:00,0.42423543,-8.632634
2018-08-12 19:00:00,2.801241,-3.4904726
2018-08-12 19:30:00,6.9621873,0.4912961
2018-08-12 20:00:00,2.0510335,0.41468406
2018-08-12 20:30:00,8.528047,3.7117114
2018-08-12 21:00:00,6.953833,5.0574074
2018-08-12 21:30:00,2.570828,2.0525014
2018-08-12 22:00:00,6.008823,3.853029
2018-08-12 22:30:00,5.2238708,5.202168
2018-08-12 23:00:00,5.1383452,6.023832
2018-08-12 23:30:00,5.1903625,6.343388
2018-08-13 00:00:00,5.2874227,7.001861
2018-08-13 00:30:00,5.3844876,6.70496
2018-08-13 01:00:00,6.9182973,5.626073
2018-08-13 01:30:00,19.911503,8.702449
2018-08-13 02:00:00,74.678024,10.643512
2018-08-13 02:30:00,5.085485,13.16242
2018-08-13 03:00:00,5.238399,15.101775
2018-08-13 03:30:00,4.9007535,16.71075
2018-08-13 04:00:00,5.265375,15.463045
2018-08-13 04:30:00,6.4581447,15.52315
2018-08-13 05:00:00,4.8655105,14.181474
2018-08-13 05:30:00,11.48645,13.355318
2018-08-13 06:00:00,18.10739,10.361471
2018-08-13 06:30:00,24.728323,6.490801
2018-08-13 07:00:00,66.89654,1.3054925
2018-08-13 07:30:00,49.56041,-6.343234
2018-08-13 08:00:00,32.22427,-8.98448
2018-08-13 08:30:00,14.888141,-13.323169
2018-08-13 09:00:00,-11.395906,-15.526075
2018-08-13 09:30:00,41.80089,-15.170459
2018-08-13 10:00:00,-21.440733,-17.211926
2018-08-13 10:30:00,-29.88246,-18.311073
2018-08-13 11:00:00,-30.055012,-18.81135
2018-08-13 11:30:00,-30.227564,-15.7060375
2018-08-13 12:00:00,-30.400116,-14.792787
2018-08-13 12:30:00,-30.572668,-16.422384
2018-08-13 13:00:00,-30.74522,-19.27236
2018-08-13 13:30:00,-39.051888,-22.338476
2018-08-13 14:00:00,-26.292572,-21.132545
2018-08-13 14:30:00,-22.753,-18.085686
2018-08-13 15:00:00,-19.213427,-10.537584
2018-08-13 15:30:00,-15.673851,-7.1385984
2018-08-13 16:00:00,-12.134277,-4.663628
2018-08-13 16:30:00,-8.594704,-2.9819903
2018-08-13 17:00:00,-5.05513,-0.9324061
2018-08-13 17:30:00,-1.5155604,2.9731834
2018-08-13 18:00:00,2.0240135,4.688176
2018-08-13 18:30:00,5.563587,8.203051
2018-08-13 19:00:00,9.103161,10.473833
2018-08-13 19:30:00,8.876929,9.711409
2018-08-13 20:00:00,11.27001,9.055771
2018-08-13 20:30:00,13.663091,9.186599
2018-08-13 21:00:00,6.2627387,9.46289
2018-08-13 21:30:00,5.063188,8.594456
2018-08-13 22:00:00,3.863638,7.057151
2018-08-13 22:30:00,3.299263,6.9372864
2018-08-13 23:00:00,4.29778,5.472622
2018-08-13 23:30:00,3.8934455,0.6861557
2018-08-14 00:00:00,3.4350884,0.28207454
2018-08-14 00:30:00,3.551776,-0.34886292
2018-08-14 01:00:00,1.9791054,-0.9857645
2018-08-14 01:30:00,2.7185686,-2.7801878
2018-08-14 02:00:00,3.9746323,-1.8729333
2018-08-14 02:30:00,3.4025543,0.97465026
2018-08-14 03:00:00,1.738005,-0.086898975
2018-08-14 03:30:00,1.7700585,2.2284288
2018-08-14 04:00:00,1.8021164,5.4024634
2018-08-14 04:30:00,1.8341743,6.075233
2018-08-14 05:00:00,16.84932,5.3459806
2018-08-14 05:30:00,1.6539301,6.695404
2018-08-14 06:00:00,4.384822,6.392788
2018-08-14 06:30:00,0.45037723,4.0642343
2018-08-14 07:00:00,-3.484067,3.4110832
2018-08-14 07:30:00,-7.4185076,4.1576333
2018-08-14 08:00:00,-21.20256,0.17166561
2018-08-14 08:30:00,-21.740898,-8.177471
2018-08-14 09:00:00,-27.338879,-10.607004
2018-08-14 09:30:00,-27.082533,-15.231446
2018-08-14 10:00:00,-32.83424,-21.155369
2018-08-14 10:30:00,-19.822493,-31.411055
2018-08-14 11:00:00,-30.804653,-34.950527
2018-08-14 11:30:00,-30.52428,-36.37865
2018-08-14 12:00:00,-28.987833,-38.83435
2018-08-14 12:30:00,-39.876446,-41.072124
2018-08-14 13:00:00,-38.46491,-38.53132
2018-08-14 13:30:00,-34.114223,-38.74861
2018-08-14 14:00:00,-37.04624,-34.039387
2018-08-14 14:30:00,-27.416338,-30.864145
2018-08-14 15:00:00,-20.774061,-31.268923
2018-08-14 15:30:00,-23.528175,-29.348686
2018-08-14 16:00:00,-19.929705,-25.5454
2018-08-14 16:30:00,-17.432411,-17.963427
2018-08-14 17:00:00,-14.408081,-14.411642
2018-08-14 17:30:00,-14.247525,-7.8972344
2018-08-14 18:00:00,-7.614752,-6.8378744
2018-08-14 18:30:00,-1.8695427,-2.7470682
2018-08-14 19:00:00,2.4214578,-2.605886
2018-08-14 19:30:00,6.7124577,-1.1366117
2018-08-14 20:00:00,4.583653,0.41394126
2018-08-14 20:30:00,2.5589173,0.6022075
2018-08-14 21:00:00,3.5221126,-0.8710081
2018-08-14 21:30:00,4.4853077,0.5343822
2018-08-14 22:00:00,10.965991,-1.0431296
2018-08-14 22:30:00,3.401615,-1.9266675
2018-08-14 23:00:00,-0.3539838,-2.0915751
2018-08-14 23:30:00,-4.1095777,0.36455896
2018-08-15 00:00:00,10.501106,2.0872378
2018-08-15 00:30:00,7.065601,2.6202147
2018-08-15 01:00:00,5.007339,1.9541126
2018-08-15 01:30:00,4.751414,2.932697
2018-08-15 02:00:00,6.075495,2.679118
2018-08-15 02:30:00,3.9622102,6.1320868
2018-08-15 03:00:00,4.665399,5.7316847
2018-08-15 03:30:00,5.3685923,9.324739
2018-08-15 04:00:00,4.4841456,12.387999
2018-08-15 04:30:00,5.4242053,13.241619
2018-08-15 05:00:00,3.2028708,16.634645
2018-08-15 05:30:00,4.6757803,14.527333
2018-08-15 06:00:00,5.2105794,12.489468
2018-08-15 06:30:00,3.310007,10.373574
2018-08-15 07:00:00,-7.936672,4.909706
2018-08-15 07:30:00,-9.872793,-3.2052813
2018-08-15 08:00:00,-13.673109,-9.665787
2018-08-15 08:30:00,-19.059048,-13.330472
2018-08-15 09:00:00,-23.251286,-22.220173
2018-08-15 09:30:00,-24.334026,-27.515333
2018-08-15 10:00:00,-32.356087,-31.783703
2018-08-15 10:30:00,-30.567368,-29.594912
2018-08-15 11:00:00,-31.882307,-30.749672
2018-08-15 11:30:00,-41.191685,-32.80953
2018-08-15 12:00:00,-46.60778,-33.263866
2018-08-15 12:30:00,-42.55106,-34.823166
2018-08-15 13:00:00,-40.561066,-36.636993
2018-08-15 13:30:00,-37.18537,-35.82313
2018-08-15 14:00:00,-36.7215,-33.778645
2018-08-15 14:30:00,-37.273167,-31.327755
2018-08-15 15:00:00,-36.61671,-26.261795
2018-08-15 15:30:00,-12.435556,-22.661743
2018-08-15 16:00:00,-9.609946,-19.091959
2018-08-15 16:30:00,2.2334142,-14.6635475
2018-08-15 17:00:00,0.9025605,-10.260222
2018-08-15 17:30:00,-0.4282932,-6.199972
2018-08-15 18:00:00,-1.7591469,-1.4440604
2018-08-15 18:30:00,-3.089996,3.0406766
2018-08-15 19:00:00,-4.42085,4.1333923
2018-08-15 19:30:00,-5.7517037,6.3376775
2018-08-15 20:00:00,-7.082557,6.2113857
2018-08-15 20:30:00,-4.5815716,8.584573
2018-08-15 21:00:00,-2.0805862,9.186756
2018-08-15 21:30:00,0.42039916,9.247529
2018-08-15 22:00:00,2.9213848,10.116316
2018-08-15 22:30:00,3.6039023,11.733493
2018-08-15 23:00:00,1.7076949,12.27575
2018-08-15 23:30:00,3.8334675,12.478483
2018-08-16 00:00:00,4.2587314,11.582825
2018-08-16 00:30:00,5.7413015,10.310035
2018-08-16 01:00:00,4.089454,10.017472
2018-08-16 01:30:00,4.913324,10.24935
2018-08-16 02:00:00,3.4138708,6.5487165
2018-08-16 02:30:00,4.7332196,4.935123
2018-08-16 03:00:00,5.439432,3.736927
2018-08-16 03:30:00,30.205189,5.130546
2018-08-16 04:00:00,25.286882,4.922312
2018-08-16 04:30:00,20.36858,7.1006913
2018-08-16 05:00:00,15.4502735,8.517931
2018-08-16 05:30:00,10.531972,8.659288
2018-08-16 06:00:00,5.613664,7.4435406
2018-08-16 06:30:00,3.0591283,5.272615
2018-08-16 07:00:00,-2.5889592,0.9824102
2018-08-16 07:30:00,-14.158814,-4.4837203
2018-08-16 08:00:00,-20.747736,-8.724111
2018-08-16 08:30:00,-11.012387,-15.098889
2018-08-16 09:00:00,-13.836857,-18.890924
2018-08-16 09:30:00,-22.815866,-26.36864
2018-08-16 10:00:00,-37.05699,-28.919176
2018-08-16 10:30:00,-24.51754,-31.839344
2018-08-16 11:00:00,-27.262573,-30.76018
2018-08-16 11:30:00,-12.900245,-30.439936
2018-08-16 12:00:00,-13.765206,-28.162642
2018-08-16 12:30:00,-17.196041,-26.586823
2018-08-16 13:00:00,-10.123265,-28.193974
2018-08-16 13:30:00,-29.0656,-29.616577
2018-08-16 14:00:00,-20.96729,-30.621605
2018-08-16 14:30:00,-11.057951,-31.138973
2018-08-16 15:00:00,-46.252167,-28.519049
2018-08-16 15:30:00,-24.216394,-20.533068
2018-08-16 16:00:00,-25.076338,-16.75458
2018-08-16 16:30:00,-22.62024,-10.756816
2018-08-16 17:00:00,-17.118265,-6.4180326
2018-08-16 17:30:00,-4.717218,-0.82514745
2018-08-16 18:00:00,38.329014,3.0060408
2018-08-16 18:30:00,-1.9673941,3.1977196
2018-08-16 19:00:00,-0.8007622,4.816176
2018-08-16 19:30:00,3.3850725,5.611366
2018-08-16 20:00:00,5.4029613,6.6506753
2018-08-16 20:30:00,4.6845407,7.5584936
2018-08-16 21:00:00,4.5805945,8.458814
2018-08-16 21:30:00,4.030005,8.380148
