时间,真实值,预测值
2018-08-16 22:00:00,5.282582,7.640768
2018-08-16 22:30:00,4.5362983,7.4794564
2018-08-16 23:00:00,4.6361637,6.548284
2018-08-16 23:30:00,4.7744226,6.321218
2018-08-17 00:00:00,5.710751,5.321154
2018-08-17 00:30:00,5.5708666,5.12404
2018-08-17 01:00:00,5.345583,5.897383
2018-08-17 01:30:00,5.581047,4.707419
2018-08-17 02:00:00,5.1485696,4.7985635
2018-08-17 02:30:00,-9.056893,5.149133
2018-08-17 03:00:00,26.294897,4.200667
2018-08-17 03:30:00,21.822815,7.159581
2018-08-17 04:00:00,26.569878,7.169255
2018-08-17 04:30:00,22.933195,8.4463005
2018-08-17 05:00:00,19.296513,6.440689
2018-08-17 05:30:00,15.659836,4.5902243
2018-08-17 06:00:00,12.023154,5.5149956
2018-08-17 06:30:00,8.386476,1.301984
2018-08-17 07:00:00,4.749797,-2.3384254
2018-08-17 07:30:00,1.1131147,-4.1041293
2018-08-17 08:00:00,-2.5235631,-8.567151
2018-08-17 08:30:00,-6.1225343,-10.535845
2018-08-17 09:00:00,-6.0990577,-13.0583935
2018-08-17 09:30:00,-6.075581,-14.164024
2018-08-17 10:00:00,-6.052105,-14.123387
2018-08-17 10:30:00,-6.0286283,-17.827055
2018-08-17 11:00:00,-6.005156,-17.687038
2018-08-17 11:30:00,-5.98168,-20.310953
2018-08-17 12:00:00,-5.9582033,-20.163967
2018-08-17 12:30:00,-5.9347267,-22.00317
2018-08-17 13:00:00,-5.91125,-20.28355
2018-08-17 13:30:00,-5.887774,-23.86796
2018-08-17 14:00:00,-5.8642974,-19.26009
2018-08-17 14:30:00,-5.840821,-17.693302
2018-08-17 15:00:00,-5.817344,-19.839127
2018-08-17 15:30:00,-5.793868,-13.611668
2018-08-17 16:00:00,-5.7703958,-10.90467
2018-08-17 16:30:00,-5.746919,-7.5004153
2018-08-17 17:00:00,-5.723443,-4.818932
2018-08-17 17:30:00,-5.6999664,0.38276166
2018-08-17 18:00:00,-5.67649,6.768525
2018-08-17 18:30:00,-5.653013,10.160673
2018-08-17 19:00:00,-5.629537,12.833286
2018-08-17 19:30:00,-5.6060605,12.911874
2018-08-17 20:00:00,-5.582584,13.979592
2018-08-17 20:30:00,-5.5591073,15.002089
2018-08-17 21:00:00,-5.5356355,12.807875
2018-08-17 21:30:00,-5.512159,12.271494
2018-08-17 22:00:00,-5.4886823,11.102415
2018-08-17 22:30:00,-5.465206,9.731678
2018-08-17 23:00:00,-5.4417295,10.111186
2018-08-17 23:30:00,-5.418253,8.659419
2018-08-18 00:00:00,-5.3947763,7.5909314
2018-08-18 00:30:00,-5.3713,8.869052
2018-08-18 01:00:00,-5.3478236,9.285791
2018-08-18 01:30:00,-5.324347,9.713956
2018-08-18 02:00:00,-5.3008704,10.121515
2018-08-18 02:30:00,-5.2773986,9.74528
2018-08-18 03:00:00,-5.253922,14.310212
2018-08-18 03:30:00,-5.2304454,17.536814
2018-08-18 04:00:00,-5.2069693,19.241346
2018-08-18 04:30:00,-5.1834927,19.94778
2018-08-18 05:00:00,-5.160016,17.949835
2018-08-18 05:30:00,-5.1365395,14.236343
2018-08-18 06:00:00,-5.1130633,14.19029
2018-08-18 06:30:00,-5.0895867,9.605928
2018-08-18 07:00:00,-5.06611,4.0771065
2018-08-18 07:30:00,-5.042638,3.6015778
2018-08-18 08:00:00,-5.0191617,1.9602166
2018-08-18 08:30:00,-4.995685,0.4406773
2018-08-18 09:00:00,-4.9722085,-3.6685932
2018-08-18 09:30:00,-4.9487324,-7.862297
2018-08-18 10:00:00,-4.925256,-9.793817
2018-08-18 10:30:00,-4.901779,-13.822971
2018-08-18 11:00:00,-4.8783026,-14.494329
2018-08-18 11:30:00,-4.8548265,-16.1088
2018-08-18 12:00:00,-4.8548265,-15.903746
2018-08-18 12:30:00,-4.8548265,-15.502453
2018-08-18 13:00:00,-4.8548265,-14.469544
2018-08-18 13:30:00,-4.760925,-12.413889
2018-08-18 14:00:00,18.01118,-10.76316
2018-08-18 14:30:00,-3.844577,-7.2653794
2018-08-18 15:00:00,-3.4966552,-5.335467
2018-08-18 15:30:00,0.021845223,-3.2140198
2018-08-18 16:00:00,-3.0822623,-1.9958211
2018-08-18 16:30:00,-4.2375035,-1.4967897
2018-08-18 17:00:00,-1.5936493,1.5443602
2018-08-18 17:30:00,0.9670782,3.5377154
2018-08-18 18:00:00,7.628945,3.0979455
2018-08-18 18:30:00,3.8182755,5.589266
2018-08-18 19:00:00,4.1373205,8.243156
2018-08-18 19:30:00,3.768395,12.404741
2018-08-18 20:00:00,3.3441186,11.137815
2018-08-18 20:30:00,4.519441,10.583748
2018-08-18 21:00:00,14.882753,11.4278965
2018-08-18 21:30:00,28.66073,10.591552
2018-08-18 22:00:00,26.4367,9.040592
2018-08-18 22:30:00,-36.387455,8.31716
2018-08-18 23:00:00,-12.127252,6.286412
2018-08-18 23:30:00,12.132956,3.9611967
2018-08-19 00:00:00,3.8053858,1.8700116
2018-08-19 00:30:00,3.9247956,1.5813947
2018-08-19 01:00:00,-33.191032,0.29005292
2018-08-19 01:30:00,3.8821857,-1.235219
2018-08-19 02:00:00,4.236216,-1.3329437
2018-08-19 02:30:00,3.0755308,1.0258677
2018-08-19 03:00:00,4.010216,1.2133343
2018-08-19 03:30:00,3.010633,1.2973044
2018-08-19 04:00:00,4.2733293,0.33466393
2018-08-19 04:30:00,3.4411442,-0.123182
2018-08-19 05:00:00,4.8796844,-0.2998957
2018-08-19 05:30:00,3.4156842,0.58115166
2018-08-19 06:00:00,3.4686668,-1.7338834
2018-08-19 06:30:00,1.4459931,-3.0176704
2018-08-19 07:00:00,-3.813415,-6.3421197
2018-08-19 07:30:00,-15.718724,-9.453236
2018-08-19 08:00:00,-13.1415415,-10.266869
2018-08-19 08:30:00,-19.178885,-11.062761
2018-08-19 09:00:00,-26.343737,-11.7086115
2018-08-19 09:30:00,-27.510899,-12.364695
2018-08-19 10:00:00,-28.933239,-10.309635
2018-08-19 10:30:00,-42.90288,-6.917667
2018-08-19 11:00:00,-36.065903,-10.3008
2018-08-19 11:30:00,-11.894103,-8.088161
2018-08-19 12:00:00,-27.860077,-12.927719
2018-08-19 12:30:00,-2.5582514,-13.4776945
2018-08-19 13:00:00,-17.720083,-14.17739
2018-08-19 13:30:00,-12.134958,-12.232002
2018-08-19 14:00:00,-13.4538555,-3.95638
2018-08-19 14:30:00,-14.772751,-7.5115657
2018-08-19 15:00:00,-18.640816,-6.011199
2018-08-19 15:30:00,-25.749678,-2.231569
2018-08-19 16:00:00,-20.785585,2.1392899
2018-08-19 16:30:00,-7.684404,4.182661
2018-08-19 17:00:00,-6.5818524,7.639414
2018-08-19 17:30:00,-3.409207,9.544355
2018-08-19 18:00:00,-1.7098039,9.720698
2018-08-19 18:30:00,0.5162975,11.300093
2018-08-19 19:00:00,4.5003037,14.555065
2018-08-19 19:30:00,4.7846513,14.504346
2018-08-19 20:00:00,3.6988306,15.245719
2018-08-19 20:30:00,3.881325,15.650547
2018-08-19 21:00:00,3.7918496,17.224476
2018-08-19 21:30:00,3.900515,21.263443
2018-08-19 22:00:00,3.5081613,22.448313
2018-08-19 22:30:00,4.3625207,13.661915
2018-08-19 23:00:00,4.013965,15.868101
2018-08-19 23:30:00,3.9005544,19.162016
2018-08-20 00:00:00,3.2203002,17.90252
2018-08-20 00:30:00,3.7600188,16.171696
2018-08-20 01:00:00,2.8598382,3.5808146
2018-08-20 01:30:00,3.3876898,10.512965
2018-08-20 02:00:00,2.587095,11.41318
2018-08-20 02:30:00,3.185507,7.430555
2018-08-20 03:00:00,2.8867533,7.6302295
2018-08-20 03:30:00,3.5799932,3.227951
2018-08-20 04:00:00,2.8929842,4.0246134
2018-08-20 04:30:00,3.119233,9.062421
2018-08-20 05:00:00,3.5246818,9.7705345
2018-08-20 05:30:00,2.920406,12.698502
2018-08-20 06:00:00,0.09088957,10.67921
2018-08-20 06:30:00,4.521058,13.352776
2018-08-20 07:00:00,-42.395603,16.922314
2018-08-20 07:30:00,-44.023106,17.274754
2018-08-20 08:00:00,-45.650604,15.072845
2018-08-20 08:30:00,-13.4188,12.591068
2018-08-20 09:00:00,-1.7387071,9.737201
2018-08-20 09:30:00,-5.546559,9.905036
2018-08-20 10:00:00,-9.180125,7.608046
2018-08-20 10:30:00,-12.813688,2.7938175
2018-08-20 11:00:00,-21.368553,-5.8324404
2018-08-20 11:30:00,-7.7775583,-3.0637407
2018-08-20 12:00:00,-10.744324,-2.2808158
2018-08-20 12:30:00,-25.806595,4.0777926
2018-08-20 13:00:00,-10.360796,-0.89833397
2018-08-20 13:30:00,-21.733604,-1.0674582
2018-08-20 14:00:00,-22.9812,-4.2512364
2018-08-20 14:30:00,-17.276709,-2.8985271
2018-08-20 15:00:00,-21.91189,-0.37859192
2018-08-20 15:30:00,-11.700616,-2.7189252
2018-08-20 16:00:00,-9.164229,-4.422956
2018-08-20 16:30:00,-11.95398,-2.8891592
2018-08-20 17:00:00,-7.1998787,-4.895055
2018-08-20 17:30:00,-5.2076726,-2.044854
2018-08-20 18:00:00,-1.9557935,-0.52037275
2018-08-20 18:30:00,0.7470206,-4.7754
2018-08-20 19:00:00,1.5801756,-5.08132
2018-08-20 19:30:00,1.8225081,-1.0996383
2018-08-20 20:00:00,4.9888134,0.5492074
2018-08-20 20:30:00,2.8415961,1.6598593
2018-08-20 21:00:00,2.9336014,1.6314193
2018-08-20 21:30:00,3.007404,1.7725184
2018-08-20 22:00:00,4.75906,1.6998607
2018-08-20 22:30:00,2.4133832,1.8627061
2018-08-20 23:00:00,2.3639266,2.249476
2018-08-20 23:30:00,4.5091906,3.444723
2018-08-21 00:00:00,3.3893108,3.8534791
2018-08-21 00:30:00,4.2314577,4.0671444
2018-08-21 01:00:00,5.0736003,4.2312436
2018-08-21 01:30:00,-10.780847,4.514067
2018-08-21 02:00:00,-26.6353,3.6010053
2018-08-21 02:30:00,-42.48975,4.573158
2018-08-21 03:00:00,2.9211576,7.4606595
2018-08-21 03:30:00,3.6918135,7.4033117
2018-08-21 04:00:00,2.609689,3.9086552
2018-08-21 04:30:00,2.895326,4.114425
2018-08-21 05:00:00,3.0251305,2.851567
2018-08-21 05:30:00,3.154935,3.2063446
2018-08-21 06:00:00,3.2847393,-0.9884123
2018-08-21 06:30:00,1.9315581,-3.7249227
2018-08-21 07:00:00,-4.264847,-10.798866
2018-08-21 07:30:00,-10.433371,-16.812204
2018-08-21 08:00:00,-18.642538,-18.28551
2018-08-21 08:30:00,-21.12874,-21.948
2018-08-21 09:00:00,-26.327677,-23.20319
2018-08-21 09:30:00,-32.283733,-23.575987
2018-08-21 10:00:00,-33.902992,-30.003489
2018-08-21 10:30:00,-38.816,-28.586218
2018-08-21 11:00:00,-44.16625,-33.676727
2018-08-21 11:30:00,-47.239807,-29.11501
2018-08-21 12:00:00,-41.11785,-29.057856
2018-08-21 12:30:00,-41.838226,-31.69647
2018-08-21 13:00:00,-34.856342,-26.811028
2018-08-21 13:30:00,-33.882774,-30.211767
2018-08-21 14:00:00,-30.189219,-27.00951
2018-08-21 14:30:00,-22.406452,-18.637438
2018-08-21 15:00:00,-31.885061,-19.854937
2018-08-21 15:30:00,-27.241766,-17.138346
2018-08-21 16:00:00,-23.137314,-16.015923
2018-08-21 16:30:00,-12.254582,-11.363416
2018-08-21 17:00:00,-16.731007,-8.989872
2018-08-21 17:30:00,-10.897067,-5.633876
2018-08-21 18:00:00,-6.2436914,-4.6538935
2018-08-21 18:30:00,-1.1835821,-4.385803
2018-08-21 19:00:00,3.916153,-0.7282835
2018-08-21 19:30:00,6.0925,0.15424941
2018-08-21 20:00:00,6.269634,0.2791995
2018-08-21 20:30:00,4.7335563,-0.19442849
2018-08-21 21:00:00,5.957737,-2.0202632
2018-08-21 21:30:00,4.7795916,-3.085478
2018-08-21 22:00:00,4.8404827,-3.7753668
2018-08-21 22:30:00,3.370409,-1.0873605
2018-08-21 23:00:00,5.4588847,1.4303378
2018-08-21 23:30:00,-17.676765,-0.0685958
2018-08-22 00:00:00,-4.5861335,0.63327354
2018-08-22 00:30:00,8.504496,3.0180478
2018-08-22 01:00:00,5.7799044,4.030813
2018-08-22 01:30:00,3.0553138,1.9514736
2018-08-22 02:00:00,3.708216,-0.082870446
2018-08-22 02:30:00,-7.8538294,-4.262378
2018-08-22 03:00:00,3.2486877,-0.584637
2018-08-22 03:30:00,3.189789,-2.4890106
2018-08-22 04:00:00,3.1308904,-3.8131003
2018-08-22 04:30:00,3.0719917,-5.881967
2018-08-22 05:00:00,3.013093,-7.539486
2018-08-22 05:30:00,8.849626,-8.022652
2018-08-22 06:00:00,4.829109,-10.029739
2018-08-22 06:30:00,1.5137922,-11.602629
2018-08-22 07:00:00,-0.8326671,-13.062278
2018-08-22 07:30:00,-3.3129637,-11.878317
2018-08-22 08:00:00,-9.523949,-16.78773
2018-08-22 08:30:00,-22.118273,-21.648085
2018-08-22 09:00:00,-29.752794,-24.810257
2018-08-22 09:30:00,-17.789787,-26.55877
2018-08-22 10:00:00,-26.802557,-28.88518
2018-08-22 10:30:00,-20.342121,-26.833902
2018-08-22 11:00:00,-20.34446,-29.728743
2018-08-22 11:30:00,-17.390646,-26.023256
2018-08-22 12:00:00,-37.66498,-28.449724
2018-08-22 12:30:00,-35.007534,-28.301182
2018-08-22 13:00:00,-45.95699,-30.17209
2018-08-22 13:30:00,-39.81807,-31.178205
2018-08-22 14:00:00,-45.2076,-27.911224
2018-08-22 14:30:00,-33.159874,-26.476126
2018-08-22 15:00:00,-40.771915,-26.083998
2018-08-22 15:30:00,-27.611938,-23.003498
2018-08-22 16:00:00,-28.961706,-20.326042
2018-08-22 16:30:00,-24.723724,-16.91097
2018-08-22 17:00:00,-16.767876,-13.339542
2018-08-22 17:30:00,-11.18405,-12.438108
2018-08-22 18:00:00,-4.0490975,-9.561525
2018-08-22 18:30:00,0.16355611,-5.8084526
2018-08-22 19:00:00,4.376214,-2.1920176
2018-08-22 19:30:00,4.0102644,0.6204757
2018-08-22 20:00:00,5.369859,-0.5970372
2018-08-22 20:30:00,-7.856027,0.9456378
2018-08-22 21:00:00,-21.081919,-0.1110964
2018-08-22 21:30:00,9.90761,0.9176085
2018-08-22 22:00:00,8.702204,0.35895747
2018-08-22 22:30:00,7.496794,1.3112732
2018-08-22 23:00:00,6.2913885,-0.22913855
2018-08-22 23:30:00,6.178109,-2.894813
2018-08-23 00:00:00,6.0648336,-1.7544018
2018-08-23 00:30:00,1.8189689,-2.5653167
2018-08-23 01:00:00,2.687,-3.879676
2018-08-23 01:30:00,3.5550313,-3.5051534
2018-08-23 02:00:00,4.371198,-2.8692307
2018-08-23 02:30:00,5.1873693,-0.3462719
2018-08-23 03:00:00,6.6896014,-0.20948088
2018-08-23 03:30:00,8.191834,1.0340558
2018-08-23 04:00:00,9.694067,3.9560452
2018-08-23 04:30:00,3.6167088,2.3953073
2018-08-23 05:00:00,-9.188025,2.7231784
2018-08-23 05:30:00,-2.2516024,0.9830569
2018-08-23 06:00:00,4.684825,-0.6777564
2018-08-23 06:30:00,2.4759564,-4.6785803
2018-08-23 07:00:00,-4.3560305,-8.741566
2018-08-23 07:30:00,-11.188013,-10.536439
2018-08-23 08:00:00,-16.877636,-14.430196
2018-08-23 08:30:00,-25.277466,-21.427176
2018-08-23 09:00:00,-33.445755,-26.63865
2018-08-23 09:30:00,-37.100937,-30.61083
2018-08-23 10:00:00,-25.354124,-32.805447
2018-08-23 10:30:00,-23.993877,-31.504297
2018-08-23 11:00:00,-21.148733,-29.469982
2018-08-23 11:30:00,-19.448685,-28.347715
2018-08-23 12:00:00,-38.486683,-31.671848
2018-08-23 12:30:00,-38.723614,-34.807316
2018-08-23 13:00:00,-36.746853,-36.308117
2018-08-23 13:30:00,-35.47831,-36.771774
2018-08-23 14:00:00,-39.93651,-36.92115
2018-08-23 14:30:00,-34.331787,-32.416523
2018-08-23 15:00:00,-24.917942,-32.288773
2018-08-23 15:30:00,-24.105175,-25.704185
2018-08-23 16:00:00,-20.46311,-24.463877
2018-08-23 16:30:00,-15.584612,-18.11499
2018-08-23 17:00:00,-10.535203,-15.173255
2018-08-23 17:30:00,-8.705799,-9.253202
2018-08-23 18:00:00,-2.9475467,-5.3052707
2018-08-23 18:30:00,0.8334506,-2.7145383
2018-08-23 19:00:00,-35.44693,-0.679277
2018-08-23 19:30:00,-29.66188,-0.6856868
2018-08-23 20:00:00,-23.876831,1.1372335
2018-08-23 20:30:00,-31.578205,1.0200347
2018-08-23 21:00:00,-39.279575,0.0042236648
2018-08-23 21:30:00,-21.348225,3.3553872
2018-08-23 22:00:00,-3.4168708,1.2225405
2018-08-23 22:30:00,31.066002,2.5558107
2018-08-23 23:00:00,25.318962,2.2335017
2018-08-23 23:30:00,19.571917,1.8161769
2018-08-24 00:00:00,13.824879,0.89846206
2018-08-24 00:30:00,8.077838,-2.1122422
2018-08-24 01:00:00,2.3307981,-1.1257232
2018-08-24 01:30:00,-1.4356626,-1.5484309
2018-08-24 02:00:00,-5.2021236,1.1542958
2018-08-24 02:30:00,-8.968589,5.250585
2018-08-24 03:00:00,4.6291595,4.490232
2018-08-24 03:30:00,2.049408,5.884345
2018-08-24 04:00:00,4.250521,4.6353245
2018-08-24 04:30:00,4.602345,3.6036882
2018-08-24 05:00:00,4.954173,3.0923572
2018-08-24 05:30:00,7.258931,-0.3411423
2018-08-24 06:00:00,3.8550782,-0.56500554
2018-08-24 06:30:00,1.438775,-4.311328
2018-08-24 07:00:00,-3.3107264,-9.249335
2018-08-24 07:30:00,-10.7065115,-14.113203
2018-08-24 08:00:00,-16.265474,-19.660234
2018-08-24 08:30:00,-19.326565,-24.491753
2018-08-24 09:00:00,-24.409513,-29.217276
2018-08-24 09:30:00,-30.091942,-32.28101
2018-08-24 10:00:00,-28.040344,-37.503483
2018-08-24 10:30:00,-31.711481,-36.576958
2018-08-24 11:00:00,-32.932163,-36.944473
2018-08-24 11:30:00,-35.515896,-36.34685
2018-08-24 12:00:00,-34.607918,-37.3605
2018-08-24 12:30:00,-34.99531,-36.189564
2018-08-24 13:00:00,-35.74224,-35.646244
2018-08-24 13:30:00,-30.25068,-34.882946
2018-08-24 14:00:00,-30.428066,-33.862785
2018-08-24 14:30:00,-31.140135,-30.22098
2018-08-24 15:00:00,-28.405176,-27.174114
2018-08-24 15:30:00,-23.112162,-23.97763
2018-08-24 16:00:00,-19.50366,-20.477547
2018-08-24 16:30:00,-13.734462,-16.11179
2018-08-24 17:00:00,-12.421124,-12.138402
2018-08-24 17:30:00,-6.8417935,-7.1693673
2018-08-24 18:00:00,-3.8012333,-2.6981227
2018-08-24 18:30:00,-0.5732418,2.978208
2018-08-24 19:00:00,-19.763424,0.6388663
2018-08-24 19:30:00,-38.953606,-0.3787929
2018-08-24 20:00:00,-8.54176,0.24417922
2018-08-24 20:30:00,21.870083,0.9389047
2018-08-24 21:00:00,10.376042,1.5125033
2018-08-24 21:30:00,-1.1179982,2.7004838
2018-08-24 22:00:00,0.85791457,4.912734
2018-08-24 22:30:00,-46.71977,8.411926
2018-08-24 23:00:00,-15.046762,8.907589
2018-08-24 23:30:00,4.722458,10.4334955
2018-08-25 00:00:00,-1.93628,10.129773
2018-08-25 00:30:00,-7.788355,8.833774
2018-08-25 01:00:00,5.073255,6.1311517
2018-08-25 01:30:00,-21.993488,5.174965
2018-08-25 02:00:00,-15.998561,1.4698017
2018-08-25 02:30:00,5.6332912,-3.8367124
2018-08-25 03:00:00,11.365996,-2.8257382
2018-08-25 03:30:00,17.098705,-3.2467942
2018-08-25 04:00:00,22.831411,-1.8588116
2018-08-25 04:30:00,2.0775423,-0.82124126
2018-08-25 05:00:00,5.7176065,2.2093523
2018-08-25 05:30:00,9.357672,3.2590606
2018-08-25 06:00:00,12.997736,2.341656
2018-08-25 06:30:00,16.6378,-0.07415361
2018-08-25 07:00:00,-13.979217,-2.8180263
2018-08-25 07:30:00,-14.3510065,-9.067484
2018-08-25 08:00:00,-15.014808,-14.438289
2018-08-25 08:30:00,-17.982796,-20.334791
2018-08-25 09:00:00,-25.33055,-24.1154
2018-08-25 09:30:00,-30.925615,-27.29981
2018-08-25 10:00:00,-31.337831,-29.466236
2018-08-25 10:30:00,-34.784554,-31.730919
2018-08-25 11:00:00,-35.45946,-33.294228
2018-08-25 11:30:00,-38.63022,-33.90628
2018-08-25 12:00:00,-38.917576,-37.32464
2018-08-25 12:30:00,-43.003586,-36.866295
2018-08-25 13:00:00,-43.595345,-37.313946
2018-08-25 13:30:00,-38.439148,-34.752388
2018-08-25 14:00:00,-34.477386,-31.679228
2018-08-25 14:30:00,-27.681816,-30.667555
2018-08-25 15:00:00,-26.728302,-27.919174
2018-08-25 15:30:00,-27.509914,-24.818785
2018-08-25 16:00:00,-18.31922,-21.240107
2018-08-25 16:30:00,-16.745247,-16.12298
2018-08-25 17:00:00,-13.5458,-12.675525
2018-08-25 17:30:00,-9.653203,-9.208692
2018-08-25 18:00:00,-3.7691753,-5.86757
2018-08-25 18:30:00,0.6003156,-2.7560866
2018-08-25 19:00:00,2.7503338,-3.0142143
2018-08-25 19:30:00,3.2283223,-6.3288283
2018-08-25 20:00:00,6.5542307,-3.431932
2018-08-25 20:30:00,5.0709176,1.3325999
2018-08-25 21:00:00,4.2814517,-0.13673133
2018-08-25 21:30:00,3.491986,-0.07706796
2018-08-25 22:00:00,4.0040207,0.15877606
2018-08-25 22:30:00,5.845174,-4.987401
2018-08-25 23:00:00,6.8557763,-5.3383203
2018-08-25 23:30:00,3.9048364,-3.6618338
2018-08-26 00:00:00,8.009663,-4.361663
2018-08-26 00:30:00,3.8385534,-3.7739336
2018-08-26 01:00:00,3.6424792,-4.1109543
2018-08-26 01:30:00,4.0606604,-8.649884
2018-08-26 02:00:00,6.9513516,-9.543943
2018-08-26 02:30:00,7.251744,-5.558299
2018-08-26 03:00:00,6.411056,-5.2877536
2018-08-26 03:30:00,3.5012927,-4.148627
2018-08-26 04:00:00,5.322596,-0.7939067
2018-08-26 04:30:00,5.362925,-1.7219813
2018-08-26 05:00:00,5.4032497,-0.15277554
2018-08-26 05:30:00,38.84367,0.6178541
2018-08-26 06:00:00,-26.367235,-0.4227354
2018-08-26 06:30:00,-7.7885776,-1.5814021
2018-08-26 07:00:00,10.790082,-4.8186173
2018-08-26 07:30:00,-6.6027336,-8.36235
2018-08-26 08:00:00,-23.995548,-11.287888
2018-08-26 08:30:00,-41.388363,-13.052001
2018-08-26 09:00:00,-21.8902,-17.183193
2018-08-26 09:30:00,-26.017351,-23.819176
2018-08-26 10:00:00,-24.996157,-23.628038
2018-08-26 10:30:00,-33.994152,-24.015491
2018-08-26 11:00:00,-32.76444,-22.54265
2018-08-26 11:30:00,-30.221622,-23.94542
2018-08-26 12:00:00,-29.364403,-23.997423
2018-08-26 12:30:00,-29.39856,-23.657887
2018-08-26 13:00:00,-32.68689,-24.624899
2018-08-26 13:30:00,-29.145685,-24.204584
2018-08-26 14:00:00,-17.278067,-22.476189
2018-08-26 14:30:00,-26.851252,-20.01522
2018-08-26 15:00:00,-16.097015,-17.579592
2018-08-26 15:30:00,-15.502976,-15.9270525
2018-08-26 16:00:00,-20.696405,-12.551637
2018-08-26 16:30:00,-13.497368,-12.065224
2018-08-26 17:00:00,-3.0749087,-9.626983
2018-08-26 17:30:00,1.0486189,-5.768508
2018-08-26 18:00:00,3.7324483,-2.4624624
2018-08-26 18:30:00,3.9030974,-0.5766018
2018-08-26 19:00:00,4.3779445,3.1364307
2018-08-26 19:30:00,4.8527956,5.186465
2018-08-26 20:00:00,4.1359878,6.34892
2018-08-26 20:30:00,4.2179437,6.210014
2018-08-26 21:00:00,4.9310503,4.9168763
2018-08-26 21:30:00,4.3160396,4.817605
2018-08-26 22:00:00,4.882284,4.9589443
2018-08-26 22:30:00,5.4485335,3.6609528
2018-08-26 23:00:00,6.014783,3.155953
2018-08-26 23:30:00,4.8351655,3.7679493
2018-08-27 00:00:00,5.1478047,2.7311828
2018-08-27 00:30:00,4.474992,1.5358793
2018-08-27 01:00:00,2.9315085,2.092411
2018-08-27 01:30:00,5.593779,2.3922443
2018-08-27 02:00:00,4.2776723,5.036317
2018-08-27 02:30:00,4.193095,8.544698
2018-08-27 03:00:00,4.632266,9.1149845
2018-08-27 03:30:00,4.373562,10.197813
2018-08-27 04:00:00,4.114862,11.743031
2018-08-27 04:30:00,4.2671027,10.783296
2018-08-27 05:00:00,4.9660707,12.791026
2018-08-27 05:30:00,4.8203006,9.989133
2018-08-27 06:00:00,4.379902,6.432929
2018-08-27 06:30:00,3.065691,1.5325629
2018-08-27 07:00:00,-0.90006423,-1.4338843
2018-08-27 07:30:00,-4.8658195,-5.2850275
2018-08-27 08:00:00,-7.4594088,-11.580337
2018-08-27 08:30:00,-3.5590756,-16.194506
2018-08-27 09:00:00,-8.921741,-18.819036
2018-08-27 09:30:00,-11.346873,-20.248537
2018-08-27 10:00:00,-10.447579,-22.420134
2018-08-27 10:30:00,-11.368174,-21.27111
2018-08-27 11:00:00,-14.660753,-21.07408
2018-08-27 11:30:00,-14.20537,-21.538504
2018-08-27 12:00:00,-19.45011,-24.249523
2018-08-27 12:30:00,-27.130684,-22.599129
2018-08-27 13:00:00,-28.311039,-24.741697
2018-08-27 13:30:00,-25.169825,-25.902523
2018-08-27 14:00:00,-15.42721,-22.049461
2018-08-27 14:30:00,-11.272608,-24.285603
2018-08-27 15:00:00,-3.158136,-18.159336
2018-08-27 15:30:00,-1.8730949,-17.922604
2018-08-27 16:00:00,1.1796554,-17.577202
2018-08-27 16:30:00,1.0211444,-9.580156
2018-08-27 17:00:00,-2.0878918,-4.3998203
2018-08-27 17:30:00,-3.3965971,-3.9597487
2018-08-27 18:00:00,0.28709927,-6.4125185
2018-08-27 18:30:00,1.9094712,-5.9670424
2018-08-27 19:00:00,4.0186925,-3.5667787
2018-08-27 19:30:00,3.5999043,2.386005
2018-08-27 20:00:00,4.5744205,5.399942
