时间,真实值,预测值
2018-08-27 20:30:00,5.163836,3.3645978
2018-08-27 21:00:00,4.9189563,4.0159097
2018-08-27 21:30:00,3.4885516,3.9367194
2018-08-27 22:00:00,1.3606905,0.09271159
2018-08-27 22:30:00,-3.0135064,2.5433624
2018-08-27 23:00:00,1.1247853,1.214903
2018-08-27 23:30:00,5.263077,-2.0101001
2018-08-28 00:00:00,4.6634893,-3.5410082
2018-08-28 00:30:00,4.13985,-4.707186
2018-08-28 01:00:00,4.937504,-1.9415538
2018-08-28 01:30:00,3.1308422,-2.3602984
2018-08-28 02:00:00,3.5752044,-1.6259737
2018-08-28 02:30:00,2.979117,-2.4539027
2018-08-28 03:00:00,2.3830292,0.35038918
2018-08-28 03:30:00,9.051519,2.4866483
2018-08-28 04:00:00,20.87564,0.44555783
2018-08-28 04:30:00,10.450789,0.59148514
2018-08-28 05:00:00,3.9248393,-1.4126406
2018-08-28 05:30:00,4.493072,-2.6988044
2018-08-28 06:00:00,2.0398,-3.43884
2018-08-28 06:30:00,2.4924815,-5.9519157
2018-08-28 07:00:00,2.9451628,-7.1623635
2018-08-28 07:30:00,0.5971653,-6.451004
2018-08-28 08:00:00,-1.7508321,-11.115395
2018-08-28 08:30:00,-4.2822323,-13.321952
2018-08-28 09:00:00,-11.888773,-16.11841
2018-08-28 09:30:00,-17.372879,-19.73016
2018-08-28 10:00:00,-24.217964,-21.372559
2018-08-28 10:30:00,-18.483356,-25.55124
2018-08-28 11:00:00,-21.019762,-23.811565
2018-08-28 11:30:00,-22.704473,-25.83476
2018-08-28 12:00:00,-30.219765,-26.069773
2018-08-28 12:30:00,-41.751858,-30.382914
2018-08-28 13:00:00,-37.9766,-27.791113
2018-08-28 13:30:00,-32.632164,-25.249046
2018-08-28 14:00:00,-25.675201,-24.4868
2018-08-28 14:30:00,-27.675476,-20.52601
2018-08-28 15:00:00,-28.044268,-18.350174
2018-08-28 15:30:00,-28.083092,-17.444069
2018-08-28 16:00:00,-19.561518,-15.323659
2018-08-28 16:30:00,-15.788081,-14.567407
2018-08-28 17:00:00,-13.293428,-14.134918
2018-08-28 17:30:00,-1.0461663,-8.404284
2018-08-28 18:00:00,1.2629614,-4.2904687
2018-08-28 18:30:00,2.1683023,0.022714723
2018-08-28 19:00:00,3.073639,1.5970063
2018-08-28 19:30:00,5.126002,3.4201322
2018-08-28 20:00:00,3.4319775,4.9011164
2018-08-28 20:30:00,1.7379526,5.980606
2018-08-28 21:00:00,0.043927882,4.7980695
2018-08-28 21:30:00,-1.6500968,3.4298759
2018-08-28 22:00:00,-3.3441215,4.1387796
2018-08-28 22:30:00,14.242622,3.3606784
2018-08-28 23:00:00,31.829361,1.5926589
2018-08-28 23:30:00,6.82558,0.3084435
2018-08-29 00:00:00,-18.178204,2.0976675
2018-08-29 00:30:00,-20.304888,3.263299
2018-08-29 01:00:00,-6.6787558,3.616949
2018-08-29 01:30:00,6.9473796,3.7567942
2018-08-29 02:00:00,5.224338,4.3031106
2018-08-29 02:30:00,5.5365014,3.8514168
2018-08-29 03:00:00,6.308757,4.569291
2018-08-29 03:30:00,0.98584455,3.9473414
2018-08-29 04:00:00,4.532912,5.5012717
2018-08-29 04:30:00,8.780861,3.3433583
2018-08-29 05:00:00,13.028815,3.217766
2018-08-29 05:30:00,5.355152,-0.37983283
2018-08-29 06:00:00,-7.483829,-1.262759
2018-08-29 06:30:00,-7.3060665,-4.343962
2018-08-29 07:00:00,-7.1283045,-8.08637
2018-08-29 07:30:00,-6.9505377,-11.333984
2018-08-29 08:00:00,-12.92501,-13.49378
2018-08-29 08:30:00,-17.686495,-14.817599
2018-08-29 09:00:00,-16.755476,-17.81279
2018-08-29 09:30:00,-23.290451,-20.599806
2018-08-29 10:00:00,-28.650175,-22.877329
2018-08-29 10:30:00,-29.215202,-24.769255
2018-08-29 11:00:00,-40.149834,-25.087835
2018-08-29 11:30:00,-31.906546,-25.830702
2018-08-29 12:00:00,-30.854515,-24.746231
2018-08-29 12:30:00,-33.046577,-30.11096
2018-08-29 13:00:00,-31.694767,-25.541956
2018-08-29 13:30:00,-33.60543,-23.093893
2018-08-29 14:00:00,-34.74039,-23.231558
2018-08-29 14:30:00,-28.812714,-21.82178
2018-08-29 15:00:00,-24.032309,-20.20543
2018-08-29 15:30:00,-22.52245,-18.61645
2018-08-29 16:00:00,-21.708834,-16.990591
2018-08-29 16:30:00,-13.471088,-11.579349
2018-08-29 17:00:00,-12.428867,-8.230187
2018-08-29 17:30:00,-7.3413796,-5.181522
2018-08-29 18:00:00,-3.105599,-3.7856958
2018-08-29 18:30:00,2.5385823,-2.7188423
2018-08-29 19:00:00,3.8872585,-0.74800676
2018-08-29 19:30:00,7.9159365,1.606383
2018-08-29 20:00:00,5.960839,2.1843553
2018-08-29 20:30:00,5.7166057,2.8990357
2018-08-29 21:00:00,5.066889,1.7897599
2018-08-29 21:30:00,7.7930965,1.3819866
2018-08-29 22:00:00,7.4994726,1.8623346
2018-08-29 22:30:00,8.681611,3.2633076
2018-08-29 23:00:00,5.900088,4.0224504
2018-08-29 23:30:00,6.65054,3.9592042
2018-08-30 00:00:00,6.2231526,1.657679
2018-08-30 00:30:00,7.276186,0.03423231
2018-08-30 01:00:00,7.1475744,-1.2161599
2018-08-30 01:30:00,4.0644484,0.76503545
2018-08-30 02:00:00,4.972061,-0.07235344
2018-08-30 02:30:00,6.2091184,-0.6863466
2018-08-30 03:00:00,2.180108,-0.38948032
2018-08-30 03:30:00,4.5365953,-0.34984165
2018-08-30 04:00:00,4.886339,0.47434306
2018-08-30 04:30:00,5.236083,0.20315109
2018-08-30 05:00:00,5.585827,2.2217786
2018-08-30 05:30:00,5.186657,3.2917433
2018-08-30 06:00:00,3.9332852,0.6490818
2018-08-30 06:30:00,2.6799088,-1.2512895
2018-08-30 07:00:00,-2.22581,-6.0477486
2018-08-30 07:30:00,-5.415159,-8.863156
2018-08-30 08:00:00,-12.494743,-13.534649
2018-08-30 08:30:00,-17.89331,-15.861651
2018-08-30 09:00:00,-21.157715,-19.864445
2018-08-30 09:30:00,-24.716469,-20.395641
2018-08-30 10:00:00,-33.836033,-21.61292
2018-08-30 10:30:00,-34.90751,-22.485596
2018-08-30 11:00:00,-31.780329,-24.074997
2018-08-30 11:30:00,-35.478313,-25.428932
2018-08-30 12:00:00,-39.604164,-28.008055
2018-08-30 12:30:00,-40.93831,-30.458805
2018-08-30 13:00:00,-42.17654,-30.559828
2018-08-30 13:30:00,-34.539566,-31.221354
2018-08-30 14:00:00,-30.832336,-33.159203
2018-08-30 14:30:00,-28.927013,-31.86688
2018-08-30 15:00:00,-33.348045,-27.880482
2018-08-30 15:30:00,-17.068829,-25.787212
2018-08-30 16:00:00,-19.413252,-21.941805
2018-08-30 16:30:00,-13.283602,-16.833122
2018-08-30 17:00:00,-8.067455,-11.5142765
2018-08-30 17:30:00,-2.8513076,-8.208791
2018-08-30 18:00:00,-2.3202665,-6.021135
2018-08-30 18:30:00,2.1697528,-2.3423274
2018-08-30 19:00:00,7.3466763,2.13766
2018-08-30 19:30:00,7.8368206,2.3331358
2018-08-30 20:00:00,4.5000763,3.8815434
2018-08-30 20:30:00,4.7636786,3.1934943
2018-08-30 21:00:00,7.0020666,3.1934068
2018-08-30 21:30:00,4.122727,4.503515
2018-08-30 22:00:00,13.1903715,2.9949908
2018-08-30 22:30:00,22.25801,2.9644709
2018-08-30 23:00:00,31.325655,2.340437
2018-08-30 23:30:00,4.6968975,0.86902577
2018-08-31 00:00:00,-4.761012,2.3041496
2018-08-31 00:30:00,3.5786912,3.7048733
2018-08-31 01:00:00,9.644724,3.59072
2018-08-31 01:30:00,-3.4066422,1.99525
2018-08-31 02:00:00,-11.269693,1.4724582
2018-08-31 02:30:00,-4.408607,1.8164216
2018-08-31 03:00:00,2.4524844,2.221796
2018-08-31 03:30:00,9.313576,2.0820122
2018-08-31 04:00:00,6.144596,4.077526
2018-08-31 04:30:00,7.954111,5.5237255
2018-08-31 05:00:00,3.137156,5.4425344
2018-08-31 05:30:00,-1.6797953,5.782491
2018-08-31 06:00:00,3.7429655,2.9061882
2018-08-31 06:30:00,9.165726,3.6669037
2018-08-31 07:00:00,14.5884905,1.3054576
2018-08-31 07:30:00,-9.485307,-3.7267053
2018-08-31 08:00:00,-3.451214,-9.703197
2018-08-31 08:30:00,-3.9370413,-13.051018
2018-08-31 09:00:00,-5.3045974,-13.693483
2018-08-31 09:30:00,-7.3087497,-14.20079
2018-08-31 10:00:00,-20.879025,-16.590422
2018-08-31 10:30:00,-32.27398,-17.926548
2018-08-31 11:00:00,-15.640646,-20.06559
2018-08-31 11:30:00,-25.131308,-19.270512
2018-08-31 12:00:00,-33.36959,-19.914038
2018-08-31 12:30:00,-37.76835,-21.516966
2018-08-31 13:00:00,-39.817036,-25.064325
2018-08-31 13:30:00,-34.708157,-26.730087
2018-08-31 14:00:00,-34.24029,-24.949743
2018-08-31 14:30:00,-33.025185,-23.072678
2018-08-31 15:00:00,-26.597536,-20.151226
2018-08-31 15:30:00,-23.501154,-16.58878
2018-08-31 16:00:00,-2.638621,-12.697454
2018-08-31 16:30:00,0.6022512,-8.817589
2018-08-31 17:00:00,1.301027,-4.838808
2018-08-31 17:30:00,1.493466,-1.0774683
2018-08-31 18:00:00,4.1670012,2.161936
2018-08-31 18:30:00,5.252105,4.161256
2018-08-31 19:00:00,6.3372097,6.7014384
2018-08-31 19:30:00,5.9016867,6.719038
2018-08-31 20:00:00,5.141159,6.56189
2018-08-31 20:30:00,4.9973946,6.82104
2018-08-31 21:00:00,5.698858,9.495704
2018-08-31 21:30:00,6.063453,9.226604
2018-08-31 22:00:00,6.253187,7.1553955
2018-08-31 22:30:00,4.6573505,7.709581
2018-08-31 23:00:00,6.314861,3.854104
2018-08-31 23:30:00,3.552947,2.3447933
2018-09-01 00:00:00,5.308623,1.6911175
2018-09-01 00:30:00,4.035637,3.6424835
2018-09-01 01:00:00,4.3108487,2.486041
2018-09-01 01:30:00,5.5499244,1.921513
2018-09-01 02:00:00,7.2088413,1.3499506
2018-09-01 02:30:00,4.3991094,3.0116947
2018-09-01 03:00:00,5.5136676,4.149935
2018-09-01 03:30:00,5.0375795,6.120971
2018-09-01 04:00:00,5.519072,7.4508414
2018-09-01 04:30:00,5.0217757,6.994162
2018-09-01 05:00:00,6.5743513,7.8402767
2018-09-01 05:30:00,4.9419785,5.018966
2018-09-01 06:00:00,5.171408,3.6483166
2018-09-01 06:30:00,4.9407244,0.9426885
2018-09-01 07:00:00,3.265322,-1.8424003
2018-09-01 07:30:00,-1.0535418,-5.405604
2018-09-01 08:00:00,-3.6582685,-8.6518545
2018-09-01 08:30:00,-8.877414,-11.307392
2018-09-01 09:00:00,-11.195602,-12.935623
2018-09-01 09:30:00,-6.697859,-14.212369
2018-09-01 10:00:00,-7.90634,-14.975848
2018-09-01 10:30:00,-8.592502,-16.453617
2018-09-01 11:00:00,-7.991088,-15.816246
2018-09-01 11:30:00,-6.196398,-18.183165
2018-09-01 12:00:00,-6.56902,-18.403835
2018-09-01 12:30:00,-13.674099,-19.74518
2018-09-01 13:00:00,-17.805996,-20.774221
2018-09-01 13:30:00,-11.954676,-20.152779
2018-09-01 14:00:00,-18.48849,-16.262987
2018-09-01 14:30:00,-19.273712,-16.247503
2018-09-01 15:00:00,-29.883286,-15.883877
2018-09-01 15:30:00,-22.629385,-16.662354
2018-09-01 16:00:00,-9.744592,-10.005328
2018-09-01 16:30:00,-9.477468,-5.8352413
2018-09-01 17:00:00,-1.3194817,-3.0382543
2018-09-01 17:30:00,-6.163173,2.4151397
2018-09-01 18:00:00,-1.8064319,4.4786186
2018-09-01 18:30:00,2.7689078,7.127222
2018-09-01 19:00:00,5.1997433,8.345631
2018-09-01 19:30:00,5.0797653,8.607141
2018-09-01 20:00:00,6.0692554,6.4797597
2018-09-01 20:30:00,5.761868,6.6048627
2018-09-01 21:00:00,5.4225492,7.919738
2018-09-01 21:30:00,5.717209,6.492243
2018-09-01 22:00:00,8.19058,6.563035
2018-09-01 22:30:00,3.3170943,5.655575
2018-09-01 23:00:00,6.057126,3.794943
2018-09-01 23:30:00,33.50386,4.8963842
2018-09-02 00:00:00,19.408512,6.806984
2018-09-02 00:30:00,5.313167,5.0851703
2018-09-02 01:00:00,3.3658168,5.3803673
2018-09-02 01:30:00,8.8825445,5.317746
2018-09-02 02:00:00,3.917595,5.9458084
2018-09-02 02:30:00,4.937316,6.124209
2018-09-02 03:00:00,3.251716,2.1569288
2018-09-02 03:30:00,5.962687,1.5265113
2018-09-02 04:00:00,4.449877,2.8051734
2018-09-02 04:30:00,3.5320396,4.4954143
2018-09-02 05:00:00,4.92409,2.5954318
2018-09-02 05:30:00,4.3912883,2.1235166
2018-09-02 06:00:00,3.700845,1.3977555
2018-09-02 06:30:00,2.9625397,-1.3867172
2018-09-02 07:00:00,0.49995178,-2.9709926
2018-09-02 07:30:00,-3.5817657,-6.470456
2018-09-02 08:00:00,-6.4342957,-7.2696395
2018-09-02 08:30:00,-12.25858,-10.24804
2018-09-02 09:00:00,-8.2474985,-12.829676
2018-09-02 09:30:00,-16.46262,-16.735432
2018-09-02 10:00:00,-18.133827,-18.119484
2018-09-02 10:30:00,-10.365541,-16.288464
2018-09-02 11:00:00,-11.652732,-15.435433
2018-09-02 11:30:00,-16.125526,-15.482554
2018-09-02 12:00:00,-27.481188,-16.120295
2018-09-02 12:30:00,-29.435926,-19.136707
2018-09-02 13:00:00,-25.637638,-19.5462
2018-09-02 13:30:00,-24.16175,-19.423735
2018-09-02 14:00:00,-35.15294,-20.45532
2018-09-02 14:30:00,-29.483469,-22.167439
2018-09-02 15:00:00,-14.539802,-22.04012
2018-09-02 15:30:00,-24.116781,-18.24458
2018-09-02 16:00:00,-18.771317,-12.868558
2018-09-02 16:30:00,-20.52578,-11.502807
2018-09-02 17:00:00,-11.749093,-7.7690597
2018-09-02 17:30:00,-9.697044,-5.50093
2018-09-02 18:00:00,-2.2048242,-3.189403
2018-09-02 18:30:00,13.341581,-0.9259832
2018-09-02 19:00:00,0.0470607,0.7997324
2018-09-02 19:30:00,-13.247457,3.5186958
2018-09-02 20:00:00,-26.541975,4.423176
2018-09-02 20:30:00,-15.443292,5.9898167
2018-09-02 21:00:00,-4.3446093,5.55172
2018-09-02 21:30:00,6.7540755,6.6013803
2018-09-02 22:00:00,-4.9156036,6.3831754
2018-09-02 22:30:00,-16.585285,5.7954464
2018-09-02 23:00:00,18.55442,6.3528304
2018-09-02 23:30:00,11.658297,5.023471
2018-09-03 00:00:00,4.7621713,6.842909
2018-09-03 00:30:00,-2.1339536,6.317482
2018-09-03 01:00:00,-9.030078,5.927278
2018-09-03 01:30:00,-15.926203,6.3304462
2018-09-03 02:00:00,-22.822329,7.704543
2018-09-03 02:30:00,-29.718452,8.153305
2018-09-03 03:00:00,15.357971,9.214536
2018-09-03 03:30:00,60.43439,8.559047
2018-09-03 04:00:00,1.014219,11.278675
2018-09-03 04:30:00,-7.7300897,10.659941
2018-09-03 05:00:00,4.8540144,14.008893
2018-09-03 05:30:00,17.43812,16.259459
2018-09-03 06:00:00,-6.4979787,12.447824
2018-09-03 06:30:00,-30.434076,10.641253
2018-09-03 07:00:00,-18.105137,6.648202
2018-09-03 07:30:00,-5.7761984,1.8421003
2018-09-03 08:00:00,-17.149939,0.36957934
2018-09-03 08:30:00,-12.485332,-8.37316
2018-09-03 09:00:00,-11.752934,-10.423614
2018-09-03 09:30:00,-16.211952,-15.768572
2018-09-03 10:00:00,-19.45981,-18.611494
2018-09-03 10:30:00,-23.125614,-21.253302
2018-09-03 11:00:00,-24.587427,-21.91654
2018-09-03 11:30:00,-23.667267,-24.554117
2018-09-03 12:00:00,-27.511992,-26.273027
2018-09-03 12:30:00,-24.115288,-24.742804
2018-09-03 13:00:00,-22.945179,-23.899107
2018-09-03 13:30:00,-22.212303,-23.31148
2018-09-03 14:00:00,-24.548553,-23.04521
2018-09-03 14:30:00,-17.293688,-21.075405
2018-09-03 15:00:00,-16.614687,-19.587822
2018-09-03 15:30:00,-16.661993,-17.878162
2018-09-03 16:00:00,-11.887081,-16.00987
2018-09-03 16:30:00,-9.124565,-12.502219
2018-09-03 17:00:00,-6.772417,-10.013202
2018-09-03 17:30:00,-3.1006136,-6.8456516
2018-09-03 18:00:00,-0.6553679,-5.112071
2018-09-03 18:30:00,3.1550047,0.46424115
2018-09-03 19:00:00,4.365767,2.7718527
2018-09-03 19:30:00,3.6187537,3.3072371
2018-09-03 20:00:00,1.4620067,-2.461903
2018-09-03 20:30:00,4.2015586,-1.3479917
2018-09-03 21:00:00,4.513189,-0.23032264
2018-09-03 21:30:00,3.6595328,0.6580215
2018-09-03 22:00:00,2.7392137,-1.1241634
2018-09-03 22:30:00,2.8420944,-2.4228935
2018-09-03 23:00:00,-1.1979704,2.3698514
2018-09-03 23:30:00,4.4278994,0.42980635
2018-09-04 00:00:00,10.053769,0.50085187
2018-09-04 00:30:00,1.4530146,0.4483411
2018-09-04 01:00:00,6.6476603,-0.76110166
2018-09-04 01:30:00,4.108505,-2.0337076
2018-09-04 02:00:00,1.569344,-7.5829563
2018-09-04 02:30:00,-0.96981204,-12.572701
2018-09-04 03:00:00,-3.5089679,-1.8035307
2018-09-04 03:30:00,-6.0481286,3.3165438
2018-09-04 04:00:00,-8.587285,1.8859335
2018-09-04 04:30:00,-11.12644,0.19460903
2018-09-04 05:00:00,-13.665599,4.099137
2018-09-04 05:30:00,-16.204754,4.0289564
2018-09-04 06:00:00,-18.743914,0.7923569
2018-09-04 06:30:00,-21.28307,-7.2569118
2018-09-04 07:00:00,-23.822227,-6.5170074
2018-09-04 07:30:00,-26.361387,-9.026911
2018-09-04 08:00:00,-9.623583,-11.84455
2018-09-04 08:30:00,-9.910335,-15.490618
2018-09-04 09:00:00,-17.87755,-18.886667
2018-09-04 09:30:00,-19.276863,-20.941383
2018-09-04 10:00:00,-23.388859,-24.408268
2018-09-04 10:30:00,-28.638193,-26.063665
2018-09-04 11:00:00,-29.635399,-25.687666
2018-09-04 11:30:00,-27.879913,-27.024282
2018-09-04 12:00:00,-26.17606,-27.572044
2018-09-04 12:30:00,-32.54735,-26.30308
2018-09-04 13:00:00,-31.17905,-24.108397
2018-09-04 13:30:00,-29.826353,-23.058365
2018-09-04 14:00:00,-26.112122,-24.324947
2018-09-04 14:30:00,-34.51381,-21.889532
2018-09-04 15:00:00,-20.768124,-20.99928
2018-09-04 15:30:00,-14.716231,-18.259003
2018-09-04 16:00:00,-14.683609,-15.470734
2018-09-04 16:30:00,-9.210925,-12.627379
2018-09-04 17:00:00,-5.214751,-9.616902
2018-09-04 17:30:00,-2.883348,-6.7175384
2018-09-04 18:00:00,0.95892936,-5.1086545
2018-09-04 18:30:00,-5.57835,-4.5613894
2018-09-04 19:00:00,-14.602066,-2.3531544
2018-09-04 19:30:00,-23.625788,-2.31768
2018-09-04 20:00:00,-21.291094,-3.628238
2018-09-04 20:30:00,-18.956402,-1.8650684
2018-09-04 21:00:00,-16.621708,-1.3805783
2018-09-04 21:30:00,-36.646156,-0.5771742
2018-09-04 22:00:00,-27.847692,1.7832495
2018-09-04 22:30:00,-19.049227,1.9978411
2018-09-04 23:00:00,-10.250758,2.1391587
2018-09-04 23:30:00,-1.4522923,2.2985787
2018-09-05 00:00:00,7.3461742,3.65006
2018-09-05 00:30:00,6.4609365,3.759049
2018-09-05 01:00:00,5.575699,2.3667185
2018-09-05 01:30:00,4.690461,2.268487
2018-09-05 02:00:00,3.8052285,4.172419
2018-09-05 02:30:00,2.919991,3.8040793
2018-09-05 03:00:00,3.726458,2.7582815
2018-09-05 03:30:00,-1.3314013,3.1869664
2018-09-05 04:00:00,-6.389261,5.1043253
2018-09-05 04:30:00,-11.44712,3.960279
2018-09-05 05:00:00,-16.504976,5.0673127
2018-09-05 05:30:00,-15.356097,2.4408445
2018-09-05 06:00:00,-14.207218,1.4199562
2018-09-05 06:30:00,-13.058341,1.0008007
2018-09-05 07:00:00,-11.909461,1.3923856
2018-09-05 07:30:00,-10.760582,-3.837241
2018-09-05 08:00:00,-9.611698,-7.1560845
2018-09-05 08:30:00,-9.335093,-8.066066
2018-09-05 09:00:00,-15.165087,-14.011496
2018-09-05 09:30:00,-17.216484,-18.794687
2018-09-05 10:00:00,-23.194616,-22.576996
2018-09-05 10:30:00,-23.421059,-27.495436
2018-09-05 11:00:00,-28.991373,-26.989655
2018-09-05 11:30:00,-34.761955,-28.359072
2018-09-05 12:00:00,-24.309021,-29.375378
2018-09-05 12:30:00,-27.197348,-31.164886
2018-09-05 13:00:00,-30.724707,-31.724073
2018-09-05 13:30:00,-27.622036,-29.312744
2018-09-05 14:00:00,-30.30503,-25.005613
2018-09-05 14:30:00,-15.456669,-24.956568
2018-09-05 15:00:00,-26.206541,-22.428387
2018-09-05 15:30:00,-21.767378,-16.956108
2018-09-05 16:00:00,-5.7638636,-15.384494
2018-09-05 16:30:00,-3.039268,-11.940654
2018-09-05 17:00:00,-0.31466845,-9.432416
2018-09-05 17:30:00,2.409927,-6.490966
2018-09-05 18:00:00,2.795705,-4.539534
2018-09-05 18:30:00,2.087452,-2.742996
2018-09-05 19:00:00,1.3792033,-1.9922208
2018-09-05 19:30:00,16.61022,-0.45946845
2018-09-05 20:00:00,-6.038446,0.36855692
2018-09-05 20:30:00,-32.644394,-0.35133597
2018-09-05 21:00:00,8.596544,-1.4412684
2018-09-05 21:30:00,57.797607,-2.9580245
2018-09-05 22:00:00,20.134872,-0.56903845
2018-09-05 22:30:00,-22.560333,-0.1655515
2018-09-05 23:00:00,-10.105836,-0.5887573
2018-09-05 23:30:00,2.3486557,-1.7526846
2018-09-06 00:00:00,3.111045,-3.7760746
2018-09-06 00:30:00,3.8734338,-4.9493527
2018-09-06 01:00:00,4.6358185,-4.7746663
2018-09-06 01:30:00,-29.245697,-4.2671757
2018-09-06 02:00:00,-17.66012,-3.0553734
2018-09-06 02:30:00,-6.074546,-3.8001847
2018-09-06 03:00:00,5.5110326,-4.6666913
2018-09-06 03:30:00,4.4180155,-7.677596
2018-09-06 04:00:00,3.3250027,-8.370535
2018-09-06 04:30:00,3.7459671,-9.574756
2018-09-06 05:00:00,15.446743,-11.328435
2018-09-06 05:30:00,27.147514,-12.729915
2018-09-06 06:00:00,10.02577,-11.291785
2018-09-06 06:30:00,1.1068491,-9.573899
2018-09-06 07:00:00,4.6351414,-10.532917
2018-09-06 07:30:00,1.3477135,-10.7591095
2018-09-06 08:00:00,0.8605624,-11.103715
2018-09-06 08:30:00,-0.5987718,-11.690033
2018-09-06 09:00:00,7.3446097,-12.101074
2018-09-06 09:30:00,60.56049,-13.523667
2018-09-06 10:00:00,45.363586,-14.457631
2018-09-06 10:30:00,16.12213,-14.644626
2018-09-06 11:00:00,-13.119328,-15.349976
2018-09-06 11:30:00,-8.193843,-17.110767
2018-09-06 12:00:00,-1.8314813,-16.383558
2018-09-06 12:30:00,4.53088,-15.35464
2018-09-06 13:00:00,10.893247,-15.734404
2018-09-06 13:30:00,-37.649773,-14.710988
2018-09-06 14:00:00,-31.505653,-14.738567
2018-09-06 14:30:00,-25.361536,-13.818163
2018-09-06 15:00:00,-19.217417,-13.388711
2018-09-06 15:30:00,-16.318274,-13.661732
2018-09-06 16:00:00,-10.67431,-10.877462
2018-09-06 16:30:00,-5.8106723,-7.677133
2018-09-06 17:00:00,-2.6934958,-4.1824718
2018-09-06 17:30:00,0.42368054,-2.617775
2018-09-06 18:00:00,3.048314,-1.412291
2018-09-06 18:30:00,2.8231838,-0.71902925
2018-09-06 19:00:00,2.5980535,-1.8783513
2018-09-06 19:30:00,2.9124975,0.11813242
2018-09-06 20:00:00,2.6978886,-0.855379
2018-09-06 20:30:00,2.6597836,-4.1848574
2018-09-06 21:00:00,1.8979884,-3.440579
2018-09-06 21:30:00,-7.74065,0.61655205
2018-09-06 22:00:00,-17.379286,1.2335513
2018-09-06 22:30:00,-27.017923,-1.3136051
2018-09-06 23:00:00,-36.65656,-1.8336922
2018-09-06 23:30:00,-16.045195,-0.33812743
2018-09-07 00:00:00,4.566171,-0.42575026
2018-09-07 00:30:00,4.0621676,0.35293216
2018-09-07 01:00:00,3.5581684,-0.1824259
2018-09-07 01:30:00,3.0541646,-0.86786216
2018-09-07 02:00:00,12.67697,-2.5107915
2018-09-07 02:30:00,8.196186,-1.9264534
2018-09-07 03:00:00,3.7154036,-2.6788497
2018-09-07 03:30:00,4.539728,1.541271
2018-09-07 04:00:00,3.7292762,2.2273364
2018-09-07 04:30:00,5.7664557,1.2245941
2018-09-07 05:00:00,6.1019206,0.98921764
2018-09-07 05:30:00,4.3800983,-0.38346374
2018-09-07 06:00:00,4.1565847,-5.0413623
2018-09-07 06:30:00,2.8795395,-8.946331
2018-09-07 07:00:00,1.7968382,-11.236749
2018-09-07 07:30:00,-1.7986108,-12.631513
2018-09-07 08:00:00,-4.086796,-13.312955
2018-09-07 08:30:00,-4.0671034,-15.529606
2018-09-07 09:00:00,-9.688524,-17.460585
2018-09-07 09:30:00,-18.443466,-13.825418
2018-09-07 10:00:00,-16.873852,-13.992449
2018-09-07 10:30:00,-15.5656395,-17.100319
2018-09-07 11:00:00,-27.748947,-22.810144
2018-09-07 11:30:00,-34.71548,-24.488956
2018-09-07 12:00:00,-31.322554,-25.062643
2018-09-07 12:30:00,-21.510105,-21.173773
2018-09-07 13:00:00,-23.71182,-18.540949
2018-09-07 13:30:00,-21.960396,-24.183556
2018-09-07 14:00:00,-24.272568,-26.402416
2018-09-07 14:30:00,-29.37377,-22.121992
2018-09-07 15:00:00,-27.93697,-21.193008
2018-09-07 15:30:00,-15.4528055,-22.329086
2018-09-07 16:00:00,-22.360142,-18.516123
2018-09-07 16:30:00,-9.979313,-18.417034
2018-09-07 17:00:00,-9.924679,-16.298073
2018-09-07 17:30:00,-5.495905,-13.099129
2018-09-07 18:00:00,-1.0671304,-11.889581
