时间,真实值,预测值
2018-09-07 18:30:00,3.3616486,-11.474231
2018-09-07 19:00:00,7.7904224,-9.832652
2018-09-07 19:30:00,-1.5566192,-6.3509197
2018-09-07 20:00:00,0.36523184,-7.484419
2018-09-07 20:30:00,2.287083,-7.549103
2018-09-07 21:00:00,4.2089295,-6.7149997
2018-09-07 21:30:00,1.5475017,-4.9933343
2018-09-07 22:00:00,6.3822403,-4.1228256
2018-09-07 22:30:00,5.638731,0.37628627
2018-09-07 23:00:00,3.328057,0.50113153
2018-09-07 23:30:00,0.9302053,1.5510058
2018-09-08 00:00:00,1.6122947,-0.3211438
2018-09-08 00:30:00,2.0663261,-0.5706202
2018-09-08 01:00:00,-6.9647427,0.61529803
2018-09-08 01:30:00,19.159788,0.581641
2018-09-08 02:00:00,15.220674,-1.2774968
2018-09-08 02:30:00,11.281554,0.20800106
2018-09-08 03:00:00,7.342438,0.16305801
2018-09-08 03:30:00,3.403319,-0.7922332
2018-09-08 04:00:00,-0.5357965,-2.592896
2018-09-08 04:30:00,-4.4749117,-0.909183
2018-09-08 05:00:00,-8.414032,-0.5608023
2018-09-08 05:30:00,-12.353147,2.1994295
2018-09-08 06:00:00,-16.292263,3.2306993
2018-09-08 06:30:00,-20.231382,2.976373
2018-09-08 07:00:00,-24.1705,-0.6721899
2018-09-08 07:30:00,-28.109617,-5.044731
2018-09-08 08:00:00,-8.7713175,-8.533935
2018-09-08 08:30:00,-13.126852,-10.256103
2018-09-08 09:00:00,-16.75075,-19.633064
2018-09-08 09:30:00,-20.14629,-26.21655
2018-09-08 10:00:00,-24.928358,-27.774546
2018-09-08 10:30:00,-15.707095,-29.02364
2018-09-08 11:00:00,-24.361376,-37.148098
2018-09-08 11:30:00,-30.395844,-36.97793
2018-09-08 12:00:00,-20.992565,-31.862894
2018-09-08 12:30:00,-30.825796,-29.038008
2018-09-08 13:00:00,-32.84758,-26.038645
2018-09-08 13:30:00,-27.467735,-23.968248
2018-09-08 14:00:00,-24.850885,-24.193697
2018-09-08 14:30:00,-23.41984,-27.006882
2018-09-08 15:00:00,-13.878226,-28.262815
2018-09-08 15:30:00,-16.636093,-27.926064
2018-09-08 16:00:00,-16.416225,-24.753992
2018-09-08 16:30:00,-11.271799,-20.157818
2018-09-08 17:00:00,-7.660097,-13.070177
2018-09-08 17:30:00,-3.261095,-11.068315
2018-09-08 18:00:00,-5.1613708,-8.92209
2018-09-08 18:30:00,-7.0616455,-4.1669865
2018-09-08 19:00:00,-2.0957348,-2.498195
2018-09-08 19:30:00,2.870176,-6.967032
2018-09-08 20:00:00,-15.360794,-5.9082966
2018-09-08 20:30:00,12.654869,-5.5940795
2018-09-08 21:00:00,46.45563,-6.8829527
2018-09-08 21:30:00,16.357038,-4.956601
2018-09-08 22:00:00,-8.332932,-3.530015
2018-09-08 22:30:00,-9.805405,2.1104476
2018-09-08 23:00:00,-11.277877,6.80282
2018-09-08 23:30:00,-6.48626,7.5048075
2018-09-09 00:00:00,-4.547731,7.4853334
2018-09-09 00:30:00,-2.6092024,2.854005
2018-09-09 01:00:00,-11.62507,1.722319
2018-09-09 01:30:00,-11.526375,1.7327355
2018-09-09 02:00:00,-11.42768,1.2243407
2018-09-09 02:30:00,-11.328985,5.023427
2018-09-09 03:00:00,-11.230295,3.2459962
2018-09-09 03:30:00,-11.1316,3.2643607
2018-09-09 04:00:00,-11.032906,0.6375992
2018-09-09 04:30:00,-10.934211,-0.34737733
2018-09-09 05:00:00,-10.835516,-5.135181
2018-09-09 05:30:00,-10.736826,-6.7263117
2018-09-09 06:00:00,-10.638131,-6.170103
2018-09-09 06:30:00,-10.539436,-9.270977
2018-09-09 07:00:00,-10.440742,-11.481139
2018-09-09 07:30:00,-10.3420515,-13.187415
2018-09-09 08:00:00,-10.243357,-16.07559
2018-09-09 08:30:00,-9.328407,-16.689869
2018-09-09 09:00:00,-16.629354,-19.189817
2018-09-09 09:30:00,-18.483486,-21.79935
2018-09-09 10:00:00,-24.191614,-23.828228
2018-09-09 10:30:00,-29.5177,-25.200851
2018-09-09 11:00:00,-25.695652,-30.780993
2018-09-09 11:30:00,-29.342117,-33.42823
2018-09-09 12:00:00,-26.231512,-32.411747
2018-09-09 12:30:00,-28.709269,-33.15045
2018-09-09 13:00:00,-30.85283,-32.390915
2018-09-09 13:30:00,-29.76879,-28.4354
2018-09-09 14:00:00,-25.573437,-27.78959
2018-09-09 14:30:00,-26.65287,-25.506708
2018-09-09 15:00:00,-23.216227,-23.843513
2018-09-09 15:30:00,-17.507757,-23.10634
2018-09-09 16:00:00,-19.468441,-20.652716
2018-09-09 16:30:00,-9.368291,-14.253854
2018-09-09 17:00:00,-9.397146,-12.352858
2018-09-09 17:30:00,-7.1937613,-8.551281
2018-09-09 18:00:00,-3.0806718,-5.175427
2018-09-09 18:30:00,1.0324173,-2.2059908
2018-09-09 19:00:00,2.8683803,-0.039242554
2018-09-09 19:30:00,4.704343,1.5170343
2018-09-09 20:00:00,4.5169597,-0.051249508
2018-09-09 20:30:00,3.2604852,1.0136117
2018-09-09 21:00:00,25.139242,1.6411192
2018-09-09 21:30:00,47.018,1.7608566
2018-09-09 22:00:00,37.055603,-0.69467455
2018-09-09 22:30:00,27.093203,-1.5479066
2018-09-09 23:00:00,17.130796,-0.7392375
2018-09-09 23:30:00,7.1683984,-3.2875297
2018-09-10 00:00:00,-2.3194363,-1.8638276
2018-09-10 00:30:00,1.0099895,-2.814439
2018-09-10 01:00:00,4.33942,-4.749717
2018-09-10 01:30:00,3.6383502,-7.436863
2018-09-10 02:00:00,3.4113193,-11.775073
2018-09-10 02:30:00,3.1842926,-11.037275
2018-09-10 03:00:00,4.3227377,-10.500925
2018-09-10 03:30:00,3.7764783,-7.7680507
2018-09-10 04:00:00,5.034027,-7.7411833
2018-09-10 04:30:00,6.2915764,-5.7917795
2018-09-10 05:00:00,3.7388625,-2.89674
2018-09-10 05:30:00,3.4441636,-4.726918
2018-09-10 06:00:00,4.3473635,-6.007066
2018-09-10 06:30:00,4.274889,-3.7689264
2018-09-10 07:00:00,-2.962442,-4.208797
2018-09-10 07:30:00,-5.222878,-6.7832093
2018-09-10 08:00:00,-11.257101,-8.63291
2018-09-10 08:30:00,-5.732461,-8.853968
2018-09-10 09:00:00,-13.86599,-12.675739
2018-09-10 09:30:00,-20.078234,-14.0308075
2018-09-10 10:00:00,-20.055426,-17.824091
2018-09-10 10:30:00,-8.314139,-19.880083
2018-09-10 11:00:00,-20.927576,-18.824736
2018-09-10 11:30:00,-21.376194,-20.42573
2018-09-10 12:00:00,-8.167479,-19.439415
2018-09-10 12:30:00,-16.766808,-20.889523
2018-09-10 13:00:00,-12.69271,-20.308756
2018-09-10 13:30:00,-15.485391,-20.185005
2018-09-10 14:00:00,-15.247851,-20.356867
2018-09-10 14:30:00,-13.125812,-19.49404
2018-09-10 15:00:00,-13.961298,-18.143528
2018-09-10 15:30:00,-9.10753,-15.799614
2018-09-10 16:00:00,-10.154952,-13.441379
2018-09-10 16:30:00,-3.1729,-12.240898
2018-09-10 17:00:00,-0.9561185,-8.398333
2018-09-10 17:30:00,0.5169704,-5.090924
2018-09-10 18:00:00,1.9900548,-0.73122406
2018-09-10 18:30:00,3.4631395,2.8659291
2018-09-10 19:00:00,3.3324482,6.6379166
2018-09-10 19:30:00,5.610977,6.5616803
2018-09-10 20:00:00,7.8895106,6.288946
2018-09-10 20:30:00,3.1761394,4.3627653
2018-09-10 21:00:00,-25.295567,3.3693867
2018-09-10 21:30:00,9.136818,2.7300818
2018-09-10 22:00:00,1.4077046,1.6166683
2018-09-10 22:30:00,0.72243434,0.17341335
2018-09-10 23:00:00,8.131445,-0.18781768
2018-09-10 23:30:00,15.540453,0.1451743
2018-09-11 00:00:00,1.6130811,2.0482066
2018-09-11 00:30:00,2.4912448,1.2501854
2018-09-11 01:00:00,13.518482,1.6124432
2018-09-11 01:30:00,7.3113985,3.0118084
2018-09-11 02:00:00,8.813675,2.4955442
2018-09-11 02:30:00,10.315947,2.142108
2018-09-11 03:00:00,11.818218,1.24908
2018-09-11 03:30:00,2.6046205,-0.06557658
2018-09-11 04:00:00,4.064077,0.20800981
2018-09-11 04:30:00,4.98499,-0.3832715
2018-09-11 05:00:00,4.063072,-0.5403013
2018-09-11 05:30:00,2.581865,-0.2650895
2018-09-11 06:00:00,5.999674,-2.5047314
2018-09-11 06:30:00,1.7915732,-4.1716576
2018-09-11 07:00:00,-4.915809,-5.9743786
2018-09-11 07:30:00,-17.39398,-9.132342
2018-09-11 08:00:00,-9.964532,-14.134942
2018-09-11 08:30:00,-13.994134,-17.167877
2018-09-11 09:00:00,-18.660158,-20.709454
2018-09-11 09:30:00,-26.800356,-24.344803
2018-09-11 10:00:00,-28.765049,-26.665617
2018-09-11 10:30:00,-30.559101,-26.569519
2018-09-11 11:00:00,-29.186947,-25.447145
2018-09-11 11:30:00,-33.601494,-25.282167
2018-09-11 12:00:00,-30.241533,-25.214731
2018-09-11 12:30:00,-29.792513,-24.678268
2018-09-11 13:00:00,-28.06138,-23.268553
2018-09-11 13:30:00,-28.377012,-21.753386
2018-09-11 14:00:00,-33.88688,-21.650427
2018-09-11 14:30:00,-31.526667,-18.291742
2018-09-11 15:00:00,-21.161425,-18.261732
2018-09-11 15:30:00,-10.873849,-18.460953
2018-09-11 16:00:00,-22.36544,-19.308048
2018-09-11 16:30:00,-13.758851,-18.80796
2018-09-11 17:00:00,-7.505654,-16.822975
2018-09-11 17:30:00,-4.0312443,-16.12479
2018-09-11 18:00:00,-1.7363782,-15.02051
2018-09-11 18:30:00,0.5584835,-10.782119
2018-09-11 19:00:00,2.8533454,-6.9129963
2018-09-11 19:30:00,5.1482067,-3.8799164
2018-09-11 20:00:00,3.2338932,-1.6381335
2018-09-11 20:30:00,7.7121983,-1.5447302
2018-09-11 21:00:00,-11.770385,-4.563762
2018-09-11 21:30:00,-31.252966,-2.9783025
2018-09-11 22:00:00,-12.943864,-1.1903983
2018-09-11 22:30:00,5.3652363,-1.2008542
2018-09-11 23:00:00,2.386337,-0.5046562
2018-09-11 23:30:00,2.2806249,1.2343072
2018-09-12 00:00:00,-6.3439813,1.583138
2018-09-12 00:30:00,5.539215,0.3057607
2018-09-12 01:00:00,5.559104,1.7899653
2018-09-12 01:30:00,2.2033532,2.9660175
2018-09-12 02:00:00,0.7473964,5.1288595
2018-09-12 02:30:00,-0.7085647,4.9671717
2018-09-12 03:00:00,-2.1645257,4.7882867
2018-09-12 03:30:00,3.0194678,5.620183
2018-09-12 04:00:00,8.203465,3.5736096
2018-09-12 04:30:00,-13.910795,2.9772205
2018-09-12 05:00:00,-11.060101,3.7711957
2018-09-12 05:30:00,-37.254337,2.8823316
2018-09-12 06:00:00,-15.744525,1.4062364
2018-09-12 06:30:00,5.7652845,-0.15340473
2018-09-12 07:00:00,-0.2560406,-4.4947486
2018-09-12 07:30:00,-6.2773705,-4.095207
2018-09-12 08:00:00,-8.577694,-5.998314
2018-09-12 08:30:00,-9.0335,-8.403104
2018-09-12 09:00:00,-11.998469,-14.307225
2018-09-12 09:30:00,-12.096386,-17.04208
2018-09-12 10:00:00,-13.797592,-19.994356
2018-09-12 10:30:00,-30.437769,-20.435524
2018-09-12 11:00:00,-34.93518,-24.648533
2018-09-12 11:30:00,-28.82203,-24.605633
2018-09-12 12:00:00,-15.040244,-26.318754
2018-09-12 12:30:00,-25.141302,-26.389977
2018-09-12 13:00:00,-14.375588,-23.056545
2018-09-12 13:30:00,-5.690839,-21.301132
2018-09-12 14:00:00,-2.732265,-21.58537
2018-09-12 14:30:00,-1.0311445,-18.727987
2018-09-12 15:00:00,-5.607022,-15.453313
2018-09-12 15:30:00,-13.708213,-12.703249
2018-09-12 16:00:00,-7.151108,-13.622598
2018-09-12 16:30:00,-1.516596,-9.9669695
2018-09-12 17:00:00,1.3859278,-6.269012
2018-09-12 17:30:00,4.2884517,-5.697305
2018-09-12 18:00:00,2.6147268,-3.166726
2018-09-12 18:30:00,8.058359,-1.2585994
2018-09-12 19:00:00,13.501993,1.467215
2018-09-12 19:30:00,13.556155,3.048253
2018-09-12 20:00:00,13.610317,3.069986
2018-09-12 20:30:00,13.66448,3.7696228
2018-09-12 21:00:00,13.718642,2.8553202
2018-09-12 21:30:00,13.772804,-1.2936459
2018-09-12 22:00:00,13.826967,-1.7991177
2018-09-12 22:30:00,13.881125,-0.3842808
2018-09-12 23:00:00,13.935287,0.7811627
2018-09-12 23:30:00,13.9894495,1.3751836
2018-09-13 00:00:00,14.0436125,-1.00949
2018-09-13 00:30:00,14.0977745,0.08004923
2018-09-13 01:00:00,14.151937,0.8857298
2018-09-13 01:30:00,14.2060995,1.6919085
2018-09-13 02:00:00,15.703058,0.4040185
2018-09-13 02:30:00,17.200022,-0.8861173
2018-09-13 03:00:00,19.074808,-2.0796382
2018-09-13 03:30:00,20.949602,-3.227141
2018-09-13 04:00:00,22.82439,-2.4877083
2018-09-13 04:30:00,24.699179,-2.0761428
2018-09-13 05:00:00,26.573967,-4.2202926
2018-09-13 05:30:00,28.448765,-7.3748837
2018-09-13 06:00:00,30.323555,-5.783478
2018-09-13 06:30:00,32.19834,-2.9317954
2018-09-13 07:00:00,34.07313,-5.4761076
2018-09-13 07:30:00,35.94792,-6.095479
2018-09-13 08:00:00,37.822712,-6.2311735
2018-09-13 08:30:00,39.69751,-6.9677706
2018-09-13 09:00:00,41.572296,-9.513458
2018-09-13 09:30:00,43.447086,-10.625115
2018-09-13 10:00:00,45.321877,-11.929084
2018-09-13 10:30:00,47.196663,-10.884265
2018-09-13 11:00:00,49.071453,-12.954927
2018-09-13 11:30:00,50.94625,-12.399802
2018-09-13 12:00:00,52.821037,-11.809962
2018-09-13 12:30:00,54.695827,-10.802052
2018-09-13 13:00:00,56.570618,-9.6865015
2018-09-13 13:30:00,58.445404,-8.539449
2018-09-13 14:00:00,45.450623,-7.2413173
2018-09-13 14:30:00,32.45583,-6.061722
2018-09-13 15:00:00,19.46104,-5.8042274
2018-09-13 15:30:00,6.4662538,-5.8832254
2018-09-13 16:00:00,-6.5285335,-4.2113047
2018-09-13 16:30:00,-7.008978,-1.6609066
2018-09-13 17:00:00,1.0329068,-0.06657716
2018-09-13 17:30:00,-22.21473,0.23958267
2018-09-13 18:00:00,25.78026,2.428466
2018-09-13 18:30:00,4.081952,2.0135794
2018-09-13 19:00:00,4.9068356,1.662813
2018-09-13 19:30:00,2.8474512,0.83543867
2018-09-13 20:00:00,4.662725,-0.34117287
2018-09-13 20:30:00,6.3306603,-0.92896307
2018-09-13 21:00:00,2.2779422,2.016944
2018-09-13 21:30:00,2.3807704,0.862546
2018-09-13 22:00:00,2.4835985,2.678196
2018-09-13 22:30:00,2.5864265,1.8932346
2018-09-13 23:00:00,2.6892548,-1.1118944
2018-09-13 23:30:00,2.7920828,-3.2452168
2018-09-14 00:00:00,1.9123286,2.0693147
2018-09-14 00:30:00,2.48113,4.7492595
2018-09-14 01:00:00,1.5168071,4.442462
2018-09-14 01:30:00,4.140506,6.6968155
2018-09-14 02:00:00,2.334674,6.4874716
2018-09-14 02:30:00,-4.7877307,6.586909
2018-09-14 03:00:00,-11.910134,4.8279777
2018-09-14 03:30:00,2.5316482,5.1671433
2018-09-14 04:00:00,4.6535187,5.9695644
2018-09-14 04:30:00,5.2712083,5.878258
2018-09-14 05:00:00,4.941515,6.619343
2018-09-14 05:30:00,4.611822,8.4899845
2018-09-14 06:00:00,-12.530812,3.361312
2018-09-14 06:30:00,-9.102671,-0.50620294
2018-09-14 07:00:00,-5.674528,0.18035623
2018-09-14 07:30:00,-2.2463853,2.812055
2018-09-14 08:00:00,-4.347628,0.7403137
2018-09-14 08:30:00,-9.272497,-3.9527795
2018-09-14 09:00:00,-12.5393505,-5.321935
2018-09-14 09:30:00,-15.806201,-5.7110515
2018-09-14 10:00:00,-17.43165,-11.07784
2018-09-14 10:30:00,-8.128656,-8.508269
2018-09-14 11:00:00,-11.733193,-7.5312147
2018-09-14 11:30:00,-22.675137,-6.869377
2018-09-14 12:00:00,-17.68321,-9.581834
2018-09-14 12:30:00,-24.10699,-11.911978
2018-09-14 13:00:00,-21.801245,-6.270196
2018-09-14 13:30:00,-24.407295,-7.2932863
2018-09-14 14:00:00,-13.7011385,-8.415224
2018-09-14 14:30:00,-15.358369,-9.610645
2018-09-14 15:00:00,-12.058311,-3.384612
2018-09-14 15:30:00,-13.260538,-7.7049136
2018-09-14 16:00:00,-15.539182,-4.797199
2018-09-14 16:30:00,-11.275846,-4.3255324
2018-09-14 17:00:00,-7.5935607,-1.2287699
2018-09-14 17:30:00,-4.282595,4.58738
2018-09-14 18:00:00,-1.9701817,7.1616654
2018-09-14 18:30:00,2.8698745,8.876147
2018-09-14 19:00:00,2.6967175,7.79262
2018-09-14 19:30:00,13.64023,7.6628857
2018-09-14 20:00:00,-4.9208603,8.107606
2018-09-14 20:30:00,-0.8669009,8.329425
2018-09-14 21:00:00,-11.675055,9.830792
2018-09-14 21:30:00,-9.929633,12.193781
2018-09-14 22:00:00,-7.7426906,15.016319
2018-09-14 22:30:00,-5.5557475,15.716957
2018-09-14 23:00:00,2.5465477,17.238304
2018-09-14 23:30:00,-6.368345,16.584795
2018-09-15 00:00:00,-15.283238,16.31719
2018-09-15 00:30:00,-24.198133,15.375859
2018-09-15 01:00:00,-25.617043,15.689963
2018-09-15 01:30:00,-9.692767,14.839169
2018-09-15 02:00:00,6.2315025,15.059842
2018-09-15 02:30:00,-26.260326,11.167501
2018-09-15 03:00:00,-15.316417,6.930086
2018-09-15 03:30:00,14.465922,5.846852
2018-09-15 04:00:00,-25.618986,3.3626404
2018-09-15 04:30:00,-5.845981,2.2569606
2018-09-15 05:00:00,13.92703,0.39755186
2018-09-15 05:30:00,7.0207543,2.8358898
2018-09-15 06:00:00,0.37922683,0.96383613
2018-09-15 06:30:00,-6.2623053,0.61369014
2018-09-15 07:00:00,7.913717,0.30733368
2018-09-15 07:30:00,-10.386444,-3.4590526
2018-09-15 08:00:00,-8.259173,-7.1140385
2018-09-15 08:30:00,-11.486115,-12.139687
2018-09-15 09:00:00,-20.976906,-14.728288
2018-09-15 09:30:00,-21.814157,-18.034756
2018-09-15 10:00:00,-24.185465,-17.065449
2018-09-15 10:30:00,-31.803652,-17.604036
2018-09-15 11:00:00,-31.756128,-20.049526
2018-09-15 11:30:00,-31.671175,-21.85867
2018-09-15 12:00:00,-11.74281,-21.786243
2018-09-15 12:30:00,-25.983524,-20.687979
2018-09-15 13:00:00,-37.269836,-15.708664
2018-09-15 13:30:00,-25.92093,-14.598882
2018-09-15 14:00:00,-19.033085,-11.485128
2018-09-15 14:30:00,-20.53378,-8.764592
2018-09-15 15:00:00,-21.522205,-5.5005407
2018-09-15 15:30:00,-13.416297,-5.281641
2018-09-15 16:00:00,-11.893316,-4.1541405
2018-09-15 16:30:00,-8.716928,0.23540996
2018-09-15 17:00:00,-7.4587536,4.394185
2018-09-15 17:30:00,-3.3032637,8.5816145
2018-09-15 18:00:00,0.8522213,12.258827
2018-09-15 18:30:00,3.4365566,14.091876
2018-09-15 19:00:00,4.240323,16.378902
2018-09-15 19:30:00,1.3694903,18.745443
2018-09-15 20:00:00,2.2877643,14.263661
2018-09-15 20:30:00,3.7081068,14.741042
2018-09-15 21:00:00,-29.148098,9.670831
2018-09-15 21:30:00,4.3989,5.981611
2018-09-15 22:00:00,3.716675,4.882944
2018-09-15 22:30:00,2.9063804,1.497263
2018-09-15 23:00:00,2.2904253,2.361209
2018-09-15 23:30:00,6.885252,1.2644207
2018-09-16 00:00:00,11.48008,-3.7066107
2018-09-16 00:30:00,16.074905,-7.719581
2018-09-16 01:00:00,6.2136927,-11.92437
2018-09-16 01:30:00,4.970864,-9.604659
2018-09-16 02:00:00,4.810736,-12.523729
2018-09-16 02:30:00,2.9645538,-20.205963
2018-09-16 03:00:00,4.4586287,-23.504978
2018-09-16 03:30:00,3.228414,-17.516117
2018-09-16 04:00:00,2.9449356,-22.703854
2018-09-16 04:30:00,2.80828,-25.158598
2018-09-16 05:00:00,3.3974116,-16.637665
2018-09-16 05:30:00,4.8450313,-13.207803
2018-09-16 06:00:00,5.04963,-18.757957
2018-09-16 06:30:00,4.082804,-20.615923
2018-09-16 07:00:00,2.6552875,-25.612438
2018-09-16 07:30:00,2.3299243,-26.979263
2018-09-16 08:00:00,-0.734169,-30.262749
2018-09-16 08:30:00,-1.7017686,-39.530373
2018-09-16 09:00:00,-5.906326,-44.736168
2018-09-16 09:30:00,-3.7482069,-51.529034
2018-09-16 10:00:00,-9.521415,-50.274754
2018-09-16 10:30:00,-10.013769,-41.895115
2018-09-16 11:00:00,-8.716455,-41.523014
2018-09-16 11:30:00,-16.039217,-33.520256
2018-09-16 12:00:00,-7.670815,-30.749435
2018-09-16 12:30:00,-10.681681,-24.83941
2018-09-16 13:00:00,-9.774557,-24.010248
2018-09-16 13:30:00,-4.3230944,-19.40424
2018-09-16 14:00:00,-4.9214544,-14.292099
2018-09-16 14:30:00,-3.7217069,-11.498206
2018-09-16 15:00:00,-3.5432236,-8.79135
2018-09-16 15:30:00,-3.147916,-5.3899612
2018-09-16 16:00:00,-2.0752995,-3.7381575
2018-09-16 16:30:00,-1.3450162,-2.093821
2018-09-16 17:00:00,-1.8732042,-0.51789093
2018-09-16 17:30:00,-0.01056219,1.0022033
2018-09-16 18:00:00,1.0416279,1.1370194
2018-09-16 18:30:00,3.3282492,1.695098
2018-09-16 19:00:00,3.8898628,2.7336473
2018-09-16 19:30:00,4.5425463,3.2206323
2018-09-16 20:00:00,4.0876365,3.2437198
2018-09-16 20:30:00,3.0626326,2.834601
2018-09-16 21:00:00,4.406485,-0.3266754
2018-09-16 21:30:00,3.1129236,1.9729009
2018-09-16 22:00:00,4.2076797,1.8474046
2018-09-16 22:30:00,4.426322,1.0834075
2018-09-16 23:00:00,3.8815653,0.28435534
2018-09-16 23:30:00,3.3886423,-0.3499815
2018-09-17 00:00:00,3.6491687,2.5616174
2018-09-17 00:30:00,3.2114522,2.3979769
2018-09-17 01:00:00,3.7866545,2.5169365
2018-09-17 01:30:00,3.313376,0.8346522
2018-09-17 02:00:00,2.5060875,2.4545903
2018-09-17 02:30:00,3.0457711,1.8461462
2018-09-17 03:00:00,2.7487915,2.7865293
2018-09-17 03:30:00,-18.3069,5.055411
2018-09-17 04:00:00,-39.36259,6.9773273
2018-09-17 04:30:00,40.938698,7.16998
2018-09-17 05:00:00,12.640131,3.7857544
2018-09-17 05:30:00,13.443724,2.6886342
2018-09-17 06:00:00,14.247311,0.55490935
2018-09-17 06:30:00,15.050899,1.5143471
2018-09-17 07:00:00,15.854486,-1.8280864
2018-09-17 07:30:00,16.658077,-6.461783
2018-09-17 08:00:00,17.461666,-5.4275246
2018-09-17 08:30:00,54.002483,-4.546822
2018-09-17 09:00:00,7.264096,-4.958214
2018-09-17 09:30:00,-39.47429,-4.7287445
2018-09-17 10:00:00,-16.425962,-5.307595
2018-09-17 10:30:00,55.01298,-6.992811
2018-09-17 11:00:00,-20.474878,-6.9743505
2018-09-17 11:30:00,-16.988775,-7.899336
2018-09-17 12:00:00,-21.966621,-7.9632244
2018-09-17 12:30:00,-23.021513,-8.76759
2018-09-17 13:00:00,-14.05182,-9.323925
2018-09-17 13:30:00,-15.322132,-8.744664
2018-09-17 14:00:00,-11.547151,-9.664301
2018-09-17 14:30:00,-9.504593,-10.207157
2018-09-17 15:00:00,-7.2935615,-10.629043
2018-09-17 15:30:00,-7.2085166,-9.842762
2018-09-17 16:00:00,-5.847519,-9.892695
2018-09-17 16:30:00,-3.1520758,-8.440964
2018-09-17 17:00:00,0.9279551,-6.9330473
2018-09-17 17:30:00,1.2260666,-4.3269567
2018-09-17 18:00:00,2.5091155,-3.9386404
2018-09-17 18:30:00,4.2681518,-0.49215987
2018-09-17 19:00:00,3.2995558,-2.1714556
2018-09-17 19:30:00,3.720057,-5.2457776
2018-09-17 20:00:00,3.8488827,-2.832432
2018-09-17 20:30:00,2.8987691,-2.9053564
2018-09-17 21:00:00,4.3916903,-0.011549662
2018-09-17 21:30:00,4.214592,0.06995168
2018-09-17 22:00:00,3.8344724,0.17353569
2018-09-17 22:30:00,2.6586475,-0.19621992
2018-09-17 23:00:00,3.938524,0.22524686
2018-09-17 23:30:00,3.2450876,-2.6667292
2018-09-18 00:00:00,3.808536,-5.499964
2018-09-18 00:30:00,3.5428581,-3.5242257
2018-09-18 01:00:00,4.9641266,-2.0234878
2018-09-18 01:30:00,4.891923,-3.0039418
2018-09-18 02:00:00,2.5707102,-4.3258386
2018-09-18 02:30:00,4.4974985,-0.8270219
2018-09-18 03:00:00,3.920837,1.1979455
2018-09-18 03:30:00,3.1359282,-3.433693
2018-09-18 04:00:00,4.0048985,-3.4228482
2018-09-18 04:30:00,3.3756871,4.7477784
2018-09-18 05:00:00,3.0935063,2.407917
2018-09-18 05:30:00,4.4073195,2.1325042
2018-09-18 06:00:00,4.167041,0.5451701
2018-09-18 06:30:00,3.315329,2.9347987
2018-09-18 07:00:00,1.6620003,-2.1275043
2018-09-18 07:30:00,-0.6306156,-3.2907674
2018-09-18 08:00:00,-2.923227,-2.9605412
2018-09-18 08:30:00,-10.930226,-7.3256545
2018-09-18 09:00:00,-9.210453,-4.3092566
2018-09-18 09:30:00,-11.599662,-16.349741
2018-09-18 10:00:00,-7.640614,-12.874143
2018-09-18 10:30:00,-4.299286,-8.139947
2018-09-18 11:00:00,-4.785769,-9.999552
2018-09-18 11:30:00,-8.308359,-8.918677
2018-09-18 12:00:00,-18.37727,-7.6500125
2018-09-18 12:30:00,-21.628714,-14.341393
2018-09-18 13:00:00,-17.618237,-11.336571
2018-09-18 13:30:00,-13.987182,-8.749806
2018-09-18 14:00:00,-16.42195,-6.6754045
2018-09-18 14:30:00,-17.550365,-3.3833013
2018-09-18 15:00:00,-9.324357,-4.836156
2018-09-18 15:30:00,-9.556042,-3.0866187
2018-09-18 16:00:00,-9.010766,1.1653109
