时间,真实值,预测值
2018-09-18 16:30:00,-12.821745,1.3393418
2018-09-18 17:00:00,-2.4547112,2.3373303
2018-09-18 17:30:00,-0.1450156,5.47305
2018-09-18 18:00:00,1.4146256,6.7438426
2018-09-18 18:30:00,2.154032,6.551347
2018-09-18 19:00:00,2.8288465,7.8760095
2018-09-18 19:30:00,3.5036652,7.136144
2018-09-18 20:00:00,2.6407988,5.683285
2018-09-18 20:30:00,2.4601746,7.112471
2018-09-18 21:00:00,-6.761686,5.5625777
2018-09-18 21:30:00,5.3647556,5.5519514
2018-09-18 22:00:00,1.8281446,5.6353054
2018-09-18 22:30:00,-6.087894,6.6309476
2018-09-18 23:00:00,-14.00393,7.499149
2018-09-18 23:30:00,-21.91997,6.162921
2018-09-19 00:00:00,48.44938,5.081028
2018-09-19 00:30:00,38.43981,6.2494035
2018-09-19 01:00:00,23.799015,5.040363
2018-09-19 01:30:00,9.158223,6.262066
2018-09-19 02:00:00,-5.4825654,6.913054
2018-09-19 02:30:00,3.2142968,3.5866127
2018-09-19 03:00:00,10.626541,3.5855598
2018-09-19 03:30:00,18.03879,5.9341817
2018-09-19 04:00:00,25.451038,5.2825117
2018-09-19 04:30:00,16.164394,5.5115004
2018-09-19 05:00:00,10.414126,6.961427
2018-09-19 05:30:00,6.3877892,6.7640424
2018-09-19 06:00:00,2.3614535,6.721498
2018-09-19 06:30:00,2.1347413,6.513255
2018-09-19 07:00:00,1.9624931,6.3679614
2018-09-19 07:30:00,-2.0444694,3.352713
2018-09-19 08:00:00,-6.0514317,0.7630212
2018-09-19 08:30:00,-7.4319606,1.7082585
2018-09-19 09:00:00,-2.6446989,-6.8477445
2018-09-19 09:30:00,-6.5964503,-6.939588
2018-09-19 10:00:00,-14.891382,-11.4053135
2018-09-19 10:30:00,-20.1435,-11.467992
2018-09-19 11:00:00,-21.534616,-13.73378
2018-09-19 11:30:00,-23.994886,-15.215114
2018-09-19 12:00:00,-23.753712,-15.896128
2018-09-19 12:30:00,-17.869402,-17.720188
2018-09-19 13:00:00,-14.043387,-17.158562
2018-09-19 13:30:00,-23.558203,-16.879332
2018-09-19 14:00:00,-18.533405,-17.062862
2018-09-19 14:30:00,-23.777437,-16.666382
2018-09-19 15:00:00,-18.416286,-11.2153
2018-09-19 15:30:00,-7.416904,-11.801989
2018-09-19 16:00:00,-12.430235,-10.994696
2018-09-19 16:30:00,-1.7134042,-8.546112
2018-09-19 17:00:00,5.391256,-4.5105524
2018-09-19 17:30:00,2.5854654,-2.8385491
2018-09-19 18:00:00,22.332823,-0.98596984
2018-09-19 18:30:00,42.08019,1.7578943
2018-09-19 19:00:00,61.82755,3.434219
2018-09-19 19:30:00,47.385124,3.7539456
2018-09-19 20:00:00,32.942696,2.3946693
2018-09-19 20:30:00,18.50027,4.0356326
2018-09-19 21:00:00,4.0578465,5.5629625
2018-09-19 21:30:00,5.273847,6.245021
2018-09-19 22:00:00,6.489853,5.922804
2018-09-19 22:30:00,7.705854,3.4848857
2018-09-19 23:00:00,5.6501393,-0.8666038
2018-09-19 23:30:00,3.594421,0.565055
2018-09-20 00:00:00,1.5387018,6.0977526
2018-09-20 00:30:00,-0.5170127,10.37686
2018-09-20 01:00:00,-2.5727315,8.320008
2018-09-20 01:30:00,-4.628446,9.131972
2018-09-20 02:00:00,-6.684165,9.573233
2018-09-20 02:30:00,-8.739884,8.460413
2018-09-20 03:00:00,-10.795598,3.034529
2018-09-20 03:30:00,-12.851316,5.0356483
2018-09-20 04:00:00,-14.907034,7.072011
2018-09-20 04:30:00,-10.193088,4.9844613
2018-09-20 05:00:00,-5.479144,3.7350612
2018-09-20 05:30:00,-0.7651957,5.827111
2018-09-20 06:00:00,3.9487484,5.62367
2018-09-20 06:30:00,-3.505123,3.9152136
2018-09-20 07:00:00,46.747925,3.1215093
2018-09-20 07:30:00,37.417255,0.45704484
2018-09-20 08:00:00,28.086582,-1.9725456
2018-09-20 08:30:00,18.755907,-4.728032
2018-09-20 09:00:00,9.425239,-5.171337
2018-09-20 09:30:00,0.094572924,-4.315374
2018-09-20 10:00:00,-9.236096,-6.5368266
2018-09-20 10:30:00,-5.961738,-7.931538
2018-09-20 11:00:00,-8.12049,-9.803412
2018-09-20 11:30:00,-12.392641,-11.746542
2018-09-20 12:00:00,-9.7192545,-12.6798725
2018-09-20 12:30:00,-8.351445,-11.683182
2018-09-20 13:00:00,-15.275487,-10.649256
2018-09-20 13:30:00,-11.8484125,-10.723023
2018-09-20 14:00:00,-9.923242,-8.886301
2018-09-20 14:30:00,-3.1844044,-9.120183
2018-09-20 15:00:00,-2.6061394,-4.1554995
2018-09-20 15:30:00,-40.024334,-4.7108607
2018-09-20 16:00:00,-28.424145,-1.8165251
2018-09-20 16:30:00,-16.823952,1.4719251
2018-09-20 17:00:00,-5.2237606,3.2629101
2018-09-20 17:30:00,6.3764334,3.4661674
2018-09-20 18:00:00,17.976624,7.3903656
2018-09-20 18:30:00,10.529193,9.452814
2018-09-20 19:00:00,3.0817616,12.211914
2018-09-20 19:30:00,2.3231387,12.701468
2018-09-20 20:00:00,2.1163507,12.539422
2018-09-20 20:30:00,26.489159,13.414527
2018-09-20 21:00:00,-31.2065,10.030755
2018-09-20 21:30:00,-20.057098,8.079861
2018-09-20 22:00:00,-8.907693,8.346404
2018-09-20 22:30:00,2.241707,8.141176
2018-09-20 23:00:00,3.073617,8.405552
2018-09-20 23:30:00,6.5356436,6.564835
2018-09-21 00:00:00,-8.284385,6.173268
2018-09-21 00:30:00,-2.2564435,5.1951556
2018-09-21 01:00:00,-4.2222414,2.854311
2018-09-21 01:30:00,-6.188035,1.8674817
2018-09-21 02:00:00,-8.153832,1.6301565
2018-09-21 02:30:00,-10.11963,2.6406589
2018-09-21 03:00:00,-3.2615016,2.8870068
2018-09-21 03:30:00,60.08334,2.9467664
2018-09-21 04:00:00,13.628131,1.4941826
2018-09-21 04:30:00,4.783052,1.1614528
2018-09-21 05:00:00,13.076864,1.0856228
2018-09-21 05:30:00,1.3051561,-0.6400315
2018-09-21 06:00:00,2.4598904,-2.3426418
2018-09-21 06:30:00,2.4703245,-3.2074964
2018-09-21 07:00:00,0.8025724,2.3087854
2018-09-21 07:30:00,-1.1299834,4.539977
2018-09-21 08:00:00,-4.9296336,2.5081587
2018-09-21 08:30:00,-6.842475,2.7416432
2018-09-21 09:00:00,-9.238745,2.5107977
2018-09-21 09:30:00,-12.364852,-2.9247212
2018-09-21 10:00:00,-9.1108675,-4.278291
2018-09-21 10:30:00,-15.86245,-5.1148634
2018-09-21 11:00:00,-13.453513,-8.620413
2018-09-21 11:30:00,-14.208835,-9.927444
2018-09-21 12:00:00,-18.932917,-10.567794
2018-09-21 12:30:00,-18.046679,-10.753106
2018-09-21 13:00:00,-5.857778,-10.391596
2018-09-21 13:30:00,-12.230953,-13.829298
2018-09-21 14:00:00,-13.105914,-15.977713
2018-09-21 14:30:00,-17.393131,-13.340334
2018-09-21 15:00:00,-7.7705717,-12.745124
2018-09-21 15:30:00,-10.488297,-12.582716
2018-09-21 16:00:00,-10.897102,-9.126702
2018-09-21 16:30:00,-9.639946,-5.9781013
2018-09-21 17:00:00,-3.631681,-4.3876557
2018-09-21 17:30:00,-1.3261538,3.63565
2018-09-21 18:00:00,-1.2655292,2.8134139
2018-09-21 18:30:00,-10.038762,2.0472322
2018-09-21 19:00:00,-7.981934,2.6704273
2018-09-21 19:30:00,-5.4420485,3.895486
2018-09-21 20:00:00,-2.9021623,5.38499
2018-09-21 20:30:00,-47.892197,6.812376
2018-09-21 21:00:00,3.9192946,3.5690393
2018-09-21 21:30:00,5.438261,1.7620757
2018-09-21 22:00:00,7.4528775,1.7182075
2018-09-21 22:30:00,6.3310795,3.8620255
2018-09-21 23:00:00,5.2092857,6.0781035
2018-09-21 23:30:00,4.0874925,7.6230025
2018-09-22 00:00:00,2.9656942,8.425965
2018-09-22 00:30:00,1.8439004,7.235232
2018-09-22 01:00:00,0.7221023,7.0552106
2018-09-22 01:30:00,-0.3996915,5.4938874
2018-09-22 02:00:00,-1.5214852,7.3550134
2018-09-22 02:30:00,-2.6432831,8.37345
2018-09-22 03:00:00,-3.7650769,7.137586
2018-09-22 03:30:00,-4.886871,8.42857
2018-09-22 04:00:00,-6.008669,6.7946186
2018-09-22 04:30:00,-7.1304626,7.9736423
2018-09-22 05:00:00,5.2941036,9.635072
2018-09-22 05:30:00,-6.522766,9.142913
2018-09-22 06:00:00,5.4783587,7.8336134
2018-09-22 06:30:00,-11.180834,6.7465124
2018-09-22 07:00:00,-7.776872,2.7470918
2018-09-22 07:30:00,-4.372914,-2.3019152
2018-09-22 08:00:00,-0.9689513,-6.008442
2018-09-22 08:30:00,-6.223182,-8.576816
2018-09-22 09:00:00,-10.995963,-12.500567
2018-09-22 09:30:00,-13.121299,-18.94374
2018-09-22 10:00:00,-22.255127,-19.822033
2018-09-22 10:30:00,-20.813519,-18.939758
2018-09-22 11:00:00,-22.163282,-17.36598
2018-09-22 11:30:00,-21.62673,-18.218037
2018-09-22 12:00:00,-20.85918,-12.290433
2018-09-22 12:30:00,-19.110579,-15.691184
2018-09-22 13:00:00,-24.810286,-14.746303
2018-09-22 13:30:00,-24.979818,-13.672452
2018-09-22 14:00:00,-22.64404,-14.106503
2018-09-22 14:30:00,-27.988968,-18.588816
2018-09-22 15:00:00,-23.22778,-14.322972
2018-09-22 15:30:00,-15.627525,-11.408538
2018-09-22 16:00:00,-11.013217,-7.5980306
2018-09-22 16:30:00,-9.850378,-3.5009196
2018-09-22 17:00:00,-3.2072124,0.9418365
2018-09-22 17:30:00,-4.593535,3.6538308
2018-09-22 18:00:00,2.17341,3.8875382
2018-09-22 18:30:00,4.5359836,3.4764354
2018-09-22 19:00:00,6.8985567,1.304492
2018-09-22 19:30:00,9.26113,-1.1908746
2018-09-22 20:00:00,-26.758867,-2.1998127
2018-09-22 20:30:00,-20.528172,-7.0858517
2018-09-22 21:00:00,-18.449167,-5.14904
2018-09-22 21:30:00,-16.370157,-2.8812158
2018-09-22 22:00:00,-14.291153,-0.6514836
2018-09-22 22:30:00,-12.212148,-0.34858328
2018-09-22 23:00:00,-10.13314,3.5025117
2018-09-22 23:30:00,-8.054137,4.957747
2018-09-23 00:00:00,-5.97513,2.6464744
2018-09-23 00:30:00,-3.8961222,3.6701329
2018-09-23 01:00:00,-1.8171194,1.9321742
2018-09-23 01:30:00,0.26188818,5.456958
2018-09-23 02:00:00,2.3408957,5.380407
2018-09-23 02:30:00,4.419899,1.0375994
2018-09-23 03:00:00,6.498906,-0.061722822
2018-09-23 03:30:00,8.577913,-1.4232755
2018-09-23 04:00:00,10.656918,-4.2403827
2018-09-23 04:30:00,12.735925,-6.9043055
2018-09-23 05:00:00,14.814932,-3.9066348
2018-09-23 05:30:00,16.893936,-4.47447
2018-09-23 06:00:00,18.972942,-1.7122945
2018-09-23 06:30:00,21.051949,-0.08893946
2018-09-23 07:00:00,23.130953,-3.314554
2018-09-23 07:30:00,-10.864826,-5.113111
2018-09-23 08:00:00,-9.93939,-3.2113938
2018-09-23 08:30:00,-20.628693,-6.1062627
2018-09-23 09:00:00,-13.451219,-8.751659
2018-09-23 09:30:00,-19.433678,-13.026588
2018-09-23 10:00:00,-18.68742,-20.672262
2018-09-23 10:30:00,-19.487068,-23.079594
2018-09-23 11:00:00,-22.770102,-23.853205
2018-09-23 11:30:00,-24.855576,-25.012064
2018-09-23 12:00:00,-25.685072,-25.728306
2018-09-23 12:30:00,-23.996834,-24.385363
2018-09-23 13:00:00,-24.867008,-22.916924
2018-09-23 13:30:00,-26.192513,-23.832275
2018-09-23 14:00:00,-21.767864,-20.5988
2018-09-23 14:30:00,-20.515343,-20.8212
2018-09-23 15:00:00,-18.39268,-18.858906
2018-09-23 15:30:00,-15.582173,-17.119831
2018-09-23 16:00:00,-13.986317,-13.989773
2018-09-23 16:30:00,-9.806706,-10.745862
2018-09-23 17:00:00,-5.6214843,-8.738744
2018-09-23 17:30:00,-4.989258,-4.8609695
2018-09-23 18:00:00,-4.3570356,-1.9551992
2018-09-23 18:30:00,-3.7248092,3.2333996
2018-09-23 19:00:00,-3.0925827,3.460269
2018-09-23 19:30:00,-12.040599,4.5883803
2018-09-23 20:00:00,-10.076085,0.10512926
2018-09-23 20:30:00,-24.586487,-0.35912213
2018-09-23 21:00:00,23.449614,-1.9683248
2018-09-23 21:30:00,10.955588,-1.7737012
2018-09-23 22:00:00,-1.5384339,-0.13744791
2018-09-23 22:30:00,-7.7369885,0.18824726
2018-09-23 23:00:00,12.207265,-2.0572278
2018-09-23 23:30:00,-27.37057,-2.8759246
2018-09-24 00:00:00,-16.54307,-3.8194098
2018-09-24 00:30:00,-5.715574,-5.2564344
2018-09-24 01:00:00,-4.8831744,-6.694315
2018-09-24 01:30:00,-5.503368,-7.1380744
2018-09-24 02:00:00,-6.123561,-8.4309845
2018-09-24 02:30:00,-6.7437544,-8.046946
2018-09-24 03:00:00,3.8746617,-7.646268
2018-09-24 03:30:00,0.005289784,-2.945161
2018-09-24 04:00:00,-3.8640776,-0.33903626
2018-09-24 04:30:00,-7.733445,-0.23366082
2018-09-24 05:00:00,-11.602817,0.085008435
2018-09-24 05:30:00,-15.472186,-0.7552729
2018-09-24 06:00:00,-19.341555,0.6870033
2018-09-24 06:30:00,-23.210924,2.0277798
2018-09-24 07:00:00,-27.080294,-0.9276348
2018-09-24 07:30:00,-30.949663,-5.0088716
2018-09-24 08:00:00,-34.81903,-8.182452
2018-09-24 08:30:00,-12.748585,-12.510111
2018-09-24 09:00:00,-14.757522,-14.320215
2018-09-24 09:30:00,-17.206244,-17.832516
2018-09-24 10:00:00,-21.094666,-20.000261
2018-09-24 10:30:00,-23.204947,-19.692898
2018-09-24 11:00:00,-24.182528,-20.9432
2018-09-24 11:30:00,-32.334095,-24.214346
2018-09-24 12:00:00,-23.665861,-27.145948
2018-09-24 12:30:00,-28.536266,-27.226627
2018-09-24 13:00:00,-25.090643,-27.160814
2018-09-24 13:30:00,-25.33348,-28.626526
2018-09-24 14:00:00,-22.143677,-25.240705
2018-09-24 14:30:00,-18.358171,-21.757738
2018-09-24 15:00:00,-10.174125,-19.104265
2018-09-24 15:30:00,-8.628658,-15.419944
2018-09-24 16:00:00,-17.08607,-12.958785
2018-09-24 16:30:00,-8.282689,-9.375033
2018-09-24 17:00:00,-2.8563848,-5.883195
2018-09-24 17:30:00,-1.1086391,-4.3221025
2018-09-24 18:00:00,4.388658,-1.4467782
2018-09-24 18:30:00,-2.711681,-0.41485748
2018-09-24 19:00:00,-3.6849039,0.2738427
2018-09-24 19:30:00,-1.8194656,-2.2653832
2018-09-24 20:00:00,6.493619,-3.2032888
2018-09-24 20:30:00,0.8924848,-4.466872
2018-09-24 21:00:00,3.2280734,-2.379436
2018-09-24 21:30:00,5.563657,-3.0643961
2018-09-24 22:00:00,3.1315022,-4.979951
2018-09-24 22:30:00,4.0104127,-4.411993
2018-09-24 23:00:00,2.9678135,-3.3076854
2018-09-24 23:30:00,4.3946877,-3.93272
2018-09-25 00:00:00,4.009906,-5.3292975
2018-09-25 00:30:00,3.6345053,-4.294982
2018-09-25 01:00:00,4.1903553,-3.0699234
2018-09-25 01:30:00,3.4774666,-4.6881447
2018-09-25 02:00:00,3.5948534,-6.1363983
2018-09-25 02:30:00,3.3678792,-7.2177625
2018-09-25 03:00:00,3.8333933,-6.306204
2018-09-25 03:30:00,3.582331,-3.4424098
2018-09-25 04:00:00,3.963001,-5.790298
2018-09-25 04:30:00,3.7357385,-4.097636
2018-09-25 05:00:00,3.7973986,-4.0546727
2018-09-25 05:30:00,3.617941,-3.075717
2018-09-25 06:00:00,3.339592,-3.7898686
2018-09-25 06:30:00,2.7365572,-4.7574334
2018-09-25 07:00:00,-1.6101654,-5.7828746
2018-09-25 07:30:00,-8.313554,-8.888992
2018-09-25 08:00:00,-7.4850307,-10.757921
2018-09-25 08:30:00,-8.050275,-11.73263
2018-09-25 09:00:00,-8.822015,-11.937801
2018-09-25 09:30:00,-16.513016,-14.085876
2018-09-25 10:00:00,-18.846697,-13.703845
2018-09-25 10:30:00,-24.214672,-15.470971
2018-09-25 11:00:00,-20.08634,-16.146996
2018-09-25 11:30:00,-15.192031,-17.789515
2018-09-25 12:00:00,-15.442125,-18.559698
2018-09-25 12:30:00,-14.181052,-19.571762
2018-09-25 13:00:00,-9.414987,-18.517145
2018-09-25 13:30:00,-6.636063,-18.274918
2018-09-25 14:00:00,-7.014745,-17.555037
2018-09-25 14:30:00,-6.3995156,-12.331706
2018-09-25 15:00:00,-5.784286,-11.295958
2018-09-25 15:30:00,-25.58264,-9.143047
2018-09-25 16:00:00,-8.402921,-6.875905
2018-09-25 16:30:00,8.776797,-6.1615653
2018-09-25 17:00:00,11.646316,-5.226771
2018-09-25 17:30:00,14.515833,-3.6817753
2018-09-25 18:00:00,14.53182,-4.5490246
2018-09-25 18:30:00,14.547808,-3.3407438
2018-09-25 19:00:00,12.299484,-3.3992493
2018-09-25 19:30:00,10.051165,-5.4173965
2018-09-25 20:00:00,27.856369,-5.03109
2018-09-25 20:30:00,45.661575,-3.8195145
2018-09-25 21:00:00,10.789186,-2.3522413
2018-09-25 21:30:00,-24.083206,-0.7337976
2018-09-25 22:00:00,3.1697338,-1.5469629
2018-09-25 22:30:00,3.8638957,-1.3434433
2018-09-25 23:00:00,4.558062,-2.0318682
2018-09-25 23:30:00,5.252228,-3.2159991
2018-09-26 00:00:00,5.946394,-1.9251907
2018-09-26 00:30:00,6.64056,-0.36173502
2018-09-26 01:00:00,5.539189,-0.32623845
2018-09-26 01:30:00,4.4378133,2.0488312
2018-09-26 02:00:00,3.3364418,2.5679793
2018-09-26 02:30:00,-8.764348,2.09623
2018-09-26 03:00:00,2.3938565,5.055201
2018-09-26 03:30:00,3.8204818,11.432432
2018-09-26 04:00:00,3.3616922,13.126099
2018-09-26 04:30:00,3.5412896,13.385502
2018-09-26 05:00:00,2.1997964,13.864609
2018-09-26 05:30:00,2.4999268,14.575658
2018-09-26 06:00:00,3.6899564,12.764692
2018-09-26 06:30:00,2.856312,9.571271
2018-09-26 07:00:00,2.3104415,4.2579317
2018-09-26 07:30:00,-0.62402666,3.1392796
2018-09-26 08:00:00,-3.5584943,-2.2907298
2018-09-26 08:30:00,-8.065541,-1.2642795
2018-09-26 09:00:00,-8.704361,-5.334244
2018-09-26 09:30:00,-13.501545,-13.304918
2018-09-26 10:00:00,-21.621326,-16.864601
2018-09-26 10:30:00,-28.22736,-22.817509
2018-09-26 11:00:00,-29.535593,-23.599573
2018-09-26 11:30:00,-34.14289,-25.063814
2018-09-26 12:00:00,-30.858126,-23.20092
2018-09-26 12:30:00,-28.772469,-22.546633
2018-09-26 13:00:00,-21.360325,-19.630106
2018-09-26 13:30:00,-19.289267,-17.993382
2018-09-26 14:00:00,-11.974691,-17.155855
2018-09-26 14:30:00,-6.717481,-16.158195
2018-09-26 15:00:00,-2.6176484,-18.176449
2018-09-26 15:30:00,-13.006188,-17.972265
2018-09-26 16:00:00,-10.934521,-15.821033
2018-09-26 16:30:00,-9.2368965,-14.757239
2018-09-26 17:00:00,-2.502158,-12.296218
2018-09-26 17:30:00,-2.4855194,-9.691093
2018-09-26 18:00:00,0.48448867,-6.6129274
2018-09-26 18:30:00,2.1346583,-3.822678
2018-09-26 19:00:00,2.7254329,-2.1693494
2018-09-26 19:30:00,3.573566,-1.7967931
2018-09-26 20:00:00,4.0778494,-1.0008562
2018-09-26 20:30:00,3.988719,1.6643335
2018-09-26 21:00:00,3.3513544,1.1877999
2018-09-26 21:30:00,0.6781074,-1.3087682
2018-09-26 22:00:00,1.0405531,-0.058511354
2018-09-26 22:30:00,2.7550178,-0.9797654
2018-09-26 23:00:00,6.9029655,-2.5381567
2018-09-26 23:30:00,3.523074,-2.3627145
2018-09-27 00:00:00,3.3803275,-1.8197715
2018-09-27 00:30:00,2.1638062,-0.9173144
2018-09-27 01:00:00,2.958603,2.1989706
2018-09-27 01:30:00,2.5444329,3.5170486
2018-09-27 02:00:00,2.7176292,5.8470263
2018-09-27 02:30:00,2.071482,4.995092
2018-09-27 03:00:00,-3.7308562,5.583826
2018-09-27 03:30:00,-7.7951536,6.2612534
2018-09-27 04:00:00,-1.4643561,5.7984
2018-09-27 04:30:00,-9.30774,3.2123175
2018-09-27 05:00:00,11.315853,-0.33219826
2018-09-27 05:30:00,20.82068,1.2138499
2018-09-27 06:00:00,-6.4511,-0.16912563
2018-09-27 06:30:00,-2.766468,-4.3981028
2018-09-27 07:00:00,0.918159,-6.464689
2018-09-27 07:30:00,-5.1840825,-8.265732
2018-09-27 08:00:00,-9.463687,-6.906276
2018-09-27 08:30:00,-9.844864,-11.402233
2018-09-27 09:00:00,-16.924047,-13.388475
2018-09-27 09:30:00,-17.151838,-17.120163
2018-09-27 10:00:00,-20.486599,-20.049824
2018-09-27 10:30:00,-22.39096,-23.585167
2018-09-27 11:00:00,-20.874298,-25.000048
2018-09-27 11:30:00,-23.074474,-25.688982
2018-09-27 12:00:00,-21.106466,-24.234047
2018-09-27 12:30:00,-19.094564,-20.984407
2018-09-27 13:00:00,-17.094164,-18.531765
2018-09-27 13:30:00,-20.321703,-17.278326
2018-09-27 14:00:00,-19.032648,-13.820435
2018-09-27 14:30:00,-22.595242,-13.461854
2018-09-27 15:00:00,-9.944891,-12.356708
2018-09-27 15:30:00,-22.840158,-12.942513
2018-09-27 16:00:00,-8.072555,-11.2019205
2018-09-27 16:30:00,-9.969193,-8.184585
2018-09-27 17:00:00,-6.303368,-5.0715017
2018-09-27 17:30:00,-3.0744717,-4.286204
2018-09-27 18:00:00,0.15442856,-3.4285939
2018-09-27 18:30:00,3.3833249,-0.6487178
2018-09-27 19:00:00,3.9445624,0.91798425
2018-09-27 19:30:00,4.5058002,0.9143752
2018-09-27 20:00:00,3.550024,0.47116217
2018-09-27 20:30:00,2.7002044,0.83472204
2018-09-27 21:00:00,-7.9899344,0.35936818
2018-09-27 21:30:00,-7.740611,2.0353212
2018-09-27 22:00:00,-5.094231,3.2336748
2018-09-27 22:30:00,-1.8638232,4.803492
2018-09-27 23:00:00,1.3665847,5.079333
2018-09-27 23:30:00,4.5969925,5.459968
2018-09-28 00:00:00,7.8274,5.3866243
2018-09-28 00:30:00,11.057809,3.6394513
2018-09-28 01:00:00,9.428581,4.8002806
2018-09-28 01:30:00,7.7993536,5.50097
2018-09-28 02:00:00,-15.911593,4.7885923
2018-09-28 02:30:00,-14.733915,5.0504384
2018-09-28 03:00:00,-5.660179,6.0191565
2018-09-28 03:30:00,-2.2028098,3.4589581
2018-09-28 04:00:00,1.2545635,1.6958715
2018-09-28 04:30:00,4.00042,0.2531014
2018-09-28 05:00:00,3.0024493,1.4810177
2018-09-28 05:30:00,-4.43304,1.8223027
2018-09-28 06:00:00,-4.206459,0.39103717
2018-09-28 06:30:00,-3.979874,-1.2279309
2018-09-28 07:00:00,-3.7532928,-1.8249754
2018-09-28 07:30:00,-3.526712,-3.8658514
2018-09-28 08:00:00,-7.739951,-7.5881515
2018-09-28 08:30:00,-5.695038,-10.103966
2018-09-28 09:00:00,-18.697874,-14.512032
2018-09-28 09:30:00,-13.794977,-16.965508
2018-09-28 10:00:00,-18.584581,-18.698666
2018-09-28 10:30:00,-17.803524,-19.72857
2018-09-28 11:00:00,-19.436964,-20.277998
2018-09-28 11:30:00,-22.50214,-21.497438
2018-09-28 12:00:00,-21.576042,-21.893578
2018-09-28 12:30:00,-25.587265,-20.755644
2018-09-28 13:00:00,-21.076563,-20.626135
2018-09-28 13:30:00,-18.466064,-21.111044
2018-09-28 14:00:00,-21.665693,-18.46413
2018-09-28 14:30:00,-18.390034,-19.725578
2018-09-28 15:00:00,-14.212365,-14.798667
2018-09-28 15:30:00,-12.796875,-15.683326
2018-09-28 16:00:00,-10.503992,-10.8372555
2018-09-28 16:30:00,-7.851824,-10.413888
2018-09-28 17:00:00,-2.3313034,-6.7110934
2018-09-28 17:30:00,-3.272604,-3.7357368
2018-09-28 18:00:00,-4.213909,-0.7382238
2018-09-28 18:30:00,-5.15521,2.5474958
2018-09-28 19:00:00,-6.0965104,4.0545783
2018-09-28 19:30:00,-4.3399687,4.801137
2018-09-28 20:00:00,-33.409824,4.137115
2018-09-28 20:30:00,-19.522102,3.9190674
2018-09-28 21:00:00,-5.634378,3.050394
2018-09-28 21:30:00,-30.016665,2.313299
2018-09-28 22:00:00,-2.7101166,2.562487
2018-09-28 22:30:00,13.806663,0.50170827
2018-09-28 23:00:00,30.32344,0.669089
2018-09-28 23:30:00,-6.713711,-0.04140538
2018-09-29 00:00:00,-25.445415,1.0957204
2018-09-29 00:30:00,-44.177116,-0.83417016
2018-09-29 01:00:00,18.165321,0.89930093
2018-09-29 01:30:00,16.195347,-0.68718547
2018-09-29 02:00:00,14.225372,-1.612669
2018-09-29 02:30:00,12.255402,-3.0224504
2018-09-29 03:00:00,10.285427,-2.6172726
2018-09-29 03:30:00,8.315452,-2.2787578
2018-09-29 04:00:00,6.345481,-1.8075898
2018-09-29 04:30:00,4.3755064,-1.0817939
2018-09-29 05:00:00,2.4055314,0.10627402
2018-09-29 05:30:00,0.4355608,-0.9770608
2018-09-29 06:00:00,-1.5344142,-1.4470972
2018-09-29 06:30:00,-3.5043888,-2.6675024
2018-09-29 07:00:00,-5.4743595,-3.9939911
2018-09-29 07:30:00,-7.4443345,-5.752556
2018-09-29 08:00:00,-9.414309,-8.769294
2018-09-29 08:30:00,-11.384279,-10.412599
2018-09-29 09:00:00,-15.303999,-14.512908
2018-09-29 09:30:00,-10.085763,-16.26546
2018-09-29 10:00:00,-15.115272,-18.225355
2018-09-29 10:30:00,-21.683052,-18.845108
2018-09-29 11:00:00,-21.738514,-19.097918
2018-09-29 11:30:00,-21.844196,-20.832066
2018-09-29 12:00:00,-21.591444,-20.393448
2018-09-29 12:30:00,-21.979593,-22.033176
2018-09-29 13:00:00,-21.801054,-22.352968
2018-09-29 13:30:00,-19.810661,-20.384901
2018-09-29 14:00:00,-23.223833,-20.134165
