时间,真实值,预测值
2018-09-29 14:30:00,-15.712819,-18.459347
2018-09-29 15:00:00,-14.124347,-16.753237
2018-09-29 15:30:00,-9.9117365,-15.663109
2018-09-29 16:00:00,-9.277099,-13.301359
2018-09-29 16:30:00,-5.1735525,-11.128057
2018-09-29 17:00:00,-2.1997864,-7.5314026
2018-09-29 17:30:00,-6.961776,-5.373371
2018-09-29 18:00:00,-1.2878653,-3.3107002
2018-09-29 18:30:00,4.370333,-1.5147084
2018-09-29 19:00:00,-8.003274,-0.9305884
2018-09-29 19:30:00,3.1778433,0.058980267
2018-09-29 20:00:00,14.358961,-1.9767445
2018-09-29 20:30:00,16.855663,-1.7660898
2018-09-29 21:00:00,19.352371,-1.4000437
2018-09-29 21:30:00,-23.612871,-3.7457907
2018-09-29 22:00:00,-8.441715,-1.7935686
2018-09-29 22:30:00,6.729437,0.38138968
2018-09-29 23:00:00,-23.631363,-1.0171583
2018-09-29 23:30:00,5.0441203,-0.56979436
2018-09-30 00:00:00,6.4463296,-3.877098
2018-09-30 00:30:00,7.8485394,-9.310729
2018-09-30 01:00:00,9.25075,-2.9219773
2018-09-30 01:30:00,10.652959,-2.908096
2018-09-30 02:00:00,12.055168,-4.747751
2018-09-30 02:30:00,13.457377,-4.4849787
2018-09-30 03:00:00,14.859587,-2.500978
2018-09-30 03:30:00,16.261797,-3.5856018
2018-09-30 04:00:00,17.664005,-3.0574183
2018-09-30 04:30:00,19.066214,-1.4728981
2018-09-30 05:00:00,20.468424,-1.9893545
2018-09-30 05:30:00,21.870632,-3.4922814
2018-09-30 06:00:00,23.272842,-6.6594563
2018-09-30 06:30:00,24.67505,-8.005341
2018-09-30 07:00:00,26.077261,-8.17315
2018-09-30 07:30:00,27.479471,-8.475875
2018-09-30 08:00:00,28.88168,-11.650337
2018-09-30 08:30:00,-9.603134,-13.5220585
2018-09-30 09:00:00,-7.553341,-14.4274
2018-09-30 09:30:00,-11.693315,-17.512623
2018-09-30 10:00:00,-16.41146,-19.242771
2018-09-30 10:30:00,-14.727631,-21.50034
2018-09-30 11:00:00,-16.035616,-21.80305
2018-09-30 11:30:00,-19.794134,-21.912582
2018-09-30 12:00:00,-19.551182,-23.367846
2018-09-30 12:30:00,-17.670946,-22.272827
2018-09-30 13:00:00,-18.229124,-22.370907
2018-09-30 13:30:00,-20.075586,-20.307392
2018-09-30 14:00:00,-18.732529,-19.11804
2018-09-30 14:30:00,-15.323473,-15.089004
2018-09-30 15:00:00,-14.22766,-14.703457
2018-09-30 15:30:00,-11.259853,-11.142109
2018-09-30 16:00:00,-7.4287143,-9.419491
2018-09-30 16:30:00,-5.3416324,-7.3069186
2018-09-30 17:00:00,-2.7465396,-4.1235466
2018-09-30 17:30:00,0.7527751,-3.5178988
2018-09-30 18:00:00,1.846321,-1.6368053
2018-09-30 18:30:00,1.2397295,0.36048675
2018-09-30 19:00:00,1.3083588,-0.7005906
2018-09-30 19:30:00,1.3769925,-0.42513415
2018-09-30 20:00:00,3.883208,0.76524955
2018-09-30 20:30:00,1.2942983,-0.60196584
2018-09-30 21:00:00,-1.2946115,0.2699933
2018-09-30 21:30:00,11.528942,-0.99637765
2018-09-30 22:00:00,16.920784,-0.70229465
2018-09-30 22:30:00,9.264669,-1.1884758
2018-09-30 23:00:00,1.6085545,-3.2085538
2018-09-30 23:30:00,-0.7725887,-2.4020343
2018-10-01 00:00:00,-2.6496537,0.37800342
2018-10-01 00:30:00,-4.5267234,0.2954578
2018-10-01 01:00:00,-6.4037933,-0.8253791
2018-10-01 01:30:00,-14.76536,-0.9805213
2018-10-01 02:00:00,-1.1533988,-0.24736308
2018-10-01 02:30:00,-4.683513,0.89929223
2018-10-01 03:00:00,5.804766,2.7735655
2018-10-01 03:30:00,5.8398256,4.6166153
2018-10-01 04:00:00,8.374757,7.898494
2018-10-01 04:30:00,10.909693,7.208684
2018-10-01 05:00:00,4.4980445,6.5974917
2018-10-01 05:30:00,-1.9136032,7.136144
2018-10-01 06:00:00,-0.9135174,5.636656
2018-10-01 06:30:00,0.08657266,2.8640416
2018-10-01 07:00:00,1.0866628,3.5973701
2018-10-01 07:30:00,-5.3779545,3.5567615
2018-10-01 08:00:00,-11.8425665,2.9678397
2018-10-01 08:30:00,-6.1053886,-4.117753
2018-10-01 09:00:00,-8.504167,-6.69137
2018-10-01 09:30:00,-10.907383,-10.545003
2018-10-01 10:00:00,-9.474676,-14.179832
2018-10-01 10:30:00,-19.042543,-16.534843
2018-10-01 11:00:00,-17.632582,-17.866507
2018-10-01 11:30:00,-18.336723,-18.634876
2018-10-01 12:00:00,-20.951242,-19.398943
2018-10-01 12:30:00,-19.843307,-18.642387
2018-10-01 13:00:00,-16.995197,-18.466747
2018-10-01 13:30:00,-14.149682,-19.025177
2018-10-01 14:00:00,-9.990018,-17.137804
2018-10-01 14:30:00,-15.759053,-16.247322
2018-10-01 15:00:00,-9.509867,-13.969392
2018-10-01 15:30:00,-7.161101,-9.656243
2018-10-01 16:00:00,-6.160626,-5.9730897
2018-10-01 16:30:00,-4.378533,-3.866734
2018-10-01 17:00:00,-1.1707013,-1.3921002
2018-10-01 17:30:00,-3.7352693,0.97612274
2018-10-01 18:00:00,-6.2998376,3.8166106
2018-10-01 18:30:00,-4.7932143,5.231714
2018-10-01 19:00:00,-3.2865858,3.617692
2018-10-01 19:30:00,-4.7513604,2.3750553
2018-10-01 20:00:00,-4.5202346,3.3031693
2018-10-01 20:30:00,-4.2891054,4.744947
2018-10-01 21:00:00,-4.05798,4.638663
2018-10-01 21:30:00,-9.328945,7.737029
2018-10-01 22:00:00,-14.599908,8.449538
2018-10-01 22:30:00,5.884891,8.301522
2018-10-01 23:00:00,-7.639006,7.2297134
2018-10-01 23:30:00,-5.482128,6.1494546
2018-10-02 00:00:00,-3.3252501,6.2435575
2018-10-02 00:30:00,-1.1683724,5.776234
2018-10-02 01:00:00,0.9885054,5.3162475
2018-10-02 01:30:00,6.122684,6.097036
2018-10-02 02:00:00,2.3113983,7.091319
2018-10-02 02:30:00,-14.975496,8.080482
2018-10-02 03:00:00,-32.262394,7.35798
2018-10-02 03:30:00,-49.54929,8.990694
2018-10-02 04:00:00,-45.659004,7.6811757
2018-10-02 04:30:00,-41.768723,7.6592417
2018-10-02 05:00:00,-37.878437,7.64668
2018-10-02 05:30:00,-33.988155,5.5823445
2018-10-02 06:00:00,-30.097874,3.2583835
2018-10-02 06:30:00,-26.20759,2.0590818
2018-10-02 07:00:00,-22.317307,-0.7450705
2018-10-02 07:30:00,-18.427025,-2.7978792
2018-10-02 08:00:00,-14.53674,-6.5728955
2018-10-02 08:30:00,-10.646455,-8.525756
2018-10-02 09:00:00,-6.7561717,-11.530464
2018-10-02 09:30:00,-10.720358,-13.592976
2018-10-02 10:00:00,-13.774493,-15.308653
2018-10-02 10:30:00,-18.581858,-17.096775
2018-10-02 11:00:00,-19.236893,-17.465286
2018-10-02 11:30:00,-19.049952,-17.799831
2018-10-02 12:00:00,-16.854473,-19.07387
2018-10-02 12:30:00,-14.38815,-20.072046
2018-10-02 13:00:00,-16.255667,-18.564388
2018-10-02 13:30:00,-13.584534,-15.658383
2018-10-02 14:00:00,-14.287013,-12.114331
2018-10-02 14:30:00,-10.405787,-10.4452505
2018-10-02 15:00:00,-6.978781,-8.127258
2018-10-02 15:30:00,-9.171666,-6.1487985
2018-10-02 16:00:00,-5.098867,-4.9911585
2018-10-02 16:30:00,-1.8728634,-2.6303499
2018-10-02 17:00:00,-1.7112327,0.35246462
2018-10-02 17:30:00,-0.46389022,1.5063337
2018-10-02 18:00:00,-2.0382648,3.586368
2018-10-02 18:30:00,2.2704093,5.3208394
2018-10-02 19:00:00,-0.830797,5.7010074
2018-10-02 19:30:00,-3.9320033,5.5821786
2018-10-02 20:00:00,-9.147867,4.765719
2018-10-02 20:30:00,-14.363726,4.274723
2018-10-02 21:00:00,-12.781726,4.5521197
2018-10-02 21:30:00,-10.158762,6.773314
2018-10-02 22:00:00,-7.535798,7.304032
2018-10-02 22:30:00,-16.605392,8.899925
2018-10-02 23:00:00,35.711277,8.17472
2018-10-02 23:30:00,-2.6515281,8.515817
2018-10-03 00:00:00,-12.455516,5.9833193
2018-10-03 00:30:00,-12.11541,6.2537117
2018-10-03 01:00:00,-11.775301,5.126959
2018-10-03 01:30:00,-11.435195,4.2828064
2018-10-03 02:00:00,-11.095086,3.841411
2018-10-03 02:30:00,-10.754976,2.1057987
2018-10-03 03:00:00,-10.414871,0.670177
2018-10-03 03:30:00,-10.074761,2.245928
2018-10-03 04:00:00,-9.734652,5.0488696
2018-10-03 04:30:00,-9.3945465,8.05112
2018-10-03 05:00:00,-9.054438,9.504883
2018-10-03 05:30:00,-8.714328,9.71972
2018-10-03 06:00:00,-8.374223,11.125315
2018-10-03 06:30:00,-8.034113,6.913526
2018-10-03 07:00:00,-7.6940074,7.938154
2018-10-03 07:30:00,-7.353898,7.619114
2018-10-03 08:00:00,-7.013788,0.21300833
2018-10-03 08:30:00,-6.673683,-1.5050434
2018-10-03 09:00:00,-8.595731,-4.271506
2018-10-03 09:30:00,-10.517782,-8.398744
2018-10-03 10:00:00,-12.43983,-11.624589
2018-10-03 10:30:00,-17.690321,-14.717734
2018-10-03 11:00:00,-17.921917,-15.66156
2018-10-03 11:30:00,-22.060139,-16.63401
2018-10-03 12:00:00,-16.802261,-17.055605
2018-10-03 12:30:00,-17.174349,-17.585175
2018-10-03 13:00:00,-18.49497,-16.942024
2018-10-03 13:30:00,-17.526854,-15.954614
2018-10-03 14:00:00,-19.066362,-13.665317
2018-10-03 14:30:00,-11.092626,-13.289099
2018-10-03 15:00:00,-8.233788,-9.05941
2018-10-03 15:30:00,-6.728435,-8.927211
2018-10-03 16:00:00,-7.260302,-5.3294983
2018-10-03 16:30:00,-4.2922077,-1.8758302
2018-10-03 17:00:00,-3.56185,0.57694834
2018-10-03 17:30:00,-2.831497,3.8476853
2018-10-03 18:00:00,-2.1011398,8.23984
2018-10-03 18:30:00,-1.1624433,12.499037
2018-10-03 19:00:00,-7.97209,13.96645
2018-10-03 19:30:00,-9.953106,13.854918
2018-10-03 20:00:00,3.7422445,13.876092
2018-10-03 20:30:00,17.4376,13.53388
2018-10-03 21:00:00,-9.429492,12.495134
2018-10-03 21:30:00,6.5365653,10.441955
2018-10-03 22:00:00,5.7606096,10.394237
2018-10-03 22:30:00,4.984658,10.534226
2018-10-03 23:00:00,2.1116886,2.432132
2018-10-03 23:30:00,-23.70452,1.4530321
2018-10-04 00:00:00,3.729189,-2.2412558
2018-10-04 00:30:00,-17.534729,-0.41318837
2018-10-04 01:00:00,-10.5388775,0.8528374
2018-10-04 01:30:00,-3.543027,-0.91118854
2018-10-04 02:00:00,-3.0381494,1.7063885
2018-10-04 02:30:00,-2.5332675,0.98958033
2018-10-04 03:00:00,-3.5393786,-1.486963
2018-10-04 03:30:00,-4.54549,-1.5084864
2018-10-04 04:00:00,-15.441828,2.636508
2018-10-04 04:30:00,-2.8533132,2.5351217
2018-10-04 05:00:00,20.995293,8.440227
2018-10-04 05:30:00,24.276148,10.352758
2018-10-04 06:00:00,-10.314713,13.277632
2018-10-04 06:30:00,24.419436,9.331652
2018-10-04 07:00:00,-20.18976,2.8660996
2018-10-04 07:30:00,1.6835237,-5.1516137
2018-10-04 08:00:00,23.556807,-8.309089
2018-10-04 08:30:00,-5.742235,-11.345702
2018-10-04 09:00:00,-8.797437,-12.754898
2018-10-04 09:30:00,-9.982647,-11.786883
2018-10-04 10:00:00,-14.9566145,-12.530113
2018-10-04 10:30:00,-14.680263,-14.691177
2018-10-04 11:00:00,-17.0034,-15.837027
2018-10-04 11:30:00,-16.97232,-16.861456
2018-10-04 12:00:00,-16.133144,-15.830619
2018-10-04 12:30:00,-16.651806,-16.693335
2018-10-04 13:00:00,-17.279106,-16.631372
2018-10-04 13:30:00,-15.025687,-16.498909
2018-10-04 14:00:00,-15.536686,-15.870384
2018-10-04 14:30:00,-15.553091,-14.416466
2018-10-04 15:00:00,-10.945759,-12.676071
2018-10-04 15:30:00,-8.913692,-11.927586
2018-10-04 16:00:00,-6.16829,-10.815514
2018-10-04 16:30:00,-2.89494,-8.369945
2018-10-04 17:00:00,-1.2003342,-6.9489474
2018-10-04 17:30:00,1.8217347,-5.900803
2018-10-04 18:00:00,1.2114686,-5.288728
2018-10-04 18:30:00,3.2201211,-4.997887
2018-10-04 19:00:00,5.228773,-5.6219473
2018-10-04 19:30:00,8.432432,-6.553784
2018-10-04 20:00:00,-6.6977406,-6.702053
2018-10-04 20:30:00,-7.7155704,-5.9015765
2018-10-04 21:00:00,-8.733404,-5.6011014
2018-10-04 21:30:00,-9.751233,-3.8544168
2018-10-04 22:00:00,-22.742016,-3.180437
2018-10-04 22:30:00,-35.73279,-3.6846156
2018-10-04 23:00:00,-22.843428,-2.0653722
2018-10-04 23:30:00,-9.954059,-2.7319198
2018-10-05 00:00:00,2.93531,-1.7580284
2018-10-05 00:30:00,-1.0345613,-0.59843975
2018-10-05 01:00:00,-23.94946,0.27503553
2018-10-05 01:30:00,22.793447,-2.5701797
2018-10-05 02:00:00,-0.81006014,-2.3398323
2018-10-05 02:30:00,-1.0862725,-3.3183599
2018-10-05 03:00:00,-1.3624805,-5.0836663
2018-10-05 03:30:00,-1.6386929,-5.795266
2018-10-05 04:00:00,-1.9149008,-3.847439
2018-10-05 04:30:00,-2.191109,-3.299021
2018-10-05 05:00:00,-2.4673212,-3.5768282
2018-10-05 05:30:00,-2.743529,-3.9143906
2018-10-05 06:00:00,-3.0197413,-4.580969
2018-10-05 06:30:00,-3.2959495,-4.7539644
2018-10-05 07:00:00,-3.5721617,-6.6235228
2018-10-05 07:30:00,-3.8483698,-6.479575
2018-10-05 08:00:00,-4.1245775,-4.79615
2018-10-05 08:30:00,-5.5889587,-8.854059
2018-10-05 09:00:00,-9.738483,-11.056802
2018-10-05 09:30:00,-10.453273,-13.566493
2018-10-05 10:00:00,-12.65834,-16.22316
2018-10-05 10:30:00,-15.453003,-17.31356
2018-10-05 11:00:00,-17.524971,-16.838884
2018-10-05 11:30:00,-15.509883,-17.566347
2018-10-05 12:00:00,-17.989727,-15.440124
2018-10-05 12:30:00,-15.653588,-16.373951
2018-10-05 13:00:00,-15.535611,-15.674528
2018-10-05 13:30:00,-15.358144,-13.793874
2018-10-05 14:00:00,-14.491075,-12.494206
2018-10-05 14:30:00,-11.785918,-12.20576
2018-10-05 15:00:00,-8.925227,-10.713485
2018-10-05 15:30:00,-7.3986487,-10.367848
2018-10-05 16:00:00,-4.745095,-9.923237
2018-10-05 16:30:00,-1.8242457,-8.005865
2018-10-05 17:00:00,-3.983754,-6.329322
2018-10-05 17:30:00,-6.143258,-5.840419
2018-10-05 18:00:00,-8.302766,-4.1880426
2018-10-05 18:30:00,1.51114,-2.0835881
2018-10-05 19:00:00,-6.902169,-3.127118
2018-10-05 19:30:00,-4.726809,-1.9036454
2018-10-05 20:00:00,-1.5990891,-4.290722
2018-10-05 20:30:00,1.5286348,-3.5060143
2018-10-05 21:00:00,4.6563544,-2.4296224
2018-10-05 21:30:00,14.043363,-2.0643017
2018-10-05 22:00:00,23.43037,-2.714119
2018-10-05 22:30:00,-7.6835256,-3.492749
2018-10-05 23:00:00,-14.843127,-6.4362617
2018-10-05 23:30:00,1.1033754,-2.9559753
2018-10-06 00:00:00,-1.6272146,-2.70365
2018-10-06 00:30:00,0.7487334,-2.663828
2018-10-06 01:00:00,1.1151421,-3.3809156
2018-10-06 01:30:00,1.4815464,0.11787463
2018-10-06 02:00:00,-10.762548,1.2278012
2018-10-06 02:30:00,-4.062402,-0.311741
2018-10-06 03:00:00,-1.7034771,1.7517291
2018-10-06 03:30:00,3.403332,0.13760658
2018-10-06 04:00:00,2.2333136,0.85783154
2018-10-06 04:30:00,3.6649377,0.4103147
2018-10-06 05:00:00,-7.6500387,-1.4089135
2018-10-06 05:30:00,-10.336883,-2.047078
2018-10-06 06:00:00,-9.363323,-1.5482781
2018-10-06 06:30:00,-8.38976,-2.4568608
2018-10-06 07:00:00,-7.4162,-3.9315403
2018-10-06 07:30:00,-6.4426365,-5.24472
2018-10-06 08:00:00,-5.469077,-6.6278267
2018-10-06 08:30:00,-4.495513,-8.134463
2018-10-06 09:00:00,-6.664442,-10.079122
2018-10-06 09:30:00,-11.254505,-11.436301
2018-10-06 10:00:00,-9.013064,-14.173043
2018-10-06 10:30:00,-21.067085,-15.26237
2018-10-06 11:00:00,-15.730914,-17.077774
2018-10-06 11:30:00,-18.624702,-18.205387
2018-10-06 12:00:00,-17.610588,-19.51161
2018-10-06 12:30:00,-16.119476,-18.934238
2018-10-06 13:00:00,-15.81329,-17.360533
2018-10-06 13:30:00,-13.883397,-16.726627
2018-10-06 14:00:00,-14.562168,-14.684785
2018-10-06 14:30:00,-9.721959,-12.379948
2018-10-06 15:00:00,-8.2005415,-10.373139
2018-10-06 15:30:00,-8.799604,-9.2933655
2018-10-06 16:00:00,-5.9849305,-7.0809627
2018-10-06 16:30:00,-5.6016297,-6.2375617
2018-10-06 17:00:00,-0.50736517,-5.243265
2018-10-06 17:30:00,1.9289584,-4.718306
2018-10-06 18:00:00,-7.7009244,-4.510146
2018-10-06 18:30:00,-35.50773,-2.5836766
2018-10-06 19:00:00,-36.747166,-3.2581196
2018-10-06 19:30:00,32.683907,-1.8238088
2018-10-06 20:00:00,2.9160454,-0.8648473
2018-10-06 20:30:00,1.0642437,-1.983635
2018-10-06 21:00:00,-0.7875624,-0.5396109
2018-10-06 21:30:00,-21.680174,1.047745
2018-10-06 22:00:00,-42.57278,1.9822382
2018-10-06 22:30:00,-11.3637085,2.8941026
2018-10-06 23:00:00,-6.3024726,0.27578267
2018-10-06 23:30:00,-1.2412312,0.29459706
2018-10-07 00:00:00,3.8200057,-0.8624267
2018-10-07 00:30:00,6.711807,-0.90804267
2018-10-07 01:00:00,9.603608,0.95199525
2018-10-07 01:30:00,5.3808613,-0.5135172
2018-10-07 02:00:00,1.158119,-0.9731764
2018-10-07 02:30:00,-1.4927087,-0.5744259
2018-10-07 03:00:00,-4.143541,-0.5672121
2018-10-07 03:30:00,-6.7943687,-0.44656578
2018-10-07 04:00:00,-9.445196,1.6164498
2018-10-07 04:30:00,-12.096024,-0.9652461
2018-10-07 05:00:00,-14.746854,-1.0551453
2018-10-07 05:30:00,-17.397684,-1.6889316
2018-10-07 06:00:00,-20.048512,-3.6602216
2018-10-07 06:30:00,-22.699343,-3.7750828
2018-10-07 07:00:00,-25.35017,-5.5933676
2018-10-07 07:30:00,-28.001,-5.5084844
2018-10-07 08:00:00,-30.651827,-6.0411463
2018-10-07 08:30:00,-33.302654,-7.680611
2018-10-07 09:00:00,-8.256193,-8.289422
2018-10-07 09:30:00,-11.47265,-11.365111
2018-10-07 10:00:00,-11.084481,-12.194307
2018-10-07 10:30:00,-13.467141,-16.573439
2018-10-07 11:00:00,-12.9467125,-15.941414
2018-10-07 11:30:00,-14.812354,-16.937962
2018-10-07 12:00:00,-13.595453,-18.947567
2018-10-07 12:30:00,-17.189245,-16.776577
2018-10-07 13:00:00,-15.308712,-15.771368
2018-10-07 13:30:00,-14.936252,-14.433211
2018-10-07 14:00:00,-12.980544,-12.80858
2018-10-07 14:30:00,-10.356898,-11.125509
2018-10-07 15:00:00,-5.9159036,-9.33251
2018-10-07 15:30:00,-5.712751,-8.896874
2018-10-07 16:00:00,-5.6933208,-7.8838816
2018-10-07 16:30:00,-1.290347,-6.9538803
2018-10-07 17:00:00,-0.37669125,-5.1820464
2018-10-07 17:30:00,4.106263,-3.2609859
2018-10-07 18:00:00,8.589212,-2.2179496
2018-10-07 18:30:00,3.4758236,-4.6350307
2018-10-07 19:00:00,7.081698,-0.8654022
2018-10-07 19:30:00,10.6875725,-0.638026
2018-10-07 20:00:00,-22.218697,0.4200671
2018-10-07 20:30:00,-3.5564802,0.60083115
2018-10-07 21:00:00,15.105738,-0.63538694
2018-10-07 21:30:00,8.154493,-2.4344156
2018-10-07 22:00:00,1.2032499,-4.4095855
2018-10-07 22:30:00,-5.747994,-3.0842898
2018-10-07 23:00:00,-8.497486,-0.83959687
2018-10-07 23:30:00,-9.725756,-1.9376171
2018-10-08 00:00:00,-5.133538,-1.414266
2018-10-08 00:30:00,-4.985675,-2.258908
2018-10-08 01:00:00,-4.837812,-0.5705022
2018-10-08 01:30:00,6.601756,0.5742743
2018-10-08 02:00:00,5.671938,-0.13139637
2018-10-08 02:30:00,4.913822,-0.6784643
2018-10-08 03:00:00,4.155711,0.34112617
2018-10-08 03:30:00,3.3975995,-1.4243853
2018-10-08 04:00:00,7.855561,-4.6824207
2018-10-08 04:30:00,5.9081883,-2.8050842
2018-10-08 05:00:00,4.863653,-5.0888
2018-10-08 05:30:00,4.393316,-7.716575
2018-10-08 06:00:00,5.753959,-6.9528317
2018-10-08 06:30:00,14.4353895,-7.0957136
2018-10-08 07:00:00,4.5084696,-8.885575
2018-10-08 07:30:00,1.6121811,-9.812395
2018-10-08 08:00:00,-2.597737,-9.525587
2018-10-08 08:30:00,-6.1948514,-9.709681
2018-10-08 09:00:00,-5.0695357,-9.012929
2018-10-08 09:30:00,-8.090054,-10.993953
2018-10-08 10:00:00,-8.018169,-11.329056
2018-10-08 10:30:00,-10.824628,-12.457657
2018-10-08 11:00:00,-14.640575,-14.286984
2018-10-08 11:30:00,-17.86704,-14.40644
2018-10-08 12:00:00,-19.35253,-16.15066
2018-10-08 12:30:00,-18.330317,-17.28977
2018-10-08 13:00:00,-14.439354,-16.541203
2018-10-08 13:30:00,-12.434302,-14.826893
2018-10-08 14:00:00,-10.015722,-12.570285
2018-10-08 14:30:00,-8.952487,-11.328147
2018-10-08 15:00:00,-6.7520866,-8.035113
2018-10-08 15:30:00,-2.5180054,-6.4582396
2018-10-08 16:00:00,-1.6869216,-6.0813355
2018-10-08 16:30:00,-2.1173499,-3.3757946
2018-10-08 17:00:00,0.98420167,-2.893214
2018-10-08 17:30:00,1.05166,-2.2091498
2018-10-08 18:00:00,-4.885215,-0.45295376
2018-10-08 18:30:00,-10.822084,0.2056154
2018-10-08 19:00:00,-7.0233965,3.3776796
2018-10-08 19:30:00,-34.15468,2.320172
2018-10-08 20:00:00,-18.792519,4.658456
2018-10-08 20:30:00,-3.4303591,3.351031
2018-10-08 21:00:00,13.359797,6.1498175
2018-10-08 21:30:00,4.8633084,5.660141
2018-10-08 22:00:00,3.8937252,4.5519185
2018-10-08 22:30:00,2.3963776,5.776322
2018-10-08 23:00:00,2.047599,7.51203
2018-10-08 23:30:00,5.836378,6.0121307
2018-10-09 00:00:00,5.2264442,3.9634774
2018-10-09 00:30:00,4.616506,6.1713057
2018-10-09 01:00:00,2.0593657,12.779016
2018-10-09 01:30:00,2.7205305,10.779814
2018-10-09 02:00:00,3.381695,8.516192
2018-10-09 02:30:00,11.243405,8.258423
2018-10-09 03:00:00,-2.130091,5.5985985
2018-10-09 03:30:00,0.55032593,3.478725
2018-10-09 04:00:00,3.2307472,3.1800542
2018-10-09 04:30:00,5.911168,3.4831991
2018-10-09 05:00:00,8.59159,1.2740333
2018-10-09 05:30:00,11.272012,2.6569653
2018-10-09 06:00:00,0.89463013,0.882444
2018-10-09 06:30:00,3.588793,-2.2978342
2018-10-09 07:00:00,2.8522618,-4.4524617
2018-10-09 07:30:00,2.997844,-5.9913664
2018-10-09 08:00:00,3.143426,-8.737402
2018-10-09 08:30:00,-1.4719107,-9.64719
2018-10-09 09:00:00,-4.5631723,-11.328797
2018-10-09 09:30:00,-5.9639664,-12.5524235
2018-10-09 10:00:00,-8.786278,-17.093153
2018-10-09 10:30:00,-8.793544,-18.840975
2018-10-09 11:00:00,-7.6540847,-19.296137
2018-10-09 11:30:00,-11.810837,-20.375858
2018-10-09 12:00:00,-14.290338,-21.084635
2018-10-09 12:30:00,-15.513018,-19.186687
2018-10-09 13:00:00,-14.085853,-17.906599
2018-10-09 13:30:00,-11.629238,-18.51554
2018-10-09 14:00:00,-10.833349,-16.562452
2018-10-09 14:30:00,-11.626765,-15.542662
2018-10-09 15:00:00,-8.351606,-14.023897
2018-10-09 15:30:00,-5.505356,-10.446374
2018-10-09 16:00:00,-3.7849443,-7.5357847
2018-10-09 16:30:00,-1.3118923,-6.672285
2018-10-09 17:00:00,1.1680155,-6.108788
2018-10-09 17:30:00,1.7714436,-6.268352
2018-10-09 18:00:00,2.4788928,-5.4402003
2018-10-09 18:30:00,5.168533,-3.1088934
2018-10-09 19:00:00,5.491764,-1.0193647
2018-10-09 19:30:00,5.9478927,-2.9578147
2018-10-09 20:00:00,5.8331275,-2.4859388
2018-10-09 20:30:00,6.1551,-4.8005896
2018-10-09 21:00:00,5.541273,-5.702479
2018-10-09 21:30:00,7.151118,-5.8515606
2018-10-09 22:00:00,7.098061,-1.0089526
2018-10-09 22:30:00,4.706418,0.54837286
2018-10-09 23:00:00,4.7877536,1.4995918
2018-10-09 23:30:00,4.4492564,2.1526468
2018-10-10 00:00:00,4.014092,3.3055243
2018-10-10 00:30:00,4.3553376,4.310827
2018-10-10 01:00:00,3.494944,4.6331925
2018-10-10 01:30:00,2.11355,4.723594
2018-10-10 02:00:00,2.8490503,5.1392236
2018-10-10 02:30:00,2.0894444,5.154455
2018-10-10 03:00:00,0.87800044,4.7336392
2018-10-10 03:30:00,-0.33344787,3.7916791
2018-10-10 04:00:00,-1.5448961,2.3326988
2018-10-10 04:30:00,7.557541,3.0914352
2018-10-10 05:00:00,7.6320643,1.9314358
2018-10-10 05:30:00,7.706588,3.8734908
2018-10-10 06:00:00,30.846014,2.7186778
2018-10-10 06:30:00,6.741182,1.2947352
2018-10-10 07:00:00,9.1897135,-0.08084744
2018-10-10 07:30:00,5.1488667,-2.6645706
2018-10-10 08:00:00,1.1080201,-4.3076096
2018-10-10 08:30:00,-2.9328265,-4.5770273
2018-10-10 09:00:00,-6.9736733,-6.5256715
2018-10-10 09:30:00,-8.98074,-7.259367
2018-10-10 10:00:00,-13.46671,-10.59716
2018-10-10 10:30:00,-12.534823,-11.914106
2018-10-10 11:00:00,-16.668697,-13.772022
2018-10-10 11:30:00,-16.8296,-14.610357
