时间,真实值,预测值
2018-10-10 12:00:00,-19.24539,-16.612862
2018-10-10 12:30:00,-11.79221,-15.04938
2018-10-10 13:00:00,-11.069587,-13.71847
2018-10-10 13:30:00,-15.235584,-12.722386
2018-10-10 14:00:00,-14.91516,-12.388573
2018-10-10 14:30:00,-13.81413,-12.0074005
2018-10-10 15:00:00,-13.6383705,-11.15561
2018-10-10 15:30:00,-8.611053,-10.95303
2018-10-10 16:00:00,-7.2919583,-10.592367
2018-10-10 16:30:00,-4.298124,-7.986653
2018-10-10 17:00:00,-1.8880424,-5.9581814
2018-10-10 17:30:00,-9.077534,-2.8333802
2018-10-10 18:00:00,-7.6959434,-1.752204
2018-10-10 18:30:00,17.560015,-1.0308737
2018-10-10 19:00:00,26.847881,-2.7371848
2018-10-10 19:30:00,36.13575,-0.4468061
2018-10-10 20:00:00,3.5378072,0.5874828
2018-10-10 20:30:00,-5.9362955,1.8627323
2018-10-10 21:00:00,2.0246427,1.1642054
2018-10-10 21:30:00,5.001458,0.18520184
2018-10-10 22:00:00,7.978274,0.6431264
2018-10-10 22:30:00,1.8801835,2.1160536
2018-10-10 23:00:00,5.5241756,2.5454988
2018-10-10 23:30:00,3.4193676,3.0363073
2018-10-11 00:00:00,3.2963443,3.8901553
2018-10-11 00:30:00,3.7057123,3.359774
2018-10-11 01:00:00,2.42889,3.0769944
2018-10-11 01:30:00,1.1520718,2.1472027
2018-10-11 02:00:00,-2.303663,3.503403
2018-10-11 02:30:00,1.8648077,1.8832725
2018-10-11 03:00:00,6.033274,4.265167
2018-10-11 03:30:00,3.7107108,3.415553
2018-10-11 04:00:00,1.3881518,4.803304
2018-10-11 04:30:00,-0.93441164,5.4465322
2018-10-11 05:00:00,0.4856815,5.6988487
2018-10-11 05:30:00,1.9057746,4.608462
2018-10-11 06:00:00,3.325868,3.706407
2018-10-11 06:30:00,1.3602448,1.8879172
2018-10-11 07:00:00,-0.6053739,2.3829987
2018-10-11 07:30:00,-2.5709968,1.1880927
2018-10-11 08:00:00,-4.5366197,-0.25247958
2018-10-11 08:30:00,-6.5022388,-1.899394
2018-10-11 09:00:00,-6.5153995,-4.092524
2018-10-11 09:30:00,-7.7250605,-5.7315435
2018-10-11 10:00:00,-10.537641,-8.021446
2018-10-11 10:30:00,-11.038643,-9.992198
2018-10-11 11:00:00,-13.110086,-10.56851
2018-10-11 11:30:00,-13.408249,-13.431491
2018-10-11 12:00:00,-13.228758,-14.21487
2018-10-11 12:30:00,-12.574025,-13.599108
2018-10-11 13:00:00,-14.138518,-12.52463
2018-10-11 13:30:00,-14.06704,-13.119288
2018-10-11 14:00:00,-12.721337,-13.635408
2018-10-11 14:30:00,-11.864134,-12.89034
2018-10-11 15:00:00,-9.2506075,-11.919882
2018-10-11 15:30:00,-6.9045024,-9.865378
2018-10-11 16:00:00,-4.450771,-7.973038
2018-10-11 16:30:00,-3.2744565,-5.6942687
2018-10-11 17:00:00,-1.4608213,-5.1626334
2018-10-11 17:30:00,-1.0891999,-4.869363
2018-10-11 18:00:00,-1.0468785,-4.3422146
2018-10-11 18:30:00,-1.004557,-1.1563698
2018-10-11 19:00:00,-0.9622356,2.3283906
2018-10-11 19:30:00,-4.518557,6.923995
2018-10-11 20:00:00,-8.074883,5.6944356
2018-10-11 20:30:00,-11.631204,4.3328004
2018-10-11 21:00:00,-15.18753,3.377046
2018-10-11 21:30:00,-4.735386,2.8628094
2018-10-11 22:00:00,5.7167587,2.6680546
2018-10-11 22:30:00,-9.6871395,2.9983506
2018-10-11 23:00:00,6.739469,3.546131
2018-10-11 23:30:00,5.00768,4.3361516
2018-10-12 00:00:00,1.3754238,4.357548
2018-10-12 00:30:00,-3.7336833,3.916048
2018-10-12 01:00:00,6.56151,4.0116143
2018-10-12 01:30:00,2.0942376,4.4276676
2018-10-12 02:00:00,1.80656,5.501337
2018-10-12 02:30:00,1.5188825,7.272498
2018-10-12 03:00:00,2.7598503,8.936173
2018-10-12 03:30:00,3.679942,10.620306
2018-10-12 04:00:00,4.600029,12.821944
2018-10-12 04:30:00,5.520121,12.973892
2018-10-12 05:00:00,3.8166413,14.207786
2018-10-12 05:30:00,2.8857527,9.309045
2018-10-12 06:00:00,1.6188705,8.799531
2018-10-12 06:30:00,0.15879354,7.757836
2018-10-12 07:00:00,-1.3012791,4.3310657
2018-10-12 07:30:00,-1.6901724,1.2189009
2018-10-12 08:00:00,-2.7028985,-1.624877
2018-10-12 08:30:00,-3.7156248,-4.3123546
2018-10-12 09:00:00,-6.4475217,-5.727288
2018-10-12 09:30:00,-7.61487,-7.152135
2018-10-12 10:00:00,-9.17639,-8.884868
2018-10-12 10:30:00,-11.389195,-10.33423
2018-10-12 11:00:00,-11.654602,-10.986005
2018-10-12 11:30:00,-14.424896,-11.895025
2018-10-12 12:00:00,-13.988589,-12.451199
2018-10-12 12:30:00,-14.48171,-11.700345
2018-10-12 13:00:00,-12.844313,-12.06335
2018-10-12 13:30:00,-13.898834,-13.042296
2018-10-12 14:00:00,-12.460812,-13.183783
2018-10-12 14:30:00,-10.235133,-12.347208
2018-10-12 15:00:00,-6.855767,-10.700849
2018-10-12 15:30:00,-8.190727,-8.332307
2018-10-12 16:00:00,-4.7173185,-7.1847563
2018-10-12 16:30:00,-2.9528599,-5.180443
2018-10-12 17:00:00,-0.9995804,-3.8075426
2018-10-12 17:30:00,0.7257376,-1.9146955
2018-10-12 18:00:00,-0.445622,1.0025048
2018-10-12 18:30:00,-1.6169816,2.3545892
2018-10-12 19:00:00,-1.7128494,2.3632581
2018-10-12 19:30:00,-1.8087171,3.0619159
2018-10-12 20:00:00,0.82278067,2.5145378
2018-10-12 20:30:00,3.4542742,2.79283
2018-10-12 21:00:00,2.500451,2.5881832
2018-10-12 21:30:00,0.44610837,3.0416772
2018-10-12 22:00:00,-1.6082342,2.8709276
2018-10-12 22:30:00,-3.6572373,3.2252858
2018-10-12 23:00:00,-5.7062407,2.5957856
2018-10-12 23:30:00,-6.684449,2.4884877
2018-10-13 00:00:00,-2.5511818,2.3403497
2018-10-13 00:30:00,1.5820894,2.6525652
2018-10-13 01:00:00,-0.9912131,2.0727797
2018-10-13 01:30:00,-3.564511,3.787323
2018-10-13 02:00:00,-6.1378136,3.198152
2018-10-13 02:30:00,-8.711112,1.5470866
2018-10-13 03:00:00,-5.0189824,0.7304565
2018-10-13 03:30:00,-1.3268529,3.7534387
2018-10-13 04:00:00,-1.2278742,4.6231604
2018-10-13 04:30:00,-1.1288911,4.455714
2018-10-13 05:00:00,-1.0299124,5.135051
2018-10-13 05:30:00,-1.1617354,4.570235
2018-10-13 06:00:00,-1.2935629,2.5432618
2018-10-13 06:30:00,1.258474,0.85764366
2018-10-13 07:00:00,0.51440555,-0.52741176
2018-10-13 07:30:00,-0.2296585,-1.5531455
2018-10-13 08:00:00,-0.973727,-3.3547127
2018-10-13 08:30:00,-3.7723563,-4.69694
2018-10-13 09:00:00,-5.719742,-6.3690524
2018-10-13 09:30:00,-6.8807592,-8.057624
2018-10-13 10:00:00,-8.39499,-9.368584
2018-10-13 10:30:00,-11.422887,-11.522512
2018-10-13 11:00:00,-10.29564,-12.471437
2018-10-13 11:30:00,-12.808034,-12.640099
2018-10-13 12:00:00,-12.281598,-11.652784
2018-10-13 12:30:00,-13.27671,-12.052382
2018-10-13 13:00:00,-13.3313875,-11.999326
2018-10-13 13:30:00,-7.646871,-11.00558
2018-10-13 14:00:00,-7.654242,-10.151701
2018-10-13 14:30:00,-5.748501,-8.879594
2018-10-13 15:00:00,-5.4371986,-7.758202
2018-10-13 15:30:00,-5.624237,-7.399221
2018-10-13 16:00:00,-3.3146589,-6.5927496
2018-10-13 16:30:00,-1.9258242,-6.006559
2018-10-13 17:00:00,-0.2551405,-4.490436
2018-10-13 17:30:00,1.4155432,-2.6190684
2018-10-13 18:00:00,3.163809,-0.35402313
2018-10-13 18:30:00,0.58839166,0.69416904
2018-10-13 19:00:00,3.1947308,0.5004848
2018-10-13 19:30:00,5.126762,-0.68088055
2018-10-13 20:00:00,2.7224312,-0.46585208
2018-10-13 20:30:00,3.154144,-0.08721794
2018-10-13 21:00:00,2.8243723,-0.15943006
2018-10-13 21:30:00,3.5713987,-0.024312511
2018-10-13 22:00:00,4.6353116,-0.20317155
2018-10-13 22:30:00,3.4967222,-0.33541846
2018-10-13 23:00:00,3.4218667,-0.82433915
2018-10-13 23:30:00,3.7545047,-0.7942125
2018-10-14 00:00:00,2.8812742,-0.6350986
2018-10-14 00:30:00,3.2276452,-0.19877161
2018-10-14 01:00:00,3.0121055,-0.06695293
2018-10-14 01:30:00,3.6136808,-0.59391314
2018-10-14 02:00:00,2.6788251,-1.3459644
2018-10-14 02:30:00,3.5438368,-1.829336
2018-10-14 03:00:00,2.878102,-2.0146573
2018-10-14 03:30:00,2.5801697,-2.2215238
2018-10-14 04:00:00,2.2794976,-0.9971379
2018-10-14 04:30:00,1.9430189,-0.65477806
2018-10-14 05:00:00,2.420361,-0.91594243
2018-10-14 05:30:00,0.16165982,-1.2987143
2018-10-14 06:00:00,3.2362702,-1.5344753
2018-10-14 06:30:00,3.6421165,-1.2013916
2018-10-14 07:00:00,3.3326797,-2.6294324
2018-10-14 07:30:00,-2.5482063,-2.6396873
2018-10-14 08:00:00,-8.429089,-1.8701019
2018-10-14 08:30:00,-14.309969,-2.3153028
2018-10-14 09:00:00,-20.190855,-2.7209134
2018-10-14 09:30:00,-26.071735,-3.164192
2018-10-14 10:00:00,-32.115868,-4.0663342
2018-10-14 10:30:00,-4.0455627,-3.9954026
2018-10-14 11:00:00,-5.090159,-3.788606
2018-10-14 11:30:00,-3.1967566,-3.6548908
2018-10-14 12:00:00,-4.108079,-4.6306834
2018-10-14 12:30:00,-3.5750804,-5.0068226
2018-10-14 13:00:00,-3.5947206,-4.5514274
2018-10-14 13:30:00,-3.9804637,-3.6561275
2018-10-14 14:00:00,-2.0882545,-4.1047845
2018-10-14 14:30:00,-0.57354325,-3.5124547
2018-10-14 15:00:00,-3.2131023,-3.223331
2018-10-14 15:30:00,-0.86732036,-2.6225114
2018-10-14 16:00:00,0.13440822,-2.065643
2018-10-14 16:30:00,0.52573526,-1.81559
2018-10-14 17:00:00,6.2049675,-0.9915976
2018-10-14 17:30:00,11.884195,-0.763448
2018-10-14 18:00:00,8.181885,-0.021310773
2018-10-14 18:30:00,4.47958,-0.01868043
2018-10-14 19:00:00,0.7772696,0.2475043
2018-10-14 19:30:00,2.534794,0.65561837
2018-10-14 20:00:00,2.8654964,0.3808872
2018-10-14 20:30:00,3.8440063,0.8418922
2018-10-14 21:00:00,6.2841005,1.1551871
2018-10-14 21:30:00,4.5987096,0.6879733
2018-10-14 22:00:00,3.2050512,0.27022925
2018-10-14 22:30:00,3.3830233,0.7051361
2018-10-14 23:00:00,3.920968,0.8902564
2018-10-14 23:30:00,4.1892896,0.37465215
2018-10-15 00:00:00,3.862493,0.97478575
2018-10-15 00:30:00,4.065078,2.1338718
2018-10-15 01:00:00,3.4846716,1.1786025
2018-10-15 01:30:00,3.6134887,1.6708394
2018-10-15 02:00:00,2.387001,1.6706822
2018-10-15 02:30:00,2.9568639,1.8572006
2018-10-15 03:00:00,3.5267222,2.4002795
2018-10-15 03:30:00,4.096585,2.9172556
2018-10-15 04:00:00,3.8784935,3.2982624
2018-10-15 04:30:00,3.8472092,2.6061192
2018-10-15 05:00:00,3.5431945,1.6640364
2018-10-15 05:30:00,3.4874244,1.4273709
2018-10-15 06:00:00,3.410537,0.39270627
2018-10-15 06:30:00,3.9276443,-0.94873434
2018-10-15 07:00:00,2.8448164,-1.40634
2018-10-15 07:30:00,0.6991894,-2.2189853
2018-10-15 08:00:00,-1.8214624,-3.2106423
2018-10-15 08:30:00,-2.9718273,-4.9580913
2018-10-15 09:00:00,-4.99468,-6.507993
2018-10-15 09:30:00,-8.360358,-7.736884
2018-10-15 10:00:00,-7.7670064,-7.871176
2018-10-15 10:30:00,-9.183883,-7.9421296
2018-10-15 11:00:00,-9.315536,-7.6389976
2018-10-15 11:30:00,-9.01978,-9.251603
2018-10-15 12:00:00,-9.100984,-10.200725
2018-10-15 12:30:00,-8.812271,-9.925583
2018-10-15 13:00:00,-12.071953,-10.052023
2018-10-15 13:30:00,-12.189715,-9.100779
2018-10-15 14:00:00,-9.381394,-9.313889
2018-10-15 14:30:00,-7.4594917,-8.851818
2018-10-15 15:00:00,-4.735958,-8.753931
2018-10-15 15:30:00,-4.520759,-8.019541
2018-10-15 16:00:00,-0.7546176,-7.030042
2018-10-15 16:30:00,0.6190382,-5.706197
2018-10-15 17:00:00,15.513734,-4.4136577
2018-10-15 17:30:00,16.571749,-3.6439369
2018-10-15 18:00:00,11.886044,-2.4839332
2018-10-15 18:30:00,7.2003384,-0.43133426
2018-10-15 19:00:00,2.5146296,-0.32419798
2018-10-15 19:30:00,5.0630703,-0.99590576
2018-10-15 20:00:00,7.611511,-1.0030147
2018-10-15 20:30:00,10.159952,-2.4633012
2018-10-15 21:00:00,12.708389,-2.6151533
2018-10-15 21:30:00,6.613977,-3.0037234
2018-10-15 22:00:00,7.5173516,-3.9085662
2018-10-15 22:30:00,-7.2978787,-4.284303
2018-10-15 23:00:00,6.61548,-4.1407576
2018-10-15 23:30:00,5.9103074,-4.092188
2018-10-16 00:00:00,5.205135,-2.3114185
2018-10-16 00:30:00,4.499963,-2.8618507
2018-10-16 01:00:00,6.5816875,-2.6278026
2018-10-16 01:30:00,4.730476,-3.3365798
2018-10-16 02:00:00,3.7778416,-1.8585538
2018-10-16 02:30:00,2.8252025,-0.8729656
2018-10-16 03:00:00,3.3687968,-0.67946047
2018-10-16 03:30:00,1.9289234,-0.2659022
2018-10-16 04:00:00,1.2733297,-0.4688145
2018-10-16 04:30:00,0.61773616,-0.92236096
2018-10-16 05:00:00,9.842909,-0.31928685
2018-10-16 05:30:00,19.470995,-0.9423682
2018-10-16 06:00:00,3.3559728,-0.5575296
2018-10-16 06:30:00,2.686196,-1.2462909
2018-10-16 07:00:00,2.0164194,-1.2304476
2018-10-16 07:30:00,0.2591879,-2.0133772
2018-10-16 08:00:00,-1.4980437,-3.4061573
2018-10-16 08:30:00,-3.3272688,-4.610073
2018-10-16 09:00:00,-6.675741,-5.440895
2018-10-16 09:30:00,-12.202893,-7.4223657
2018-10-16 10:00:00,-9.742538,-7.720643
2018-10-16 10:30:00,-14.212015,-9.132024
2018-10-16 11:00:00,-22.140491,-9.304993
2018-10-16 11:30:00,-23.997442,-9.7334585
2018-10-16 12:00:00,-11.10528,-8.894375
2018-10-16 12:30:00,-14.077062,-7.760107
2018-10-16 13:00:00,-15.879725,-8.006246
2018-10-16 13:30:00,-14.191632,-6.339057
2018-10-16 14:00:00,-11.071797,-4.8049107
2018-10-16 14:30:00,-7.1831307,-3.647345
2018-10-16 15:00:00,-5.2811694,-2.58982
2018-10-16 15:30:00,-7.6022296,-2.113033
2018-10-16 16:00:00,-2.610972,-1.394783
2018-10-16 16:30:00,-1.4759742,-0.707717
2018-10-16 17:00:00,0.28133175,0.6747736
2018-10-16 17:30:00,2.0386376,1.5698639
2018-10-16 18:00:00,2.7394323,2.18685
2018-10-16 18:30:00,-0.8433283,2.988157
2018-10-16 19:00:00,1.4297304,1.8648863
2018-10-16 19:30:00,-1.1365374,2.0577536
2018-10-16 20:00:00,4.3185477,2.820217
2018-10-16 20:30:00,9.773628,3.5501988
2018-10-16 21:00:00,15.228713,3.9985414
2018-10-16 21:30:00,4.539125,2.6971457
2018-10-16 22:00:00,-5.7027144,2.2823858
2018-10-16 22:30:00,-19.341448,1.1741632
2018-10-16 23:00:00,-32.98018,2.195366
2018-10-16 23:30:00,-32.353584,2.8392935
2018-10-17 00:00:00,-31.726988,3.7336106
2018-10-17 00:30:00,-31.100393,4.226298
2018-10-17 01:00:00,-30.473797,4.645706
2018-10-17 01:30:00,-29.8472,4.542267
2018-10-17 02:00:00,-29.220604,5.232522
2018-10-17 02:30:00,-28.59401,6.785535
2018-10-17 03:00:00,-27.967413,7.5301147
2018-10-17 03:30:00,-27.340816,8.76614
2018-10-17 04:00:00,-26.71422,9.282899
2018-10-17 04:30:00,-26.087624,9.610792
2018-10-17 05:00:00,-25.46103,8.569918
2018-10-17 05:30:00,-24.834433,5.7361193
2018-10-17 06:00:00,-24.207836,4.797995
2018-10-17 06:30:00,-23.58124,4.3560495
2018-10-17 07:00:00,-22.954643,2.974516
2018-10-17 07:30:00,-22.328049,1.6307639
2018-10-17 08:00:00,-5.347295,0.03249768
2018-10-17 08:30:00,-3.3917472,-1.7553892
2018-10-17 09:00:00,-6.9059834,-3.3198714
2018-10-17 09:30:00,-5.125673,-5.3568463
2018-10-17 10:00:00,-9.808433,-4.5561376
2018-10-17 10:30:00,-11.074991,-5.94759
2018-10-17 11:00:00,-14.5434675,-9.197638
2018-10-17 11:30:00,-15.816842,-11.778145
2018-10-17 12:00:00,-21.243637,-11.781631
2018-10-17 12:30:00,-14.340075,-12.198083
2018-10-17 13:00:00,-14.074733,-11.910082
2018-10-17 13:30:00,-17.82883,-10.312423
2018-10-17 14:00:00,-10.725282,-9.370043
2018-10-17 14:30:00,-9.148016,-7.8493466
2018-10-17 15:00:00,-4.599565,-6.6229377
2018-10-17 15:30:00,-8.966993,-4.5576844
2018-10-17 16:00:00,-6.783642,-2.9357495
2018-10-17 16:30:00,-3.926891,-1.2725943
2018-10-17 17:00:00,-0.15807119,0.136121
2018-10-17 17:30:00,1.3299084,1.2079295
2018-10-17 18:00:00,2.8178883,2.4140909
2018-10-17 18:30:00,0.5965667,2.6242433
2018-10-17 19:00:00,1.3115091,3.2905593
2018-10-17 19:30:00,2.0264516,2.833089
2018-10-17 20:00:00,2.4649327,3.8069763
2018-10-17 20:30:00,2.9034138,4.0972056
2018-10-17 21:00:00,2.248873,3.720297
2018-10-17 21:30:00,4.0455685,2.2874236
2018-10-17 22:00:00,3.953642,2.1916606
2018-10-17 22:30:00,4.0261335,0.5425529
2018-10-17 23:00:00,4.832373,-1.5984862
2018-10-17 23:30:00,4.1962714,-3.2681472
2018-10-18 00:00:00,3.7328198,-4.2758136
2018-10-18 00:30:00,2.251027,-6.453123
2018-10-18 01:00:00,3.2757385,-7.1435795
2018-10-18 01:30:00,4.40988,-14.836171
2018-10-18 02:00:00,4.0851984,-15.578245
2018-10-18 02:30:00,3.214109,-17.761208
2018-10-18 03:00:00,3.1712937,-12.83695
2018-10-18 03:30:00,2.586479,-13.465884
2018-10-18 04:00:00,2.4862158,-9.0046835
2018-10-18 04:30:00,3.4039524,-3.4123662
2018-10-18 05:00:00,2.9251947,-1.956615
2018-10-18 05:30:00,3.4185328,2.8190591
2018-10-18 06:00:00,2.0412767,5.766355
2018-10-18 06:30:00,2.8006992,7.3795075
2018-10-18 07:00:00,2.0568097,2.0338314
2018-10-18 07:30:00,1.1289055,0.9862203
2018-10-18 08:00:00,-1.7104594,1.6605585
2018-10-18 08:30:00,-5.2139425,-4.388556
2018-10-18 09:00:00,-7.123782,-5.641771
2018-10-18 09:30:00,-8.773257,-7.744596
2018-10-18 10:00:00,-10.886284,-8.76101
2018-10-18 10:30:00,-12.998743,-8.784936
2018-10-18 11:00:00,-12.597248,-8.975081
2018-10-18 11:30:00,-13.149153,-9.999831
2018-10-18 12:00:00,-12.133687,-10.982335
2018-10-18 12:30:00,-15.940014,-9.064373
2018-10-18 13:00:00,-14.515409,-8.28251
2018-10-18 13:30:00,-13.396373,-8.880078
2018-10-18 14:00:00,-11.58024,-6.1302156
2018-10-18 14:30:00,-10.551111,-4.663506
2018-10-18 15:00:00,-9.055066,-5.211513
2018-10-18 15:30:00,-7.2388225,-3.4724796
2018-10-18 16:00:00,-4.002564,-2.4073517
2018-10-18 16:30:00,-1.2956164,-0.84714276
2018-10-18 17:00:00,0.3948822,0.37770632
2018-10-18 17:30:00,0.8533311,1.5899411
2018-10-18 18:00:00,1.6371387,3.1909382
2018-10-18 18:30:00,1.6462488,2.932662
2018-10-18 19:00:00,3.3359742,2.146307
2018-10-18 19:30:00,3.9179313,1.9047785
2018-10-18 20:00:00,4.1333137,0.81547076
2018-10-18 20:30:00,5.1924334,0.5159654
2018-10-18 21:00:00,3.273047,0.43150166
2018-10-18 21:30:00,2.6543393,-0.23851952
2018-10-18 22:00:00,3.1914933,1.3796622
2018-10-18 22:30:00,2.958083,4.1752725
2018-10-18 23:00:00,3.3286207,4.4659734
2018-10-18 23:30:00,2.2704444,4.917746
2018-10-19 00:00:00,2.809866,7.0255737
2018-10-19 00:30:00,3.317317,8.498868
2018-10-19 01:00:00,3.0609198,9.305139
2018-10-19 01:30:00,3.809895,6.074403
2018-10-19 02:00:00,2.1318052,6.61018
2018-10-19 02:30:00,2.258634,7.3134694
2018-10-19 03:00:00,2.6426163,6.811371
2018-10-19 03:30:00,2.519248,5.8534055
2018-10-19 04:00:00,3.150098,5.032603
2018-10-19 04:30:00,3.1311743,5.5421863
2018-10-19 05:00:00,2.7322054,4.155152
2018-10-19 05:30:00,2.5259635,1.9876692
2018-10-19 06:00:00,1.2698954,2.8558054
2018-10-19 06:30:00,0.49503627,1.9162916
2018-10-19 07:00:00,2.809368,1.6001436
2018-10-19 07:30:00,1.0486844,-0.10249753
2018-10-19 08:00:00,-0.71200335,-2.6769533
2018-10-19 08:30:00,-2.4726865,-5.6231575
2018-10-19 09:00:00,-5.961572,-7.093437
2018-10-19 09:30:00,-8.188315,-10.185979
2018-10-19 10:00:00,-7.5835943,-9.679664
2018-10-19 10:30:00,-7.181082,-10.191593
2018-10-19 11:00:00,-7.271457,-8.907627
2018-10-19 11:30:00,-7.251725,-8.885467
2018-10-19 12:00:00,-13.3282585,-9.625466
2018-10-19 12:30:00,-11.759514,-12.406134
2018-10-19 13:00:00,-9.548666,-11.545512
2018-10-19 13:30:00,-9.320359,-11.048395
2018-10-19 14:00:00,-10.997177,-10.156005
2018-10-19 14:30:00,-9.493005,-7.5714517
2018-10-19 15:00:00,-6.9502406,-6.4244075
2018-10-19 15:30:00,-9.030118,-3.870116
2018-10-19 16:00:00,-4.3650184,-2.4572847
2018-10-19 16:30:00,-1.5822672,-0.39279667
2018-10-19 17:00:00,0.55124784,0.85879713
2018-10-19 17:30:00,1.6986897,1.5520852
2018-10-19 18:00:00,2.0108442,2.326643
2018-10-19 18:30:00,2.8560894,2.4031677
2018-10-19 19:00:00,-6.1322737,2.2576554
2018-10-19 19:30:00,-1.9058388,1.741448
2018-10-19 20:00:00,2.3205957,1.0205983
2018-10-19 20:30:00,4.509479,0.53879523
2018-10-19 21:00:00,6.6983624,-0.22929147
2018-10-19 21:30:00,3.5425174,-1.2542213
2018-10-19 22:00:00,0.3866722,-1.0980347
2018-10-19 22:30:00,2.6484625,-1.4430555
2018-10-19 23:00:00,4.8468666,-0.8165923
2018-10-19 23:30:00,3.4768593,1.1341662
2018-10-20 00:00:00,2.1068518,2.1263258
2018-10-20 00:30:00,0.73684007,2.0503345
2018-10-20 01:00:00,0.6003637,2.3272634
2018-10-20 01:30:00,0.4638872,2.9465303
2018-10-20 02:00:00,1.5976006,3.3118904
2018-10-20 02:30:00,2.731314,3.6969562
2018-10-20 03:00:00,5.351884,3.5779529
2018-10-20 03:30:00,2.5948682,3.4435823
2018-10-20 04:00:00,3.5090263,3.2866006
2018-10-20 04:30:00,3.2178228,2.6093132
2018-10-20 05:00:00,2.5013816,1.9161737
2018-10-20 05:30:00,2.6731799,1.7924383
2018-10-20 06:00:00,2.6794891,0.9730642
2018-10-20 06:30:00,2.8884573,0.3469112
2018-10-20 07:00:00,2.2948778,-0.4674294
2018-10-20 07:30:00,1.9142599,-0.38293505
2018-10-20 08:00:00,1.2598242,-0.92278045
2018-10-20 08:30:00,0.36759564,-1.5495145
2018-10-20 09:00:00,-1.0549662,-2.9771972
2018-10-20 09:30:00,-3.3327699,-3.9523077
2018-10-20 10:00:00,-4.5851502,-4.8902483
2018-10-20 10:30:00,-5.49476,-5.2553988
2018-10-20 11:00:00,-6.300703,-6.859961
2018-10-20 11:30:00,-5.934731,-8.144757
2018-10-20 12:00:00,-8.977043,-8.081188
2018-10-20 12:30:00,-5.860837,-8.833401
2018-10-20 13:00:00,-10.005499,-8.799334
2018-10-20 13:30:00,-8.2422285,-8.441659
2018-10-20 14:00:00,-5.768054,-8.256001
2018-10-20 14:30:00,-6.2050185,-7.26863
2018-10-20 15:00:00,-3.64305,-6.794456
2018-10-20 15:30:00,-1.5690193,-6.6238594
2018-10-20 16:00:00,-1.9357164,-4.6528273
2018-10-20 16:30:00,-0.52068293,-3.2821467
2018-10-20 17:00:00,0.8943549,-1.2114323
2018-10-20 17:30:00,2.1192782,-0.016919583
2018-10-20 18:00:00,1.6448375,0.65055865
2018-10-20 18:30:00,2.2608712,1.7601794
2018-10-20 19:00:00,1.5124159,1.879611
2018-10-20 19:30:00,2.8333383,2.9480553
2018-10-20 20:00:00,2.563518,3.3175619
2018-10-20 20:30:00,2.3892686,3.5057144
2018-10-20 21:00:00,2.595423,3.1103544
2018-10-20 21:30:00,2.8015773,2.853105
2018-10-20 22:00:00,4.0954795,2.0943248
2018-10-20 22:30:00,4.408329,2.3891158
2018-10-20 23:00:00,3.3857322,1.7260854
2018-10-20 23:30:00,3.719537,1.8131621
2018-10-21 00:00:00,3.1638176,1.5668011
2018-10-21 00:30:00,3.1377547,1.1828756
2018-10-21 01:00:00,2.7091746,0.9345222
2018-10-21 01:30:00,3.389918,0.7153254
2018-10-21 02:00:00,3.1682396,0.6330507
2018-10-21 02:30:00,2.836436,0.9763674
2018-10-21 03:00:00,2.33993,1.4780685
2018-10-21 03:30:00,2.9838402,2.222102
2018-10-21 04:00:00,3.4179125,1.7470058
2018-10-21 04:30:00,3.106942,2.5161414
2018-10-21 05:00:00,2.9782386,2.3965306
2018-10-21 05:30:00,2.3451996,1.9916147
2018-10-21 06:00:00,3.3856144,1.3947669
2018-10-21 06:30:00,3.1121764,-0.1548772
2018-10-21 07:00:00,2.6770294,-1.0922148
2018-10-21 07:30:00,2.053323,-2.0467284
2018-10-21 08:00:00,0.4908286,-2.7587605
2018-10-21 08:30:00,-2.1090658,-2.7519138
2018-10-21 09:00:00,-2.6653047,-3.4728684
2018-10-21 09:30:00,-3.6098692,-4.40214
2018-10-21 10:00:00,-5.606139,-4.480181
2018-10-21 10:30:00,-4.2880654,-4.6282234
