时间,真实值,预测值
2018-10-21 11:00:00,-5.709155,-5.3020153
2018-10-21 11:30:00,-4.9195538,-6.0615687
2018-10-21 12:00:00,-5.676988,-6.64083
2018-10-21 12:30:00,-4.032463,-6.27786
2018-10-21 13:00:00,-1.9770547,-5.9550004
2018-10-21 13:30:00,-0.78839254,-5.720428
2018-10-21 14:00:00,0.51800156,-4.337815
2018-10-21 14:30:00,1.8244001,-4.335189
2018-10-21 15:00:00,-1.3372868,-3.22888
2018-10-21 15:30:00,0.15438487,-2.3534646
2018-10-21 16:00:00,1.062225,-1.3265252
2018-10-21 16:30:00,10.1350565,0.10439084
2018-10-21 17:00:00,19.207886,1.2418268
2018-10-21 17:30:00,28.280712,2.5435371
2018-10-21 18:00:00,23.532022,3.6385643
2018-10-21 18:30:00,18.783335,4.3928657
2018-10-21 19:00:00,14.034642,4.584898
2018-10-21 19:30:00,9.285953,4.898215
2018-10-21 20:00:00,4.5372596,4.746817
2018-10-21 20:30:00,3.3642569,4.218861
2018-10-21 21:00:00,2.19125,3.6008089
2018-10-21 21:30:00,2.6346247,3.703685
2018-10-21 22:00:00,3.0779996,3.315635
2018-10-21 22:30:00,3.5213785,3.3083687
2018-10-21 23:00:00,2.8972003,2.8640983
2018-10-21 23:30:00,2.9337676,2.8479273
2018-10-22 00:00:00,3.200057,3.5310304
2018-10-22 00:30:00,4.606561,2.8770359
2018-10-22 01:00:00,-24.000635,2.414965
2018-10-22 01:30:00,-11.018504,2.4678295
2018-10-22 02:00:00,1.9636247,2.4426708
2018-10-22 02:30:00,2.6609194,2.5804143
2018-10-22 03:00:00,2.650031,2.5053315
2018-10-22 03:30:00,2.6391428,2.829895
2018-10-22 04:00:00,2.6282544,2.6571925
2018-10-22 04:30:00,2.6173615,2.392122
2018-10-22 05:00:00,3.4478686,2.461826
2018-10-22 05:30:00,3.8168423,2.3395936
2018-10-22 06:00:00,4.185816,1.5730492
2018-10-22 06:30:00,4.554785,0.88831645
2018-10-22 07:00:00,4.923758,0.41596866
2018-10-22 07:30:00,25.575329,-0.058004513
2018-10-22 08:00:00,19.156437,-1.5023388
2018-10-22 08:30:00,6.391621,-2.5596802
2018-10-22 09:00:00,-0.7872478,-2.4458327
2018-10-22 09:30:00,-3.4913638,-3.4558935
2018-10-22 10:00:00,-6.1954846,-3.925873
2018-10-22 10:30:00,-6.3959413,-4.386795
2018-10-22 11:00:00,-4.480767,-4.1861897
2018-10-22 11:30:00,-7.3191876,-4.8237514
2018-10-22 12:00:00,-7.1485605,-4.4947615
2018-10-22 12:30:00,-7.2509255,-3.7413297
2018-10-22 13:00:00,-6.369284,-2.9800503
2018-10-22 13:30:00,-7.149614,-2.3251383
2018-10-22 14:00:00,-2.2092679,-2.849525
2018-10-22 14:30:00,-4.232723,-2.3312685
2018-10-22 15:00:00,-4.5545387,-2.5142958
2018-10-22 15:30:00,-5.3309536,-1.9989364
2018-10-22 16:00:00,-4.1873565,-1.1188635
2018-10-22 16:30:00,-0.60967773,0.74094725
2018-10-22 17:00:00,0.43456456,2.004037
2018-10-22 17:30:00,-0.7162766,1.549717
2018-10-22 18:00:00,3.5605452,3.0866377
2018-10-22 18:30:00,-10.911245,4.906958
2018-10-22 19:00:00,-4.512663,6.334798
2018-10-22 19:30:00,1.8859247,6.385286
2018-10-22 20:00:00,1.6766726,6.8101387
2018-10-22 20:30:00,6.6900125,7.238719
2018-10-22 21:00:00,11.703348,7.3997903
2018-10-22 21:30:00,2.1851025,8.277836
2018-10-22 22:00:00,3.7413313,9.4323435
2018-10-22 22:30:00,3.5708308,10.349202
2018-10-22 23:00:00,2.596262,9.5834875
2018-10-22 23:30:00,4.68351,6.441541
2018-10-23 00:00:00,4.480043,4.884587
2018-10-23 00:30:00,4.27658,5.029911
2018-10-23 01:00:00,4.0731173,7.9009886
2018-10-23 01:30:00,3.8696501,7.7649274
2018-10-23 02:00:00,3.6661873,10.174629
2018-10-23 02:30:00,3.4627202,11.718763
2018-10-23 03:00:00,3.2592573,11.300521
2018-10-23 03:30:00,3.0557902,9.678953
2018-10-23 04:00:00,2.8523273,8.4489565
2018-10-23 04:30:00,2.6488645,9.436446
2018-10-23 05:00:00,2.4453974,9.339355
2018-10-23 05:30:00,2.2419343,7.658735
2018-10-23 06:00:00,3.5986547,6.299725
2018-10-23 06:30:00,4.588778,4.371683
2018-10-23 07:00:00,5.5788975,0.69380206
2018-10-23 07:30:00,2.269164,0.9000175
2018-10-23 08:00:00,0.12904267,0.98493135
2018-10-23 08:30:00,-2.0110788,0.54306406
2018-10-23 09:00:00,-2.808877,-1.2579745
2018-10-23 09:30:00,-5.272483,-1.8122824
2018-10-23 10:00:00,-6.584068,-2.6182513
2018-10-23 10:30:00,-8.963918,-3.7268016
2018-10-23 11:00:00,-4.6818175,-5.6597376
2018-10-23 11:30:00,-10.792164,-5.636248
2018-10-23 12:00:00,-12.713792,-5.3539143
2018-10-23 12:30:00,-10.248539,-5.9081697
2018-10-23 13:00:00,-9.910168,-5.0967216
2018-10-23 13:30:00,-9.914345,-5.1843357
2018-10-23 14:00:00,-8.141311,-5.048497
2018-10-23 14:30:00,-6.858139,-3.995053
2018-10-23 15:00:00,-5.1203074,-3.1502929
2018-10-23 15:30:00,-3.5434728,-2.333724
2018-10-23 16:00:00,-1.8650947,-0.11821843
2018-10-23 16:30:00,-0.22720292,1.1077929
2018-10-23 17:00:00,0.33084074,1.6686984
2018-10-23 17:30:00,0.8888844,3.5695374
2018-10-23 18:00:00,-3.3279111,4.573075
2018-10-23 18:30:00,-14.108608,3.6335394
2018-10-23 19:00:00,9.516383,3.276302
2018-10-23 19:30:00,-10.152182,3.3939161
2018-10-23 20:00:00,14.124366,4.7178617
2018-10-23 20:30:00,7.532662,5.1978602
2018-10-23 21:00:00,0.9409539,3.385457
2018-10-23 21:30:00,-10.435987,3.4791882
2018-10-23 22:00:00,1.0034661,3.958741
2018-10-23 22:30:00,-3.6295006,4.9785976
2018-10-23 23:00:00,-8.262467,5.07987
2018-10-23 23:30:00,-12.895434,5.86027
2018-10-24 00:00:00,-6.419348,8.519342
2018-10-24 00:30:00,0.056738794,10.443099
2018-10-24 01:00:00,6.5328255,10.594732
2018-10-24 01:30:00,5.1735883,11.674035
2018-10-24 02:00:00,6.9149857,10.933846
2018-10-24 02:30:00,3.8762128,10.531595
2018-10-24 03:00:00,0.8374398,12.439268
2018-10-24 03:30:00,-2.201333,12.053669
2018-10-24 04:00:00,9.718343,13.639692
2018-10-24 04:30:00,8.359079,13.841985
2018-10-24 05:00:00,-2.456118,13.595059
2018-10-24 05:30:00,-1.7717568,16.344334
2018-10-24 06:00:00,-1.0873998,15.251591
2018-10-24 06:30:00,-0.4030384,12.043126
2018-10-24 07:00:00,0.28132302,8.72915
2018-10-24 07:30:00,0.96568435,5.6481776
2018-10-24 08:00:00,1.6500458,4.960587
2018-10-24 08:30:00,-0.5999341,2.552477
2018-10-24 09:00:00,-2.8499138,2.9081414
2018-10-24 09:30:00,-7.252293,1.2106123
2018-10-24 10:00:00,-8.065773,-1.6855322
2018-10-24 10:30:00,-13.303478,-4.2777405
2018-10-24 11:00:00,-14.410176,-3.7267141
2018-10-24 11:30:00,-7.1237864,-7.0902867
2018-10-24 12:00:00,-10.801536,-9.283784
2018-10-24 12:30:00,-8.947406,-9.726993
2018-10-24 13:00:00,-10.052796,-9.664205
2018-10-24 13:30:00,-8.686268,-10.328031
2018-10-24 14:00:00,-6.8041296,-9.512191
2018-10-24 14:30:00,-6.409373,-8.793282
2018-10-24 15:00:00,-5.1131988,-8.215908
2018-10-24 15:30:00,-2.9695158,-6.6583643
2018-10-24 16:00:00,-1.4350902,-4.7378325
2018-10-24 16:30:00,-0.13475639,-3.5216608
2018-10-24 17:00:00,0.9353655,-2.4360147
2018-10-24 17:30:00,1.0309886,-0.9592426
2018-10-24 18:00:00,2.1214323,-0.11578033
2018-10-24 18:30:00,2.946714,-1.8350337
2018-10-24 19:00:00,4.2363076,1.5422279
2018-10-24 19:30:00,5.5259013,0.1655398
2018-10-24 20:00:00,1.1582675,1.2289504
2018-10-24 20:30:00,2.4315553,0.6734278
2018-10-24 21:00:00,3.7048428,-0.27017543
2018-10-24 21:30:00,3.979386,-0.5708561
2018-10-24 22:00:00,3.900642,0.6476924
2018-10-24 22:30:00,2.7991,0.21752186
2018-10-24 23:00:00,3.186949,0.16571894
2018-10-24 23:30:00,4.3460526,0.3145562
2018-10-25 00:00:00,4.867424,-0.19989891
2018-10-25 00:30:00,3.8242831,-1.4843546
2018-10-25 01:00:00,3.3510485,1.873376
2018-10-25 01:30:00,2.557213,1.7988569
2018-10-25 02:00:00,2.3831124,1.1075307
2018-10-25 02:30:00,2.348516,0.7802975
2018-10-25 03:00:00,2.440071,0.38588136
2018-10-25 03:30:00,2.760309,-1.2770817
2018-10-25 04:00:00,4.162868,0.38754606
2018-10-25 04:30:00,2.6043584,1.501392
2018-10-25 05:00:00,1.0458487,0.8299901
2018-10-25 05:30:00,2.6759632,1.240682
2018-10-25 06:00:00,1.7811741,1.6807885
2018-10-25 06:30:00,1.4224336,0.06061003
2018-10-25 07:00:00,3.2214582,0.6966858
2018-10-25 07:30:00,5.020478,-0.4182481
2018-10-25 08:00:00,6.8195024,-1.0888679
2018-10-25 08:30:00,8.618526,-0.85890067
2018-10-25 09:00:00,10.417551,-1.1233463
2018-10-25 09:30:00,12.216576,-2.8400784
2018-10-25 10:00:00,14.0156,-3.4252732
2018-10-25 10:30:00,15.81462,-4.0146103
2018-10-25 11:00:00,17.613646,-4.920563
2018-10-25 11:30:00,19.412668,-4.5837083
2018-10-25 12:00:00,21.211693,-3.9735034
2018-10-25 12:30:00,-5.6980567,-2.8088813
2018-10-25 13:00:00,-32.60781,-2.4116468
2018-10-25 13:30:00,-15.778473,-2.5756764
2018-10-25 14:00:00,1.0508647,-1.5656462
2018-10-25 14:30:00,3.270408,-1.5306871
2018-10-25 15:00:00,5.588986,-1.3717828
2018-10-25 15:30:00,5.734734,-0.9771613
2018-10-25 16:00:00,1.6857827,-0.07522847
2018-10-25 16:30:00,1.9594345,1.5792799
2018-10-25 17:00:00,1.9988548,2.4397216
2018-10-25 17:30:00,2.3083572,3.3016922
2018-10-25 18:00:00,2.6942751,3.4081688
2018-10-25 18:30:00,3.0801928,4.8777313
2018-10-25 19:00:00,1.7566926,4.600667
2018-10-25 19:30:00,2.3455186,4.0959425
2018-10-25 20:00:00,3.6685686,2.9438477
2018-10-25 20:30:00,10.220398,3.2476697
2018-10-25 21:00:00,16.772226,2.3441904
2018-10-25 21:30:00,3.221008,2.6451724
2018-10-25 22:00:00,1.2417438,2.2349565
2018-10-25 22:30:00,2.5683112,2.9581308
2018-10-25 23:00:00,2.5166352,3.1955478
2018-10-25 23:30:00,2.4924421,3.5319347
2018-10-26 00:00:00,2.6439228,3.2259455
2018-10-26 00:30:00,2.9184356,3.3292148
2018-10-26 01:00:00,3.1382265,2.565882
2018-10-26 01:30:00,3.2902403,3.0291722
2018-10-26 02:00:00,7.089733,3.3923998
2018-10-26 02:30:00,10.889226,3.341248
2018-10-26 03:00:00,-19.240252,4.197788
2018-10-26 03:30:00,3.1584477,4.460499
2018-10-26 04:00:00,10.494766,5.0291424
2018-10-26 04:30:00,2.7963736,3.433061
2018-10-26 05:00:00,2.2809658,3.505793
2018-10-26 05:30:00,2.3577397,3.260616
2018-10-26 06:00:00,2.3033412,2.3348093
2018-10-26 06:30:00,2.9326708,1.1470777
2018-10-26 07:00:00,2.2733018,-0.04778899
2018-10-26 07:30:00,1.441733,-0.96775407
2018-10-26 08:00:00,0.4761913,-1.9117068
2018-10-26 08:30:00,-1.4795439,-2.8492541
2018-10-26 09:00:00,-2.3515685,-3.369232
2018-10-26 09:30:00,-3.2688682,-4.5731125
2018-10-26 10:00:00,-3.8771725,-4.522332
2018-10-26 10:30:00,-6.562881,-5.455384
2018-10-26 11:00:00,-6.5212717,-6.244548
2018-10-26 11:30:00,-5.103516,-8.147091
2018-10-26 12:00:00,-7.718607,-8.307569
2018-10-26 12:30:00,-7.898261,-7.8836064
2018-10-26 13:00:00,-7.907188,-10.413018
2018-10-26 13:30:00,-7.7227316,-11.322855
2018-10-26 14:00:00,-7.3317146,-9.083327
2018-10-26 14:30:00,-6.474297,-9.485498
2018-10-26 15:00:00,-5.738591,-10.066568
2018-10-26 15:30:00,-3.6863675,-8.518498
2018-10-26 16:00:00,-2.459028,-7.225933
2018-10-26 16:30:00,-0.55735487,-4.5184126
2018-10-26 17:00:00,0.2655497,-3.7059772
2018-10-26 17:30:00,0.25060654,-2.8848772
2018-10-26 18:00:00,0.235659,-1.8542106
2018-10-26 18:30:00,-9.522241,-0.7462546
2018-10-26 19:00:00,-4.118806,-1.3631402
2018-10-26 19:30:00,1.2846246,1.8986657
2018-10-26 20:00:00,-0.6156419,-0.5323447
2018-10-26 20:30:00,-2.5159125,0.30045196
2018-10-26 21:00:00,-2.2972226,0.047812227
2018-10-26 21:30:00,-0.23274325,1.9264548
2018-10-26 22:00:00,1.8317361,0.12840037
2018-10-26 22:30:00,4.0546656,-0.32277358
2018-10-26 23:00:00,0.64520186,1.4786015
2018-10-26 23:30:00,9.947419,3.7395005
2018-10-27 00:00:00,1.4352314,4.0936007
2018-10-27 00:30:00,4.9810357,4.6126738
2018-10-27 01:00:00,5.7844224,4.466039
2018-10-27 01:30:00,6.587809,4.7891254
2018-10-27 02:00:00,7.8260283,4.799162
2018-10-27 02:30:00,-2.762125,5.9447556
2018-10-27 03:00:00,0.42748624,3.7544699
2018-10-27 03:30:00,-0.888586,5.6241593
2018-10-27 04:00:00,7.868245,5.593399
2018-10-27 04:30:00,16.625076,5.420587
2018-10-27 05:00:00,5.281625,4.035615
2018-10-27 05:30:00,-2.5715735,3.4619205
2018-10-27 06:00:00,-6.684825,4.0269113
2018-10-27 06:30:00,-10.7980795,2.754406
2018-10-27 07:00:00,-9.249501,1.3192691
2018-10-27 07:30:00,-7.7009244,-1.3643899
2018-10-27 08:00:00,-6.1523504,-1.1181338
2018-10-27 08:30:00,-4.6037726,-2.6114044
2018-10-27 09:00:00,-3.0551941,-5.362452
2018-10-27 09:30:00,-3.9762473,-6.1778064
2018-10-27 10:00:00,-4.2490296,-7.0766983
2018-10-27 10:30:00,-7.520261,-9.780787
2018-10-27 11:00:00,-6.6464705,-10.895236
2018-10-27 11:30:00,-7.2973676,-9.937647
2018-10-27 12:00:00,-7.9204183,-10.052045
2018-10-27 12:30:00,-8.328383,-9.93084
2018-10-27 13:00:00,-8.613592,-9.544214
2018-10-27 13:30:00,-8.016521,-8.31649
2018-10-27 14:00:00,-6.868036,-7.0295444
2018-10-27 14:30:00,-6.1640606,-6.2434206
2018-10-27 15:00:00,-4.3878393,-5.2678294
2018-10-27 15:30:00,-2.6073759,-5.5265512
2018-10-27 16:00:00,-1.2181567,-5.427223
2018-10-27 16:30:00,-0.6479269,-4.5577283
2018-10-27 17:00:00,0.47737977,-3.9108558
2018-10-27 17:30:00,1.0635052,-2.4692347
2018-10-27 18:00:00,1.219045,-0.33039808
2018-10-27 18:30:00,-1.0489714,0.7492403
2018-10-27 19:00:00,-3.3169878,2.3686674
2018-10-27 19:30:00,-2.8986537,0.918928
2018-10-27 20:00:00,-2.4803154,1.7931024
2018-10-27 20:30:00,-2.0619774,0.34690246
2018-10-27 21:00:00,-1.643639,1.0467051
2018-10-27 21:30:00,-1.2253006,0.4589193
2018-10-27 22:00:00,-11.724345,1.6809938
2018-10-27 22:30:00,-6.0703993,2.795849
2018-10-27 23:00:00,-0.4164523,1.9541607
2018-10-27 23:30:00,5.2374945,3.4212158
2018-10-28 00:00:00,1.3485261,4.513617
2018-10-28 00:30:00,-2.540442,4.0483694
2018-10-28 01:00:00,0.18226127,2.8725922
2018-10-28 01:30:00,2.9049647,3.0416727
2018-10-28 02:00:00,3.4179213,5.3066173
2018-10-28 02:30:00,3.9308734,4.308354
2018-10-28 03:00:00,3.8713148,4.6593385
2018-10-28 03:30:00,2.734486,5.701025
2018-10-28 04:00:00,2.6816127,6.0051746
2018-10-28 04:30:00,2.1807067,2.6521502
2018-10-28 05:00:00,2.6489563,4.04175
2018-10-28 05:30:00,3.1242883,2.3497567
2018-10-28 06:00:00,2.9897125,0.90898776
2018-10-28 06:30:00,3.2568324,-3.9825697
2018-10-28 07:00:00,3.065844,-3.8809912
2018-10-28 07:30:00,1.4574014,-5.1265206
2018-10-28 08:00:00,-0.024836833,-5.5186777
2018-10-28 08:30:00,-1.5070752,-5.91184
2018-10-28 09:00:00,-1.8588028,-5.10955
2018-10-28 09:30:00,-3.9242783,-8.047037
2018-10-28 10:00:00,-4.597996,-9.059099
2018-10-28 10:30:00,-4.907245,-11.628971
2018-10-28 11:00:00,-6.0278373,-10.652585
2018-10-28 11:30:00,-5.6133614,-10.7709465
2018-10-28 12:00:00,-3.6229904,-10.75883
2018-10-28 12:30:00,-4.586719,-11.384083
2018-10-28 13:00:00,-3.753188,-10.65532
2018-10-28 13:30:00,-4.7522473,-10.885768
2018-10-28 14:00:00,-4.6012907,-7.5164814
2018-10-28 14:30:00,-3.1915395,-5.6423783
2018-10-28 15:00:00,-2.919395,-4.5321064
2018-10-28 15:30:00,2.8883612,-2.2843637
2018-10-28 16:00:00,0.7290277,-1.2330606
2018-10-28 16:30:00,0.14960043,-0.29847565
2018-10-28 17:00:00,1.5603694,1.1697632
2018-10-28 17:30:00,1.3520916,1.4476403
2018-10-28 18:00:00,2.7675533,1.9164402
2018-10-28 18:30:00,2.1391807,2.4580379
2018-10-28 19:00:00,0.5086249,2.898804
2018-10-28 19:30:00,-1.2227095,2.794547
2018-10-28 20:00:00,-0.31503984,3.223433
2018-10-28 20:30:00,-1.0159261,3.3012118
2018-10-28 21:00:00,-1.7168167,3.7275066
2018-10-28 21:30:00,0.0037561452,3.051259
2018-10-28 22:00:00,1.724329,3.3982418
2018-10-28 22:30:00,2.6968923,3.0829806
2018-10-28 23:00:00,1.809955,2.2990286
2018-10-28 23:30:00,-0.17235458,2.0537205
2018-10-29 00:00:00,4.5689588,1.2420322
2018-10-29 00:30:00,4.2537937,1.1144736
2018-10-29 01:00:00,1.9367008,0.32728848
2018-10-29 01:30:00,-0.38038772,-0.3372798
2018-10-29 02:00:00,1.079746,-0.34922558
2018-10-29 02:30:00,2.4511387,-1.5359696
2018-10-29 03:00:00,2.713321,0.13227598
2018-10-29 03:30:00,2.6519012,0.67476046
2018-10-29 04:00:00,2.7399871,1.3302056
2018-10-29 04:30:00,1.7164073,1.4778544
2018-10-29 05:00:00,1.8159934,2.335469
2018-10-29 05:30:00,2.031533,3.1656396
2018-10-29 06:00:00,2.6941178,3.199961
2018-10-29 06:30:00,2.0819814,1.3846912
2018-10-29 07:00:00,1.6823046,0.03740445
2018-10-29 07:30:00,0.51406914,-0.19706321
2018-10-29 08:00:00,-0.18549319,-0.790953
2018-10-29 08:30:00,-1.7183722,-1.4330192
2018-10-29 09:00:00,-2.8174758,-2.6638846
2018-10-29 09:30:00,-3.917733,-3.7402198
2018-10-29 10:00:00,-4.218899,-4.792869
2018-10-29 10:30:00,-5.1234884,-5.226937
2018-10-29 11:00:00,-5.453985,-6.0202785
2018-10-29 11:30:00,-6.1850986,-6.0666065
2018-10-29 12:00:00,-5.7782083,-5.7546268
2018-10-29 12:30:00,-5.727987,-5.707757
2018-10-29 13:00:00,-4.5576406,-4.981087
2018-10-29 13:30:00,-3.9390335,-4.6068225
2018-10-29 14:00:00,-2.9596717,-4.1347275
2018-10-29 14:30:00,-3.6435611,-3.0355017
2018-10-29 15:00:00,-3.3231223,-2.6021895
2018-10-29 15:30:00,2.9478543,-1.082681
2018-10-29 16:00:00,9.218831,-0.9946911
2018-10-29 16:30:00,1.5584949,-0.58443165
2018-10-29 17:00:00,0.88257074,0.0982257
2018-10-29 17:30:00,0.15006796,0.5458998
2018-10-29 18:00:00,1.1200533,1.0671012
2018-10-29 18:30:00,-0.3588993,2.1068475
2018-10-29 19:00:00,-0.7715138,2.906341
2018-10-29 19:30:00,-1.0123432,2.9687834
2018-10-29 20:00:00,-1.2531726,2.7485204
2018-10-29 20:30:00,19.686491,2.0512693
2018-10-29 21:00:00,-5.6070175,1.8888478
2018-10-29 21:30:00,1.7252771,2.1500907
2018-10-29 22:00:00,2.0102456,1.6978158
2018-10-29 22:30:00,2.29521,1.7496144
2018-10-29 23:00:00,2.5801785,2.2754297
2018-10-29 23:30:00,-4.9855003,1.7430997
2018-10-30 00:00:00,-4.3530245,1.8967782
2018-10-30 00:30:00,-3.720549,1.748155
2018-10-30 01:00:00,-3.0880735,1.4197989
2018-10-30 01:30:00,1.6463231,1.0259376
2018-10-30 02:00:00,6.380724,1.861203
2018-10-30 02:30:00,9.746049,1.7770189
2018-10-30 03:00:00,13.111378,1.7846608
2018-10-30 03:30:00,6.96314,1.8631605
2018-10-30 04:00:00,0.8149071,1.9838723
2018-10-30 04:30:00,-5.3333306,1.9768507
2018-10-30 05:00:00,1.9461955,1.6259881
2018-10-30 05:30:00,9.225721,1.349553
2018-10-30 06:00:00,-3.7635214,0.83113486
2018-10-30 06:30:00,1.9634413,0.451037
2018-10-30 07:00:00,1.9835052,0.3352363
2018-10-30 07:30:00,2.0035648,0.2363144
2018-10-30 08:00:00,3.3814023,0.0052985228
2018-10-30 08:30:00,4.759239,-0.5367272
2018-10-30 09:00:00,-0.8908143,-1.3851224
2018-10-30 09:30:00,-1.6623921,-2.2104826
2018-10-30 10:00:00,-2.53294,-2.2493827
2018-10-30 10:30:00,-2.7227178,-2.7824643
2018-10-30 11:00:00,-2.2037187,-3.2903392
2018-10-30 11:30:00,-2.4768593,-3.4008486
2018-10-30 12:00:00,-3.0319755,-3.7351644
2018-10-30 12:30:00,-3.406437,-3.8613205
2018-10-30 13:00:00,-3.772151,-3.4761105
2018-10-30 13:30:00,-1.1663494,-3.0114353
2018-10-30 14:00:00,-1.2097938,-2.5167732
2018-10-30 14:30:00,-1.1486886,-2.1305978
2018-10-30 15:00:00,-2.7752156,-1.784607
2018-10-30 15:30:00,-2.6969912,-1.2811059
2018-10-30 16:00:00,-0.6391402,-0.114788495
2018-10-30 16:30:00,1.418711,0.32177436
2018-10-30 17:00:00,1.6802554,0.75735414
2018-10-30 17:30:00,1.9417999,1.0856403
2018-10-30 18:00:00,3.0347517,1.1888791
2018-10-30 18:30:00,1.1724329,1.0068173
2018-10-30 19:00:00,-0.68988574,0.93232447
2018-10-30 19:30:00,-2.5522044,1.5881715
2018-10-30 20:00:00,-0.25552937,1.4252387
2018-10-30 20:30:00,2.04115,1.5043063
2018-10-30 21:00:00,4.3378253,2.1410027
2018-10-30 21:30:00,2.3150947,2.0473151
2018-10-30 22:00:00,2.4069297,2.1118503
2018-10-30 22:30:00,2.2899272,2.1206589
2018-10-30 23:00:00,1.9519149,2.0888283
2018-10-30 23:30:00,1.613907,2.349914
2018-10-31 00:00:00,1.2758946,2.0876398
2018-10-31 00:30:00,-4.2766047,2.5658689
2018-10-31 01:00:00,4.3202124,2.4028268
2018-10-31 01:30:00,13.272493,2.6899712
2018-10-31 02:00:00,8.214746,3.2100322
2018-10-31 02:30:00,3.1569972,3.8208313
2018-10-31 03:00:00,-1.9007485,3.2179844
2018-10-31 03:30:00,-0.7662138,4.5200706
2018-10-31 04:00:00,-5.1114335,4.4368343
2018-10-31 04:30:00,-1.1476749,3.335061
2018-10-31 05:00:00,2.8160837,4.092757
2018-10-31 05:30:00,4.1650524,3.967781
2018-10-31 06:00:00,11.363501,2.9466047
2018-10-31 06:30:00,8.964238,1.8064945
2018-10-31 07:00:00,6.564975,0.975712
2018-10-31 07:30:00,4.1657124,0.023121072
2018-10-31 08:00:00,1.766445,-0.35262492
2018-10-31 08:30:00,1.7740695,0.5529388
2018-10-31 09:00:00,1.0484484,-1.0869803
2018-10-31 09:30:00,4.8319187,-1.9295075
2018-10-31 10:00:00,16.176117,-2.874736
2018-10-31 10:30:00,1.9545933,-3.1538408
2018-10-31 11:00:00,8.240041,-3.1096275
2018-10-31 11:30:00,-2.4890149,-3.9089375
2018-10-31 12:00:00,3.6290915,-3.4416845
2018-10-31 12:30:00,-7.3099904,-3.895196
2018-10-31 13:00:00,9.510227,-3.7340198
2018-10-31 13:30:00,-5.7321773,-3.1493754
2018-10-31 14:00:00,-4.7522736,-2.7148662
2018-10-31 14:30:00,-1.4032902,-2.4589887
2018-10-31 15:00:00,-0.7824546,-2.3182085
2018-10-31 15:30:00,-0.6413249,-1.7560141
2018-10-31 16:00:00,-2.262539,-0.8417204
2018-10-31 16:30:00,12.461988,-0.49983245
2018-10-31 17:00:00,29.906597,0.5047712
2018-10-31 17:30:00,4.385923,0.9823884
2018-10-31 18:00:00,4.365011,1.4401469
2018-10-31 18:30:00,4.3440995,1.4486583
2018-10-31 19:00:00,4.3231835,1.3851326
2018-10-31 19:30:00,7.227376,1.559277
2018-10-31 20:00:00,18.73754,1.411353
2018-10-31 20:30:00,30.74724,1.6106255
2018-10-31 21:00:00,15.469075,1.9005227
2018-10-31 21:30:00,9.568531,2.1693335
2018-10-31 22:00:00,25.338808,1.6888586
2018-10-31 22:30:00,22.515482,1.6646044
2018-10-31 23:00:00,15.038472,2.017918
2018-10-31 23:30:00,6.77223,2.6979322
2018-11-01 00:00:00,4.2844186,3.3173563
2018-11-01 00:30:00,-9.374128,2.524098
2018-11-01 01:00:00,-6.038708,3.199725
2018-11-01 01:30:00,-4.9317703,5.080211
2018-11-01 02:00:00,0.20209809,5.32101
2018-11-01 02:30:00,0.58023846,5.2129955
2018-11-01 03:00:00,0.95837885,4.7334642
2018-11-01 03:30:00,1.4785928,4.0609136
2018-11-01 04:00:00,1.9988067,4.0998926
2018-11-01 04:30:00,-0.69418955,3.1043859
2018-11-01 05:00:00,-1.622583,3.6672666
2018-11-01 05:30:00,0.3790914,2.7904093
2018-11-01 06:00:00,-0.305755,3.0551915
2018-11-01 06:30:00,1.3001008,2.601348
2018-11-01 07:00:00,1.3666633,2.7270496
2018-11-01 07:30:00,10.193186,1.2377284
2018-11-01 08:00:00,22.613474,0.4836148
2018-11-01 08:30:00,-3.6715207,0.28111765
2018-11-01 09:00:00,5.1443224,-0.7620804
2018-11-01 09:30:00,14.291092,-0.32757986
2018-11-01 10:00:00,23.437859,-0.47393098
