时间,真实值,预测值
2018-11-01 10:30:00,-6.6592946,-0.34064856
2018-11-01 11:00:00,-36.756443,-1.0110062
2018-11-01 11:30:00,-3.9952278,-1.6730096
2018-11-01 12:00:00,-2.0555108,-1.4912232
2018-11-01 12:30:00,-1.7415996,-2.9755106
2018-11-01 13:00:00,-1.8995514,-0.81860656
2018-11-01 13:30:00,-1.640423,-2.2266316
2018-11-01 14:00:00,-1.9620723,-2.9672089
2018-11-01 14:30:00,-0.93726045,-1.7745051
2018-11-01 15:00:00,-0.6295014,-1.4275007
2018-11-01 15:30:00,0.30547673,-0.87787235
2018-11-01 16:00:00,1.2262982,-0.43900684
2018-11-01 16:30:00,1.355421,0.7167105
2018-11-01 17:00:00,1.0968432,3.6102772
2018-11-01 17:30:00,2.0846643,4.096323
2018-11-01 18:00:00,1.299489,4.2133775
2018-11-01 18:30:00,0.95499694,4.1314526
2018-11-01 19:00:00,1.8248413,4.6889105
2018-11-01 19:30:00,2.6719608,3.8952806
2018-11-01 20:00:00,1.9833043,5.7642097
2018-11-01 20:30:00,2.0078511,3.3785973
2018-11-01 21:00:00,2.0319045,5.0505347
2018-11-01 21:30:00,1.1689374,5.6687617
2018-11-01 22:00:00,0.27575645,3.8727698
2018-11-01 22:30:00,1.6663346,5.6804714
2018-11-01 23:00:00,4.5750194,5.059072
2018-11-01 23:30:00,1.8472517,7.0934076
2018-11-02 00:00:00,2.65184,8.598702
2018-11-02 00:30:00,2.362371,9.217927
2018-11-02 01:00:00,2.225095,8.801663
2018-11-02 01:30:00,2.9948466,8.557959
2018-11-02 02:00:00,2.0524883,9.153701
2018-11-02 02:30:00,1.5804858,10.366767
2018-11-02 03:00:00,1.690838,10.389946
2018-11-02 03:30:00,0.94648546,9.684406
2018-11-02 04:00:00,1.2101666,9.675327
2018-11-02 04:30:00,1.2315981,10.694699
2018-11-02 05:00:00,3.1999784,10.834299
2018-11-02 05:30:00,3.266362,10.464194
2018-11-02 06:00:00,2.193426,10.70532
2018-11-02 06:30:00,-1.8019708,8.6978035
2018-11-02 07:00:00,2.4202912,5.0783806
2018-11-02 07:30:00,0.91733325,5.347047
2018-11-02 08:00:00,1.4135114,5.7430754
2018-11-02 08:30:00,0.31301382,5.149915
2018-11-02 09:00:00,-0.7874794,4.1407022
2018-11-02 09:30:00,-0.2445536,4.663485
2018-11-02 10:00:00,0.8201503,4.5586734
2018-11-02 10:30:00,-1.3627601,0.12135263
2018-11-02 11:00:00,-0.60553557,-5.078305
2018-11-02 11:30:00,-0.6187703,-5.6501384
2018-11-02 12:00:00,-0.9401005,-4.9007087
2018-11-02 12:30:00,-2.4090865,-4.5162454
2018-11-02 13:00:00,-0.2904754,-3.372745
2018-11-02 13:30:00,-1.8743752,-1.9645934
2018-11-02 14:00:00,-1.4427847,-2.2439342
2018-11-02 14:30:00,-1.3855331,-2.4077275
2018-11-02 15:00:00,-0.8526787,-1.3045866
2018-11-02 15:30:00,-0.011335564,0.14216381
2018-11-02 16:00:00,1.3685902,2.2626712
2018-11-02 16:30:00,3.6223016,3.040799
2018-11-02 17:00:00,1.8255754,4.095554
2018-11-02 17:30:00,1.3694422,6.3108497
2018-11-02 18:00:00,2.9965987,7.0506363
2018-11-02 18:30:00,2.5189202,8.100633
2018-11-02 19:00:00,0.80297005,8.326558
2018-11-02 19:30:00,4.0517206,8.297135
2018-11-02 20:00:00,2.7256339,7.599644
2018-11-02 20:30:00,0.56706923,6.195355
2018-11-02 21:00:00,1.1472349,5.2729692
2018-11-02 21:30:00,2.9083424,4.9775143
2018-11-02 22:00:00,3.4416642,6.14869
2018-11-02 22:30:00,1.1695842,6.330822
2018-11-02 23:00:00,1.2897717,6.7749963
2018-11-02 23:30:00,5.356965,7.8326917
2018-11-03 00:00:00,2.9233773,8.382573
2018-11-03 00:30:00,3.7288785,9.076027
2018-11-03 01:00:00,2.4456594,10.3433075
2018-11-03 01:30:00,2.264406,11.599546
2018-11-03 02:00:00,1.2117308,11.815221
2018-11-03 02:30:00,3.073556,11.370947
2018-11-03 03:00:00,2.8436453,12.007096
2018-11-03 03:30:00,3.5558746,12.520704
2018-11-03 04:00:00,3.0767019,12.791227
2018-11-03 04:30:00,3.1584697,14.78325
2018-11-03 05:00:00,2.6385877,14.136365
2018-11-03 05:30:00,4.132942,14.033869
2018-11-03 06:00:00,1.912984,14.328432
2018-11-03 06:30:00,3.5016553,11.420709
2018-11-03 07:00:00,2.7963386,9.778806
2018-11-03 07:30:00,3.06757,11.24645
2018-11-03 08:00:00,3.1365225,12.777337
2018-11-03 08:30:00,2.1716797,11.406818
2018-11-03 09:00:00,1.2068415,10.675906
2018-11-03 09:30:00,0.62298375,8.847703
2018-11-03 10:00:00,0.52696306,5.129078
2018-11-03 10:30:00,-1.0749778,4.147431
2018-11-03 11:00:00,-0.67087036,2.8066633
2018-11-03 11:30:00,-1.5803927,2.5506504
2018-11-03 12:00:00,-1.815389,0.95866287
2018-11-03 12:30:00,-1.7406908,-0.36448333
2018-11-03 13:00:00,-1.6985266,0.3355902
2018-11-03 13:30:00,-1.3250177,-0.47521555
2018-11-03 14:00:00,-0.89612746,-0.55859137
2018-11-03 14:30:00,0.6195407,0.14868724
2018-11-03 15:00:00,1.8179595,0.74208325
2018-11-03 15:30:00,2.1623816,2.776091
2018-11-03 16:00:00,3.133818,3.4490223
2018-11-03 16:30:00,4.2962947,3.5604186
2018-11-03 17:00:00,5.4587665,2.5222979
2018-11-03 17:30:00,3.466373,3.3042746
2018-11-03 18:00:00,4.50026,4.2053075
2018-11-03 18:30:00,4.567373,4.526546
2018-11-03 19:00:00,5.1685896,5.3545055
2018-11-03 19:30:00,5.5619617,6.311195
2018-11-03 20:00:00,4.1291714,6.1761036
2018-11-03 20:30:00,4.5502625,6.1816087
2018-11-03 21:00:00,3.9421332,5.6061096
2018-11-03 21:30:00,1.9396589,5.872539
2018-11-03 22:00:00,3.4714632,5.298075
2018-11-03 22:30:00,0.39951807,4.6072645
2018-11-03 23:00:00,4.616969,4.587463
2018-11-03 23:30:00,2.8077075,4.9658656
2018-11-04 00:00:00,2.339668,4.486872
2018-11-04 00:30:00,3.5033026,3.5587015
2018-11-04 01:00:00,3.0070808,4.0511436
2018-11-04 01:30:00,2.1662705,6.004694
2018-11-04 02:00:00,19.798166,5.3581886
2018-11-04 02:30:00,18.987387,4.5415545
2018-11-04 03:00:00,18.176603,3.912107
2018-11-04 03:30:00,17.365824,3.6000223
2018-11-04 04:00:00,16.55504,2.1233287
2018-11-04 04:30:00,15.744261,1.3874439
2018-11-04 05:00:00,14.933476,1.7944701
2018-11-04 05:30:00,14.122697,1.789738
2018-11-04 06:00:00,13.311917,1.016915
2018-11-04 06:30:00,12.501134,0.722631
2018-11-04 07:00:00,11.690354,-0.076167874
2018-11-04 07:30:00,10.87957,0.06209561
2018-11-04 08:00:00,16.857094,-0.28322664
2018-11-04 08:30:00,7.440836,1.8913559
2018-11-04 09:00:00,3.1580982,1.3305202
2018-11-04 09:30:00,4.3777523,1.0784702
2018-11-04 10:00:00,4.460442,0.25043613
2018-11-04 10:30:00,4.136049,0.08872238
2018-11-04 11:00:00,4.4411035,0.37070227
2018-11-04 11:30:00,4.1488466,0.0119006
2018-11-04 12:00:00,2.5519133,-0.444569
2018-11-04 12:30:00,2.1256793,-0.2904754
2018-11-04 13:00:00,5.3180823,-0.57617795
2018-11-04 13:30:00,7.3010254,-0.42330778
2018-11-04 14:00:00,7.0027614,-0.3199335
2018-11-04 14:30:00,6.704501,-0.007171581
2018-11-04 15:00:00,4.0947585,0.3395532
2018-11-04 15:30:00,3.804499,0.60949993
2018-11-04 16:00:00,4.523758,0.97672135
2018-11-04 16:30:00,4.1684346,1.4259684
2018-11-04 17:00:00,2.071967,2.0938005
2018-11-04 17:30:00,2.7221253,2.3958795
2018-11-04 18:00:00,3.3722835,2.846053
2018-11-04 18:30:00,4.022446,2.6579351
2018-11-04 19:00:00,4.672604,2.7708914
2018-11-04 19:30:00,3.1613972,2.5405965
2018-11-04 20:00:00,4.2690606,2.6722317
2018-11-04 20:30:00,3.8903039,2.800472
2018-11-04 21:00:00,3.511543,2.9667253
2018-11-04 21:30:00,4.7977333,2.916478
2018-11-04 22:00:00,3.8256595,3.1396072
2018-11-04 22:30:00,4.206631,3.1551185
2018-11-04 23:00:00,4.6827188,3.1433735
2018-11-04 23:30:00,4.4062667,3.3479943
2018-11-05 00:00:00,2.3230338,3.494874
2018-11-05 00:30:00,2.9050958,3.5419407
2018-11-05 01:00:00,1.6941411,3.7189908
2018-11-05 01:30:00,4.514102,3.4683828
2018-11-05 02:00:00,7.3340664,4.058873
2018-11-05 02:30:00,6.3374763,4.656319
2018-11-05 03:00:00,5.0566955,5.125626
2018-11-05 03:30:00,5.7258515,5.7264633
2018-11-05 04:00:00,7.3266563,5.9895763
2018-11-05 04:30:00,5.919326,6.651099
2018-11-05 05:00:00,4.993908,6.623441
2018-11-05 05:30:00,6.4636235,7.264725
2018-11-05 06:00:00,5.1296544,6.6247997
2018-11-05 06:30:00,3.8606143,5.6798334
2018-11-05 07:00:00,4.5521197,4.969492
2018-11-05 07:30:00,5.2814455,4.9828577
2018-11-05 08:00:00,5.3312693,4.167041
2018-11-05 08:30:00,16.093962,4.209825
2018-11-05 09:00:00,26.856655,3.1623058
2018-11-05 09:30:00,37.619354,3.3084867
2018-11-05 10:00:00,32.648247,3.97967
2018-11-05 10:30:00,27.67714,3.895735
2018-11-05 11:00:00,22.706038,4.358121
2018-11-05 11:30:00,17.734934,4.38272
2018-11-05 12:00:00,12.763832,4.7692623
2018-11-05 12:30:00,7.792725,4.608357
2018-11-05 13:00:00,2.821624,4.6675835
2018-11-05 13:30:00,-2.149482,4.6099954
2018-11-05 14:00:00,14.480206,4.6949224
2018-11-05 14:30:00,31.109888,4.764893
2018-11-05 15:00:00,47.73957,4.849571
2018-11-05 15:30:00,8.441,4.743597
2018-11-05 16:00:00,6.238222,4.860092
2018-11-05 16:30:00,4.438639,4.7935996
2018-11-05 17:00:00,5.9810734,5.186067
2018-11-05 17:30:00,5.696996,5.861266
2018-11-05 18:00:00,4.5913253,6.490189
2018-11-05 18:30:00,7.9308662,6.557525
2018-11-05 19:00:00,11.270404,6.6395946
2018-11-05 19:30:00,14.609941,6.775158
2018-11-05 20:00:00,17.949476,6.980128
2018-11-05 20:30:00,3.8392525,6.857808
2018-11-05 21:00:00,28.142605,6.576619
2018-11-05 21:30:00,18.566387,6.426143
2018-11-05 22:00:00,8.990166,6.488345
2018-11-05 22:30:00,23.938433,6.8026757
2018-11-05 23:00:00,11.860767,6.6634817
2018-11-05 23:30:00,20.14078,6.442891
2018-11-06 00:00:00,12.992973,6.6570415
2018-11-06 00:30:00,5.8451605,6.4948993
2018-11-06 01:00:00,4.3591914,6.8320203
2018-11-06 01:30:00,5.8710623,6.8603907
2018-11-06 02:00:00,7.382933,7.548156
2018-11-06 02:30:00,8.894809,7.100477
2018-11-06 03:00:00,10.40668,6.8189473
2018-11-06 03:30:00,11.918551,6.7544165
2018-11-06 04:00:00,13.599211,5.7806735
2018-11-06 04:30:00,14.179564,5.3392124
2018-11-06 05:00:00,14.759918,5.0855026
2018-11-06 05:30:00,15.340271,4.671455
2018-11-06 06:00:00,15.9206295,4.6329083
2018-11-06 06:30:00,16.500982,4.8669434
2018-11-06 07:00:00,17.081337,5.247605
2018-11-06 07:30:00,17.66169,5.812622
2018-11-06 08:00:00,18.242043,6.0682635
2018-11-06 08:30:00,18.822395,7.51556
2018-11-06 09:00:00,19.40275,8.174064
2018-11-06 09:30:00,19.983107,6.7260985
2018-11-06 10:00:00,20.563461,6.8201184
2018-11-06 10:30:00,21.143814,4.2903433
2018-11-06 11:00:00,21.724169,2.977094
2018-11-06 11:30:00,22.304522,1.5606359
2018-11-06 12:00:00,22.884874,2.16662
2018-11-06 12:30:00,23.465233,4.2951016
2018-11-06 13:00:00,24.045588,5.5850625
2018-11-06 13:30:00,24.62594,7.615959
2018-11-06 14:00:00,25.206293,7.21952
2018-11-06 14:30:00,25.786648,6.271779
2018-11-06 15:00:00,26.367,4.906674
2018-11-06 15:30:00,26.947355,7.532155
2018-11-06 16:00:00,27.527708,6.91492
2018-11-06 16:30:00,28.10806,7.1017313
2018-11-06 17:00:00,28.688416,5.760046
2018-11-06 17:30:00,29.268768,4.0842505
2018-11-06 18:00:00,29.84913,4.4471025
2018-11-06 18:30:00,30.429485,6.252659
2018-11-06 19:00:00,31.009838,6.0274935
2018-11-06 19:30:00,31.59019,5.2759447
2018-11-06 20:00:00,32.170544,4.5712047
2018-11-06 20:30:00,32.7509,5.2046456
2018-11-06 21:00:00,32.729794,6.0270085
2018-11-06 21:30:00,32.70869,6.117956
2018-11-06 22:00:00,32.687588,7.717127
2018-11-06 22:30:00,32.666485,6.9096594
2018-11-06 23:00:00,32.64538,7.409027
2018-11-06 23:30:00,32.624275,7.8771276
2018-11-07 00:00:00,32.603172,9.544513
2018-11-07 00:30:00,32.582066,11.169782
2018-11-07 01:00:00,32.560963,13.197157
2018-11-07 01:30:00,32.53986,14.267043
2018-11-07 02:00:00,32.518757,15.338546
2018-11-07 02:30:00,32.49765,15.061411
2018-11-07 03:00:00,32.476547,15.11733
2018-11-07 03:30:00,32.455444,15.919743
2018-11-07 04:00:00,32.43434,15.443187
2018-11-07 04:30:00,32.413235,14.936592
2018-11-07 05:00:00,32.39213,14.680129
2018-11-07 05:30:00,32.37103,15.329794
2018-11-07 06:00:00,32.349926,14.616464
2018-11-07 06:30:00,32.32882,15.8208685
2018-11-07 07:00:00,32.307716,15.153744
2018-11-07 07:30:00,32.286613,15.325346
2018-11-07 08:00:00,32.265507,14.561209
2018-11-07 08:30:00,32.244404,16.376678
2018-11-07 09:00:00,32.2233,16.454865
2018-11-07 09:30:00,32.202198,17.147724
2018-11-07 10:00:00,32.18109,17.668571
2018-11-07 10:30:00,32.15999,17.544565
2018-11-07 11:00:00,32.138885,18.359089
2018-11-07 11:30:00,32.117783,16.464888
2018-11-07 12:00:00,32.096676,15.562278
2018-11-07 12:30:00,32.075573,15.367977
2018-11-07 13:00:00,32.05447,14.2195
2018-11-07 13:30:00,32.033367,11.632045
2018-11-07 14:00:00,32.01227,9.710281
2018-11-07 14:30:00,31.991167,7.953814
2018-11-07 15:00:00,31.970062,5.961652
2018-11-07 15:30:00,31.948957,7.960451
2018-11-07 16:00:00,31.927855,7.7291512
2018-11-07 16:30:00,31.90675,10.73033
2018-11-07 17:00:00,31.885647,11.627226
2018-11-07 17:30:00,31.864542,11.1320305
2018-11-07 18:00:00,31.84344,8.221995
2018-11-07 18:30:00,31.822334,3.0042667
2018-11-07 19:00:00,31.801231,7.553753
2018-11-07 19:30:00,31.780127,5.746715
2018-11-07 20:00:00,31.759024,8.060474
2018-11-07 20:30:00,31.737919,8.330067
2018-11-07 21:00:00,31.716816,8.040166
2018-11-07 21:30:00,31.695711,11.805792
2018-11-07 22:00:00,31.674608,12.785635
2018-11-07 22:30:00,31.653503,15.642105
2018-11-07 23:00:00,31.632399,18.691923
2018-11-07 23:30:00,31.611296,23.36791
2018-11-08 00:00:00,31.611296,25.02875
2018-11-08 00:30:00,31.611296,22.478971
2018-11-08 01:00:00,31.611296,25.61225
2018-11-08 01:30:00,31.611296,24.81855
2018-11-08 02:00:00,31.611296,24.185747
2018-11-08 02:30:00,31.611296,24.38416
2018-11-08 03:00:00,31.611296,19.461578
2018-11-08 03:30:00,31.611296,19.876465
2018-11-08 04:00:00,31.611296,19.614374
2018-11-08 04:30:00,31.611296,19.203058
2018-11-08 05:00:00,31.611296,18.120747
2018-11-08 05:30:00,31.611296,13.770633
2018-11-08 06:00:00,31.611296,14.722961
2018-11-08 06:30:00,31.611296,4.954448
2018-11-08 07:00:00,31.611296,1.8638115
2018-11-08 07:30:00,31.273632,0.53403264
2018-11-08 08:00:00,21.169485,0.21505319
2018-11-08 08:30:00,11.065337,0.50286615
2018-11-08 09:00:00,0.9611883,0.91359746
2018-11-08 09:30:00,0.875239,2.4823794
2018-11-08 10:00:00,0.70731205,2.472614
2018-11-08 10:30:00,0.51088387,1.2407738
2018-11-08 11:00:00,0.31446007,3.74037
2018-11-08 11:30:00,0.43526804,-1.8609526
2018-11-08 12:00:00,-0.0033309285,-1.0264431
2018-11-08 12:30:00,-0.15193227,0.8238992
2018-11-08 13:00:00,0.6721432,0.57952625
2018-11-08 13:30:00,1.3358856,5.062323
2018-11-08 14:00:00,1.9996281,2.359186
2018-11-08 14:30:00,2.6633706,1.6720454
2018-11-08 15:00:00,1.3652345,1.741531
2018-11-08 15:30:00,1.5378104,2.229958
2018-11-08 16:00:00,1.4600711,4.0137424
2018-11-08 16:30:00,1.563122,5.913497
2018-11-08 17:00:00,1.2317075,6.7306385
2018-11-08 17:30:00,1.4425107,8.902464
2018-11-08 18:00:00,1.6066407,12.21883
2018-11-08 18:30:00,1.331477,13.627559
2018-11-08 19:00:00,1.9702836,16.096806
2018-11-08 19:30:00,1.5116162,16.476376
2018-11-08 20:00:00,0.964828,17.829975
2018-11-08 20:30:00,0.94042087,22.305893
2018-11-08 21:00:00,1.4237444,23.68674
2018-11-08 21:30:00,2.4252021,23.264952
2018-11-08 22:00:00,2.135803,24.513866
2018-11-08 22:30:00,2.5518126,25.173681
2018-11-08 23:00:00,1.296378,26.604336
2018-11-08 23:30:00,0.55243194,24.937124
2018-11-09 00:00:00,0.82049984,27.613487
2018-11-09 00:30:00,3.6508596,27.130281
2018-11-09 01:00:00,6.481219,29.330412
2018-11-09 01:30:00,9.311579,30.15066
2018-11-09 02:00:00,12.141934,30.464134
2018-11-09 02:30:00,14.972294,30.751007
2018-11-09 03:00:00,17.802654,31.237165
2018-11-09 03:30:00,20.633007,31.962084
2018-11-09 04:00:00,23.463367,31.967249
2018-11-09 04:30:00,26.293728,32.387665
2018-11-09 05:00:00,29.124083,32.72257
2018-11-09 05:30:00,31.954447,32.46141
2018-11-09 06:00:00,34.7848,32.41701
2018-11-09 06:30:00,37.615158,32.64025
2018-11-09 07:00:00,40.445522,32.406578
2018-11-09 07:30:00,43.27588,32.581734
2018-11-09 08:00:00,46.10623,30.844843
2018-11-09 08:30:00,48.936596,24.172499
2018-11-09 09:00:00,33.40902,16.962923
2018-11-09 09:30:00,1.7177488,11.84665
2018-11-09 10:00:00,0.66987115,8.935033
2018-11-09 10:30:00,0.9486964,5.878844
2018-11-09 11:00:00,0.72824556,2.8120508
2018-11-09 11:30:00,0.08030702,1.4345367
2018-11-09 12:00:00,0.3507868,-0.78556997
2018-11-09 12:30:00,0.86385685,-2.7080238
2018-11-09 13:00:00,1.8224906,-4.157776
2018-11-09 13:30:00,0.8195692,-3.124042
2018-11-09 14:00:00,1.9391346,-1.4816194
2018-11-09 14:30:00,2.3643634,0.68641347
2018-11-09 15:00:00,2.5478802,2.816822
2018-11-09 15:30:00,1.8205069,3.3874013
2018-11-09 16:00:00,2.833714,4.494178
2018-11-09 16:30:00,2.3738232,5.5705824
2018-11-09 17:00:00,2.646256,5.50464
2018-11-09 17:30:00,2.485888,8.452964
2018-11-09 18:00:00,8.971967,12.179948
2018-11-09 18:30:00,3.3940732,14.304627
2018-11-09 19:00:00,-2.183825,11.694103
2018-11-09 19:30:00,-3.3303843,12.487269
2018-11-09 20:00:00,-4.476939,12.2879925
2018-11-09 20:30:00,-5.6234984,12.828122
2018-11-09 21:00:00,3.4739144,14.331089
2018-11-09 21:30:00,9.182889,12.348163
2018-11-09 22:00:00,-9.988393,11.189955
2018-11-09 22:30:00,1.2631011,12.935486
2018-11-09 23:00:00,12.514591,14.504704
2018-11-09 23:30:00,23.766079,16.27195
2018-11-10 00:00:00,35.017574,16.491037
2018-11-10 00:30:00,46.26907,18.864582
2018-11-10 01:00:00,24.456402,18.197603
2018-11-10 01:30:00,2.643735,18.789722
2018-11-10 02:00:00,3.676866,17.573032
2018-11-10 02:30:00,2.6945198,18.091476
2018-11-10 03:00:00,0.09540747,16.311808
2018-11-10 03:30:00,3.8898408,12.791468
2018-11-10 04:00:00,7.684278,14.321777
2018-11-10 04:30:00,12.717818,16.174644
2018-11-10 05:00:00,17.751358,16.434114
2018-11-10 05:30:00,4.6247597,17.09378
2018-11-10 06:00:00,3.698044,17.304413
2018-11-10 06:30:00,2.7713242,18.438343
2018-11-10 07:00:00,4.120848,17.357872
2018-11-10 07:30:00,3.2265353,17.16414
2018-11-10 08:00:00,2.265389,14.013009
2018-11-10 08:30:00,2.6666784,11.128771
2018-11-10 09:00:00,1.5375658,11.479477
2018-11-10 09:30:00,1.854046,10.741289
2018-11-10 10:00:00,1.2449335,9.941704
2018-11-10 10:30:00,1.766681,9.651335
2018-11-10 11:00:00,0.6140484,8.175235
2018-11-10 11:30:00,1.42374,7.4805007
2018-11-10 12:00:00,2.0113554,5.642122
2018-11-10 12:30:00,2.148308,5.309095
2018-11-10 13:00:00,2.2852564,4.9247584
2018-11-10 13:30:00,2.422205,5.501359
2018-11-10 14:00:00,2.559153,7.518846
2018-11-10 14:30:00,2.6961014,9.056715
2018-11-10 15:00:00,2.980917,8.846479
2018-11-10 15:30:00,2.700095,9.001062
2018-11-10 16:00:00,2.3569007,9.558355
2018-11-10 16:30:00,3.6052306,10.651879
2018-11-10 17:00:00,4.139824,11.888827
2018-11-10 17:30:00,3.9512432,12.801893
2018-11-10 18:00:00,3.2901354,13.975153
2018-11-10 18:30:00,3.1961377,14.331098
2018-11-10 19:00:00,1.540266,13.916866
2018-11-10 19:30:00,12.034222,13.261863
2018-11-10 20:00:00,11.526089,13.216159
2018-11-10 20:30:00,11.017952,11.413617
2018-11-10 21:00:00,10.509819,13.402857
2018-11-10 21:30:00,10.001686,13.685247
2018-11-10 22:00:00,9.493553,10.404779
2018-11-10 22:30:00,8.98542,10.475825
2018-11-10 23:00:00,8.4772835,10.697893
2018-11-10 23:30:00,7.9691505,10.408393
2018-11-11 00:00:00,7.4610176,10.20753
2018-11-11 00:30:00,6.952885,10.6117115
2018-11-11 01:00:00,6.444752,8.897369
2018-11-11 01:30:00,5.9366155,5.8262324
2018-11-11 02:00:00,5.4284825,2.5822845
2018-11-11 02:30:00,4.92035,0.33906823
2018-11-11 03:00:00,2.9021335,-0.7136069
2018-11-11 03:30:00,2.2419388,1.8690329
2018-11-11 04:00:00,2.581734,5.149015
2018-11-11 04:30:00,3.3000712,7.8826637
2018-11-11 05:00:00,4.018409,9.655739
2018-11-11 05:30:00,3.0631568,8.394196
2018-11-11 06:00:00,2.4759872,8.342283
2018-11-11 06:30:00,1.8129698,9.003273
2018-11-11 07:00:00,2.8766732,10.182332
2018-11-11 07:30:00,1.6949757,9.873944
2018-11-11 08:00:00,2.2737868,10.988349
2018-11-11 08:30:00,3.5099483,12.406481
2018-11-11 09:00:00,3.6988657,9.327353
2018-11-11 09:30:00,2.0908468,6.692031
2018-11-11 10:00:00,0.48282397,7.365635
2018-11-11 10:30:00,-1.1251945,7.2801356
2018-11-11 11:00:00,4.1391554,6.8906875
2018-11-11 11:30:00,-8.079689,4.62472
2018-11-11 12:00:00,-3.0545127,3.4443426
2018-11-11 12:30:00,1.9706638,3.6466432
2018-11-11 13:00:00,-0.004392679,5.905641
2018-11-11 13:30:00,1.7298692,6.401365
2018-11-11 14:00:00,2.3589761,6.90238
2018-11-11 14:30:00,2.1904724,5.558003
2018-11-11 15:00:00,-1.0511518,6.3387785
2018-11-11 15:30:00,2.6476412,6.477859
2018-11-11 16:00:00,3.0251522,7.325289
2018-11-11 16:30:00,1.857677,8.137462
2018-11-11 17:00:00,2.3013139,8.252328
2018-11-11 17:30:00,1.682663,9.109789
2018-11-11 18:00:00,3.1258874,9.72072
2018-11-11 18:30:00,3.0979936,9.3313465
2018-11-11 19:00:00,2.0902526,10.568932
2018-11-11 19:30:00,5.531787,12.2639265
2018-11-11 20:00:00,1.6120456,12.475332
2018-11-11 20:30:00,-0.23077269,13.195217
2018-11-11 21:00:00,20.14251,13.425494
2018-11-11 21:30:00,18.544584,13.468345
2018-11-11 22:00:00,16.946655,13.469594
2018-11-11 22:30:00,15.348726,13.270833
2018-11-11 23:00:00,13.750796,12.612067
2018-11-11 23:30:00,12.152866,11.36254
2018-11-12 00:00:00,10.554936,10.311324
2018-11-12 00:30:00,8.957006,9.70631
2018-11-12 01:00:00,7.3590765,8.298625
2018-11-12 01:30:00,5.7611513,7.814913
2018-11-12 02:00:00,4.163222,5.9130034
2018-11-12 02:30:00,2.5652921,5.7146964
2018-11-12 03:00:00,0.9673622,4.3844724
2018-11-12 03:30:00,-0.63056755,4.7323895
2018-11-12 04:00:00,-2.2284973,5.150562
2018-11-12 04:30:00,-3.826427,6.96903
2018-11-12 05:00:00,1.1714149,8.151213
2018-11-12 05:30:00,-8.770216,8.70386
2018-11-12 06:00:00,-18.711851,12.547134
2018-11-12 06:30:00,-7.9074893,14.369631
2018-11-12 07:00:00,2.8968728,15.04136
2018-11-12 07:30:00,6.4741755,13.698679
2018-11-12 08:00:00,2.2795675,11.471323
2018-11-12 08:30:00,1.7354839,8.115973
2018-11-12 09:00:00,1.7379657,5.4096684
2018-11-12 09:30:00,1.7404431,3.5143263
2018-11-12 10:00:00,1.7429249,3.25522
2018-11-12 10:30:00,1.7454023,3.4151118
2018-11-12 11:00:00,0.8727572,2.574507
2018-11-12 11:30:00,-0.30012292,1.413625
2018-11-12 12:00:00,1.2578448,1.1310639
2018-11-12 12:30:00,0.6230187,0.18613687
2018-11-12 13:00:00,1.5110657,-1.3579626
2018-11-12 13:30:00,1.2301694,-2.4954684
2018-11-12 14:00:00,1.4501483,-1.8366416
2018-11-12 14:30:00,1.5110439,-2.2892835
