时间,真实值,预测值
2018-11-12 15:00:00,1.5719393,-1.2090466
2018-11-12 15:30:00,1.2107389,-0.5532826
2018-11-12 16:00:00,2.313937,0.9713864
2018-11-12 16:30:00,3.4182663,2.4911005
2018-11-12 17:00:00,2.3015454,3.749301
2018-11-12 17:30:00,2.8324249,4.8646145
2018-11-12 18:00:00,1.9159771,6.490508
2018-11-12 18:30:00,2.7948225,5.9667244
2018-11-12 19:00:00,2.0174768,6.7285895
2018-11-12 19:30:00,1.67676,8.060715
2018-11-12 20:00:00,0.53892195,8.5673485
2018-11-12 20:30:00,-0.8356295,7.590272
2018-11-12 21:00:00,-2.2101767,8.424126
2018-11-12 21:30:00,-13.683327,8.036399
2018-11-12 22:00:00,0.29735848,8.751469
2018-11-12 22:30:00,2.7900074,8.676617
2018-11-12 23:00:00,2.1120644,9.324023
2018-11-12 23:30:00,3.262766,8.379274
2018-11-13 00:00:00,4.4134674,8.370937
2018-11-13 00:30:00,5.5641685,7.7009645
2018-11-13 01:00:00,6.7148695,6.3173423
2018-11-13 01:30:00,7.865571,6.424295
2018-11-13 02:00:00,9.016273,5.9774776
2018-11-13 02:30:00,10.166974,6.6377726
2018-11-13 03:00:00,11.317676,7.0782895
2018-11-13 03:30:00,12.468372,7.4246125
2018-11-13 04:00:00,13.619074,7.42844
2018-11-13 04:30:00,3.5415912,7.1364455
2018-11-13 05:00:00,4.38577,5.817861
2018-11-13 05:30:00,5.229944,5.1656666
2018-11-13 06:00:00,6.074123,4.5743814
2018-11-13 06:30:00,6.9183016,3.9199455
2018-11-13 07:00:00,-1.6366873,3.9994981
2018-11-13 07:30:00,1.6458731,2.1111732
2018-11-13 08:00:00,4.928429,1.3475736
2018-11-13 08:30:00,8.210989,1.4910367
2018-11-13 09:00:00,8.652166,1.1257727
2018-11-13 09:30:00,1.2370467,0.1061211
2018-11-13 10:00:00,0.69019735,-0.1057658
2018-11-13 10:30:00,0.44452667,-0.13306108
2018-11-13 11:00:00,1.0962491,0.09872817
2018-11-13 11:30:00,-0.5858342,0.36787966
2018-11-13 12:00:00,0.25610316,-0.4435291
2018-11-13 12:30:00,-0.03954404,0.5022981
2018-11-13 13:00:00,-5.1459904,1.0386655
2018-11-13 13:30:00,-0.20020913,1.2863374
2018-11-13 14:00:00,-1.192028,1.7778796
2018-11-13 14:30:00,-0.5958444,2.3567958
2018-11-13 15:00:00,1.2064177,2.5964935
2018-11-13 15:30:00,1.970419,2.4821916
2018-11-13 16:00:00,2.2146566,2.903086
2018-11-13 16:30:00,3.2122388,3.1518588
2018-11-13 17:00:00,3.2363138,3.3375208
2018-11-13 17:30:00,3.2836382,4.971148
2018-11-13 18:00:00,3.6510081,5.4914536
2018-11-13 18:30:00,3.9631627,6.0334926
2018-11-13 19:00:00,3.8402836,6.3723087
2018-11-13 19:30:00,4.3733873,6.550722
2018-11-13 20:00:00,4.0156035,7.1050215
2018-11-13 20:30:00,3.9984496,6.4773784
2018-11-13 21:00:00,3.891606,6.869374
2018-11-13 21:30:00,3.0120966,6.346735
2018-11-13 22:00:00,2.489886,6.648823
2018-11-13 22:30:00,2.735076,6.4332523
2018-11-13 23:00:00,3.5060859,6.3503222
2018-11-13 23:30:00,2.7187696,5.2243075
2018-11-14 00:00:00,2.6554492,5.2088666
2018-11-14 00:30:00,3.0954201,5.031257
2018-11-14 01:00:00,2.9331908,5.8287973
2018-11-14 01:30:00,2.608269,5.745544
2018-11-14 02:00:00,3.6240406,5.341437
2018-11-14 02:30:00,2.2279305,5.6125283
2018-11-14 03:00:00,2.763892,6.5414243
2018-11-14 03:30:00,4.0316305,6.3249016
2018-11-14 04:00:00,2.5116935,6.1217356
2018-11-14 04:30:00,2.4550405,6.2309694
2018-11-14 05:00:00,4.317442,6.5196824
2018-11-14 05:30:00,3.6210082,6.149446
2018-11-14 06:00:00,3.3600974,6.030255
2018-11-14 06:30:00,3.3027322,6.7794967
2018-11-14 07:00:00,2.9377873,5.6258807
2018-11-14 07:30:00,2.7089212,5.9757514
2018-11-14 08:00:00,3.3118904,5.9385905
2018-11-14 08:30:00,2.1053095,7.5327754
2018-11-14 09:00:00,2.341752,9.380379
2018-11-14 09:30:00,2.0167692,7.4918084
2018-11-14 10:00:00,1.691786,6.491998
2018-11-14 10:30:00,2.4171758,7.2921953
2018-11-14 11:00:00,1.2045913,6.0376563
2018-11-14 11:30:00,-0.007988648,5.1014023
2018-11-14 12:00:00,-1.3157285,3.9191284
2018-11-14 12:30:00,1.2741163,2.8165598
2018-11-14 13:00:00,0.9800595,1.2728273
2018-11-14 13:30:00,0.68600273,0.63796186
2018-11-14 14:00:00,1.5590149,0.7169683
2018-11-14 14:30:00,2.2470727,1.3124485
2018-11-14 15:00:00,2.2730398,2.1867714
2018-11-14 15:30:00,2.0230696,2.3656526
2018-11-14 16:00:00,2.7924936,3.1020396
2018-11-14 16:30:00,3.1319652,4.6677756
2018-11-14 17:00:00,2.420221,5.3058176
2018-11-14 17:30:00,2.3808446,5.8658495
2018-11-14 18:00:00,2.2367916,5.691696
2018-11-14 18:30:00,2.522726,6.090464
2018-11-14 19:00:00,2.5037413,5.6691155
2018-11-14 19:30:00,4.080991,5.590074
2018-11-14 20:00:00,-5.9789095,5.9923596
2018-11-14 20:30:00,-16.03881,5.6179724
2018-11-14 21:00:00,26.736185,5.5130906
2018-11-14 21:30:00,-20.485401,5.3503675
2018-11-14 22:00:00,-19.213675,4.94685
2018-11-14 22:30:00,-17.94195,4.803221
2018-11-14 23:00:00,-16.670225,4.4476137
2018-11-14 23:30:00,-15.398501,4.6948004
2018-11-15 00:00:00,10.819876,5.090361
2018-11-15 00:30:00,37.03825,5.8246903
2018-11-15 01:00:00,4.85131,6.0714316
2018-11-15 01:30:00,4.5562134,6.365995
2018-11-15 02:00:00,30.865055,6.7873306
2018-11-15 02:30:00,3.1082265,6.836971
2018-11-15 03:00:00,17.181087,6.8930426
2018-11-15 03:30:00,31.253954,6.202267
2018-11-15 04:00:00,45.326813,5.440214
2018-11-15 04:30:00,5.7563014,4.9476104
2018-11-15 05:00:00,9.1628895,4.490621
2018-11-15 05:30:00,6.2100487,4.231781
2018-11-15 06:00:00,3.2572124,4.2385364
2018-11-15 06:30:00,3.2443883,4.711002
2018-11-15 07:00:00,3.0612605,4.7241664
2018-11-15 07:30:00,3.4069104,4.7244244
2018-11-15 08:00:00,15.154417,4.316267
2018-11-15 08:30:00,26.901922,4.3447022
2018-11-15 09:00:00,38.649426,4.134214
2018-11-15 09:30:00,33.288967,3.9158602
2018-11-15 10:00:00,17.72619,3.8796732
2018-11-15 10:30:00,2.163413,2.8472502
2018-11-15 11:00:00,2.5773647,2.3905358
2018-11-15 11:30:00,2.559791,2.9830186
2018-11-15 12:00:00,2.2192137,2.4505181
2018-11-15 12:30:00,2.162526,2.713356
2018-11-15 13:00:00,2.1529572,3.0819495
2018-11-15 13:30:00,2.1096394,3.0901594
2018-11-15 14:00:00,2.8053832,3.3722441
2018-11-15 14:30:00,2.3537505,3.237642
2018-11-15 15:00:00,2.8863645,2.8016734
2018-11-15 15:30:00,2.208426,2.9441316
2018-11-15 16:00:00,2.005754,2.9217649
2018-11-15 16:30:00,2.8230526,2.7314494
2018-11-15 17:00:00,3.6403558,2.5015652
2018-11-15 17:30:00,7.007458,2.569845
2018-11-15 18:00:00,10.374561,2.6827662
2018-11-15 18:30:00,13.741664,3.0948782
2018-11-15 19:00:00,17.108767,3.4679022
2018-11-15 19:30:00,20.475868,3.790447
2018-11-15 20:00:00,23.842972,3.424663
2018-11-15 20:30:00,27.210073,2.9473562
2018-11-15 21:00:00,22.984095,5.003835
2018-11-15 21:30:00,18.758118,4.019492
2018-11-15 22:00:00,14.53214,3.9767296
2018-11-15 22:30:00,10.306164,4.093286
2018-11-15 23:00:00,6.080183,3.61237
2018-11-15 23:30:00,1.8542076,3.3036454
2018-11-16 00:00:00,-2.3717723,5.535182
2018-11-16 00:30:00,9.428293,5.2730346
2018-11-16 01:00:00,2.2182832,5.006347
2018-11-16 01:30:00,2.2387972,5.4982743
2018-11-16 02:00:00,2.259307,5.1962786
2018-11-16 02:30:00,2.279821,6.1721883
2018-11-16 03:00:00,2.3003309,6.2494516
2018-11-16 03:30:00,2.320845,5.5029016
2018-11-16 04:00:00,2.3413546,6.3969736
2018-11-16 04:30:00,3.0021172,6.5118437
2018-11-16 05:00:00,9.194865,6.0580482
2018-11-16 05:30:00,6.1984787,4.833155
2018-11-16 06:00:00,-7.604528,5.8963866
2018-11-16 06:30:00,2.068952,5.477157
2018-11-16 07:00:00,2.0601523,4.86482
2018-11-16 07:30:00,2.1185224,4.713291
2018-11-16 08:00:00,2.1367686,6.151574
2018-11-16 08:30:00,1.3246565,4.7869234
2018-11-16 09:00:00,1.2138892,3.6207242
2018-11-16 09:30:00,0.75890523,3.800514
2018-11-16 10:00:00,0.38917583,3.8199837
2018-11-16 10:30:00,0.083789386,1.9245192
2018-11-16 11:00:00,0.41987485,0.20751171
2018-11-16 11:30:00,-1.1484264,0.36504397
2018-11-16 12:00:00,0.3226788,-0.22233985
2018-11-16 12:30:00,0.7540727,0.97243065
2018-11-16 13:00:00,-0.058004513,1.8304821
2018-11-16 13:30:00,0.39604008,2.6784055
2018-11-16 14:00:00,0.7353807,3.0958045
2018-11-16 14:30:00,1.0747213,2.1937973
2018-11-16 15:00:00,2.0158253,5.0224004
2018-11-16 15:30:00,30.392101,6.277376
2018-11-16 16:00:00,16.311886,5.260752
2018-11-16 16:30:00,2.2316751,5.5167785
2018-11-16 17:00:00,1.2586925,5.7777987
2018-11-16 17:30:00,2.0506752,7.4409494
2018-11-16 18:00:00,3.625583,7.5446734
2018-11-16 18:30:00,1.9209582,6.7060695
2018-11-16 19:00:00,3.2029846,7.338025
2018-11-16 19:30:00,2.5365767,7.3980427
2018-11-16 20:00:00,2.5258238,8.716859
2018-11-16 20:30:00,1.3171281,7.5964327
2018-11-16 21:00:00,0.52284276,7.3210196
2018-11-16 21:30:00,3.340042,9.179668
2018-11-16 22:00:00,4.3670735,8.921724
2018-11-16 22:30:00,2.9052837,7.7683663
2018-11-16 23:00:00,3.1519244,5.67182
2018-11-16 23:30:00,3.7425022,8.244852
2018-11-17 00:00:00,2.5297432,8.603636
2018-11-17 00:30:00,2.8382711,9.55815
2018-11-17 01:00:00,2.7801633,9.162335
2018-11-17 01:30:00,1.6298857,8.732833
2018-11-17 02:00:00,2.6090379,7.8931065
2018-11-17 02:30:00,1.9810759,7.5777054
2018-11-17 03:00:00,2.654335,6.997094
2018-11-17 03:30:00,2.2810445,9.945942
2018-11-17 04:00:00,2.5006783,7.161552
2018-11-17 04:30:00,2.0922756,7.0709624
2018-11-17 05:00:00,1.8613865,8.385628
2018-11-17 05:30:00,2.0973704,8.952615
2018-11-17 06:00:00,2.2480297,7.4439907
2018-11-17 06:30:00,1.7258669,8.37331
2018-11-17 07:00:00,2.1628318,7.393293
2018-11-17 07:30:00,2.2504852,6.9563236
2018-11-17 08:00:00,1.8118206,7.231597
2018-11-17 08:30:00,1.2845241,7.775431
2018-11-17 09:00:00,1.5099996,4.0099626
2018-11-17 09:30:00,-0.89793634,1.9736174
2018-11-17 10:00:00,-1.0884528,2.5227566
2018-11-17 10:30:00,-1.2789649,0.4629347
2018-11-17 11:00:00,-1.4694813,1.9145658
2018-11-17 11:30:00,-1.6599934,1.2753309
2018-11-17 12:00:00,-0.7581305,2.6175232
2018-11-17 12:30:00,0.058997743,2.7467859
2018-11-17 13:00:00,0.44625694,12.850825
2018-11-17 13:30:00,0.33640292,9.080087
2018-11-17 14:00:00,0.19805644,10.103112
2018-11-17 14:30:00,0.059705578,11.290323
2018-11-17 15:00:00,20.933432,9.88468
2018-11-17 15:30:00,20.541456,11.812556
2018-11-17 16:00:00,20.149483,12.615995
2018-11-17 16:30:00,19.75751,10.353318
2018-11-17 17:00:00,19.365536,11.209517
2018-11-17 17:30:00,18.973562,9.846763
2018-11-17 18:00:00,18.581589,7.91546
2018-11-17 18:30:00,18.189615,8.010131
2018-11-17 19:00:00,17.797646,8.012582
2018-11-17 19:30:00,17.405672,6.3415356
2018-11-17 20:00:00,17.013699,5.676819
2018-11-17 20:30:00,16.621725,5.7628117
2018-11-17 21:00:00,16.229752,4.5021605
2018-11-17 21:30:00,15.837778,4.4728074
2018-11-17 22:00:00,15.445804,4.605792
2018-11-17 22:30:00,15.05383,5.858382
2018-11-17 23:00:00,14.661857,7.06516
2018-11-17 23:30:00,14.269883,9.105114
2018-11-18 00:00:00,13.877909,8.662146
2018-11-18 00:30:00,13.48594,6.992362
2018-11-18 01:00:00,13.0939665,6.400539
2018-11-18 01:30:00,12.701992,7.8203654
2018-11-18 02:00:00,12.310019,5.6318145
2018-11-18 02:30:00,11.918045,6.7284536
2018-11-18 03:00:00,11.526072,7.6546497
2018-11-18 03:30:00,11.134097,7.9452457
2018-11-18 04:00:00,10.742124,5.1951685
2018-11-18 04:30:00,10.35015,3.488071
2018-11-18 05:00:00,9.958177,2.7233925
2018-11-18 05:30:00,9.566202,4.1552567
2018-11-18 06:00:00,9.174233,4.2062597
2018-11-18 06:30:00,8.782259,2.49734
2018-11-18 07:00:00,8.3902855,4.436817
2018-11-18 07:30:00,7.9983115,5.766945
2018-11-18 08:00:00,7.606338,5.257921
2018-11-18 08:30:00,7.214364,5.1447506
2018-11-18 09:00:00,6.8223906,4.8705177
2018-11-18 09:30:00,6.4304166,3.80172
2018-11-18 10:00:00,6.038443,2.9550025
2018-11-18 10:30:00,5.646469,3.146642
2018-11-18 11:00:00,5.2544956,2.335163
2018-11-18 11:30:00,4.862526,2.4276578
2018-11-18 12:00:00,4.4705524,3.0195858
2018-11-18 12:30:00,4.078579,3.8620343
2018-11-18 13:00:00,3.6866052,4.6993966
2018-11-18 13:30:00,3.2946315,5.1120157
2018-11-18 14:00:00,2.9026577,5.7311077
2018-11-18 14:30:00,1.8918802,6.747814
2018-11-18 15:00:00,0.8811026,8.044687
2018-11-18 15:30:00,-0.12967922,8.089845
2018-11-18 16:00:00,-1.2926409,8.4252
2018-11-18 16:30:00,0.9806756,8.848786
2018-11-18 17:00:00,1.7365413,9.903394
2018-11-18 17:30:00,1.2025508,10.019268
2018-11-18 18:00:00,0.6670005,10.3473625
2018-11-18 18:30:00,0.97298557,9.804555
2018-11-18 19:00:00,1.2774676,10.904086
2018-11-18 19:30:00,1.6408963,10.252316
2018-11-18 20:00:00,2.0043252,11.568292
2018-11-18 20:30:00,2.3677497,13.636691
2018-11-18 21:00:00,0.7656908,16.78716
2018-11-18 21:30:00,1.2770699,18.877996
2018-11-18 22:00:00,1.1525917,17.345865
2018-11-18 22:30:00,1.66325,10.188764
2018-11-18 23:00:00,-1.1794007,8.741392
2018-11-18 23:30:00,-0.90891653,6.6087513
2018-11-19 00:00:00,-0.6384324,9.818851
2018-11-19 00:30:00,-0.3679482,7.6346073
2018-11-19 01:00:00,-0.09746405,7.925693
2018-11-19 01:30:00,0.17302011,7.663196
2018-11-19 02:00:00,0.44350863,8.599288
2018-11-19 02:30:00,1.2531915,7.927882
2018-11-19 03:00:00,2.0628743,7.435278
2018-11-19 03:30:00,2.8725574,7.332489
2018-11-19 04:00:00,5.732663,6.652707
2018-11-19 04:30:00,3.7396533,8.258986
2018-11-19 05:00:00,1.7466432,8.43279
2018-11-19 05:30:00,9.788816,9.133912
2018-11-19 06:00:00,1.287954,8.922559
2018-11-19 06:30:00,2.3287227,10.468926
2018-11-19 07:00:00,-2.3488202,8.699905
2018-11-19 07:30:00,3.3763993,8.210806
2018-11-19 08:00:00,23.576206,7.066545
2018-11-19 08:30:00,19.422136,7.3696156
2018-11-19 09:00:00,10.807227,7.7954125
2018-11-19 09:30:00,2.1923206,7.14414
2018-11-19 10:00:00,-6.4225903,5.9093943
2018-11-19 10:30:00,-4.2247844,5.50655
2018-11-19 11:00:00,-5.384242,5.081395
2018-11-19 11:30:00,-2.5578845,5.5777745
2018-11-19 12:00:00,0.5637223,4.8869114
2018-11-19 12:30:00,-1.3584082,2.3345034
2018-11-19 13:00:00,-1.2077882,2.542956
2018-11-19 13:30:00,-0.89085364,1.232756
2018-11-19 14:00:00,-1.364001,1.7307476
2018-11-19 14:30:00,-0.9359103,1.6889504
2018-11-19 15:00:00,-0.3582133,2.9337368
2018-11-19 15:30:00,0.4085801,0.45972762
2018-11-19 16:00:00,0.89173764,-0.036690857
2018-11-19 16:30:00,1.3748908,-1.3997291
2018-11-19 17:00:00,1.746215,-1.4940457
2018-11-19 17:30:00,2.1175392,-3.5401957
2018-11-19 18:00:00,5.069777,-1.4078779
2018-11-19 18:30:00,1.3570857,-2.2167132
2018-11-19 19:00:00,2.6112008,-1.4383323
2018-11-19 19:30:00,3.8653114,-2.2360256
2018-11-19 20:00:00,2.4242148,-2.02361
2018-11-19 20:30:00,2.2987883,-2.9275875
2018-11-19 21:00:00,-10.745608,-2.7312644
2018-11-19 21:30:00,1.366471,-3.4002368
2018-11-19 22:00:00,2.161355,-3.1629553
2018-11-19 22:30:00,1.7140653,-2.3001413
2018-11-19 23:00:00,0.56341213,-0.7905161
2018-11-19 23:30:00,1.9650098,-1.9294289
2018-11-20 00:00:00,3.3666034,-3.1584768
2018-11-20 00:30:00,1.9185026,-3.7564082
2018-11-20 01:00:00,2.1666987,-1.0738766
2018-11-20 01:30:00,1.3105085,0.6503533
2018-11-20 02:00:00,3.1743915,3.085742
2018-11-20 02:30:00,2.8681006,2.729514
2018-11-20 03:00:00,-11.4445505,2.0984495
2018-11-20 03:30:00,-10.0520935,0.87308055
2018-11-20 04:00:00,-8.6596365,0.5566047
2018-11-20 04:30:00,-7.2671795,2.102146
2018-11-20 05:00:00,-5.874718,4.3086553
2018-11-20 05:30:00,-4.4822607,4.8296337
2018-11-20 06:00:00,-3.0898037,5.539346
2018-11-20 06:30:00,-1.6973469,5.613677
2018-11-20 07:00:00,-0.30488986,6.6293135
2018-11-20 07:30:00,1.0875672,7.5824594
2018-11-20 08:00:00,11.489932,8.874055
2018-11-20 08:30:00,7.4817767,7.134527
2018-11-20 09:00:00,3.4736216,5.0398517
2018-11-20 09:30:00,-0.53453374,3.5928304
2018-11-20 10:00:00,-0.70835495,1.081319
2018-11-20 10:30:00,-0.93109965,-0.6058895
2018-11-20 11:00:00,-1.2092869,-0.93179876
2018-11-20 11:30:00,-1.0917648,-0.07763597
2018-11-20 12:00:00,0.30343187,-0.285656
2018-11-20 12:30:00,-1.9388928,-1.3590287
2018-11-20 13:00:00,-1.3826057,-1.1891662
2018-11-20 13:30:00,-0.79453146,-2.2832975
2018-11-20 14:00:00,-1.9986523,-2.122803
2018-11-20 14:30:00,-0.32739198,-2.314289
2018-11-20 15:00:00,0.9716398,-1.4840225
2018-11-20 15:30:00,0.26412964,-0.4066999
2018-11-20 16:00:00,1.765475,0.2282049
2018-11-20 16:30:00,5.161057,1.9069282
2018-11-20 17:00:00,2.0397518,2.188554
2018-11-20 17:30:00,2.8135102,3.1938438
2018-11-20 18:00:00,3.5737233,4.6252446
2018-11-20 18:30:00,3.167641,3.7185059
2018-11-20 19:00:00,1.667025,2.9574406
2018-11-20 19:30:00,3.3573053,3.272304
2018-11-20 20:00:00,2.3954775,2.666167
2018-11-20 20:30:00,2.4056625,2.409726
2018-11-20 21:00:00,2.2165005,1.5049137
2018-11-20 21:30:00,2.1383286,2.5368783
2018-11-20 22:00:00,2.5926354,2.556099
2018-11-20 22:30:00,1.9200013,2.4779184
2018-11-20 23:00:00,1.7847046,2.102618
2018-11-20 23:30:00,1.2661816,1.9572237
2018-11-21 00:00:00,1.6306459,2.3250306
2018-11-21 00:30:00,1.4729345,1.4531982
2018-11-21 01:00:00,1.7564917,2.5858324
2018-11-21 01:30:00,3.4437222,3.2649243
2018-11-21 02:00:00,1.5586172,2.5963495
2018-11-21 02:30:00,1.2897235,3.0673208
2018-11-21 03:00:00,1.3739339,1.2115123
2018-11-21 03:30:00,1.021057,3.1378508
2018-11-21 04:00:00,1.5720443,6.1624317
2018-11-21 04:30:00,1.6860011,6.937514
2018-11-21 05:00:00,2.2522154,8.305118
2018-11-21 05:30:00,2.9893892,8.104508
2018-11-21 06:00:00,1.3816763,9.21804
2018-11-21 06:30:00,2.0664005,10.56368
2018-11-21 07:00:00,2.3309512,10.545298
2018-11-21 07:30:00,1.3944699,9.55212
2018-11-21 08:00:00,0.68474,9.663966
2018-11-21 08:30:00,0.8920566,8.212798
2018-11-21 09:00:00,-0.27103618,6.480926
2018-11-21 09:30:00,-1.434129,5.852851
2018-11-21 10:00:00,-1.3040318,4.1809964
2018-11-21 10:30:00,-1.173939,2.2033663
2018-11-21 11:00:00,-1.8392806,0.6845609
2018-11-21 11:30:00,-1.2997979,0.29908437
2018-11-21 12:00:00,-3.3364575,0.6737599
2018-11-21 12:30:00,-8.313043,0.775784
2018-11-21 13:00:00,0.041384924,-0.20335943
2018-11-21 13:30:00,-3.856309,1.4782737
2018-11-21 14:00:00,-3.5690813,0.8095853
2018-11-21 14:30:00,-0.80534124,0.85017204
2018-11-21 15:00:00,0.41651043,1.1884291
2018-11-21 15:30:00,0.59172547,1.1647385
2018-11-21 16:00:00,1.01584,0.9187489
2018-11-21 16:30:00,1.439959,1.4500041
2018-11-21 17:00:00,2.5952964,2.0989301
2018-11-21 17:30:00,2.030917,2.3554807
2018-11-21 18:00:00,1.7031201,3.9301567
2018-11-21 18:30:00,1.5730623,4.4995694
2018-11-21 19:00:00,2.4756289,4.2863674
2018-11-21 19:30:00,2.0454187,4.1711783
2018-11-21 20:00:00,1.6163406,3.930065
2018-11-21 20:30:00,0.7841163,2.8528166
2018-11-21 21:00:00,0.62546116,2.635407
2018-11-21 21:30:00,1.6976192,1.973482
2018-11-21 22:00:00,1.9463571,2.1848228
2018-11-21 22:30:00,1.9431456,2.8460355
2018-11-21 23:00:00,2.0564165,2.1747296
2018-11-21 23:30:00,1.846037,1.92382
2018-11-22 00:00:00,1.4788942,3.4142728
2018-11-22 00:30:00,1.8560603,3.0553575
2018-11-22 01:00:00,1.5576603,3.1448417
2018-11-22 01:30:00,1.4368131,3.3484924
2018-11-22 02:00:00,1.3159702,3.0550125
2018-11-22 02:30:00,1.1951272,2.5858586
2018-11-22 03:00:00,1.07428,2.2180603
2018-11-22 03:30:00,0.9534371,2.6852088
2018-11-22 04:00:00,0.8325898,1.5874418
2018-11-22 04:30:00,0.71174693,0.32797447
2018-11-22 05:00:00,0.590904,-0.57520795
2018-11-22 05:30:00,0.47005674,-0.2781145
2018-11-22 06:00:00,0.34921384,0.70866215
2018-11-22 06:30:00,0.22837095,2.199897
2018-11-22 07:00:00,0.10752366,1.6763142
2018-11-22 07:30:00,-0.013319246,0.76031655
2018-11-22 08:00:00,-0.13416216,0.5489146
2018-11-22 08:30:00,-0.2550094,-0.94918
2018-11-22 09:00:00,-0.37585235,-1.7814742
2018-11-22 09:30:00,-0.49669963,-2.505142
2018-11-22 10:00:00,-1.505039,-3.030599
2018-11-22 10:30:00,-1.1738997,-2.5478044
2018-11-22 11:00:00,-1.1070924,-2.1200633
2018-11-22 11:30:00,-2.1722026,-2.2386649
2018-11-22 12:00:00,-1.600601,-3.2552097
2018-11-22 12:30:00,-1.1998622,-4.2706013
2018-11-22 13:00:00,-0.37322637,-3.658736
2018-11-22 13:30:00,-1.0484821,-4.3551393
2018-11-22 14:00:00,-0.7966812,-4.0517364
2018-11-22 14:30:00,-0.62681866,-2.7661405
2018-11-22 15:00:00,-0.116042495,-1.6468374
2018-11-22 15:30:00,0.5267402,-0.70869577
2018-11-22 16:00:00,1.0676124,-0.32191283
2018-11-22 16:30:00,2.5454946,0.65100867
2018-11-22 17:00:00,1.8270959,0.9605111
2018-11-22 17:30:00,0.3744031,1.3076378
2018-11-22 18:00:00,-1.4307908,0.9794522
2018-11-22 18:30:00,-2.1456852,0.94308615
2018-11-22 19:00:00,-0.42312425,0.63773465
2018-11-22 19:30:00,-9.149833,-0.044835314
2018-11-22 20:00:00,8.654311,-0.13586183
2018-11-22 20:30:00,2.2154825,-0.75847566
2018-11-22 21:00:00,-0.41468707,0.51705337
2018-11-22 21:30:00,-3.0448608,0.93521696
2018-11-22 22:00:00,-1.2451899,1.1098421
2018-11-22 22:30:00,0.55448556,1.3127587
2018-11-22 23:00:00,-0.16365959,1.3240972
2018-11-22 23:30:00,-0.88180035,1.53286
2018-11-23 00:00:00,-1.5999455,1.4491216
2018-11-23 00:30:00,-2.3180904,1.2570715
2018-11-23 01:00:00,-2.1606371,1.1863537
2018-11-23 01:30:00,-14.907687,0.767526
2018-11-23 02:00:00,-10.424597,0.33578685
2018-11-23 02:30:00,-9.749678,-0.30361402
2018-11-23 03:00:00,-9.074755,0.27417913
2018-11-23 03:30:00,-8.399836,0.3986311
2018-11-23 04:00:00,-7.7249117,0.62228024
2018-11-23 04:30:00,-7.0499883,0.7209094
2018-11-23 05:00:00,-6.375069,1.013367
2018-11-23 05:30:00,-5.7001452,1.047815
2018-11-23 06:00:00,-5.025226,1.2132645
2018-11-23 06:30:00,-4.350302,1.3277019
2018-11-23 07:00:00,-3.675383,0.9774554
2018-11-23 07:30:00,-3.0004594,0.80686754
2018-11-23 08:00:00,-2.3255358,0.72996706
2018-11-23 08:30:00,-1.6506168,0.24004146
2018-11-23 09:00:00,-0.97569317,-0.19583541
2018-11-23 09:30:00,-0.30077395,-0.43260574
2018-11-23 10:00:00,-0.21700488,-0.8631127
2018-11-23 10:30:00,-0.4618148,-1.166511
2018-11-23 11:00:00,-0.62476504,-1.2203938
2018-11-23 11:30:00,1.7360344,-1.6212941
2018-11-23 12:00:00,-2.1772406,-1.7705028
2018-11-23 12:30:00,-2.2166214,-1.5137253
2018-11-23 13:00:00,-0.5981907,-1.4194087
2018-11-23 13:30:00,-1.3078812,-1.1409111
2018-11-23 14:00:00,-1.2562268,-0.8967391
2018-11-23 14:30:00,-0.21711849,-0.43411317
2018-11-23 15:00:00,0.31300947,-0.13154492
2018-11-23 15:30:00,1.1032094,0.202168
2018-11-23 16:00:00,1.9077802,0.5594317
2018-11-23 16:30:00,0.85473806,0.84689504
