时间,真实值,预测值
2018-11-23 17:00:00,0.7612647,0.9239659
2018-11-23 17:30:00,1.1937335,0.96813995
2018-11-23 18:00:00,1.6262022,1.0136074
2018-11-23 18:30:00,1.4412348,0.8900467
2018-11-23 19:00:00,0.7481042,1.1096106
2018-11-23 19:30:00,1.5999119,0.6408194
2018-11-23 20:00:00,1.7234944,1.4840589
2018-11-23 20:30:00,2.0109098,1.6019524
2018-11-23 21:00:00,2.2419782,1.375922
2018-11-23 21:30:00,1.7711464,1.1643977
2018-11-23 22:00:00,1.8808432,1.3214232
2018-11-23 22:30:00,1.9905399,1.035808
2018-11-23 23:00:00,-3.4583447,1.0325615
2018-11-23 23:30:00,-6.174337,0.9435886
2018-11-24 00:00:00,25.02072,0.73144394
2018-11-24 00:30:00,22.666538,0.7129791
2018-11-24 01:00:00,1.2667277,0.45646808
2018-11-24 01:30:00,1.3447948,-1.9356465
2018-11-24 02:00:00,1.4228618,-2.4831555
2018-11-24 02:30:00,1.5009289,-2.241697
2018-11-24 03:00:00,1.5789915,-3.0914948
2018-11-24 03:30:00,1.6570586,-4.9400544
2018-11-24 04:00:00,1.7351257,-0.62512773
2018-11-24 04:30:00,1.8131926,0.2579208
2018-11-24 05:00:00,1.8912597,0.4503379
2018-11-24 05:30:00,1.9693267,1.5756446
2018-11-24 06:00:00,2.0473895,2.5872874
2018-11-24 06:30:00,3.7726245,2.0710013
2018-11-24 07:00:00,1.2153311,2.4718626
2018-11-24 07:30:00,-1.3419664,0.9268759
2018-11-24 08:00:00,4.8550806,1.7789588
2018-11-24 08:30:00,11.052129,1.0624784
2018-11-24 09:00:00,6.0291057,1.0499778
2018-11-24 09:30:00,1.1133857,0.022072429
2018-11-24 10:00:00,0.7628551,-0.03488632
2018-11-24 10:30:00,0.4123246,-0.32300514
2018-11-24 11:00:00,-0.25895494,-0.5178822
2018-11-24 11:30:00,-0.8434725,-0.670949
2018-11-24 12:00:00,-0.7919798,-1.2014571
2018-11-24 12:30:00,-1.2577255,-1.1355937
2018-11-24 13:00:00,-2.3593676,-0.8574631
2018-11-24 13:30:00,-3.1720042,-0.69404095
2018-11-24 14:00:00,-0.14879945,-0.2293177
2018-11-24 14:30:00,-1.1022118,0.38257375
2018-11-24 15:00:00,0.28735268,0.5399182
2018-11-24 15:30:00,1.301381,0.76126903
2018-11-24 16:00:00,0.73525834,0.5817546
2018-11-24 16:30:00,0.8732422,1.0464822
2018-11-24 17:00:00,1.0112216,1.1417907
2018-11-24 17:30:00,0.3415369,1.3331505
2018-11-24 18:00:00,2.3967142,1.6921488
2018-11-24 18:30:00,1.9412581,2.406366
2018-11-24 19:00:00,0.6460495,2.508412
2018-11-24 19:30:00,-0.6491635,2.1560986
2018-11-24 20:00:00,-1.9443765,1.2325681
2018-11-24 20:30:00,-0.5834922,1.6741383
2018-11-24 21:00:00,-0.8098766,1.5592684
2018-11-24 21:30:00,-1.0362654,1.635758
2018-11-24 22:00:00,-0.7886372,1.8762116
2018-11-24 22:30:00,-0.5410135,2.0237424
2018-11-24 23:00:00,0.31027424,1.5805732
2018-11-24 23:30:00,0.36673054,1.3983017
2018-11-25 00:00:00,0.42319116,2.6074736
2018-11-25 00:30:00,0.47964746,3.4309986
2018-11-25 01:00:00,0.5361081,3.221091
2018-11-25 01:30:00,0.59256434,2.941606
2018-11-25 02:00:00,0.649025,2.5810742
2018-11-25 02:30:00,0.7054813,2.1573744
2018-11-25 03:00:00,0.7619419,2.3194904
2018-11-25 03:30:00,0.81839824,2.3379552
2018-11-25 04:00:00,0.87485886,2.8016343
2018-11-25 04:30:00,0.9313151,2.6499832
2018-11-25 05:00:00,0.98777574,3.581326
2018-11-25 05:30:00,1.044232,3.558828
2018-11-25 06:00:00,2.7185774,4.4959645
2018-11-25 06:30:00,4.392918,2.656157
2018-11-25 07:00:00,3.004197,2.413488
2018-11-25 07:30:00,1.7676598,3.0558512
2018-11-25 08:00:00,-2.4979284,1.2237946
2018-11-25 08:30:00,-1.7449465,1.4848409
2018-11-25 09:00:00,-0.9919602,0.93696034
2018-11-25 09:30:00,-0.23897831,0.33205542
2018-11-25 10:00:00,0.5140036,-0.08506385
2018-11-25 10:30:00,1.2075056,-0.68925655
2018-11-25 11:00:00,-2.623394,-1.1293193
2018-11-25 11:30:00,-2.5947835,-1.8040637
2018-11-25 12:00:00,-6.315279,-2.1448462
2018-11-25 12:30:00,-2.7431226,-2.1476426
2018-11-25 13:00:00,0.669692,-2.8010077
2018-11-25 13:30:00,-1.0267751,-2.9229298
2018-11-25 14:00:00,-2.7418032,-2.3065948
2018-11-25 14:30:00,-0.22895941,-2.088154
2018-11-25 15:00:00,0.60969657,-0.45713085
2018-11-25 15:30:00,0.5090182,0.5410367
2018-11-25 16:00:00,0.8289327,0.7785629
2018-11-25 16:30:00,1.1655992,0.9386862
2018-11-25 17:00:00,1.5022658,1.6697078
2018-11-25 17:30:00,2.8997433,2.6039739
2018-11-25 18:00:00,4.297225,3.4199836
2018-11-25 18:30:00,1.1057743,3.8239162
2018-11-25 19:00:00,-2.0856721,2.6082864
2018-11-25 19:30:00,-0.94793475,3.1506486
2018-11-25 20:00:00,-15.625339,2.4310133
2018-11-25 20:30:00,-13.872703,2.9842203
2018-11-25 21:00:00,-12.120068,2.9909272
2018-11-25 21:30:00,-10.367437,1.8831414
2018-11-25 22:00:00,-8.614802,1.7842807
2018-11-25 22:30:00,-6.862168,1.9500711
2018-11-25 23:00:00,-5.109533,1.9020432
2018-11-25 23:30:00,-3.3569016,2.387202
2018-11-26 00:00:00,-1.6042668,2.4821873
2018-11-26 00:30:00,0.14836828,2.0266175
2018-11-26 01:00:00,1.9010034,1.0126023
2018-11-26 01:30:00,3.6536386,0.9590692
2018-11-26 02:00:00,5.138957,1.6555992
2018-11-26 02:30:00,6.6242757,1.4485623
2018-11-26 03:00:00,4.2719746,1.7752581
2018-11-26 03:30:00,6.6985326,0.86951077
2018-11-26 04:00:00,7.9777102,1.2098651
2018-11-26 04:30:00,9.256884,1.8604951
2018-11-26 05:00:00,1.1712488,2.4696865
2018-11-26 05:30:00,0.76670015,2.46301
2018-11-26 06:00:00,1.3683892,2.162858
2018-11-26 06:30:00,1.9700782,2.543821
2018-11-26 07:00:00,2.5717676,1.9343895
2018-11-26 07:30:00,5.86789,1.2041019
2018-11-26 08:00:00,6.1607537,0.7859515
2018-11-26 08:30:00,-3.2017071,0.47099614
2018-11-26 09:00:00,-9.173012,0.72753775
2018-11-26 09:30:00,-15.14432,0.28863728
2018-11-26 10:00:00,-12.264916,-0.3333561
2018-11-26 10:30:00,10.216575,-0.02778614
2018-11-26 11:00:00,-1.3463707,-1.5558413
2018-11-26 11:30:00,-0.37347105,-2.329394
2018-11-26 12:00:00,-4.479897,-2.8477116
2018-11-26 12:30:00,-2.3546226,-3.3117838
2018-11-26 13:00:00,-1.5158356,-2.5720105
2018-11-26 13:30:00,-2.373948,-2.6231406
2018-11-26 14:00:00,-1.0262028,-2.8286307
2018-11-26 14:30:00,0.23186205,-1.6176807
2018-11-26 15:00:00,-0.0833336,-1.0897942
2018-11-26 15:30:00,0.87095267,-0.42339954
2018-11-26 16:00:00,2.02383,-0.06132084
2018-11-26 16:30:00,1.7455683,0.25179935
2018-11-26 17:00:00,2.277007,0.763078
2018-11-26 17:30:00,-1.6347604,1.9629737
2018-11-26 18:00:00,-0.9676361,2.0336914
2018-11-26 18:30:00,-0.30051616,2.0625205
2018-11-26 19:00:00,13.436191,2.3718438
2018-11-26 19:30:00,-1.2501272,2.243966
2018-11-26 20:00:00,-2.631368,1.4532243
2018-11-26 20:30:00,-4.0126047,2.1685033
2018-11-26 21:00:00,-5.7775354,1.0154774
2018-11-26 21:30:00,-7.5424614,-0.037363738
2018-11-26 22:00:00,-0.4030122,0.6663145
2018-11-26 22:30:00,6.295111,0.91245705
2018-11-26 23:00:00,5.762838,1.3485612
2018-11-26 23:30:00,4.4886723,2.3109307
2018-11-27 00:00:00,3.2145064,2.4062874
2018-11-27 00:30:00,1.9403405,1.0548801
2018-11-27 01:00:00,0.6661747,1.3369517
2018-11-27 01:30:00,-3.1937418,2.1969302
2018-11-27 02:00:00,-3.389567,1.7365762
2018-11-27 02:30:00,26.73622,1.3610487
2018-11-27 03:00:00,3.1949232,1.0911719
2018-11-27 03:30:00,2.8988652,1.086003
2018-11-27 04:00:00,2.602803,0.86569196
2018-11-27 04:30:00,2.306745,1.9758939
2018-11-27 05:00:00,2.0106826,0.95543826
2018-11-27 05:30:00,1.7146246,1.0804234
2018-11-27 06:00:00,1.4185624,1.4006962
2018-11-27 06:30:00,1.1225045,1.7345401
2018-11-27 07:00:00,0.82644653,1.6890903
2018-11-27 07:30:00,0.53038424,2.2931912
2018-11-27 08:00:00,0.23432636,1.7852244
2018-11-27 08:30:00,-0.06173593,0.26237318
2018-11-27 09:00:00,-0.35779387,-0.7410027
2018-11-27 09:30:00,-0.65385616,-2.6922069
2018-11-27 10:00:00,-0.94991404,-4.0178432
2018-11-27 10:30:00,-1.1109549,-2.0889492
2018-11-27 11:00:00,0.7596786,-2.5950763
2018-11-27 11:30:00,0.31703362,-3.1210577
2018-11-27 12:00:00,-1.1863348,-3.0984814
2018-11-27 12:30:00,0.14658558,-2.5895402
2018-11-27 13:00:00,0.5031982,-1.9946893
2018-11-27 13:30:00,-0.6249442,-1.8117537
2018-11-27 14:00:00,-0.44151482,-1.0694331
2018-11-27 14:30:00,0.35522604,-0.7767352
2018-11-27 15:00:00,0.100580774,-0.09539298
2018-11-27 15:30:00,0.7993304,0.41931993
2018-11-27 16:00:00,1.49808,1.1131234
2018-11-27 16:30:00,1.4349431,1.8351792
2018-11-27 17:00:00,1.4369223,1.4542031
2018-11-27 17:30:00,-0.049938705,1.2750294
2018-11-27 18:00:00,0.23835926,1.2111977
2018-11-27 18:30:00,0.5266616,0.9407048
2018-11-27 19:00:00,0.8149639,1.2477822
2018-11-27 19:30:00,1.1032662,0.89710754
2018-11-27 20:00:00,1.3915685,0.80076355
2018-11-27 20:30:00,-1.1025702,1.2219375
2018-11-27 21:00:00,0.3135469,1.2935162
2018-11-27 21:30:00,-0.8389852,1.0394608
2018-11-27 22:00:00,-0.8913474,1.6881988
2018-11-27 22:30:00,-0.9437096,1.8583716
2018-11-27 23:00:00,0.11767801,1.6955918
2018-11-27 23:30:00,1.1790612,1.6470746
2018-11-28 00:00:00,0.34774137,2.0012622
2018-11-28 00:30:00,-0.4835785,1.5481352
2018-11-28 01:00:00,1.0762374,2.983801
2018-11-28 01:30:00,2.2554705,2.6490917
2018-11-28 02:00:00,3.8173404,3.0888922
2018-11-28 02:30:00,5.3792095,3.721892
2018-11-28 03:00:00,7.925658,3.9378338
2018-11-28 03:30:00,5.471918,4.552351
2018-11-28 04:00:00,3.0181787,4.0488195
2018-11-28 04:30:00,0.5644345,3.3930159
2018-11-28 05:00:00,1.1947297,3.1848168
2018-11-28 05:30:00,1.8250204,2.4602618
2018-11-28 06:00:00,2.4553158,2.8583746
2018-11-28 06:30:00,3.0856066,1.8384343
2018-11-28 07:00:00,3.7159016,3.0536273
2018-11-28 07:30:00,-4.700134,1.9787601
2018-11-28 08:00:00,0.7256152,2.7553978
2018-11-28 08:30:00,0.9502562,4.6278315
2018-11-28 09:00:00,4.110353,3.2765336
2018-11-28 09:30:00,2.0232575,2.724511
2018-11-28 10:00:00,-0.063833214,2.2973683
2018-11-28 10:30:00,-2.1389127,0.74787265
2018-11-28 11:00:00,-4.422016,0.42439273
2018-11-28 11:30:00,-1.9242381,-0.46605307
2018-11-28 12:00:00,-1.3651458,-0.7832542
2018-11-28 12:30:00,-1.5351613,0.7584115
2018-11-28 13:00:00,-0.48194,1.7709323
2018-11-28 13:30:00,-0.5956172,1.4277642
2018-11-28 14:00:00,-1.5620939,0.4077237
2018-11-28 14:30:00,-0.24250437,0.5058067
2018-11-28 15:00:00,0.46788955,-0.5236322
2018-11-28 15:30:00,0.89137495,0.30485627
2018-11-28 16:00:00,1.3904938,0.4808359
2018-11-28 16:30:00,0.7625012,0.7488776
2018-11-28 17:00:00,0.59563166,1.1698768
2018-11-28 17:30:00,-0.5920955,0.5110106
2018-11-28 18:00:00,-0.3310972,0.333174
2018-11-28 18:30:00,-0.07010322,0.35704806
2018-11-28 19:00:00,-6.311172,0.51717573
2018-11-28 19:30:00,-3.770189,1.4240197
2018-11-28 20:00:00,-4.408052,1.011108
2018-11-28 20:30:00,-0.36478043,1.390817
2018-11-28 21:00:00,-0.06413907,2.6713448
2018-11-28 21:30:00,0.23650666,1.378631
2018-11-28 22:00:00,0.53715235,1.9715813
2018-11-28 22:30:00,1.170943,2.3599024
2018-11-28 23:00:00,-0.33363575,2.3116255
2018-11-28 23:30:00,-2.3868203,2.5623734
2018-11-29 00:00:00,-25.508587,2.8687823
2018-11-29 00:30:00,-13.158597,2.23895
2018-11-29 01:00:00,-0.8086095,2.761078
2018-11-29 01:30:00,18.957352,1.866669
2018-11-29 02:00:00,16.451168,2.0917382
2018-11-29 02:30:00,13.944983,1.7969649
2018-11-29 03:00:00,11.438798,2.2928636
2018-11-29 03:30:00,8.932612,2.6806514
2018-11-29 04:00:00,6.4264274,2.7755492
2018-11-29 04:30:00,2.5837789,1.8558024
2018-11-29 05:00:00,-1.2588747,1.4830015
2018-11-29 05:30:00,-5.101524,2.146722
2018-11-29 06:00:00,-8.944177,1.377639
2018-11-29 06:30:00,-12.786825,1.6345564
2018-11-29 07:00:00,-16.629477,1.545719
2018-11-29 07:30:00,-20.472126,1.1551653
2018-11-29 08:00:00,-24.314777,0.39317378
2018-11-29 08:30:00,-28.157429,0.26657647
2018-11-29 09:00:00,-32.000076,0.50534356
2018-11-29 09:30:00,-0.0975995,-0.118764594
2018-11-29 10:00:00,-0.007276445,-0.070330426
2018-11-29 10:30:00,-0.68400896,-0.85828894
2018-11-29 11:00:00,-0.76074773,-0.8762513
2018-11-29 11:30:00,-1.3285264,-0.5002432
2018-11-29 12:00:00,-1.9296824,-0.28657356
2018-11-29 12:30:00,-2.3733277,0.32409886
2018-11-29 13:00:00,-4.0318384,0.93591607
2018-11-29 13:30:00,-3.0229003,0.51410407
2018-11-29 14:00:00,-2.141862,1.0924914
2018-11-29 14:30:00,-1.6582806,0.87999284
2018-11-29 15:00:00,-7.0510325,0.62131464
2018-11-29 15:30:00,-3.9202936,1.5858164
2018-11-29 16:00:00,-2.6778927,1.2631099
2018-11-29 16:30:00,-1.4354966,1.5863057
2018-11-29 17:00:00,-0.19310021,1.9345337
2018-11-29 17:30:00,3.2603757,2.2645633
2018-11-29 18:00:00,4.480353,2.5349338
2018-11-29 18:30:00,2.402202,3.4120662
2018-11-29 19:00:00,2.191486,1.8134373
2018-11-29 19:30:00,1.9807744,0.89253724
2018-11-29 20:00:00,0.7652102,1.446015
2018-11-29 20:30:00,3.0568738,1.2905581
2018-11-29 21:00:00,4.3381834,1.4005345
2018-11-29 21:30:00,2.4958065,2.3334067
2018-11-29 22:00:00,2.4292789,3.0712183
2018-11-29 22:30:00,1.7447512,2.2828708
2018-11-29 23:00:00,1.4578778,2.5463772
2018-11-29 23:30:00,1.9274509,1.5568739
2018-11-30 00:00:00,1.6675625,0.4148763
2018-11-30 00:30:00,1.9218888,-0.06406916
2018-11-30 01:00:00,2.2111742,1.0010192
2018-11-30 01:30:00,2.03377,1.7563038
2018-11-30 02:00:00,2.0801115,2.642092
2018-11-30 02:30:00,2.220293,2.0203257
2018-11-30 03:00:00,2.3604705,2.3385189
2018-11-30 03:30:00,2.482528,2.5853038
2018-11-30 04:00:00,2.5331862,3.117245
2018-11-30 04:30:00,2.4370825,1.9944592
2018-11-30 05:00:00,3.2886586,1.5188519
2018-11-30 05:30:00,2.1586154,1.0586421
2018-11-30 06:00:00,2.844458,-0.03635005
2018-11-30 06:30:00,1.5350009,-1.5117372
2018-11-30 07:00:00,1.677931,-2.065949
2018-11-30 07:30:00,1.7957852,-3.3127146
2018-11-30 08:00:00,1.9995233,-4.014064
2018-11-30 08:30:00,1.252606,-3.2256815
2018-11-30 09:00:00,1.2306763,-1.411487
2018-11-30 09:30:00,0.92915666,-0.09644599
2018-11-30 10:00:00,0.41912332,0.4468337
2018-11-30 10:30:00,0.41654977,0.58858824
2018-11-30 11:00:00,0.4953596,1.2435746
2018-11-30 11:30:00,0.11281056,1.30215
2018-11-30 12:00:00,0.15049177,1.1915444
2018-11-30 12:30:00,0.0651323,2.0290382
2018-11-30 13:00:00,0.28902614,2.585614
2018-11-30 13:30:00,-0.34419647,1.7069083
2018-11-30 14:00:00,-0.55411714,1.3638058
2018-11-30 14:30:00,0.19083393,1.1387497
2018-11-30 15:00:00,0.6798726,0.87774265
2018-11-30 15:30:00,0.37328455,1.5523866
2018-11-30 16:00:00,0.699421,1.1404275
2018-11-30 16:30:00,1.0255575,2.262798
2018-11-30 17:00:00,0.9718408,3.6982188
2018-11-30 17:30:00,1.1514164,3.170114
2018-11-30 18:00:00,1.0746689,2.3473668
2018-11-30 18:30:00,1.3802738,1.9555415
2018-11-30 19:00:00,1.6858788,1.2722723
2018-11-30 19:30:00,3.0875204,1.2175901
2018-11-30 20:00:00,0.08381124,1.5749105
2018-11-30 20:30:00,2.8199198,1.2618996
2018-11-30 21:00:00,2.0293264,1.0136597
2018-11-30 21:30:00,4.511686,1.8477192
2018-11-30 22:00:00,6.9940486,1.3060693
2018-11-30 22:30:00,5.3004346,1.5074042
2018-11-30 23:00:00,4.370407,1.5467151
2018-11-30 23:30:00,3.2857094,2.3135567
2018-12-01 00:00:00,2.2010067,2.8074498
2018-12-01 00:30:00,2.9465172,2.6510623
2018-12-01 01:00:00,1.2491629,2.2038906
2018-12-01 01:30:00,0.3551037,2.4158955
2018-12-01 02:00:00,3.0566204,2.49502
2018-12-01 02:30:00,0.6224812,2.946727
2018-12-01 03:00:00,0.48383328,2.348529
2018-12-01 03:30:00,7.917518,1.0874885
2018-12-01 04:00:00,3.0629253,0.15886344
2018-12-01 04:30:00,2.5467443,0.5492642
2018-12-01 05:00:00,2.0305674,1.5929341
2018-12-01 05:30:00,1.3897465,3.085257
2018-12-01 06:00:00,1.1793059,3.358389
2018-12-01 06:30:00,1.5252573,2.6526616
2018-12-01 07:00:00,0.92035246,-0.8418078
2018-12-01 07:30:00,1.468871,-1.7443784
2018-12-01 08:00:00,1.7157476,-1.7931798
2018-12-01 08:30:00,1.1072074,-2.3504891
2018-12-01 09:00:00,1.5482838,-4.0940795
2018-12-01 09:30:00,0.91579086,-3.8026228
2018-12-01 10:00:00,0.01888281,-3.9572058
2018-12-01 10:30:00,-0.35456055,-5.832838
2018-12-01 11:00:00,0.41501176,-6.8658423
2018-12-01 11:30:00,0.49850115,-5.7397275
2018-12-01 12:00:00,-0.939314,-4.7033453
2018-12-01 12:30:00,-4.008611,-5.0072947
2018-12-01 13:00:00,0.27009818,-5.344315
2018-12-01 13:30:00,0.24840875,-3.842637
2018-12-01 14:00:00,-0.15982766,-4.1784387
2018-12-01 14:30:00,1.1878567,-3.288906
2018-12-01 15:00:00,0.09850097,-5.0378885
2018-12-01 15:30:00,1.5162696,-6.138915
2018-12-01 16:00:00,1.3039064,-5.4864674
2018-12-01 16:30:00,1.3486879,-3.2639222
2018-12-01 17:00:00,1.8560952,-2.0654771
2018-12-01 17:30:00,3.0296745,0.99919724
2018-12-01 18:00:00,1.9698379,1.7543464
2018-12-01 18:30:00,-21.283884,1.337345
2018-12-01 19:00:00,-16.250732,-0.021979282
2018-12-01 19:30:00,-11.21758,-0.41377386
2018-12-01 20:00:00,-6.18443,-0.3010361
2018-12-01 20:30:00,-1.1512796,0.6228964
2018-12-01 21:00:00,3.8818712,1.0421872
2018-12-01 21:30:00,8.915026,1.5858252
2018-12-01 22:00:00,13.948177,1.2107477
2018-12-01 22:30:00,18.981327,1.3687737
2018-12-01 23:00:00,24.014477,2.350696
2018-12-01 23:30:00,29.047628,2.1220572
2018-12-02 00:00:00,4.4426193,2.7899811
2018-12-02 00:30:00,6.767922,2.8124046
2018-12-02 01:00:00,3.087944,2.548776
2018-12-02 01:30:00,7.8780365,2.0384586
2018-12-02 02:00:00,12.668135,2.835641
2018-12-02 02:30:00,9.564765,3.5480971
2018-12-02 03:00:00,6.4613996,2.9610672
2018-12-02 03:30:00,6.3562603,2.8634124
2018-12-02 04:00:00,6.251125,1.2774414
2018-12-02 04:30:00,6.14599,1.5492887
2018-12-02 05:00:00,6.040855,0.8618382
2018-12-02 05:30:00,5.045977,-0.29853246
2018-12-02 06:00:00,2.8414214,-0.59761834
2018-12-02 06:30:00,4.422927,-0.9976404
2018-12-02 07:00:00,6.0044274,-1.0010397
2018-12-02 07:30:00,3.8771653,-0.7727809
2018-12-02 08:00:00,1.436398,-1.4775908
2018-12-02 08:30:00,1.7752318,-2.1411061
2018-12-02 09:00:00,1.6195652,-0.58876604
2018-12-02 09:30:00,1.4638987,-0.6933812
2018-12-02 10:00:00,1.3082278,-0.87529445
2018-12-02 10:30:00,1.1525612,-0.77514035
2018-12-02 11:00:00,1.2610781,-0.52358854
2018-12-02 11:30:00,1.3695952,-0.62370765
2018-12-02 12:00:00,-4.5462937,-0.90797275
2018-12-02 12:30:00,-10.462182,-1.325079
2018-12-02 13:00:00,-7.4927077,-1.0910307
2018-12-02 13:30:00,-4.523232,-0.51370513
2018-12-02 14:00:00,-1.5537572,-0.67986244
2018-12-02 14:30:00,1.415718,0.23637995
2018-12-02 15:00:00,4.3851976,0.41713962
2018-12-02 15:30:00,7.3546724,0.9904673
2018-12-02 16:00:00,10.324148,1.5037951
2018-12-02 16:30:00,5.763419,1.9488826
2018-12-02 17:00:00,1.202695,2.1093423
2018-12-02 17:30:00,1.5580754,2.242747
2018-12-02 18:00:00,1.307782,2.5300708
2018-12-02 18:30:00,1.0574843,0.998153
2018-12-02 19:00:00,3.3097756,0.4873768
2018-12-02 19:30:00,2.7059238,1.0435154
2018-12-02 20:00:00,2.1020718,0.96142864
2018-12-02 20:30:00,1.1015359,1.0331907
2018-12-02 21:00:00,1.6908292,1.9479432
2018-12-02 21:30:00,3.3113618,2.0371215
2018-12-02 22:00:00,2.2152553,2.661304
2018-12-02 22:30:00,2.2893417,3.8944373
2018-12-02 23:00:00,1.9390166,2.5431833
2018-12-02 23:30:00,1.6207799,1.0546529
2018-12-03 00:00:00,1.4625354,4.1090636
2018-12-03 00:30:00,2.086163,3.1676147
2018-12-03 01:00:00,1.640455,3.7378008
2018-12-03 01:30:00,2.8657193,4.286062
2018-12-03 02:00:00,3.2567232,4.776511
2018-12-03 02:30:00,4.259103,5.992058
2018-12-03 03:00:00,5.2614865,6.2646437
2018-12-03 03:30:00,3.6950424,6.7807374
2018-12-03 04:00:00,2.1286023,6.4010677
2018-12-03 04:30:00,2.3394582,5.575498
2018-12-03 05:00:00,2.5503182,5.734992
2018-12-03 05:30:00,2.7611742,6.637803
2018-12-03 06:00:00,2.9720342,7.0798497
2018-12-03 06:30:00,3.18289,8.359626
2018-12-03 07:00:00,3.39375,9.902974
2018-12-03 07:30:00,3.9088955,8.005739
2018-12-03 08:00:00,7.885189,7.132299
2018-12-03 08:30:00,3.0142245,6.9479303
2018-12-03 09:00:00,0.74516803,7.6057873
2018-12-03 09:30:00,-1.5238883,9.660415
2018-12-03 10:00:00,-3.7929447,9.129931
2018-12-03 10:30:00,-6.062001,7.261291
2018-12-03 11:00:00,-8.331058,7.362144
2018-12-03 11:30:00,-10.600114,7.3064346
2018-12-03 12:00:00,-12.86917,5.7380333
2018-12-03 12:30:00,-15.1382265,3.3217914
2018-12-03 13:00:00,-17.407282,4.0189943
2018-12-03 13:30:00,-19.67634,3.5168955
2018-12-03 14:00:00,-21.945398,5.4836454
2018-12-03 14:30:00,1.3508419,8.4946165
2018-12-03 15:00:00,24.64708,8.583056
2018-12-03 15:30:00,23.291267,6.5816965
2018-12-03 16:00:00,21.935457,6.0753593
2018-12-03 16:30:00,20.579649,4.814992
2018-12-03 17:00:00,19.223839,4.939064
2018-12-03 17:30:00,17.868032,5.9511786
2018-12-03 18:00:00,16.51222,4.710259
2018-12-03 18:30:00,15.156414,4.6875076
2018-12-03 19:00:00,13.800602,4.9208264
2018-12-03 19:30:00,12.444796,5.393017
2018-12-03 20:00:00,11.088984,6.2916026
2018-12-03 20:30:00,9.733177,5.6461983
2018-12-03 21:00:00,8.37737,4.909147
2018-12-03 21:30:00,7.0215583,3.9106565
2018-12-03 22:00:00,5.665751,4.790917
2018-12-03 22:30:00,4.30994,4.4771633
2018-12-03 23:00:00,2.954133,3.7155259
2018-12-03 23:30:00,1.5983214,3.034944
2018-12-04 00:00:00,0.2425145,3.9654436
2018-12-04 00:30:00,-1.1132969,3.671754
2018-12-04 01:00:00,-2.4691038,4.0416536
2018-12-04 01:30:00,-3.8249152,4.5586257
2018-12-04 02:00:00,-5.180722,5.5008435
2018-12-04 02:30:00,-6.536534,5.684631
2018-12-04 03:00:00,-7.8923407,6.287054
2018-12-04 03:30:00,-9.248152,5.1493034
2018-12-04 04:00:00,-10.603958,3.687894
2018-12-04 04:30:00,-11.95977,3.6475215
2018-12-04 05:00:00,-13.315579,3.4193587
2018-12-04 05:30:00,-14.671389,3.3998454
2018-12-04 06:00:00,-16.027195,3.424449
2018-12-04 06:30:00,-17.383005,3.652568
2018-12-04 07:00:00,-18.738815,3.9949367
2018-12-04 07:30:00,-20.094624,4.237138
2018-12-04 08:00:00,-21.450434,4.218153
2018-12-04 08:30:00,-20.287485,2.8019269
2018-12-04 09:00:00,-19.124537,1.4488113
2018-12-04 09:30:00,-17.961586,-0.28446752
2018-12-04 10:00:00,-16.798637,-0.7649816
2018-12-04 10:30:00,-15.635687,-1.0114082
2018-12-04 11:00:00,8.223529,-2.3777933
2018-12-04 11:30:00,32.08274,-3.759148
2018-12-04 12:00:00,15.684619,-5.497727
2018-12-04 12:30:00,-0.71351075,-7.3690248
2018-12-04 13:00:00,-0.94573694,-6.2028646
2018-12-04 13:30:00,-0.9351806,-5.6740475
2018-12-04 14:00:00,-1.5049735,-4.916731
2018-12-04 14:30:00,-0.8087406,-2.1566129
2018-12-04 15:00:00,-0.49176228,-1.1922946
2018-12-04 15:30:00,-0.09460213,-1.3892077
2018-12-04 16:00:00,0.19517268,-0.88840246
