时间,真实值,预测值
2018-12-04 16:30:00,0.48494747,-1.1173517
2018-12-04 17:00:00,1.2231959,-0.89491713
2018-12-04 17:30:00,0.6350475,-1.4000787
2018-12-04 18:00:00,1.4978397,-1.6951404
2018-12-04 18:30:00,1.3327703,-0.45497677
2018-12-04 19:00:00,3.3695045,0.6863523
2018-12-04 19:30:00,1.4768144,0.8328957
2018-12-04 20:00:00,1.2455102,-4.3415375
2018-12-04 20:30:00,1.5107424,-3.937762
2018-12-04 21:00:00,1.3989178,-6.3448505
2018-12-04 21:30:00,1.1154523,-5.5661554
2018-12-04 22:00:00,1.2375231,-2.444181
2018-12-04 22:30:00,1.1595565,-3.62455
2018-12-04 23:00:00,1.4316616,-5.2104993
2018-12-04 23:30:00,1.1175584,-6.4934125
2018-12-05 00:00:00,1.7785612,-5.1910033
2018-12-05 00:30:00,1.4110907,-5.0127563
2018-12-05 01:00:00,1.2330314,-3.2701266
2018-12-05 01:30:00,1.2024547,-3.3089962
2018-12-05 02:00:00,1.2399567,-4.4490013
2018-12-05 02:30:00,1.4036934,-4.489772
2018-12-05 03:00:00,1.206457,-4.4059024
2018-12-05 03:30:00,1.2115473,-4.1062922
2018-12-05 04:00:00,1.1307013,-1.190512
2018-12-05 04:30:00,1.2196393,-1.0467561
2018-12-05 05:00:00,1.1845448,-1.7001433
2018-12-05 05:30:00,1.1291152,1.5418346
2018-12-05 06:00:00,1.3734052,2.9488635
2018-12-05 06:30:00,1.1963638,-1.6193848
2018-12-05 07:00:00,1.1940699,0.8867872
2018-12-05 07:30:00,1.1304392,-2.550522
2018-12-05 08:00:00,1.0289525,-4.335809
2018-12-05 08:30:00,0.662251,-1.6084832
2018-12-05 09:00:00,-0.458079,-5.0692387
2018-12-05 09:30:00,-0.4191045,-5.121924
2018-12-05 10:00:00,0.052810755,-7.6215725
2018-12-05 10:30:00,-0.066450454,-6.2741504
2018-12-05 11:00:00,0.33747777,-12.184402
2018-12-05 11:30:00,1.1289536,-14.428396
2018-12-05 12:00:00,-0.12340484,-12.679444
2018-12-05 12:30:00,-1.3757677,-8.692061
2018-12-05 13:00:00,-2.628126,-4.8872557
2018-12-05 13:30:00,-1.5814894,1.6253022
2018-12-05 14:00:00,-0.53485274,5.897051
2018-12-05 14:30:00,0.5117883,9.690122
2018-12-05 15:00:00,-4.6119475,8.435477
2018-12-05 15:30:00,-3.3405952,12.505428
2018-12-05 16:00:00,-2.0692391,13.414838
2018-12-05 16:30:00,-0.79788715,14.568519
2018-12-05 17:00:00,0.4734692,13.174231
2018-12-05 17:30:00,1.7448212,14.822827
2018-12-05 18:00:00,3.0161777,9.332421
2018-12-05 18:30:00,4.2875295,10.014471
2018-12-05 19:00:00,5.5588856,6.442214
2018-12-05 19:30:00,6.830238,4.8186316
2018-12-05 20:00:00,8.101589,3.5784335
2018-12-05 20:30:00,9.372947,2.7883995
2018-12-05 21:00:00,10.644299,2.8247654
2018-12-05 21:30:00,11.915655,6.60845
2018-12-05 22:00:00,13.187007,4.668444
2018-12-05 22:30:00,14.458364,6.589618
2018-12-05 23:00:00,15.729715,7.4285755
2018-12-05 23:30:00,17.001072,10.5851555
2018-12-06 00:00:00,18.272423,13.703809
2018-12-06 00:30:00,19.54378,14.468369
2018-12-06 01:00:00,20.81513,11.191532
2018-12-06 01:30:00,23.159286,11.118411
2018-12-06 02:00:00,25.503445,10.454127
2018-12-06 02:30:00,18.845179,8.697664
2018-12-06 03:00:00,12.455356,7.824403
2018-12-06 03:30:00,6.0655327,10.027492
2018-12-06 04:00:00,-0.32428536,10.915783
2018-12-06 04:30:00,3.674253,13.2297735
2018-12-06 05:00:00,7.672791,11.25027
2018-12-06 05:30:00,11.67133,10.446743
2018-12-06 06:00:00,15.669868,5.8136272
2018-12-06 06:30:00,19.66841,4.45162
2018-12-06 07:00:00,23.666948,1.755277
2018-12-06 07:30:00,27.665482,2.88799
2018-12-06 08:00:00,18.595675,2.9313643
2018-12-06 08:30:00,9.525861,3.2166998
2018-12-06 09:00:00,0.45604864,1.7649332
2018-12-06 09:30:00,0.51395553,3.0044198
2018-12-06 10:00:00,-1.2216172,2.4149125
2018-12-06 10:30:00,-2.9571943,2.695245
2018-12-06 11:00:00,-0.704357,2.625445
2018-12-06 11:30:00,-0.5155796,2.673333
2018-12-06 12:00:00,0.06678391,1.6376281
2018-12-06 12:30:00,-0.4908578,1.5801057
2018-12-06 13:00:00,-1.3897452,4.0097837
2018-12-06 13:30:00,-2.288628,1.2043816
2018-12-06 14:00:00,-0.5775237,1.1285865
2018-12-06 14:30:00,-0.90383494,1.5056216
2018-12-06 15:00:00,-0.3109283,1.8089675
2018-12-06 15:30:00,0.97357976,1.0382373
2018-12-06 16:00:00,3.9723165,2.1085079
2018-12-06 16:30:00,19.591694,2.0640366
2018-12-06 17:00:00,1.0598481,3.2681053
2018-12-06 17:30:00,1.286333,7.766247
2018-12-06 18:00:00,1.0477057,3.403332
2018-12-06 18:30:00,2.0005589,2.9636014
2018-12-06 19:00:00,1.5834483,3.6555567
2018-12-06 19:30:00,1.1663377,3.1807532
2018-12-06 20:00:00,0.74922717,2.985614
2018-12-06 20:30:00,0.7279921,3.355785
2018-12-06 21:00:00,0.7067571,4.6897974
2018-12-06 21:30:00,0.79010236,4.428371
2018-12-06 22:00:00,0.6605994,3.4331002
2018-12-06 22:30:00,0.80788994,3.6873393
2018-12-06 23:00:00,0.89742213,4.3334775
2018-12-06 23:30:00,1.0637237,4.8779936
2018-12-07 00:00:00,0.79473823,5.3254623
2018-12-07 00:30:00,0.8684578,5.5302796
2018-12-07 01:00:00,0.6475351,5.4971075
2018-12-07 01:30:00,0.9456684,4.3429546
2018-12-07 02:00:00,1.1586783,2.8539178
2018-12-07 02:30:00,1.5533173,2.288905
2018-12-07 03:00:00,0.5797141,1.6130549
2018-12-07 03:30:00,0.9546562,-0.045158643
2018-12-07 04:00:00,1.2862412,0.88316935
2018-12-07 04:30:00,1.6178218,1.1432894
2018-12-07 05:00:00,1.9494069,0.45124236
2018-12-07 05:30:00,0.80432457,0.5653259
2018-12-07 06:00:00,0.24074492,2.9936144
2018-12-07 06:30:00,0.5896369,3.7418904
2018-12-07 07:00:00,1.7248882,3.6019273
2018-12-07 07:30:00,0.6435284,3.419599
2018-12-07 08:00:00,0.33989403,2.986938
2018-12-07 08:30:00,0.036264054,4.272556
2018-12-07 09:00:00,-0.6138592,2.6762996
2018-12-07 09:30:00,-1.2639824,3.850342
2018-12-07 10:00:00,-1.8762453,4.754398
2018-12-07 10:30:00,-1.8980483,4.925943
2018-12-07 11:00:00,-2.3809698,2.7523
2018-12-07 11:30:00,-1.6293555,2.9988837
2018-12-07 12:00:00,-2.7478242,3.444867
2018-12-07 12:30:00,-2.9180799,4.2664084
2018-12-07 13:00:00,-1.4912319,4.9647555
2018-12-07 13:30:00,-1.5221057,4.444922
2018-12-07 14:00:00,-2.2726843,4.2879314
2018-12-07 14:30:00,-1.4645877,4.4499645
2018-12-07 15:00:00,-1.6472743,4.2739716
2018-12-07 15:30:00,-1.2928157,4.6654773
2018-12-07 16:00:00,-1.7747629,3.6609354
2018-12-07 16:30:00,-1.0641506,4.964192
2018-12-07 17:00:00,-0.35353813,2.6609633
2018-12-07 17:30:00,0.60970527,5.5839133
2018-12-07 18:00:00,0.46824345,6.236492
2018-12-07 18:30:00,0.2750705,6.7249236
2018-12-07 19:00:00,0.5283875,6.4589615
2018-12-07 19:30:00,1.4962667,5.13887
2018-12-07 20:00:00,0.8373218,4.090101
2018-12-07 20:30:00,0.5377772,1.701805
2018-12-07 21:00:00,0.7073601,-1.1045363
2018-12-07 21:30:00,0.5919658,-3.7719631
2018-12-07 22:00:00,0.7522813,-4.356725
2018-12-07 22:30:00,0.8319694,-3.6480877
2018-12-07 23:00:00,0.6135853,-2.120876
2018-12-07 23:30:00,0.6637191,-2.085458
2018-12-08 00:00:00,0.62996596,-2.1382399
2018-12-08 00:30:00,0.6098801,-0.2168039
2018-12-08 01:00:00,0.6698624,-2.5618038
2018-12-08 01:30:00,0.571242,-2.5857215
2018-12-08 02:00:00,0.7667395,-4.115874
2018-12-08 02:30:00,0.17141657,-5.6006336
2018-12-08 03:00:00,0.35312003,-4.5634956
2018-12-08 03:30:00,0.91719776,-2.873696
2018-12-08 04:00:00,0.9682929,-2.030151
2018-12-08 04:30:00,0.8083007,-0.98618394
2018-12-08 05:00:00,0.65212286,2.4403508
2018-12-08 05:30:00,0.68568814,2.5544999
2018-12-08 06:00:00,0.76193756,2.6883502
2018-12-08 06:30:00,0.4291466,3.2070348
2018-12-08 07:00:00,0.51349676,4.7015247
2018-12-08 07:30:00,1.4430001,4.772404
2018-12-08 08:00:00,0.13921013,4.9132323
2018-12-08 08:30:00,-0.89343596,5.01149
2018-12-08 09:00:00,-1.4591129,3.5722988
2018-12-08 09:30:00,-1.8602185,2.526453
2018-12-08 10:00:00,-3.497529,1.358532
2018-12-08 10:30:00,-5.7231503,-0.12320822
2018-12-08 11:00:00,-4.5513487,-0.16898143
2018-12-08 11:30:00,-3.5747309,-1.7085499
2018-12-08 12:00:00,-1.9752371,-1.7496567
2018-12-08 12:30:00,-1.8051953,-0.63373095
2018-12-08 13:00:00,-4.12262,-1.2081116
2018-12-08 13:30:00,-3.462854,-1.3753744
2018-12-08 14:00:00,-3.6486602,-1.4878632
2018-12-08 14:30:00,-3.2060328,-1.5422046
2018-12-08 15:00:00,-1.5401336,-0.54796076
2018-12-08 15:30:00,-1.1674068,0.22948512
2018-12-08 16:00:00,-0.65716374,0.11898007
2018-12-08 16:30:00,-0.077413134,0.2361571
2018-12-08 17:00:00,0.50233305,1.0135899
2018-12-08 17:30:00,0.37316656,1.4007704
2018-12-08 18:00:00,0.67069256,2.5000534
2018-12-08 18:30:00,0.88385093,3.4125557
2018-12-08 19:00:00,0.6975859,3.856411
2018-12-08 19:30:00,0.46598887,3.8006058
2018-12-08 20:00:00,0.7301943,3.0711002
2018-12-08 20:30:00,0.6350693,2.4373708
2018-12-08 21:00:00,0.59449124,2.5894763
2018-12-08 21:30:00,0.64937896,2.392266
2018-12-08 22:00:00,0.6052005,2.5327928
2018-12-08 22:30:00,0.68750143,2.417783
2018-12-08 23:00:00,2.0946088,1.7940768
2018-12-08 23:30:00,1.021009,1.0683596
2018-12-09 00:00:00,1.0802616,2.838245
2018-12-09 00:30:00,0.74131864,2.8966587
2018-12-09 01:00:00,0.40535113,2.8886409
2018-12-09 01:30:00,1.2773365,1.8007575
2018-12-09 02:00:00,2.1493175,-1.8579552
2018-12-09 02:30:00,0.6739215,-2.57274
2018-12-09 03:00:00,0.7466405,-2.6850367
2018-12-09 03:30:00,1.0049647,-4.893486
2018-12-09 04:00:00,0.347536,-8.163153
2018-12-09 04:30:00,0.858819,-8.000469
2018-12-09 05:00:00,0.71761495,-7.930983
2018-12-09 05:30:00,0.61530244,-8.799298
2018-12-09 06:00:00,0.4940051,-8.037787
2018-12-09 06:30:00,1.0005168,-6.227206
2018-12-09 07:00:00,0.669692,-4.7670026
2018-12-09 07:30:00,0.33064413,-1.5068567
2018-12-09 08:00:00,0.36786655,-0.33104038
2018-12-09 08:30:00,-0.5833437,-1.0874653
2018-12-09 09:00:00,-1.4037533,-1.3187652
2018-12-09 09:30:00,-1.8391058,-1.8526334
2018-12-09 10:00:00,-2.4751465,-1.8102988
2018-12-09 10:30:00,-1.9310237,-2.1084933
2018-12-09 11:00:00,-2.8452692,-2.1273775
2018-12-09 11:30:00,-2.2197716,-1.7558087
2018-12-09 12:00:00,-2.1597762,-1.061293
2018-12-09 12:30:00,-2.254674,-0.26617748
2018-12-09 13:00:00,-1.5310279,0.20087467
2018-12-09 13:30:00,-0.87295246,0.027551586
2018-12-09 14:00:00,-1.4916252,0.24874955
2018-12-09 14:30:00,-0.8184449,0.08922485
2018-12-09 15:00:00,-1.3169956,0.6280478
2018-12-09 15:30:00,-0.88242954,1.100081
2018-12-09 16:00:00,-0.17888238,1.0750971
2018-12-09 16:30:00,0.5691578,0.402747
2018-12-09 17:00:00,0.47747588,0.6207466
2018-12-09 17:30:00,0.73577833,0.43490976
2018-12-09 18:00:00,0.7882934,0.36894578
2018-12-09 18:30:00,2.2041876,0.40055797
2018-12-09 19:00:00,0.6537046,0.34297442
2018-12-09 19:30:00,0.7348826,0.34920946
2018-12-09 20:00:00,0.66210246,0.1781235
2018-12-09 20:30:00,0.8263985,0.042582124
2018-12-09 21:00:00,0.8971032,-0.07701115
2018-12-09 21:30:00,0.69646734,0.01820993
2018-12-09 22:00:00,0.69343066,0.11009283
2018-12-09 22:30:00,0.65600723,0.21062267
2018-12-09 23:00:00,0.4867345,0.592276
2018-12-09 23:30:00,0.71934086,0.8703016
2018-12-10 00:00:00,0.41419032,1.047461
2018-12-10 00:30:00,0.57094485,1.0807729
2018-12-10 01:00:00,0.94484264,1.0861821
2018-12-10 01:30:00,0.41770765,1.0218785
2018-12-10 02:00:00,0.44292748,0.65297055
2018-12-10 02:30:00,0.3158845,0.41679445
2018-12-10 03:00:00,1.5901902,0.5288069
2018-12-10 03:30:00,0.24821213,0.5211562
2018-12-10 04:00:00,0.8782626,0.9083499
2018-12-10 04:30:00,-1.4912844,0.95120436
2018-12-10 05:00:00,0.84235966,1.033549
2018-12-10 05:30:00,3.176004,0.6671709
2018-12-10 06:00:00,1.9690121,0.60347027
2018-12-10 06:30:00,-3.6565688,0.6098014
2018-12-10 07:00:00,12.03101,0.31888622
2018-12-10 07:30:00,-16.179457,0.14099719
2018-12-10 08:00:00,-9.1165695,0.028552165
2018-12-10 08:30:00,-2.0536842,-0.2744268
2018-12-10 09:00:00,5.009205,-0.78410625
2018-12-10 09:30:00,8.827014,-1.1724272
2018-12-10 10:00:00,12.644824,-1.364486
2018-12-10 10:30:00,16.462637,-1.5702777
2018-12-10 11:00:00,16.400515,-1.7222959
2018-12-10 11:30:00,16.338396,-1.7707605
2018-12-10 12:00:00,16.276272,-1.6647254
2018-12-10 12:30:00,16.214153,-1.5257803
2018-12-10 13:00:00,16.152035,-1.3930746
2018-12-10 13:30:00,16.08991,-1.1974155
2018-12-10 14:00:00,16.027792,-1.3384753
2018-12-10 14:30:00,15.965669,-1.171265
2018-12-10 15:00:00,15.903549,-0.9907718
2018-12-10 15:30:00,15.841431,-0.9299025
2018-12-10 16:00:00,15.779307,-0.9783803
2018-12-10 16:30:00,15.717188,-0.850813
2018-12-10 17:00:00,15.655065,-0.8683952
2018-12-10 17:30:00,15.592946,-0.12554581
2018-12-10 18:00:00,15.5308275,0.4160473
2018-12-10 18:30:00,15.468704,0.394371
2018-12-10 19:00:00,15.406585,0.5829431
2018-12-10 19:30:00,15.344466,0.44538742
2018-12-10 20:00:00,15.282343,0.59915334
2018-12-10 20:30:00,15.220223,0.795162
2018-12-10 21:00:00,15.1581,0.9350378
2018-12-10 21:30:00,15.095982,0.9111462
2018-12-10 22:00:00,15.033862,0.98823893
2018-12-10 22:30:00,14.971739,1.0859855
2018-12-10 23:00:00,14.90962,1.3885974
2018-12-10 23:30:00,14.847497,1.317163
2018-12-11 00:00:00,14.7853775,1.2412413
2018-12-11 00:30:00,14.723259,1.0643573
2018-12-11 01:00:00,14.661136,0.753212
2018-12-11 01:30:00,14.599017,0.7007886
2018-12-11 02:00:00,14.536894,0.6096092
2018-12-11 02:30:00,14.474774,0.69127655
2018-12-11 03:00:00,14.412656,0.75403345
2018-12-11 03:30:00,14.350533,0.76361537
2018-12-11 04:00:00,14.288413,1.0129651
2018-12-11 04:30:00,14.22629,0.9409626
2018-12-11 05:00:00,14.164171,0.9508024
2018-12-11 05:30:00,14.102052,1.0664852
2018-12-11 06:00:00,14.039928,0.82517505
2018-12-11 06:30:00,13.97781,0.42175364
2018-12-11 07:00:00,13.915687,0.116917744
2018-12-11 07:30:00,13.853567,-0.48519516
2018-12-11 08:00:00,13.791449,-1.3624717
2018-12-11 08:30:00,13.729325,-1.305666
2018-12-11 09:00:00,13.667207,-1.6861963
2018-12-11 09:30:00,13.605083,-1.430498
2018-12-11 10:00:00,13.542964,-1.8511914
2018-12-11 10:30:00,13.480845,-1.6603605
2018-12-11 11:00:00,13.418722,-1.3639137
2018-12-11 11:30:00,13.356603,-0.28630266
2018-12-11 12:00:00,13.294484,-0.4127602
2018-12-11 12:30:00,13.232361,-0.15508693
2018-12-11 13:00:00,13.170241,0.00784148
2018-12-11 13:30:00,13.108118,0.341751
2018-12-11 14:00:00,-1.4884442,1.2411321
2018-12-11 14:30:00,-0.74575216,2.1299481
2018-12-11 15:00:00,-0.42810532,2.599727
2018-12-11 15:30:00,-0.60080796,1.8494058
2018-12-11 16:00:00,-0.6719059,1.8182698
2018-12-11 16:30:00,-0.3058511,1.3480543
2018-12-11 17:00:00,0.10451755,1.5795376
2018-12-11 17:30:00,0.51488185,1.7354009
2018-12-11 18:00:00,0.9252461,2.3036559
2018-12-11 18:30:00,0.38251695,3.3744287
2018-12-11 19:00:00,0.6510174,4.2801585
2018-12-11 19:30:00,0.33855262,3.3376346
2018-12-11 20:00:00,0.5271116,4.158018
2018-12-11 20:30:00,0.52612853,2.8586104
2018-12-11 21:00:00,0.5332636,1.4379797
2018-12-11 21:30:00,0.54623187,-0.1956257
2018-12-11 22:00:00,0.25630414,-1.0310527
2018-12-11 22:30:00,0.5961298,-0.20151994
2018-12-11 23:00:00,0.5770226,-0.39010078
2018-12-11 23:30:00,0.6074813,0.36711502
2018-12-12 00:00:00,0.59132785,1.6496176
2018-12-12 00:30:00,0.5080875,0.6617704
2018-12-12 01:00:00,0.8105552,1.292983
2018-12-12 01:30:00,0.4392092,0.98708105
2018-12-12 02:00:00,0.43043554,-0.7230534
2018-12-12 02:30:00,0.35704368,-1.8792863
2018-12-12 03:00:00,0.15528932,-2.4177158
2018-12-12 03:30:00,0.69037646,-3.4231846
2018-12-12 04:00:00,0.7903951,-3.6813517
2018-12-12 04:30:00,0.5803739,-2.5649147
2018-12-12 05:00:00,0.6179109,-2.1682878
2018-12-12 05:30:00,0.60885763,-1.8539354
2018-12-12 06:00:00,0.74278235,-0.27005744
2018-12-12 06:30:00,0.27081037,-1.0600477
2018-12-12 07:00:00,0.2490729,-1.683365
2018-12-12 07:30:00,0.1640848,-1.9768144
2018-12-12 08:00:00,0.079092346,-1.5902499
2018-12-12 08:30:00,0.43705073,-1.0873517
2018-12-12 09:00:00,0.068120934,-3.7769616
2018-12-12 09:30:00,-0.4232597,-5.1680512
2018-12-12 10:00:00,-0.75490594,-6.8042436
2018-12-12 10:30:00,-0.78499323,-8.789436
2018-12-12 11:00:00,-1.11615,-10.591205
2018-12-12 11:30:00,-1.3602477,-11.052153
2018-12-12 12:00:00,-3.5216696,-11.942493
2018-12-12 12:30:00,-3.3744316,-11.9074335
2018-12-12 13:00:00,-4.0899506,-10.717601
2018-12-12 13:30:00,-3.2703843,-9.94102
2018-12-12 14:00:00,-4.7858214,-9.8017
2018-12-12 14:30:00,-4.583962,-8.713402
2018-12-12 15:00:00,-2.9383667,-7.83304
2018-12-12 15:30:00,-1.7088077,-7.59173
2018-12-12 16:00:00,-1.0071175,-7.756568
2018-12-12 16:30:00,-0.2256387,-5.718252
2018-12-12 17:00:00,0.05668199,-4.410066
2018-12-12 17:30:00,0.33900267,-2.195334
2018-12-12 18:00:00,-0.5043722,-1.4545294
2018-12-12 18:30:00,-1.3477471,-0.7004552
2018-12-12 19:00:00,-3.96258,0.7204725
2018-12-12 19:30:00,-6.5774136,0.7135777
2018-12-12 20:00:00,-10.906741,1.1135736
2018-12-12 20:30:00,-10.583221,1.444123
2018-12-12 21:00:00,-10.259698,1.4130657
2018-12-12 21:30:00,-9.936179,0.32530916
2018-12-12 22:00:00,-9.612656,0.80332834
2018-12-12 22:30:00,-9.289136,0.651734
2018-12-12 23:00:00,-8.965617,0.7752422
2018-12-12 23:30:00,-8.642094,0.24500939
2018-12-13 00:00:00,-8.318575,-0.32812166
2018-12-13 00:30:00,-7.995051,-0.05163401
2018-12-13 01:00:00,-7.6715317,0.87671584
2018-12-13 01:30:00,-7.348008,1.0281922
2018-12-13 02:00:00,-7.024489,0.613677
2018-12-13 02:30:00,-6.7009654,1.4607003
2018-12-13 03:00:00,-6.377446,1.1519845
2018-12-13 03:30:00,-6.053927,1.6412765
2018-12-13 04:00:00,-5.730403,1.2726569
2018-12-13 04:30:00,-5.4068837,1.0868812
2018-12-13 05:00:00,-5.08336,1.6629179
2018-12-13 05:30:00,-4.759841,0.49892062
2018-12-13 06:00:00,-4.4363174,1.5479386
2018-12-13 06:30:00,-4.112798,0.9353218
2018-12-13 07:00:00,-3.7892787,0.27377716
2018-12-13 07:30:00,-3.4657552,-0.7460711
2018-12-13 08:00:00,-3.142236,-1.1120211
2018-12-13 08:30:00,-2.8187122,1.3232757
2018-12-13 09:00:00,-2.495193,-0.42080852
2018-12-13 09:30:00,-2.1716697,-1.8566968
2018-12-13 10:00:00,-1.8481504,-2.880508
2018-12-13 10:30:00,-1.5246267,-1.4426666
2018-12-13 11:00:00,-1.6672727,0.042717572
2018-12-13 11:30:00,-3.2981865,1.4542162
2018-12-13 12:00:00,-4.9693294,0.93928915
2018-12-13 12:30:00,-6.6404715,0.9592046
2018-12-13 13:00:00,-3.786264,0.3380895
2018-12-13 13:30:00,-3.2267828,0.38033667
2018-12-13 14:00:00,-3.154601,0.47363088
2018-12-13 14:30:00,-4.795517,-0.37662572
2018-12-13 15:00:00,-3.6282642,0.13553114
2018-12-13 15:30:00,-1.5163512,0.45319107
2018-12-13 16:00:00,-1.1218127,0.09958893
2018-12-13 16:30:00,-0.553654,0.47216275
2018-12-13 17:00:00,-0.25853112,0.38887
2018-12-13 17:30:00,0.036596123,0.0295877
2018-12-13 18:00:00,-0.5863848,-2.4398248
2018-12-13 18:30:00,-0.86452836,-3.1689632
2018-12-13 19:00:00,-1.1426677,-3.8466613
2018-12-13 19:30:00,-2.5127623,-6.051423
2018-12-13 20:00:00,-0.098538905,-7.557553
2018-12-13 20:30:00,0.5515624,-8.226936
2018-12-13 21:00:00,1.2016639,-10.378151
2018-12-13 21:30:00,0.015614541,-10.602766
2018-12-13 22:00:00,1.6317557,-10.582331
2018-12-13 22:30:00,-0.5726606,-11.741727
2018-12-13 23:00:00,0.8198576,-13.904044
2018-12-13 23:30:00,1.3775954,-15.669842
2018-12-14 00:00:00,1.9353377,-14.681141
2018-12-14 00:30:00,0.035119288,-14.792362
2018-12-14 01:00:00,-0.34299925,-12.1591215
2018-12-14 01:30:00,-0.7211178,-11.066567
2018-12-14 02:00:00,-0.086339705,-12.287693
2018-12-14 02:30:00,0.5484384,-13.8887825
2018-12-14 03:00:00,1.1832165,-15.541929
2018-12-14 03:30:00,-6.535564,-15.055712
2018-12-14 04:00:00,0.7179514,-17.76486
2018-12-14 04:30:00,7.971466,-20.41643
2018-12-14 05:00:00,15.224982,-21.58484
2018-12-14 05:30:00,2.8863907,-19.846611
2018-12-14 06:00:00,-9.4522,-16.615807
2018-12-14 06:30:00,-13.266915,-15.093637
2018-12-14 07:00:00,-10.470934,-14.503444
2018-12-14 07:30:00,-7.6749573,-13.471449
2018-12-14 08:00:00,-4.8789754,-12.8388815
2018-12-14 08:30:00,-2.0829937,-12.781023
2018-12-14 09:00:00,0.71298784,-12.379367
2018-12-14 09:30:00,-0.37428376,-12.325519
2018-12-14 10:00:00,-1.3890505,-13.28415
2018-12-14 10:30:00,-2.991922,-12.7084875
2018-12-14 11:00:00,-2.5104334,-11.41438
2018-12-14 11:30:00,-2.0289495,-10.088892
2018-12-14 12:00:00,-1.547461,-8.21001
2018-12-14 12:30:00,-2.8062685,-7.0479784
2018-12-14 13:00:00,-2.2207286,-5.045972
2018-12-14 13:30:00,-2.4603562,-3.8550375
2018-12-14 14:00:00,-2.4524128,-4.115922
2018-12-14 14:30:00,-2.033109,-4.210658
2018-12-14 15:00:00,-1.581437,-4.235546
2018-12-14 15:30:00,-1.1347286,-4.1022243
2018-12-14 16:00:00,-0.49091026,-3.7939496
2018-12-14 16:30:00,-0.25064445,-2.8770125
2018-12-14 17:00:00,-0.010378677,-2.9528205
2018-12-14 17:30:00,0.2298871,-2.890435
2018-12-14 18:00:00,0.4701485,-2.9015508
2018-12-14 18:30:00,2.3889847,-2.843517
2018-12-14 19:00:00,3.135417,-2.4025893
2018-12-14 19:30:00,1.5245495,-2.1466508
2018-12-14 20:00:00,1.7224283,-1.2061105
2018-12-14 20:30:00,1.1204464,-0.8914042
2018-12-14 21:00:00,1.3186966,-0.8229934
2018-12-14 21:30:00,1.1139711,-0.9393053
2018-12-14 22:00:00,1.5625846,-0.03547618
2018-12-14 22:30:00,1.4527044,0.15029953
2018-12-14 23:00:00,0.9010312,0.46540338
2018-12-14 23:30:00,1.1096411,-0.49912462
2018-12-15 00:00:00,1.1584467,0.3400557
2018-12-15 00:30:00,1.0698626,0.19498043
2018-12-15 01:00:00,1.5673385,0.37490556
2018-12-15 01:30:00,0.7588397,0.47482806
2018-12-15 02:00:00,1.262804,0.8448502
2018-12-15 02:30:00,0.64936584,1.0460715
2018-12-15 03:00:00,1.3003018,0.75828916
2018-12-15 03:30:00,1.2101185,0.9834632
2018-12-15 04:00:00,1.029302,0.89099485
2018-12-15 04:30:00,0.9833234,0.008544944
2018-12-15 05:00:00,0.86572254,-0.7462066
2018-12-15 05:30:00,1.1496643,-0.8873582
2018-12-15 06:00:00,1.1421971,-3.138579
2018-12-15 06:30:00,1.2150952,-3.0464294
2018-12-15 07:00:00,1.3284447,-2.707827
2018-12-15 07:30:00,1.2087946,-2.4100301
2018-12-15 08:00:00,0.75666374,-2.9653037
2018-12-15 08:30:00,0.5203785,-3.1271749
2018-12-15 09:00:00,-0.47681475,-2.9712198
2018-12-15 09:30:00,-0.92939126,-2.9223793
2018-12-15 10:00:00,-0.72784656,-2.9635386
2018-12-15 10:30:00,-0.7220528,-2.564622
2018-12-15 11:00:00,-0.98930365,-2.4209929
2018-12-15 11:30:00,-0.42633137,-1.7001433
2018-12-15 12:00:00,-1.1043835,-1.0001047
2018-12-15 12:30:00,-0.78266,-0.50555193
2018-12-15 13:00:00,-0.2651332,-0.35989988
