时间,真实值,预测值
2018-12-15 13:30:00,0.11781783,-0.39794374
2018-12-15 14:00:00,0.25427678,0.1671914
2018-12-15 14:30:00,0.35054213,0.16063303
2018-12-15 15:00:00,0.4519502,0.77636516
2018-12-15 15:30:00,0.45880568,0.37859768
2018-12-15 16:00:00,0.61509705,0.21119069
2018-12-15 16:30:00,0.41196197,-0.23289181
2018-12-15 17:00:00,0.9255782,-0.10861024
2018-12-15 17:30:00,0.8262281,-0.8357475
2018-12-15 18:00:00,0.72688234,-0.9737969
2018-12-15 18:30:00,1.4753158,-0.5943588
2018-12-15 19:00:00,0.47877795,-0.8310461
2018-12-15 19:30:00,0.94664276,-0.69279134
2018-12-15 20:00:00,0.3562135,-0.26947194
2018-12-15 20:30:00,0.42787948,0.0858124
2018-12-15 21:00:00,1.1891719,-0.22427984
2018-12-15 21:30:00,1.1203941,-0.07104263
2018-12-15 22:00:00,0.41465786,0.21127808
2018-12-15 22:30:00,0.49142718,0.63539267
2018-12-15 23:00:00,0.3344105,0.95522857
2018-12-15 23:30:00,0.51481193,1.3583747
2018-12-16 00:00:00,0.3665208,1.1105806
2018-12-16 00:30:00,0.41682068,1.3740344
2018-12-16 01:00:00,0.7532163,1.8120741
2018-12-16 01:30:00,1.5975394,2.0098174
2018-12-16 02:00:00,1.6407216,1.9627116
2018-12-16 02:30:00,1.889158,1.8157225
2018-12-16 03:00:00,1.3332422,2.0498362
2018-12-16 03:30:00,0.80700296,2.0059986
2018-12-16 04:00:00,0.5335564,2.29992
2018-12-16 04:30:00,0.34386575,2.2026453
2018-12-16 05:00:00,0.982301,1.501912
2018-12-16 05:30:00,1.1027507,0.46784586
2018-12-16 06:00:00,0.86100805,-0.24508227
2018-12-16 06:30:00,0.528453,-0.29144102
2018-12-16 07:00:00,0.56662357,-0.14720027
2018-12-16 07:30:00,0.83474827,-0.020913163
2018-12-16 08:00:00,0.6259505,-0.21756417
2018-12-16 08:30:00,0.6608135,-0.09899769
2018-12-16 09:00:00,-0.022556035,-0.27225086
2018-12-16 09:30:00,-0.2549133,-1.3875256
2018-12-16 10:00:00,-0.4872662,-2.215529
2018-12-16 10:30:00,-1.4713296,-2.711008
2018-12-16 11:00:00,-0.52741176,-3.7591434
2018-12-16 11:30:00,-1.0796704,-4.1876273
2018-12-16 12:00:00,0.053488,-4.834369
2018-12-16 12:30:00,-1.2775449,-5.0295563
2018-12-16 13:00:00,-0.8413577,-4.3043456
2018-12-16 13:30:00,-1.2148798,-3.5715282
2018-12-16 14:00:00,-0.74905103,-3.4236302
2018-12-16 14:30:00,-1.1395916,-2.7841682
2018-12-16 15:00:00,-0.42218924,-1.9434676
2018-12-16 15:30:00,-0.38207868,-1.5323693
2018-12-16 16:00:00,-0.036708336,-1.0726533
2018-12-16 16:30:00,0.3442328,-0.4871701
2018-12-16 17:00:00,0.7320207,0.4381518
2018-12-16 17:30:00,1.119813,0.8106557
2018-12-16 18:00:00,1.5076052,1.6221868
2018-12-16 18:30:00,-0.32976452,1.639555
2018-12-16 19:00:00,-0.85847247,1.5760728
2018-12-16 19:30:00,0.19061546,1.2658277
2018-12-16 20:00:00,1.2397033,1.51741
2018-12-16 20:30:00,1.9959841,2.2975912
2018-12-16 21:00:00,1.4612858,1.2815747
2018-12-16 21:30:00,1.2643552,1.536705
2018-12-16 22:00:00,1.3206804,1.4728951
2018-12-16 22:30:00,1.3905723,1.0235126
2018-12-16 23:00:00,1.373545,0.52979004
2018-12-16 23:30:00,1.0413264,0.5059465
2018-12-17 00:00:00,0.7763782,0.5663789
2018-12-17 00:30:00,0.85187614,0.9495528
2018-12-17 01:00:00,0.8204212,1.2935686
2018-12-17 01:30:00,0.87775135,1.4494711
2018-12-17 02:00:00,0.80484015,1.4153727
2018-12-17 02:30:00,-0.17368285,1.8514768
2018-12-17 03:00:00,-0.88602114,1.2836108
2018-12-17 03:30:00,-1.5983638,1.6103765
2018-12-17 04:00:00,-0.9094146,2.0347927
2018-12-17 04:30:00,-0.22046977,1.1698419
2018-12-17 05:00:00,-3.4658382,0.60020196
2018-12-17 05:30:00,-6.711207,0.71300966
2018-12-17 06:00:00,-9.956575,0.5100799
2018-12-17 06:30:00,2.3252666,0.04644899
2018-12-17 07:00:00,2.0130332,-0.16845712
2018-12-17 07:30:00,1.0231324,-0.4163474
2018-12-17 08:00:00,0.73847854,-0.5734471
2018-12-17 08:30:00,0.6556227,-0.61946505
2018-12-17 09:00:00,0.48567277,-0.6680128
2018-12-17 09:30:00,0.019695507,-1.0029972
2018-12-17 10:00:00,-0.4462774,-1.2914306
2018-12-17 10:30:00,-0.069565795,-1.4376987
2018-12-17 11:00:00,-1.47389,-1.170426
2018-12-17 11:30:00,-0.23493667,-1.0908166
2018-12-17 12:00:00,-1.8435495,-0.91128033
2018-12-17 12:30:00,-1.4458869,-0.9800188
2018-12-17 13:00:00,-1.5557759,-0.90147114
2018-12-17 13:30:00,-0.80304736,-0.80493927
2018-12-17 14:00:00,-1.22378,-0.6388693
2018-12-17 14:30:00,-0.7919711,-0.6179751
2018-12-17 15:00:00,-0.9134912,-0.507741
2018-12-17 15:30:00,-0.26136246,-0.4150672
2018-12-17 16:00:00,-0.17746234,-0.3246349
2018-12-17 16:30:00,-0.16088505,-0.12629297
2018-12-17 17:00:00,0.42385095,0.4027645
2018-12-17 17:30:00,-0.12019337,0.7458715
2018-12-17 18:00:00,-0.6642421,1.0119994
2018-12-17 18:30:00,0.5419805,0.8884344
2018-12-17 19:00:00,0.09753971,0.694086
2018-12-17 19:30:00,-14.51367,0.69220287
2018-12-17 20:00:00,-6.958988,0.7057172
2018-12-17 20:30:00,0.5956928,0.761505
2018-12-17 21:00:00,-2.8279884,0.7596786
2018-12-17 21:30:00,0.38724023,0.7557462
2018-12-17 22:00:00,3.6024647,0.76885426
2018-12-17 22:30:00,6.817689,0.6774345
2018-12-17 23:00:00,6.1130233,0.79276764
2018-12-17 23:30:00,5.4083576,0.80421966
2018-12-18 00:00:00,4.703687,0.85998124
2018-12-18 00:30:00,3.999022,0.783142
2018-12-18 01:00:00,3.294356,0.77137536
2018-12-18 01:30:00,3.0990028,0.78627914
2018-12-18 02:00:00,2.9036539,0.7931871
2018-12-18 02:30:00,2.7083051,0.58146626
2018-12-18 03:00:00,2.5129519,0.40167654
2018-12-18 03:30:00,2.3176029,0.11180561
2018-12-18 04:00:00,2.1222494,0.31484023
2018-12-18 04:30:00,1.9269004,0.6126371
2018-12-18 05:00:00,1.7315515,0.54274076
2018-12-18 05:30:00,1.5361981,0.67196405
2018-12-18 06:00:00,1.3408493,-0.14864652
2018-12-18 06:30:00,1.1454959,1.6429586
2018-12-18 07:00:00,0.950147,1.6017908
2018-12-18 07:30:00,0.7547937,1.3484781
2018-12-18 08:00:00,0.5594447,1.0437602
2018-12-18 08:30:00,0.3640958,1.3336923
2018-12-18 09:00:00,0.16874252,1.0449705
2018-12-18 09:30:00,-0.026606416,0.5634296
2018-12-18 10:00:00,-0.6305457,0.19642231
2018-12-18 10:30:00,-3.2731328,0.009650389
2018-12-18 11:00:00,-0.69859385,-0.39624843
2018-12-18 11:30:00,-1.4876971,-0.5608503
2018-12-18 12:00:00,-1.3071603,-1.1276459
2018-12-18 12:30:00,-1.8057153,-1.195624
2018-12-18 13:00:00,-1.191377,-1.4662131
2018-12-18 13:30:00,-1.5642698,-1.1521316
2018-12-18 14:00:00,-1.2421532,-0.9642804
2018-12-18 14:30:00,-1.0649195,-0.86420065
2018-12-18 15:00:00,-0.74768776,-0.8801094
2018-12-18 15:30:00,0.23372339,-0.7086914
2018-12-18 16:00:00,0.33150488,-0.8269476
2018-12-18 16:30:00,0.6366117,-0.3365982
2018-12-18 17:00:00,0.9417185,0.09497054
2018-12-18 17:30:00,-0.02165158,0.4765321
2018-12-18 18:00:00,-0.9850217,0.7215692
2018-12-18 18:30:00,2.7756279,1.259243
2018-12-18 19:00:00,0.92581415,1.4533554
2018-12-18 19:30:00,0.4587008,0.61873233
2018-12-18 20:00:00,-0.008412474,1.0322688
2018-12-18 20:30:00,-0.4755258,1.4500828
2018-12-18 21:00:00,-1.9899268,1.542324
2018-12-18 21:30:00,1.8222153,1.7677034
2018-12-18 22:00:00,-1.3419621,1.1970367
2018-12-18 22:30:00,-1.1060438,1.3669691
2018-12-18 23:00:00,-0.8701255,0.8826931
2018-12-18 23:30:00,-0.6342072,1.8693125
2018-12-19 00:00:00,-0.39828894,1.6011528
2018-12-19 00:30:00,-0.16237499,1.5356476
2018-12-19 01:00:00,2.014178,2.1265225
2018-12-19 01:30:00,-0.42775577,2.0471754
2018-12-19 02:00:00,-2.8696938,1.6778216
2018-12-19 02:30:00,-1.1326225,1.8178548
2018-12-19 03:00:00,0.6044446,1.9454614
2018-12-19 03:30:00,0.8415645,1.9975877
2018-12-19 04:00:00,2.6062284,2.0121725
2018-12-19 04:30:00,4.370897,1.9294347
2018-12-19 05:00:00,6.1355605,1.8569647
2018-12-19 05:30:00,5.8247385,2.0058107
2018-12-19 06:00:00,5.513921,1.864882
2018-12-19 06:30:00,5.203099,2.108604
2018-12-19 07:00:00,4.892277,2.1377692
2018-12-19 07:30:00,7.138626,1.4801744
2018-12-19 08:00:00,4.031744,1.324285
2018-12-19 08:30:00,0.92485726,0.32531354
2018-12-19 09:00:00,3.1390085,-0.18990622
2018-12-19 09:30:00,0.7276557,0.013569688
2018-12-19 10:00:00,-1.4002403,-0.18451883
2018-12-19 10:30:00,0.85499585,-0.40008473
2018-12-19 11:00:00,0.37392685,-0.13722944
2018-12-19 11:30:00,-0.10714214,-0.209092
2018-12-19 12:00:00,-0.5882111,-0.081952885
2018-12-19 12:30:00,-1.0692844,-0.123535916
2018-12-19 13:00:00,-0.4029117,0.042638924
2018-12-19 13:30:00,-0.01953682,-0.16331877
2018-12-19 14:00:00,0.038531743,-0.18217686
2018-12-19 14:30:00,0.06864962,0.063270964
2018-12-19 15:00:00,0.18904686,0.18636408
2018-12-19 15:30:00,2.2510924,0.2955015
2018-12-19 16:00:00,4.3131385,0.20257434
2018-12-19 16:30:00,0.3086838,0.7104973
2018-12-19 17:00:00,1.8308797,1.0637237
2018-12-19 17:30:00,0.79121655,0.8050368
2018-12-19 18:00:00,1.0570211,1.0074946
2018-12-19 18:30:00,5.4540257,1.769355
2018-12-19 19:00:00,9.851031,1.5995842
2018-12-19 19:30:00,14.248036,1.8779113
2018-12-19 20:00:00,2.52398,1.8424236
2018-12-19 20:30:00,2.2634928,1.6143788
2018-12-19 21:00:00,2.0030012,1.4543953
2018-12-19 21:30:00,1.7425098,1.7844249
2018-12-19 22:00:00,36.099075,1.1747662
2018-12-19 22:30:00,16.004595,0.74372613
2018-12-19 23:00:00,-4.089885,0.7434203
2018-12-19 23:30:00,16.093765,1.02509
2018-12-20 00:00:00,8.047969,1.3380747
2018-12-20 00:30:00,10.637107,1.433038
2018-12-20 01:00:00,13.226244,1.6308862
2018-12-20 01:30:00,7.77991,1.6940233
2018-12-20 02:00:00,2.3335726,1.0494753
2018-12-20 02:30:00,2.272498,0.9968378
2018-12-20 03:00:00,2.09647,1.1986927
2018-12-20 03:30:00,1.9204382,0.559838
2018-12-20 04:00:00,0.9407966,0.31685013
2018-12-20 04:30:00,1.1495594,0.24538954
2018-12-20 05:00:00,0.7256371,0.50288796
2018-12-20 05:30:00,0.7367964,0.78479797
2018-12-20 06:00:00,0.74796003,0.9835288
2018-12-20 06:30:00,0.75911933,1.0842028
2018-12-20 07:00:00,0.85322624,0.93880856
2018-12-20 07:30:00,-0.3631856,0.9934297
2018-12-20 08:00:00,0.983721,0.49991682
2018-12-20 08:30:00,2.3306234,0.26339996
2018-12-20 09:00:00,1.1234657,0.43045738
2018-12-20 09:30:00,-0.08369188,0.11365821
2018-12-20 10:00:00,-1.2908494,-0.06977115
2018-12-20 10:30:00,0.22339426,0.35056397
2018-12-20 11:00:00,0.19817005,0.60678655
2018-12-20 11:30:00,0.17294583,0.65228456
2018-12-20 12:00:00,0.67962354,0.44070786
2018-12-20 12:30:00,0.21069695,0.49225736
2018-12-20 13:00:00,-0.1905791,0.8593127
2018-12-20 13:30:00,-0.5918508,0.90630066
2018-12-20 14:00:00,-1.1355194,0.597576
2018-12-20 14:30:00,-0.4159236,0.30786237
2018-12-20 15:00:00,-1.8495748,-0.05648835
2018-12-20 15:30:00,-0.6151219,-0.23518571
2018-12-20 16:00:00,0.73830813,-0.009089721
2018-12-20 16:30:00,0.91158754,0.123629056
2018-12-20 17:00:00,1.0848713,0.5586233
2018-12-20 17:30:00,1.8758185,1.0912156
2018-12-20 18:00:00,2.9833465,1.5121624
2018-12-20 18:30:00,2.720478,1.408609
2018-12-20 19:00:00,2.457614,1.0343617
2018-12-20 19:30:00,2.1947455,2.0512257
2018-12-20 20:00:00,1.9318771,2.502994
2018-12-20 20:30:00,1.669013,2.0101495
2018-12-20 21:00:00,0.89962864,1.8755782
2018-12-20 21:30:00,2.465553,2.0238955
2018-12-20 22:00:00,1.516025,0.9273259
2018-12-20 22:30:00,2.387604,1.1443905
2018-12-20 23:00:00,3.259183,1.4335229
2018-12-20 23:30:00,4.58589,0.7808044
2018-12-21 00:00:00,4.469696,1.0766613
2018-12-21 00:30:00,4.3535023,0.120531194
2018-12-21 01:00:00,4.2373085,-0.18662922
2018-12-21 01:30:00,4.1211143,0.41580263
2018-12-21 02:00:00,4.0049205,2.0668766
2018-12-21 02:30:00,3.8887267,2.6740537
2018-12-21 03:00:00,3.7725327,2.2677965
2018-12-21 03:30:00,3.6563387,2.7697947
2018-12-21 04:00:00,1.2847775,3.2250717
2018-12-21 04:30:00,0.828688,2.293816
2018-12-21 05:00:00,0.37259856,1.8700684
2018-12-21 05:30:00,0.72750276,2.2229583
2018-12-21 06:00:00,1.082407,1.2670423
2018-12-21 06:30:00,1.4373112,0.20169611
2018-12-21 07:00:00,1.89874,-0.42406803
2018-12-21 07:30:00,4.944119,0.06368168
2018-12-21 08:00:00,7.989503,0.5148075
2018-12-21 08:30:00,2.5417063,0.058307387
2018-12-21 09:00:00,1.0437907,-0.42827573
2018-12-21 09:30:00,-0.45412475,-0.320602
2018-12-21 10:00:00,-1.5088316,-0.6933026
2018-12-21 10:30:00,-1.7541746,-0.81892115
2018-12-21 11:00:00,-1.659067,-0.7017048
2018-12-21 11:30:00,-2.2207766,-0.62786293
2018-12-21 12:00:00,-0.6824185,-0.52889293
2018-12-21 12:30:00,-1.7375623,0.9435624
2018-12-21 13:00:00,-2.116262,1.2486211
2018-12-21 13:30:00,-1.22042,0.918395
2018-12-21 14:00:00,-1.7518982,1.8523638
2018-12-21 14:30:00,-0.3175697,1.7513752
2018-12-21 15:00:00,-0.7036623,1.7610664
2018-12-21 15:30:00,1.0063936,2.0471885
2018-12-21 16:00:00,1.7187668,2.4886363
2018-12-21 16:30:00,1.111118,2.1478755
2018-12-21 17:00:00,1.5172484,1.8997362
2018-12-21 17:30:00,1.6388909,1.7751487
2018-12-21 18:00:00,2.0365229,1.8210487
2018-12-21 18:30:00,3.6316345,3.9243412
2018-12-21 19:00:00,2.2517872,3.4166584
2018-12-21 19:30:00,3.2011406,3.5405512
2018-12-21 20:00:00,3.172421,3.9229822
2018-12-21 20:30:00,2.2060227,2.2583938
2018-12-21 21:00:00,3.2546957,2.2032351
2018-12-21 21:30:00,1.5801537,2.9511707
2018-12-21 22:00:00,1.9502239,2.0649061
2018-12-21 22:30:00,1.7817203,2.6548548
2018-12-21 23:00:00,2.1981666,2.3265207
2018-12-21 23:30:00,1.4958167,4.7856956
2018-12-22 00:00:00,1.1151159,5.186447
2018-12-22 00:30:00,1.1340613,4.3654046
2018-12-22 01:00:00,1.3744713,3.5212474
2018-12-22 01:30:00,5.192551,2.0856473
2018-12-22 02:00:00,9.010632,2.2511275
2018-12-22 02:30:00,4.7031546,4.272757
2018-12-22 03:00:00,49.56255,4.835004
2018-12-22 03:30:00,-2.308395,5.309584
2018-12-22 04:00:00,0.9042689,5.397242
2018-12-22 04:30:00,4.1169286,5.8880763
2018-12-22 05:00:00,9.39135,6.4218354
2018-12-22 05:30:00,8.900516,5.2868547
2018-12-22 06:00:00,8.409685,5.070791
2018-12-22 06:30:00,0.82029015,4.428397
2018-12-22 07:00:00,1.661275,4.2247334
2018-12-22 07:30:00,2.50226,3.2003934
2018-12-22 08:00:00,4.893094,3.6776175
2018-12-22 08:30:00,1.5012915,3.513422
2018-12-22 09:00:00,0.73031664,3.371606
2018-12-22 09:30:00,0.65349483,3.4920123
2018-12-22 10:00:00,-0.3680924,2.4264257
2018-12-22 10:30:00,0.58414465,1.6301827
2018-12-22 11:00:00,2.0758426,1.8850027
2018-12-22 11:30:00,3.5675406,1.2212734
2018-12-22 12:00:00,-10.072957,1.6625639
2018-12-22 12:30:00,-13.625516,1.1573019
2018-12-22 13:00:00,14.263499,2.0438066
2018-12-22 13:30:00,-28.531399,1.828966
2018-12-22 14:00:00,-16.726778,2.0672874
2018-12-22 14:30:00,-4.922158,2.0806837
2018-12-22 15:00:00,6.8824644,1.8899751
2018-12-22 15:30:00,-31.836369,3.1456368
2018-12-22 16:00:00,16.781464,3.1993754
2018-12-22 16:30:00,-6.3937654,2.6122494
2018-12-22 17:00:00,0.38987494,3.3060966
2018-12-22 17:30:00,6.7113695,3.0162082
2018-12-22 18:00:00,13.032861,4.577846
2018-12-22 18:30:00,-6.158555,4.3964443
2018-12-22 19:00:00,-6.286795,3.2430952
2018-12-22 19:30:00,3.275035,3.2281258
2018-12-22 20:00:00,-9.525325,3.932171
2018-12-22 20:30:00,-7.64026,3.7780993
2018-12-22 21:00:00,-7.644481,4.5003343
2018-12-22 21:30:00,-7.6487017,4.041785
2018-12-22 22:00:00,-3.187664,2.8220696
2018-12-22 22:30:00,1.2733691,2.3742688
2018-12-22 23:00:00,1.9423984,2.6098418
2018-12-22 23:30:00,1.2563069,2.3192937
2018-12-23 00:00:00,0.7246059,2.2655945
2018-12-23 00:30:00,1.7401067,2.3878837
2018-12-23 01:00:00,2.4450521,2.3801806
2018-12-23 01:30:00,3.1499932,2.4493647
2018-12-23 02:00:00,3.4867995,1.9596137
2018-12-23 02:30:00,3.823606,1.8045851
2018-12-23 03:00:00,1.8916748,0.031510208
2018-12-23 03:30:00,0.5262902,1.2332498
2018-12-23 04:00:00,-0.8390944,-0.038093418
2018-12-23 04:30:00,-2.204479,0.08228197
2018-12-23 05:00:00,-3.5698636,-0.8247586
2018-12-23 05:30:00,-4.9352484,-0.79413825
2018-12-23 06:00:00,-6.300633,-1.4981661
2018-12-23 06:30:00,-7.6660132,-0.2898462
2018-12-23 07:00:00,-9.031398,-0.7273878
2018-12-23 07:30:00,-10.396782,-0.14867711
2018-12-23 08:00:00,-11.762166,-1.4822005
2018-12-23 08:30:00,-13.127551,-1.1746424
2018-12-23 09:00:00,-14.492935,-0.7404565
2018-12-23 09:30:00,-15.858318,-1.6808002
2018-12-23 10:00:00,-9.135917,-3.0657287
2018-12-23 10:30:00,-2.4135127,-3.1712747
2018-12-23 11:00:00,-2.8973167,-3.1435423
2018-12-23 11:30:00,-3.3220737,-3.2006977
2018-12-23 12:00:00,-4.338352,-5.5900598
2018-12-23 12:30:00,-7.5993066,-6.019435
2018-12-23 13:00:00,-3.6927993,-3.6682174
2018-12-23 13:30:00,-4.409699,-9.446332
2018-12-23 14:00:00,-11.098988,-11.162907
2018-12-23 14:30:00,-0.39650622,-5.8688283
2018-12-23 15:00:00,-2.9357977,-2.7714927
2018-12-23 15:30:00,-0.6596237,-4.327009
2018-12-23 16:00:00,-0.87875056,0.7910942
2018-12-23 16:30:00,-0.54963857,0.8974833
2018-12-23 17:00:00,-0.22052658,1.0557628
2018-12-23 17:30:00,0.10858541,5.3183885
2018-12-23 18:00:00,0.41773388,4.37524
2018-12-23 18:30:00,0.34380022,5.7566113
2018-12-23 19:00:00,0.2698666,4.909492
2018-12-23 19:30:00,2.456749,4.217419
2018-12-23 20:00:00,4.643631,4.481332
2018-12-23 20:30:00,2.8753712,4.056505
2018-12-23 21:00:00,2.03197,2.9405444
2018-12-23 21:30:00,1.1885645,2.2345328
2018-12-23 22:00:00,2.2135773,1.6945431
2018-12-23 22:30:00,2.653129,3.3406537
2018-12-23 23:00:00,3.0926847,2.893989
2018-12-23 23:30:00,2.4876008,2.2820232
2018-12-24 00:00:00,1.8825166,1.6719056
2018-12-24 00:30:00,1.2774326,1.5193412
2018-12-24 01:00:00,1.5385882,4.1931124
2018-12-24 01:30:00,2.2024007,0.93439114
2018-12-24 02:00:00,0.70076674,3.9926908
2018-12-24 02:30:00,2.0948668,1.3374324
2018-12-24 03:00:00,2.081029,0.11388979
2018-12-24 03:30:00,2.247348,-0.351301
2018-12-24 04:00:00,1.9772309,-0.8011292
2018-12-24 04:30:00,1.87941,0.6946497
2018-12-24 05:00:00,1.723857,1.0564007
2018-12-24 05:30:00,2.1410813,0.014849906
2018-12-24 06:00:00,1.4082856,1.0204453
2018-12-24 06:30:00,1.3710939,4.6691694
2018-12-24 07:00:00,0.75381494,2.2047906
2018-12-24 07:30:00,1.8752285,1.5771127
2018-12-24 08:00:00,0.88504815,0.7448491
2018-12-24 08:30:00,-0.363876,-2.1962209
2018-12-24 09:00:00,-1.6128001,-6.5237403
2018-12-24 09:30:00,-2.8554542,-6.5487766
2018-12-24 10:00:00,-3.5433764,-9.563509
2018-12-24 10:30:00,-2.405875,-9.444195
2018-12-24 11:00:00,-3.0958946,-8.586031
2018-12-24 11:30:00,-2.5007858,-8.232747
2018-12-24 12:00:00,-1.5379664,-7.336578
2018-12-24 12:30:00,-2.5900645,-5.659834
2018-12-24 13:00:00,-1.7719578,-2.2351124
2018-12-24 13:30:00,-3.508531,-1.748774
2018-12-24 14:00:00,-2.3748963,-1.4545381
2018-12-24 14:30:00,-1.9133017,-0.23214902
2018-12-24 15:00:00,-0.9230732,0.9011186
2018-12-24 15:30:00,-0.043341,0.4538596
2018-12-24 16:00:00,-1.1490031,2.552267
2018-12-24 16:30:00,0.45631078,1.954637
2018-12-24 17:00:00,0.5924333,2.322903
2018-12-24 17:30:00,1.3922458,1.8085655
2018-12-24 18:00:00,2.2117248,2.2891407
2018-12-24 18:30:00,1.7274356,0.9611403
2018-12-24 19:00:00,1.5911733,1.7906468
2018-12-24 19:30:00,1.9138186,1.4801264
2018-12-24 20:00:00,1.70035,2.5069833
2018-12-24 20:30:00,1.4748439,2.4018612
2018-12-24 21:00:00,1.3319926,2.3932447
2018-12-24 21:30:00,1.085282,3.3127773
2018-12-24 22:00:00,0.91373724,5.193355
2018-12-24 22:30:00,1.5022833,3.334847
2018-12-24 23:00:00,1.2997643,5.0952854
2018-12-24 23:30:00,2.5904682,3.5840087
2018-12-25 00:00:00,1.3570813,3.323574
2018-12-25 00:30:00,1.6276135,1.6566916
2018-12-25 01:00:00,1.4522413,0.970329
2018-12-25 01:30:00,2.5324302,-1.3750685
2018-12-25 02:00:00,3.6126149,-1.7285833
2018-12-25 02:30:00,1.0627319,-0.8938903
2018-12-25 03:00:00,-1.4871509,-1.5592233
2018-12-25 03:30:00,3.5702584,0.15871926
2018-12-25 04:00:00,11.654211,-1.9241726
2018-12-25 04:30:00,2.887234,-1.4010442
2018-12-25 05:00:00,1.8163997,-0.9810806
2018-12-25 05:30:00,2.075895,-0.08930649
2018-12-25 06:00:00,2.2194586,1.2641585
2018-12-25 06:30:00,1.808146,0.6362447
2018-12-25 07:00:00,1.3968337,1.18676
2018-12-25 07:30:00,0.9855212,-0.36899686
2018-12-25 08:00:00,0.57420874,1.2500193
2018-12-25 08:30:00,0.6314996,0.65598536
2018-12-25 09:00:00,0.03674905,1.6312795
2018-12-25 09:30:00,-0.55800587,0.011586008
2018-12-25 10:00:00,-1.1527565,-1.1627753
2018-12-25 10:30:00,-0.6860975,-1.0014461
2018-12-25 11:00:00,-0.6840745,-1.7747235
2018-12-25 11:30:00,-0.56855786,-1.7810023
2018-12-25 12:00:00,-0.32216188,-1.8796927
2018-12-25 12:30:00,-2.729464,-0.27964815
2018-12-25 13:00:00,18.760845,-2.7012644
2018-12-25 13:30:00,15.308921,-2.1013145
2018-12-25 14:00:00,11.857,-1.9864095
2018-12-25 14:30:00,8.405075,-1.1759315
2018-12-25 15:00:00,4.9531507,-1.5356855
2018-12-25 15:30:00,1.501226,0.13940676
2018-12-25 16:00:00,-0.0895468,-1.2938119
2018-12-25 16:30:00,-1.6803195,-0.012781817
2018-12-25 17:00:00,1.7050908,-0.2646307
2018-12-25 17:30:00,14.478987,-0.41289127
2018-12-25 18:00:00,-14.808478,-1.749696
2018-12-25 18:30:00,-8.799058,-0.57247275
2018-12-25 19:00:00,-2.7896388,-0.24097073
2018-12-25 19:30:00,2.4846122,-0.5441114
2018-12-25 20:00:00,-4.5596724,0.126574
2018-12-25 20:30:00,5.596873,0.88725466
2018-12-25 21:00:00,1.4046941,1.1006927
2018-12-25 21:30:00,1.2604009,1.3470756
2018-12-25 22:00:00,1.1161034,1.3710719
2018-12-25 22:30:00,-36.25519,1.2551228
2018-12-25 23:00:00,-26.697916,1.4658692
2018-12-25 23:30:00,-17.140635,1.7791642
2018-12-26 00:00:00,4.8624125,1.8820753
2018-12-26 00:30:00,-12.439244,1.9399779
2018-12-26 01:00:00,-29.7409,2.0929222
2018-12-26 01:30:00,-47.042557,2.223758
2018-12-26 02:00:00,-38.98403,1.7189678
2018-12-26 02:30:00,-21.10812,2.1029413
2018-12-26 03:00:00,-3.2322052,1.9344201
2018-12-26 03:30:00,4.3276577,2.1269245
2018-12-26 04:00:00,4.221688,2.105257
2018-12-26 04:30:00,4.115714,2.2581403
2018-12-26 05:00:00,10.64436,2.4397304
2018-12-26 05:30:00,17.17301,1.9788868
2018-12-26 06:00:00,23.701649,1.663346
2018-12-26 06:30:00,30.230295,1.7868848
2018-12-26 07:00:00,36.75894,1.0433538
2018-12-26 07:30:00,43.287586,0.44423392
2018-12-26 08:00:00,49.816235,0.044618238
2018-12-26 08:30:00,29.623035,0.12172839
2018-12-26 09:00:00,9.429835,-0.096563965
2018-12-26 09:30:00,-10.763361,0.08731108
2018-12-26 10:00:00,-30.956562,0.2445943
2018-12-26 10:30:00,-21.871746,-0.43880147
