时间,真实值,预测值
2018-12-26 11:00:00,-12.78693,-0.61077005
2018-12-26 11:30:00,-3.7021103,-0.6273299
2018-12-26 12:00:00,5.382705,-0.6564166
2018-12-26 12:30:00,14.467522,-0.6911004
2018-12-26 13:00:00,17.19985,-0.52215105
2018-12-26 13:30:00,19.932178,-0.8587783
2018-12-26 14:00:00,22.664507,-1.3618556
2018-12-26 14:30:00,25.396832,-1.4442658
2018-12-26 15:00:00,28.129166,-1.2938555
2018-12-26 15:30:00,30.86149,-0.43216443
2018-12-26 16:00:00,33.593822,0.6847968
2018-12-26 16:30:00,36.32615,2.2269125
2018-12-26 17:00:00,39.058475,2.209195
2018-12-26 17:30:00,41.79081,2.425329
2018-12-26 18:00:00,44.523132,3.1874864
2018-12-26 18:30:00,47.255466,2.6108687
2018-12-26 19:00:00,46.604767,2.173978
2018-12-26 19:30:00,45.954067,2.9786756
2018-12-26 20:00:00,45.303375,2.4986115
2018-12-26 20:30:00,44.652676,3.050263
2018-12-26 21:00:00,44.001976,3.0406592
2018-12-26 21:30:00,27.505861,2.9993382
2018-12-26 22:00:00,15.010093,2.8205578
2018-12-26 22:30:00,2.5143194,-6.701127
2018-12-26 23:00:00,-9.981449,-8.7800865
2018-12-26 23:30:00,-22.477224,-7.5125356
2018-12-27 00:00:00,-34.972992,1.0503578
2018-12-27 00:30:00,-37.49982,-2.2927222
2018-12-27 01:00:00,-22.007843,-8.708621
2018-12-27 01:30:00,-26.199823,-11.836974
2018-12-27 02:00:00,-4.7902517,-9.0795
2018-12-27 02:30:00,-3.2768247,-1.9625747
2018-12-27 03:00:00,-1.7633939,2.2154868
2018-12-27 03:30:00,-0.2499672,3.446772
2018-12-27 04:00:00,1.2634594,1.7523234
2018-12-27 04:30:00,1.088594,0.48039898
2018-12-27 05:00:00,0.98188156,2.7297847
2018-12-27 05:30:00,-11.640773,2.3342893
2018-12-27 06:00:00,-24.263424,0.8870231
2018-12-27 06:30:00,-22.16609,2.5523107
2018-12-27 07:00:00,-20.068758,0.9555693
2018-12-27 07:30:00,-17.971424,0.59931064
2018-12-27 08:00:00,-28.249767,-1.6804419
2018-12-27 08:30:00,-0.21423909,-2.2033386
2018-12-27 09:00:00,-1.1484438,-5.26367
2018-12-27 09:30:00,3.2120378,-10.071069
2018-12-27 10:00:00,-0.9765889,-11.372801
2018-12-27 10:30:00,-0.826668,-11.914538
2018-12-27 11:00:00,-1.2590581,-9.693449
2018-12-27 11:30:00,-1.8220742,-8.140179
2018-12-27 12:00:00,-2.8296707,-5.937405
2018-12-27 12:30:00,-2.8293517,-5.2282043
2018-12-27 13:00:00,-2.8871975,-8.848266
2018-12-27 13:30:00,-3.552631,-7.603099
2018-12-27 14:00:00,-3.5764656,-7.8048797
2018-12-27 14:30:00,-2.9503126,-6.7481194
2018-12-27 15:00:00,-1.8230093,-6.2093663
2018-12-27 15:30:00,-1.0460789,-4.88577
2018-12-27 16:00:00,-0.52687865,-4.821427
2018-12-27 16:30:00,0.04332928,-5.8951187
2018-12-27 17:00:00,0.6135372,-7.897326
2018-12-27 17:30:00,0.6792259,-12.072835
2018-12-27 18:00:00,0.83763206,-9.619594
2018-12-27 18:30:00,0.61563015,-8.310841
2018-12-27 19:00:00,0.55717707,-7.161586
2018-12-27 19:30:00,1.306445,-4.566563
2018-12-27 20:00:00,1.306113,-0.9933759
2018-12-27 20:30:00,0.8492545,-1.2125247
2018-12-27 21:00:00,0.39239603,-0.5983567
2018-12-27 21:30:00,0.039287638,0.42840818
2018-12-27 22:00:00,-0.31382078,-1.7368283
2018-12-27 22:30:00,-0.9671293,-0.40529734
2018-12-27 23:00:00,-0.39431283,-0.6174071
2018-12-27 23:30:00,0.17849927,-1.2586037
2018-12-28 00:00:00,0.58323145,-2.1314237
2018-12-28 00:30:00,-0.17912269,-3.4490862
2018-12-28 01:00:00,-0.9414725,-1.1669481
2018-12-28 01:30:00,-1.7038267,-2.4940526
2018-12-28 02:00:00,0.43435922,-5.875264
2018-12-28 02:30:00,0.47734916,-6.4147077
2018-12-28 03:00:00,0.5203435,-9.126968
2018-12-28 03:30:00,0.255758,-7.321106
2018-12-28 04:00:00,0.23160426,-2.0134864
2018-12-28 04:30:00,0.5005504,-3.5899189
2018-12-28 05:00:00,0.5472281,1.2236634
2018-12-28 05:30:00,0.5939101,3.2312279
2018-12-28 06:00:00,0.54577744,6.1212854
2018-12-28 06:30:00,2.1229877,6.2003098
2018-12-28 07:00:00,1.0766569,-1.1281877
2018-12-28 07:30:00,0.030326117,-7.2509866
2018-12-28 08:00:00,-0.0421438,-18.424854
2018-12-28 08:30:00,-0.114618085,-21.67921
2018-12-28 09:00:00,-0.187088,-25.620337
2018-12-28 09:30:00,-0.25956228,-24.635166
2018-12-28 10:00:00,-1.1494576,-26.123646
2018-12-28 10:30:00,-0.8042227,-25.004398
2018-12-28 11:00:00,-0.1714108,-26.008148
2018-12-28 11:30:00,-4.7945776,-28.144205
2018-12-28 12:00:00,-1.9773737,-26.005713
2018-12-28 12:30:00,-1.2409822,-23.457436
2018-12-28 13:00:00,-5.7857933,-16.274078
2018-12-28 13:30:00,-4.697565,-10.308508
2018-12-28 14:00:00,-3.0869944,-4.7109046
2018-12-28 14:30:00,-4.139534,-1.7496611
2018-12-28 15:00:00,-3.798948,0.21759178
2018-12-28 15:30:00,-3.0929105,4.617367
2018-12-28 16:00:00,-2.4023402,10.143795
2018-12-28 16:30:00,-1.4168613,19.06334
2018-12-28 17:00:00,-0.3209035,22.851236
2018-12-28 17:30:00,0.77505,22.283714
2018-12-28 18:00:00,0.74942374,23.73538
2018-12-28 18:30:00,0.76789737,23.862947
2018-12-28 19:00:00,0.60853434,16.5327
2018-12-28 19:30:00,0.78422123,13.940802
2018-12-28 20:00:00,0.5575659,11.678893
2018-12-28 20:30:00,0.39902872,8.114833
2018-12-28 21:00:00,0.25048855,7.006458
2018-12-28 21:30:00,0.49469984,5.684124
2018-12-28 22:00:00,0.07485408,5.581506
2018-12-28 22:30:00,0.55232275,8.260481
2018-12-28 23:00:00,0.3795065,9.134179
2018-12-28 23:30:00,0.46192104,3.4120226
2018-12-29 00:00:00,0.24992055,2.0466115
2018-12-29 00:30:00,0.23310295,6.273024
2018-12-29 01:00:00,0.3476103,7.855098
2018-12-29 01:30:00,0.46211764,13.044138
2018-12-29 02:00:00,0.31248513,10.718625
2018-12-29 02:30:00,0.16285264,9.659741
2018-12-29 03:00:00,0.24667412,7.6760464
2018-12-29 03:30:00,0.32031062,5.5644217
2018-12-29 04:00:00,0.378318,5.1419454
2018-12-29 04:30:00,0.31971204,7.3470087
2018-12-29 05:00:00,0.2611017,5.3028116
2018-12-29 05:30:00,0.2024957,4.594712
2018-12-29 06:00:00,0.47989213,1.7845123
2018-12-29 06:30:00,0.6550154,0.078380145
2018-12-29 07:00:00,0.8301343,-3.434689
2018-12-29 07:30:00,0.87360924,0.41056815
2018-12-29 08:00:00,0.2539884,3.630184
2018-12-29 08:30:00,0.035918877,0.6237964
2018-12-29 09:00:00,-1.2323396,-0.20303172
2018-12-29 09:30:00,-1.5904728,-2.825808
2018-12-29 10:00:00,-5.7513146,-6.2350535
2018-12-29 10:30:00,-3.8949208,-5.7253084
2018-12-29 11:00:00,-2.092982,-6.3454537
2018-12-29 11:30:00,-2.2001665,-4.8235855
2018-12-29 12:00:00,-2.4400694,-5.8386188
2018-12-29 12:30:00,-1.9364285,-1.9618537
2018-12-29 13:00:00,-2.1740859,-0.9062949
2018-12-29 13:30:00,-3.2011826,0.09075412
2018-12-29 14:00:00,-3.2044203,-1.8151444
2018-12-29 14:30:00,-2.36084,-5.459858
2018-12-29 15:00:00,-2.1850312,-5.565657
2018-12-29 15:30:00,-0.6520472,-6.8906384
2018-12-29 16:00:00,-0.65152293,-2.6077342
2018-12-29 16:30:00,-0.5326375,1.6600298
2018-12-29 17:00:00,-0.41375202,2.133684
2018-12-29 17:30:00,1.0563395,3.881526
2018-12-29 18:00:00,2.287393,2.9950955
2018-12-29 18:30:00,1.8390766,0.89539915
2018-12-29 19:00:00,1.3907602,1.4037372
2018-12-29 19:30:00,0.64793706,1.5162827
2018-12-29 20:00:00,0.46926588,1.1243396
2018-12-29 20:30:00,0.6075075,-0.3108846
2018-12-29 21:00:00,0.97786176,-1.8688611
2018-12-29 21:30:00,0.44508594,-1.1886768
2018-12-29 22:00:00,0.67656934,-3.015477
2018-12-29 22:30:00,0.4082524,-3.973381
2018-12-29 23:00:00,0.742695,-5.9794645
2018-12-29 23:30:00,0.52315736,-4.97781
2018-12-30 00:00:00,0.4718438,-4.440966
2018-12-30 00:30:00,0.42053023,-2.0469337
2018-12-30 01:00:00,0.5251192,-0.19427994
2018-12-30 01:30:00,0.3529933,1.5730841
2018-12-30 02:00:00,0.900153,1.5093923
2018-12-30 02:30:00,0.8174457,2.5228353
2018-12-30 03:00:00,0.73474276,2.415367
2018-12-30 03:30:00,0.95612425,3.3405752
2018-12-30 04:00:00,1.1362461,3.2548006
2018-12-30 04:30:00,0.50233746,3.3007967
2018-12-30 05:00:00,0.42222992,0.4508972
2018-12-30 05:30:00,0.34212238,-1.083262
2018-12-30 06:00:00,0.79286814,-1.3625941
2018-12-30 06:30:00,0.3316447,-0.9710005
2018-12-30 07:00:00,0.9067507,0.22105667
2018-12-30 07:30:00,0.7617366,-1.4506582
2018-12-30 08:00:00,0.5044828,-0.60599434
2018-12-30 08:30:00,0.25777224,-0.62827367
2018-12-30 09:00:00,0.055270694,-0.8349086
2018-12-30 09:30:00,-0.900322,-0.93268573
2018-12-30 10:00:00,-2.508122,-1.4864606
2018-12-30 10:30:00,-1.7331057,-1.7354388
2018-12-30 11:00:00,-1.8149608,-1.818002
2018-12-30 11:30:00,-2.0461953,-2.0585692
2018-12-30 12:00:00,-1.8102157,-2.1270761
2018-12-30 12:30:00,-2.168882,-2.1115694
2018-12-30 13:00:00,-1.7834667,-2.2831402
2018-12-30 13:30:00,-0.9995367,-1.947247
2018-12-30 14:00:00,-1.8542893,-1.6120137
2018-12-30 14:30:00,-1.0806841,-1.408647
2018-12-30 15:00:00,-0.71468174,-1.1119293
2018-12-30 15:30:00,-0.59351116,-0.82858175
2018-12-30 16:00:00,-0.44847083,-0.5216442
2018-12-30 16:30:00,-0.34149185,-0.43072256
2018-12-30 17:00:00,-0.056186866,-0.22738644
2018-12-30 17:30:00,0.15866682,-0.08706501
2018-12-30 18:00:00,0.41277903,-0.10254122
2018-12-30 18:30:00,0.3016317,0.07188293
2018-12-30 19:00:00,0.3409514,0.11879219
2018-12-30 19:30:00,0.3747308,-0.023753235
2018-12-30 20:00:00,0.2857011,-0.021612257
2018-12-30 20:30:00,0.11893201,-0.33090928
2018-12-30 21:00:00,1.2973568,-0.47750512
2018-12-30 21:30:00,2.4757862,-0.45365724
2018-12-30 22:00:00,3.6542108,-0.5401746
2018-12-30 22:30:00,4.8326354,-0.111327976
2018-12-30 23:00:00,4.518978,-0.1603782
2018-12-30 23:30:00,4.205316,-0.47227064
2018-12-31 00:00:00,3.8916585,0.24022497
2018-12-31 00:30:00,3.5779965,0.23060805
2018-12-31 01:00:00,3.2643387,0.20960025
2018-12-31 01:30:00,2.9506812,0.4021353
2018-12-31 02:00:00,2.6370192,0.23355298
2018-12-31 02:30:00,2.3233616,0.23417343
2018-12-31 03:00:00,2.0096993,0.101507075
2018-12-31 03:30:00,1.6960418,0.34388325
2018-12-31 04:00:00,1.3823842,0.41135463
2018-12-31 04:30:00,1.0687222,0.5271116
2018-12-31 05:00:00,0.7550646,1.0171247
2018-12-31 05:30:00,0.44140258,1.0632168
2018-12-31 06:00:00,0.12774497,0.63210255
2018-12-31 06:30:00,-0.18591264,0.0021132724
2018-12-31 07:00:00,-0.49957466,0.010541734
2018-12-31 07:30:00,-0.8132323,-0.4865671
2018-12-31 08:00:00,-1.12689,-0.7832892
2018-12-31 08:30:00,-1.4405519,-0.6678905
2018-12-31 09:00:00,-1.7542095,-0.8139838
2018-12-31 09:30:00,-2.0678716,-1.0797403
2018-12-31 10:00:00,-2.381529,-1.7005671
2018-12-31 10:30:00,-2.6951866,-1.7250661
2018-12-31 11:00:00,-2.2928357,-2.1751082
2018-12-31 11:30:00,-2.8026855,-2.2009878
2018-12-31 12:00:00,-2.924127,-2.4054556
2018-12-31 12:30:00,-4.143244,-2.672287
2018-12-31 13:00:00,-3.7851498,-2.3932126
2018-12-31 13:30:00,-3.2929606,-2.027809
2018-12-31 14:00:00,-2.9670734,-1.8926827
2018-12-31 14:30:00,-3.0815501,-1.2914962
2018-12-31 15:00:00,-1.9992641,-0.9975312
2018-12-31 15:30:00,-1.2510797,-0.3990492
2018-12-31 16:00:00,-1.1290964,-0.07992114
2018-12-31 16:30:00,-0.49947417,0.45451936
2018-12-31 17:00:00,-0.095773116,0.8221515
2018-12-31 17:30:00,-0.0038814656,1.1824781
2018-12-31 18:00:00,-0.226565,1.073013
2018-12-31 18:30:00,-0.44924855,0.958641
2018-12-31 19:00:00,0.37579253,0.7110697
2018-12-31 19:30:00,0.5969293,0.6209214
2018-12-31 20:00:00,0.19680682,0.32951248
2018-12-31 20:30:00,1.510773,0.3993739
2018-12-31 21:00:00,0.32118887,0.59705603
2018-12-31 21:30:00,0.3697279,0.8148547
2018-12-31 22:00:00,0.4182713,0.5401279
2018-12-31 22:30:00,-1.76207,0.60505193
2018-12-31 23:00:00,-0.7962574,0.53967786
2018-12-31 23:30:00,-1.3323233,0.40916994
2019-01-01 00:00:00,0.44286194,0.6654843
2019-01-01 00:30:00,2.2180429,0.70032984
2019-01-01 01:00:00,0.4471745,0.70901173
2019-01-01 01:30:00,0.5180845,0.7218008
2019-01-01 02:00:00,0.5889946,0.8549084
2019-01-01 02:30:00,0.48897162,0.9655227
2019-01-01 03:00:00,0.37165478,0.9690706
2019-01-01 03:30:00,0.25433794,1.0160235
2019-01-01 04:00:00,0.68527305,1.0735372
2019-01-01 04:30:00,0.6034834,0.86607647
2019-01-01 05:00:00,0.5831397,0.75167835
2019-01-01 05:30:00,0.16967319,0.49962845
2019-01-01 06:00:00,-0.6039539,0.20522216
2019-01-01 06:30:00,4.2355433,-0.3853076
2019-01-01 07:00:00,9.075045,-0.83403033
2019-01-01 07:30:00,13.914546,-1.311416
2019-01-01 08:00:00,11.194858,-1.3440812
2019-01-01 08:30:00,8.475168,-1.2908975
2019-01-01 09:00:00,5.177311,-1.332284
2019-01-01 09:30:00,1.8794494,-1.6444298
2019-01-01 10:00:00,-1.418408,-1.7908771
2019-01-01 10:30:00,0.042481627,-1.8776217
2019-01-01 11:00:00,-3.152648,-2.219064
2019-01-01 11:30:00,-2.752141,-2.748012
2019-01-01 12:00:00,-0.546331,-2.5035472
2019-01-01 12:30:00,-2.4361415,-2.5829818
2019-01-01 13:00:00,-0.102091186,-2.0366876
2019-01-01 13:30:00,-3.3169746,-1.7773496
2019-01-01 14:00:00,-3.093544,-1.1177361
2019-01-01 14:30:00,-3.7362087,-1.1969392
2019-01-01 15:00:00,-2.416864,-0.85667664
2019-01-01 15:30:00,-2.443731,-0.7666813
2019-01-01 16:00:00,0.027748205,-0.38219225
2019-01-01 16:30:00,-0.96934015,-0.04060579
2019-01-01 17:00:00,0.35448763,0.15146178
2019-01-01 17:30:00,0.64059216,0.2953049
2019-01-01 18:00:00,0.7815821,0.28491896
2019-01-01 18:30:00,1.4777801,0.10377913
2019-01-01 19:00:00,0.5512828,-0.0068351417
2019-01-01 19:30:00,0.94704914,0.20727138
2019-01-01 20:00:00,1.3428154,0.23291942
2019-01-01 20:30:00,1.4015831,0.30729
2019-01-01 21:00:00,1.4603463,0.39304706
2019-01-01 21:30:00,0.586054,0.4738974
2019-01-01 22:00:00,2.9257367,0.23476766
2019-01-01 22:30:00,0.8157023,-0.028546404
2019-01-01 23:00:00,-1.029576,0.0024977745
2019-01-01 23:30:00,0.2989489,0.12625065
2019-01-02 00:00:00,1.6274781,0.47795215
2019-01-02 00:30:00,2.2062936,0.46264195
2019-01-02 01:00:00,1.5218711,0.29401156
2019-01-02 01:30:00,0.5284967,0.46274683
2019-01-02 02:00:00,1.2559223,0.5785431
2019-01-02 02:30:00,0.8668455,0.6622073
2019-01-02 03:00:00,0.47776425,0.74256825
2019-01-02 03:30:00,0.69975746,1.051223
2019-01-02 04:00:00,1.558543,1.0269076
2019-01-02 04:30:00,1.1732106,0.8495079
2019-01-02 05:00:00,0.254587,0.96223694
2019-01-02 05:30:00,0.83089453,1.1375045
2019-01-02 06:00:00,0.9035086,0.97278017
2019-01-02 06:30:00,1.0940338,1.4808474
2019-01-02 07:00:00,1.3549229,1.3493258
2019-01-02 07:30:00,0.8565295,0.4785988
2019-01-02 08:00:00,0.61780167,0.36387736
2019-01-02 08:30:00,0.64400464,-0.09089256
2019-01-02 09:00:00,0.09621143,-0.23382685
2019-01-02 09:30:00,-0.8402086,-0.93597585
2019-01-02 10:00:00,-1.360641,-1.2848679
2019-01-02 10:30:00,-3.495008,-1.850252
2019-01-02 11:00:00,-2.0685093,-2.3277686
2019-01-02 11:30:00,-2.6191163,-2.1636999
2019-01-02 12:00:00,-3.325556,-2.0923355
2019-01-02 12:30:00,-2.4562972,-1.6725421
2019-01-02 13:00:00,-2.124826,-1.2812588
2019-01-02 13:30:00,-3.2062511,-1.5908399
2019-01-02 14:00:00,-2.8601556,-1.7679948
2019-01-02 14:30:00,-1.7563854,-1.5957553
2019-01-02 15:00:00,-0.9397641,-1.019557
2019-01-02 15:30:00,0.93655396,-0.6593003
2019-01-02 16:00:00,0.25137118,-0.08165577
2019-01-02 16:30:00,-0.0005651347,0.16119666
2019-01-02 17:00:00,1.808299,0.39639398
2019-01-02 17:30:00,1.1988719,0.9259059
2019-01-02 18:00:00,0.58944464,0.8365659
2019-01-02 18:30:00,0.75760317,0.9380264
2019-01-02 19:00:00,0.76146567,1.0558544
2019-01-02 19:30:00,0.7378101,1.0478586
2019-01-02 20:00:00,0.8934111,1.2649144
2019-01-02 20:30:00,0.6650561,1.2923758
2019-01-02 21:00:00,1.244715,1.0276241
2019-01-02 21:30:00,1.533843,0.7511671
2019-01-02 22:00:00,1.3061348,0.7597573
2019-01-02 22:30:00,1.0784309,0.6392814
2019-01-02 23:00:00,0.8173102,0.72589046
2019-01-02 23:30:00,0.8403847,0.91067
2019-01-03 00:00:00,0.70719844,1.0957335
2019-01-03 00:30:00,0.6968344,1.168601
2019-01-03 01:00:00,0.7469857,1.2111584
2019-01-03 01:30:00,0.9321322,1.0240239
2019-01-03 02:00:00,1.1469421,1.1154785
2019-01-03 02:30:00,0.7000677,1.1352935
2019-01-03 03:00:00,1.1317936,1.0205065
2019-01-03 03:30:00,1.2086504,1.2071124
2019-01-03 04:00:00,0.79329634,1.6307857
2019-01-03 04:30:00,1.3725837,1.7107666
2019-01-03 05:00:00,1.2279717,1.9300638
2019-01-03 05:30:00,0.96180004,2.0494823
2019-01-03 06:00:00,1.0448176,1.6740816
2019-01-03 06:30:00,0.791151,1.3306949
2019-01-03 07:00:00,0.7878434,0.7070936
2019-01-03 07:30:00,0.81335163,0.20961335
2019-01-03 08:00:00,0.4005274,-0.19112964
2019-01-03 08:30:00,0.18730786,-0.2420849
2019-01-03 09:00:00,-1.0317256,-0.48645788
2019-01-03 09:30:00,-1.1012725,-0.9005361
2019-01-03 10:00:00,-1.3264859,-1.1047854
2019-01-03 10:30:00,-2.4404016,-1.0208896
2019-01-03 11:00:00,-2.29918,-1.3008597
2019-01-03 11:30:00,-2.570289,-1.3418003
2019-01-03 12:00:00,-4.155373,-1.3810502
2019-01-03 12:30:00,-2.9759867,-1.1623471
2019-01-03 13:00:00,-3.0375247,-1.4262073
2019-01-03 13:30:00,-3.4942694,-1.64287
2019-01-03 14:00:00,-2.0368316,-1.5185009
2019-01-03 14:30:00,-2.0664253,-1.0981047
2019-01-03 15:00:00,-1.1680317,-0.8879087
2019-01-03 15:30:00,-0.26789463,-0.43704936
2019-01-03 16:00:00,-0.6131601,-0.28741685
2019-01-03 16:30:00,-0.37303412,0.12868439
2019-01-03 17:00:00,0.2196541,1.0093472
2019-01-03 17:30:00,0.90716577,1.1396453
2019-01-03 18:00:00,0.7294253,1.3444146
2019-01-03 18:30:00,0.5516848,1.0146778
2019-01-03 19:00:00,0.16209675,0.911924
2019-01-03 19:30:00,1.534564,0.5873474
2019-01-03 20:00:00,2.0734262,0.5403114
2019-01-03 20:30:00,2.7595968,0.6355456
2019-01-03 21:00:00,0.9459874,0.6077741
2019-01-03 21:30:00,0.9765247,0.4862539
2019-01-03 22:00:00,0.6120516,0.5295235
2019-01-03 22:30:00,1.6537117,0.7903864
2019-01-03 23:00:00,1.5213337,1.114561
2019-01-03 23:30:00,1.3889557,1.3630979
2019-01-04 00:00:00,0.64609754,1.9049969
2019-01-04 00:30:00,0.95493144,1.5425162
2019-01-04 01:00:00,0.6330769,1.1749846
2019-01-04 01:30:00,0.9957935,1.0100201
2019-01-04 02:00:00,0.8849433,1.0015348
2019-01-04 02:30:00,0.75099236,0.772507
2019-01-04 03:00:00,0.65207046,0.36127758
2019-01-04 03:30:00,1.1607449,0.5106217
2019-01-04 04:00:00,0.961953,0.51546735
2019-01-04 04:30:00,-4.9806285,0.7139185
2019-01-04 05:00:00,-2.7728386,0.99758494
2019-01-04 05:30:00,-0.56504923,1.4665465
2019-01-04 06:00:00,1.6427402,1.7263213
2019-01-04 06:30:00,3.85053,1.5560831
2019-01-04 07:00:00,2.4431908,1.0722613
2019-01-04 07:30:00,1.6167252,0.7905655
2019-01-04 08:00:00,0.79025966,0.2084817
2019-01-04 08:30:00,-0.03620586,-0.01554761
2019-01-04 09:00:00,-0.8626714,-0.14386208
2019-01-04 09:30:00,0.7678668,-0.48637924
2019-01-04 10:00:00,-0.8196377,-0.7237438
2019-01-04 10:30:00,-0.47369066,-0.82748073
2019-01-04 11:00:00,3.706595,-0.8036372
2019-01-04 11:30:00,4.606688,-0.96667045
2019-01-04 12:00:00,-0.9956523,-1.1749308
2019-01-04 12:30:00,5.294763,-1.2936372
2019-01-04 13:00:00,-1.3388991,-1.1863523
2019-01-04 13:30:00,-7.972562,-0.97100925
2019-01-04 14:00:00,2.459969,-0.7873177
2019-01-04 14:30:00,3.48593,-0.5740938
2019-01-04 15:00:00,12.306615,-0.35317546
2019-01-04 15:30:00,5.6175485,-0.2119714
2019-01-04 16:00:00,-1.0715172,0.16058059
2019-01-04 16:30:00,-0.98347497,0.24855293
2019-01-04 17:00:00,-0.8954327,0.45859158
2019-01-04 17:30:00,-0.80739045,0.841062
2019-01-04 18:00:00,-0.7193482,0.8501677
2019-01-04 18:30:00,-0.631306,1.0066688
2019-01-04 19:00:00,-0.54326373,1.0406885
2019-01-04 19:30:00,-3.257556,1.2312967
2019-01-04 20:00:00,-5.9718485,1.2367672
2019-01-04 20:30:00,0.16197442,1.150713
2019-01-04 21:00:00,6.2958016,1.1137614
2019-01-04 21:30:00,17.057598,1.1488647
2019-01-04 22:00:00,11.259873,0.8447541
2019-01-04 22:30:00,5.462153,0.87388885
2019-01-04 23:00:00,-0.33557138,0.987684
2019-01-04 23:30:00,-6.133296,0.78000915
2019-01-05 00:00:00,-11.931015,0.9503305
2019-01-05 00:30:00,-12.399636,1.1776106
2019-01-05 01:00:00,-14.620123,1.0013688
2019-01-05 01:30:00,-16.840612,1.0925788
2019-01-05 02:00:00,-19.061104,1.1283813
2019-01-05 02:30:00,-21.281593,1.0080146
2019-01-05 03:00:00,-18.262993,0.72880924
2019-01-05 03:30:00,-15.244392,0.7640392
2019-01-05 04:00:00,-12.225793,0.9714563
2019-01-05 04:30:00,-9.207193,0.7016887
2019-01-05 05:00:00,-6.1885943,0.94936925
2019-01-05 05:30:00,-3.1699944,0.88017195
2019-01-05 06:00:00,6.0127773,0.65507656
2019-01-05 06:30:00,15.19555,0.22765437
2019-01-05 07:00:00,3.160331,-0.032793406
2019-01-05 07:30:00,0.5521567,0.18043052
2019-01-05 08:00:00,0.33146992,0.2812662
2019-01-05 08:30:00,0.110787556,0.044889137
2019-01-05 09:00:00,-0.26567063,-0.19575676
2019-01-05 09:30:00,-0.23994394,-0.27483314
2019-01-05 10:00:00,-0.3541979,-0.56569153
2019-01-05 10:30:00,-1.0093983,-0.9350146
2019-01-05 11:00:00,-0.54294914,-0.65082383
2019-01-05 11:30:00,-0.07649557,-0.5023754
2019-01-05 12:00:00,-5.4077663,-0.56153196
2019-01-05 12:30:00,-3.0216072,-0.047155432
2019-01-05 13:00:00,-0.63545245,-0.30609143
2019-01-05 13:30:00,-0.41457346,-0.8308626
2019-01-05 14:00:00,-1.4742308,0.02506543
2019-01-05 14:30:00,-2.3288085,-0.032592416
2019-01-05 15:00:00,-9.162802,0.111525975
2019-01-05 15:30:00,-12.074854,0.7445301
2019-01-05 16:00:00,-14.986907,1.0244651
2019-01-05 16:30:00,-17.898962,1.4138085
2019-01-05 17:00:00,23.207834,1.6146191
2019-01-05 17:30:00,20.163307,1.3488538
2019-01-05 18:00:00,-9.228826,1.1071287
2019-01-05 18:30:00,-5.8812327,1.0072324
2019-01-05 19:00:00,-2.5336347,1.082324
2019-01-05 19:30:00,0.81395894,0.47443044
2019-01-05 20:00:00,0.68889964,0.37331074
2019-01-05 20:30:00,0.9098529,0.50339043
2019-01-05 21:00:00,0.8821251,0.90970874
2019-01-05 21:30:00,0.8543928,0.6887729
2019-01-05 22:00:00,0.82666063,0.6701901
2019-01-05 22:30:00,0.7989328,0.51261413
2019-01-05 23:00:00,0.7712006,0.081504226
2019-01-05 23:30:00,0.26769066,-0.7772551
2019-01-06 00:00:00,0.70617163,-1.0481719
2019-01-06 00:30:00,0.57331306,-1.3501676
2019-01-06 01:00:00,0.44045445,-1.1407539
2019-01-06 01:30:00,0.30759147,-0.98650295
2019-01-06 02:00:00,1.08107,-1.8506191
2019-01-06 02:30:00,0.40392673,-2.5272553
2019-01-06 03:00:00,0.547582,-1.3601953
2019-01-06 03:30:00,0.940884,-2.0715156
2019-01-06 04:00:00,1.3341904,-1.1345887
2019-01-06 04:30:00,0.52175045,-1.6986315
2019-01-06 05:00:00,-0.7773119,-0.39632708
2019-01-06 05:30:00,-0.19321382,-0.05256905
