时间,真实值,预测值
2019-01-06 06:00:00,0.39087987,0.773359
2019-01-06 06:30:00,1.7656367,-0.043367215
2019-01-06 07:00:00,0.41903156,0.60848624
2019-01-06 07:30:00,0.5483859,-0.81616414
2019-01-06 08:00:00,0.083815604,-2.1842883
2019-01-06 08:30:00,-0.38075474,-2.7528226
2019-01-06 09:00:00,-0.8453251,-3.3532271
2019-01-06 09:30:00,-1.0148993,-4.0781183
2019-01-06 10:00:00,-2.846685,-4.352784
2019-01-06 10:30:00,-3.8985603,-4.452916
2019-01-06 11:00:00,-1.887409,-4.0446014
2019-01-06 11:30:00,-3.2430978,-2.5153883
2019-01-06 12:00:00,-4.673437,-4.71007
2019-01-06 12:30:00,-5.899383,-5.329647
2019-01-06 13:00:00,-3.3435097,-5.314809
2019-01-06 13:30:00,-2.7460413,-4.1162105
2019-01-06 14:00:00,-1.3007679,-3.4101334
2019-01-06 14:30:00,-1.3203294,-4.0009427
2019-01-06 15:00:00,-1.2593465,-5.0927324
2019-01-06 15:30:00,-0.08588092,-7.57604
2019-01-06 16:00:00,-0.40001482,-7.560345
2019-01-06 16:30:00,0.09067547,-5.9932714
2019-01-06 17:00:00,0.3846623,1.5790614
2019-01-06 17:30:00,0.6786448,2.3061113
2019-01-06 18:00:00,1.6314979,1.7884928
2019-01-06 18:30:00,0.89562196,-0.09964435
2019-01-06 19:00:00,0.6177536,0.6699673
2019-01-06 19:30:00,0.5187793,2.6933138
2019-01-06 20:00:00,0.732178,2.6446087
2019-01-06 20:30:00,0.9820082,3.4829895
2019-01-06 21:00:00,0.9617607,1.0894984
2019-01-06 21:30:00,0.9613675,-0.43985447
2019-01-06 22:00:00,0.5799588,0.17495136
2019-01-06 22:30:00,0.7098812,-0.28098953
2019-01-06 23:00:00,0.5742961,-0.20788169
2019-01-06 23:30:00,0.32547083,-2.0466058
2019-01-07 00:00:00,0.59922326,-1.2514074
2019-01-07 00:30:00,0.87298006,-0.023617785
2019-01-07 01:00:00,0.7605612,1.4767183
2019-01-07 01:30:00,1.1295041,2.5497546
2019-01-07 02:00:00,0.55687124,3.4814427
2019-01-07 02:30:00,0.79728115,2.509277
2019-01-07 03:00:00,0.65291375,0.32876095
2019-01-07 03:30:00,0.6906954,-1.0066324
2019-01-07 04:00:00,0.4412191,-3.299104
2019-01-07 04:30:00,0.52480894,-3.3789494
2019-01-07 05:00:00,0.5831353,-1.6046076
2019-01-07 05:30:00,0.39338788,-1.8198502
2019-01-07 06:00:00,0.65734863,0.51316905
2019-01-07 06:30:00,0.82862246,3.1841352
2019-01-07 07:00:00,0.7109648,4.43482
2019-01-07 07:30:00,0.665646,7.670799
2019-01-07 08:00:00,0.62180835,5.5506234
2019-01-07 08:30:00,0.53010464,4.51086
2019-01-07 09:00:00,0.29593408,4.1577516
2019-01-07 09:30:00,-0.7238443,3.5913405
2019-01-07 10:00:00,-0.2277491,0.7351535
2019-01-07 10:30:00,-0.120800704,1.157918
2019-01-07 11:00:00,13.858732,1.493217
2019-01-07 11:30:00,-0.9343854,1.8280265
2019-01-07 12:00:00,-15.727502,-1.1898915
2019-01-07 12:30:00,-8.552186,-1.0887848
2019-01-07 13:00:00,-8.795506,0.13923635
2019-01-07 13:30:00,-9.03883,0.72860384
2019-01-07 14:00:00,-9.282149,0.6930942
2019-01-07 14:30:00,16.019032,-0.33551458
2019-01-07 15:00:00,12.989001,-0.43198967
2019-01-07 15:30:00,9.958967,-2.4767895
2019-01-07 16:00:00,6.928937,-3.3919964
2019-01-07 16:30:00,3.898903,-2.0865724
2019-01-07 17:00:00,0.86886847,-2.3597302
2019-01-07 17:30:00,0.6152325,-3.1055815
2019-01-07 18:00:00,0.36159217,-2.3714051
2019-01-07 18:30:00,0.39829466,-3.734911
2019-01-07 19:00:00,0.4860136,-4.213988
2019-01-07 19:30:00,0.5737325,-4.0109615
2019-01-07 20:00:00,0.6614514,-4.047813
2019-01-07 20:30:00,0.74917036,-2.6009138
2019-01-07 21:00:00,-0.26318446,-3.3897548
2019-01-07 21:30:00,-1.2755393,-2.2065718
2019-01-07 22:00:00,-2.2878897,-2.018699
2019-01-07 22:30:00,2.2240987,-2.1947484
2019-01-07 23:00:00,6.7360916,-1.8844465
2019-01-07 23:30:00,6.6507187,-1.4967723
2019-01-08 00:00:00,6.5653462,-0.9300248
2019-01-08 00:30:00,6.4799695,-0.28191146
2019-01-08 01:00:00,1.0834382,0.26887038
2019-01-08 01:30:00,3.427713,-0.3828739
2019-01-08 02:00:00,-2.6879816,0.21647322
2019-01-08 02:30:00,-5.4801755,0.02771762
2019-01-08 03:00:00,-8.272365,0.5014592
2019-01-08 03:30:00,-22.062712,2.067969
2019-01-08 04:00:00,-18.23434,1.9166849
2019-01-08 04:30:00,-24.353899,1.1658046
2019-01-08 05:00:00,-3.9933534,1.1644676
2019-01-08 05:30:00,-10.084116,0.58659583
2019-01-08 06:00:00,-16.174877,-0.53390896
2019-01-08 06:30:00,-5.153466,0.15750457
2019-01-08 07:00:00,-3.1465833,-0.115173
2019-01-08 07:30:00,-1.1396965,-0.9120843
2019-01-08 08:00:00,0.8671863,-1.6732368
2019-01-08 08:30:00,0.94030726,-2.1317556
2019-01-08 09:00:00,1.0134325,-1.6569393
2019-01-08 09:30:00,1.2871194,-2.311436
2019-01-08 10:00:00,-1.6431016,-2.7275984
2019-01-08 10:30:00,4.0407624,-1.7960285
2019-01-08 11:00:00,-4.54618,-1.6993743
2019-01-08 11:30:00,-13.133118,-4.033695
2019-01-08 12:00:00,-4.2963367,-6.220154
2019-01-08 12:30:00,4.540445,-5.49095
2019-01-08 13:00:00,9.993127,-5.1134696
2019-01-08 13:30:00,6.408806,-4.77173
2019-01-08 14:00:00,2.8244858,-5.384325
2019-01-08 14:30:00,-0.7598345,-2.4840906
2019-01-08 15:00:00,-0.71064013,-2.1061294
2019-01-08 15:30:00,-0.1610904,-2.416344
2019-01-08 16:00:00,-0.35645247,-0.42789122
2019-01-08 16:30:00,-0.5518145,1.6919041
2019-01-08 17:00:00,0.38351318,0.77532524
2019-01-08 17:30:00,0.6450577,-2.4585257
2019-01-08 18:00:00,0.9815844,-1.337217
2019-01-08 18:30:00,1.3181112,-0.92294645
2019-01-08 19:00:00,1.6546379,-0.7912501
2019-01-08 19:30:00,1.9911647,-0.7942431
2019-01-08 20:00:00,1.4081677,-0.21468039
2019-01-08 20:30:00,0.82517505,-0.7822274
2019-01-08 21:00:00,0.82792336,-1.0320445
2019-01-08 21:30:00,2.5878205,-1.5818346
2019-01-08 22:00:00,2.1106138,-1.4679084
2019-01-08 22:30:00,1.7938932,-0.80818135
2019-01-08 23:00:00,1.2514787,-0.42539194
2019-01-08 23:30:00,1.1605659,-0.6482197
2019-01-09 00:00:00,1.3895106,0.20519595
2019-01-09 00:30:00,0.7419915,1.0280261
2019-01-09 01:00:00,0.8973129,0.7195724
2019-01-09 01:30:00,1.0034748,1.3593228
2019-01-09 02:00:00,1.0973763,0.37861076
2019-01-09 02:30:00,0.8992791,-0.82745886
2019-01-09 03:00:00,1.0043662,-1.2051536
2019-01-09 03:30:00,0.7746174,-2.6702552
2019-01-09 04:00:00,0.2912108,-3.6949928
2019-01-09 04:30:00,0.46507132,-4.805068
2019-01-09 05:00:00,1.2987113,-0.68245786
2019-01-09 05:30:00,1.0037938,-1.1089756
2019-01-09 06:00:00,0.70887625,-3.6360066
2019-01-09 06:30:00,0.41395876,2.0851142
2019-01-09 07:00:00,-0.35802543,2.088754
2019-01-09 07:30:00,0.48329586,2.7956657
2019-01-09 08:00:00,-0.16808572,1.4705619
2019-01-09 08:30:00,-0.8194717,1.5249908
2019-01-09 09:00:00,-1.0300565,1.5597926
2019-01-09 09:30:00,-3.3245292,1.9414897
2019-01-09 10:00:00,-2.853501,-0.13057056
2019-01-09 10:30:00,-2.3824685,-1.4126449
2019-01-09 11:00:00,-4.3243613,-1.7012837
2019-01-09 11:30:00,-2.2131696,-3.9943407
2019-01-09 12:00:00,-3.013253,-3.199968
2019-01-09 12:30:00,-3.2668233,0.8785815
2019-01-09 13:00:00,7.5680537,2.0535457
2019-01-09 13:30:00,15.122866,2.196738
2019-01-09 14:00:00,22.677681,2.433268
2019-01-09 14:30:00,5.1647143,1.776713
2019-01-09 15:00:00,-12.3482485,2.934423
2019-01-09 15:30:00,-2.6946974,1.9083176
2019-01-09 16:00:00,-12.738159,2.7163708
2019-01-09 16:30:00,-3.021275,3.48004
2019-01-09 17:00:00,6.6956096,4.9554577
2019-01-09 17:30:00,16.412495,8.040301
2019-01-09 18:00:00,7.5038114,9.069906
2019-01-09 18:30:00,-1.4048675,7.459882
2019-01-09 19:00:00,-10.31355,6.4329333
2019-01-09 19:30:00,-11.429117,4.133344
2019-01-09 20:00:00,-12.544681,3.8142948
2019-01-09 20:30:00,23.713114,2.8562422
2019-01-09 21:00:00,7.517697,1.9538985
2019-01-09 21:30:00,8.977376,0.40562642
2019-01-09 22:00:00,5.123612,0.119801514
2019-01-09 22:30:00,1.2698431,0.3828665
2019-01-09 23:00:00,-2.5839214,-0.25502253
2019-01-09 23:30:00,-6.437686,-0.87399673
2019-01-10 00:00:00,6.2763276,-0.78194344
2019-01-10 00:30:00,6.061788,-0.10292136
2019-01-10 01:00:00,5.8472447,0.098125204
2019-01-10 01:30:00,5.6327014,-0.5083963
2019-01-10 02:00:00,2.0192988,0.2413479
2019-01-10 02:30:00,2.2278345,0.5989698
2019-01-10 03:00:00,1.6861453,0.06534203
2019-01-10 03:30:00,1.144456,0.8123423
2019-01-10 04:00:00,0.6027668,0.9225852
2019-01-10 04:30:00,0.5688913,1.6937698
2019-01-10 05:00:00,0.53501576,0.4319386
2019-01-10 05:30:00,0.50114024,1.6715342
2019-01-10 06:00:00,0.44387126,1.7471806
2019-01-10 06:30:00,0.20314236,2.182651
2019-01-10 07:00:00,0.17124179,2.182874
2019-01-10 07:30:00,0.21129118,1.868775
2019-01-10 08:00:00,0.25133622,2.7309818
2019-01-10 08:30:00,-0.097284906,1.9067315
2019-01-10 09:00:00,-0.70620084,2.3944945
2019-01-10 09:30:00,-1.2776147,2.9673502
2019-01-10 10:00:00,-3.5122013,3.029242
2019-01-10 10:30:00,-3.0433664,2.8329406
2019-01-10 11:00:00,-2.3904424,1.7751619
2019-01-10 11:30:00,-0.29520738,1.3208289
2019-01-10 12:00:00,-0.77282023,0.6184964
2019-01-10 12:30:00,-1.9344536,-1.1376253
2019-01-10 13:00:00,-1.9725761,0.7743028
2019-01-10 13:30:00,-1.1630462,1.2058715
2019-01-10 14:00:00,-1.6032138,3.4658835
2019-01-10 14:30:00,-1.0079346,4.1168017
2019-01-10 15:00:00,-0.3718675,1.4087489
2019-01-10 15:30:00,-2.0941837,3.2621062
2019-01-10 16:00:00,-0.8590492,1.0105531
2019-01-10 16:30:00,0.05378075,2.9619148
2019-01-10 17:00:00,0.3131886,3.8332403
2019-01-10 17:30:00,0.008562421,2.2440448
2019-01-10 18:00:00,1.0471683,1.9618552
2019-01-10 18:30:00,0.69814515,0.7629556
2019-01-10 19:00:00,0.4561797,-1.1074289
2019-01-10 19:30:00,0.568817,-1.7024153
2019-01-10 20:00:00,0.7538586,-1.3253149
2019-01-10 20:30:00,0.41340384,0.38152513
2019-01-10 21:00:00,0.4966835,0.23575513
2019-01-10 21:30:00,0.56554437,0.3625753
2019-01-10 22:00:00,0.3235527,-0.22826467
2019-01-10 22:30:00,0.636284,-0.7217295
2019-01-10 23:00:00,0.94901097,-0.7082457
2019-01-10 23:30:00,-9.864976,-1.5383159
2019-01-11 00:00:00,-8.397157,-1.0329009
2019-01-11 00:30:00,-6.9293375,-1.3334812
2019-01-11 01:00:00,-5.4615226,-0.999943
2019-01-11 01:30:00,-3.993703,-1.6607144
2019-01-11 02:00:00,-2.5258834,-2.1352162
2019-01-11 02:30:00,18.69409,-3.969051
2019-01-11 03:00:00,12.558757,-5.017689
2019-01-11 03:30:00,6.1763306,-4.653583
2019-01-11 04:00:00,6.113521,-3.8828
2019-01-11 04:30:00,6.0507164,-2.5422814
2019-01-11 05:00:00,5.987907,-2.1987684
2019-01-11 05:30:00,5.925102,-2.1924982
2019-01-11 06:00:00,3.230874,-1.0537952
2019-01-11 06:30:00,0.53664553,-0.9979156
2019-01-11 07:00:00,-0.31175846,-1.8608695
2019-01-11 07:30:00,-0.24903217,-2.5944557
2019-01-11 08:00:00,0.36375064,-4.4979076
2019-01-11 08:30:00,0.9765335,-3.8084383
2019-01-11 09:00:00,1.5893207,-3.9075875
2019-01-11 09:30:00,2.2021034,-3.3700798
2019-01-11 10:00:00,2.8148863,-3.2776244
2019-01-11 10:30:00,4.066087,-3.5006707
2019-01-11 11:00:00,0.32608253,-3.028087
2019-01-11 11:30:00,-6.020204,-1.0393895
2019-01-11 12:00:00,-18.184822,1.3430252
2019-01-11 12:30:00,-14.494319,1.2069813
2019-01-11 13:00:00,-10.803817,1.557407
2019-01-11 13:30:00,-7.2625217,0.6851376
2019-01-11 14:00:00,-3.7212262,0.82679605
2019-01-11 14:30:00,-0.17993538,0.23372339
2019-01-11 15:00:00,-0.59022975,0.93836725
2019-01-11 15:30:00,-0.5597536,0.4485683
2019-01-11 16:00:00,-0.2782893,0.20277971
2019-01-11 16:30:00,0.1785648,0.00697635
2019-01-11 17:00:00,0.6354145,0.0699648
2019-01-11 17:30:00,10.961871,-0.18897118
2019-01-11 18:00:00,-4.852799,-0.43227804
2019-01-11 18:30:00,-0.34870562,-1.0373534
2019-01-11 19:00:00,0.11958304,-1.3213562
2019-01-11 19:30:00,0.5878717,-0.8586123
2019-01-11 20:00:00,0.45488638,-1.9060398
2019-01-11 20:30:00,0.32190108,-1.2155745
2019-01-11 21:00:00,0.35225928,-1.3284259
2019-01-11 21:30:00,0.269919,-0.9381474
2019-01-11 22:00:00,0.29705262,-1.0787266
2019-01-11 22:30:00,0.26426947,-1.0697957
2019-01-11 23:00:00,0.5198891,-1.0903491
2019-01-11 23:30:00,0.16059807,-3.466498
2019-01-12 00:00:00,-0.19869296,-3.3659768
2019-01-12 00:30:00,-0.55798405,-1.6827402
2019-01-12 01:00:00,-0.9172751,-2.6212006
2019-01-12 01:30:00,-1.2765661,-2.155184
2019-01-12 02:00:00,-1.6358571,-1.6255193
2019-01-12 02:30:00,-1.9951482,-0.7788849
2019-01-12 03:00:00,-2.354439,-0.30836785
2019-01-12 03:30:00,-2.71373,-1.0936916
2019-01-12 04:00:00,-3.0730212,-0.75020885
2019-01-12 04:30:00,-3.4323123,-2.0117037
2019-01-12 05:00:00,-3.7916033,-0.77734685
2019-01-12 05:30:00,-4.150894,-0.6709184
2019-01-12 06:00:00,-4.5101852,-1.1993161
2019-01-12 06:30:00,-4.869481,-0.4615439
2019-01-12 07:00:00,-5.228772,-1.3573728
2019-01-12 07:30:00,-5.5880632,-3.2935855
2019-01-12 08:00:00,-5.9473543,-3.7590866
2019-01-12 08:30:00,-6.3066454,-5.06909
2019-01-12 09:00:00,-6.665936,-4.421007
2019-01-12 09:30:00,-7.025227,-5.919504
2019-01-12 10:00:00,-7.384518,-4.048464
2019-01-12 10:30:00,-1.7696944,-4.3730884
2019-01-12 11:00:00,-2.5238864,-4.155718
2019-01-12 11:30:00,-2.1240656,-6.124518
2019-01-12 12:00:00,-2.3478153,-9.370493
2019-01-12 12:30:00,-1.211961,-12.957116
2019-01-12 13:00:00,-1.8411201,-7.698346
2019-01-12 13:30:00,-1.8809904,-5.709531
2019-01-12 14:00:00,-1.9747171,-3.938435
2019-01-12 14:30:00,-3.0729382,-3.4998055
2019-01-12 15:00:00,-2.672571,-2.6475215
2019-01-12 15:30:00,-3.2131371,-1.588712
2019-01-12 16:00:00,-1.8795135,-0.33189675
2019-01-12 16:30:00,-1.3107387,0.8567479
2019-01-12 17:00:00,-0.4027369,1.9277699
2019-01-12 17:30:00,0.13332899,1.9644549
2019-01-12 18:00:00,0.6693949,0.32994503
2019-01-12 18:30:00,0.8485467,0.5771887
2019-01-12 19:00:00,0.6456999,0.315382
2019-01-12 19:30:00,1.238126,1.4337721
2019-01-12 20:00:00,-1.3339268,2.4854772
2019-01-12 20:30:00,-4.4817147,1.9432636
2019-01-12 21:00:00,-4.0117917,1.8714622
2019-01-12 21:30:00,-3.5418735,0.6211355
2019-01-12 22:00:00,-3.0719507,0.070095874
2019-01-12 22:30:00,-2.6020322,0.43241486
2019-01-12 23:00:00,-2.1321096,0.26508215
2019-01-12 23:30:00,-1.6621869,0.47656268
2019-01-13 00:00:00,-1.1922684,0.6644357
2019-01-13 00:30:00,-0.7223456,1.4937282
2019-01-13 01:00:00,-0.25242278,1.5908543
2019-01-13 01:30:00,0.21749565,1.9110004
2019-01-13 02:00:00,0.6874184,3.0394402
2019-01-13 02:30:00,1.1573368,2.1734014
2019-01-13 03:00:00,0.49982506,2.03876
2019-01-13 03:30:00,-0.1576867,1.7520175
2019-01-13 04:00:00,-0.81520283,0.9484211
2019-01-13 04:30:00,-1.4727147,0.15656517
2019-01-13 05:00:00,-2.1302307,-0.5013093
2019-01-13 05:30:00,-2.7877424,-0.7123573
2019-01-13 06:00:00,-3.4452586,-1.6476675
2019-01-13 06:30:00,-4.1027703,-1.4403553
2019-01-13 07:00:00,-4.760287,-2.6179802
2019-01-13 07:30:00,-5.4177985,-2.0444038
2019-01-13 08:00:00,-6.07531,-2.7806249
2019-01-13 08:30:00,-6.732826,-2.707198
2019-01-13 09:00:00,-7.3903384,-2.5358586
2019-01-13 09:30:00,-8.047854,-3.3939755
2019-01-13 10:00:00,-8.705366,-4.7971816
2019-01-13 10:30:00,-9.362882,-3.7099664
2019-01-13 11:00:00,-4.9221315,-4.95997
2019-01-13 11:30:00,-3.8447912,-5.326929
2019-01-13 12:00:00,-2.8670328,-6.4322767
2019-01-13 12:30:00,-3.2334635,-5.6672926
2019-01-13 13:00:00,-5.303798,-3.6665397
2019-01-13 13:30:00,-3.0911846,-2.95802
2019-01-13 14:00:00,-4.802901,-1.8807719
2019-01-13 14:30:00,-3.011706,-1.6598536
2019-01-13 15:00:00,-6.3374534,-1.4284794
2019-01-13 15:30:00,-0.26472685,-0.3070352
2019-01-13 16:00:00,-1.4696343,-1.5315784
2019-01-13 16:30:00,-0.8167496,-0.82641023
2019-01-13 17:00:00,0.30384257,-0.9540518
2019-01-13 17:30:00,0.34540814,-0.19812496
2019-01-13 18:00:00,1.3751005,-0.21553242
2019-01-13 18:30:00,1.0191957,0.111303136
2019-01-13 19:00:00,0.9131867,1.1990029
2019-01-13 19:30:00,0.8071734,1.499251
2019-01-13 20:00:00,0.70116,1.4247231
2019-01-13 20:30:00,0.595151,0.8815177
2019-01-13 21:00:00,0.48913765,0.9283396
2019-01-13 21:30:00,0.38312867,1.6269407
2019-01-13 22:00:00,0.27711532,0.9494785
2019-01-13 22:30:00,-3.2215264,0.5213572
2019-01-13 23:00:00,-0.94391495,0.0007544068
2019-01-13 23:30:00,-1.6284249,-0.10768394
2019-01-14 00:00:00,-1.8532975,0.5707526
2019-01-14 00:30:00,0.2967686,0.31580147
2019-01-14 01:00:00,-0.27314657,0.08094495
2019-01-14 01:30:00,-0.8430618,0.9339717
2019-01-14 02:00:00,-1.4129726,0.7704665
2019-01-14 02:30:00,0.80918765,0.9426842
2019-01-14 03:00:00,1.0583931,0.42835572
2019-01-14 03:30:00,0.40464768,-0.42117992
2019-01-14 04:00:00,0.2805671,-0.3880035
2019-01-14 04:30:00,0.15648653,-1.4998482
2019-01-14 05:00:00,-0.79418194,-1.422524
2019-01-14 05:30:00,-0.7902408,-1.373299
2019-01-14 06:00:00,-2.2508247,-0.9268483
2019-01-14 06:30:00,-0.67982316,-1.4502867
2019-01-14 07:00:00,0.89117837,-0.8890491
2019-01-14 07:30:00,0.940849,-2.031689
2019-01-14 08:00:00,0.9905197,-1.7999128
2019-01-14 08:30:00,1.0401905,-2.8740633
2019-01-14 09:00:00,-0.5520723,-3.3334994
2019-01-14 09:30:00,-0.74954474,-4.028251
2019-01-14 10:00:00,-1.3625023,-3.7396038
2019-01-14 10:30:00,-1.8378868,-3.359615
2019-01-14 11:00:00,-2.8315363,-3.2858999
2019-01-14 11:30:00,-2.9764063,-3.1663547
2019-01-14 12:00:00,-3.8135548,-2.8186467
2019-01-14 12:30:00,-3.0167527,-2.4686625
2019-01-14 13:00:00,-3.4421082,-2.5785952
2019-01-14 13:30:00,-3.1078448,-1.8899431
2019-01-14 14:00:00,-4.002835,-1.8918787
2019-01-14 14:30:00,-2.1652904,-1.1205456
2019-01-14 15:00:00,-1.7021575,-2.0347037
2019-01-14 15:30:00,-1.3703191,0.02214234
2019-01-14 16:00:00,-0.15826344,0.021041265
2019-01-14 16:30:00,0.35332975,0.16926248
2019-01-14 17:00:00,0.27939612,0.42569044
2019-01-14 17:30:00,0.34118736,0.022889497
2019-01-14 18:00:00,0.6058865,0.726559
2019-01-14 18:30:00,0.85472494,0.7245797
2019-01-14 19:00:00,0.7890668,0.69490314
2019-01-14 19:30:00,0.90903586,0.49483964
2019-01-14 20:00:00,1.2205744,0.1747591
2019-01-14 20:30:00,0.57228625,-0.06022414
2019-01-14 21:00:00,0.61498785,-0.10226159
2019-01-14 21:30:00,0.58153176,-0.051393695
2019-01-14 22:00:00,0.7171911,-0.21473719
2019-01-14 22:30:00,0.36460704,-1.2830328
2019-01-14 23:00:00,0.61861,-1.4479798
2019-01-14 23:30:00,0.61473006,-1.7967014
2019-01-15 00:00:00,0.38202322,-2.138065
2019-01-15 00:30:00,0.1493208,-1.7650411
2019-01-15 01:00:00,0.31115687,-1.48546
2019-01-15 01:30:00,0.6843555,-1.2418386
2019-01-15 02:00:00,0.3115807,-1.2196118
2019-01-15 02:30:00,0.26022345,-0.6851057
2019-01-15 03:00:00,0.20887056,-0.28711537
2019-01-15 03:30:00,0.038099177,-0.21971825
2019-01-15 04:00:00,0.44331637,-0.24615277
2019-01-15 04:30:00,0.28857172,-0.65761375
2019-01-15 05:00:00,0.28015202,-0.98127717
2019-01-15 05:30:00,0.89754885,-1.0495307
2019-01-15 06:00:00,0.6593454,-1.6698681
2019-01-15 06:30:00,0.42113757,-1.8298953
2019-01-15 07:00:00,0.2802962,-1.7724166
2019-01-15 07:30:00,0.59343386,-1.8104473
2019-01-15 08:00:00,-0.5915362,-2.0778599
2019-01-15 08:30:00,-1.7765063,-2.4826705
2019-01-15 09:00:00,-1.1308748,-2.6800907
2019-01-15 09:30:00,-0.4852432,-3.011479
2019-01-15 10:00:00,-2.0111094,-3.0679002
2019-01-15 10:30:00,-1.327268,-3.6126742
2019-01-15 11:00:00,-2.2837389,-3.5365124
2019-01-15 11:30:00,-3.2824087,-3.5462253
2019-01-15 12:00:00,-2.986591,-3.0237699
2019-01-15 12:30:00,-3.5678186,-3.210367
2019-01-15 13:00:00,-2.6201344,-3.605657
2019-01-15 13:30:00,-3.696225,-3.4269378
2019-01-15 14:00:00,-2.112819,-3.4675727
2019-01-15 14:30:00,-4.2659917,-3.4240236
2019-01-15 15:00:00,-0.45932865,-3.488764
2019-01-15 15:30:00,-0.063291416,-3.235635
2019-01-15 16:00:00,1.5245321,-3.1451197
2019-01-15 16:30:00,3.1123557,-3.1798253
2019-01-15 17:00:00,2.8814883,-2.6629453
2019-01-15 17:30:00,1.9710395,-2.2120204
2019-01-15 18:00:00,1.004672,-2.2557313
2019-01-15 18:30:00,0.16335076,-1.7320614
2019-01-15 19:00:00,1.0414226,-1.98748
2019-01-15 19:30:00,0.746505,-1.9325224
2019-01-15 20:00:00,0.3041965,-2.177446
2019-01-15 20:30:00,0.41216296,-1.9601934
2019-01-15 21:00:00,0.34394878,-1.845839
2019-01-15 21:30:00,0.5896893,-1.6096324
2019-01-15 22:00:00,0.47851142,-1.4736278
2019-01-15 22:30:00,0.91025054,-1.1873049
2019-01-15 23:00:00,1.341994,-1.0602006
2019-01-15 23:30:00,0.71848446,-0.9138932
2019-01-16 00:00:00,0.75394166,-0.31350183
2019-01-16 00:30:00,0.44758958,0.15488733
2019-01-16 01:00:00,0.34022173,0.47142434
2019-01-16 01:30:00,1.3394248,0.62716955
2019-01-16 02:00:00,0.3247499,0.714268
2019-01-16 02:30:00,0.5726882,0.41635752
2019-01-16 03:00:00,0.3598357,0.1277275
2019-01-16 03:30:00,0.74660116,-0.024683906
2019-01-16 04:00:00,0.70788443,-0.060901385
2019-01-16 04:30:00,0.7062896,0.008077425
2019-01-16 05:00:00,0.3406674,-0.084211834
2019-01-16 05:30:00,0.2923381,0.043757476
2019-01-16 06:00:00,0.12801588,-0.06060427
2019-01-16 06:30:00,0.46049225,-0.20334631
2019-01-16 07:00:00,0.6329415,-0.4173917
2019-01-16 07:30:00,0.31724337,-0.7748913
2019-01-16 08:00:00,0.69901466,-1.0210382
2019-01-16 08:30:00,0.33497414,-1.4675589
2019-01-16 09:00:00,2.403587,-1.8097352
2019-01-16 09:30:00,4.4721956,-1.7985802
2019-01-16 10:00:00,-0.24918072,-2.0042233
2019-01-16 10:30:00,-2.5945039,-1.8257662
2019-01-16 11:00:00,-0.07781948,-1.979637
2019-01-16 11:30:00,-2.6828215,-2.187692
2019-01-16 12:00:00,-3.191085,-2.2000616
2019-01-16 12:30:00,-2.7707937,-2.09033
2019-01-16 13:00:00,-3.2339747,-1.7556907
2019-01-16 13:30:00,-3.259474,-1.7374793
2019-01-16 14:00:00,-3.472532,-1.5028719
2019-01-16 14:30:00,-2.9692712,-1.790392
2019-01-16 15:00:00,-2.9018435,-1.1511791
2019-01-16 15:30:00,-1.635914,-0.79768616
2019-01-16 16:00:00,-1.8414696,-0.40094548
2019-01-16 16:30:00,-1.4028882,0.15353721
2019-01-16 17:00:00,-0.46359748,0.51186264
2019-01-16 17:30:00,-0.3195053,0.63369733
2019-01-16 18:00:00,-0.6604364,0.6034309
2019-01-16 18:30:00,-1.001363,0.76944846
2019-01-16 19:00:00,-0.58950007,0.68262523
2019-01-16 19:30:00,-0.17764148,0.32063398
2019-01-16 20:00:00,0.23422149,0.0859828
2019-01-16 20:30:00,0.6460844,-0.042427804
2019-01-16 21:00:00,0.46788517,0.03502316
2019-01-16 21:30:00,0.30645543,0.14198904
2019-01-16 22:00:00,-0.10479143,0.10344269
2019-01-16 22:30:00,0.14123313,0.34563097
2019-01-16 23:00:00,0.3872577,0.57415634
2019-01-16 23:30:00,-0.37270206,0.5620227
2019-01-17 00:00:00,0.14890571,0.5356624
