时间,真实值,预测值
2019-01-17 00:30:00,0.6705178,0.2135851
2019-01-17 01:00:00,3.9130857,0.33468577
2019-01-17 01:30:00,7.155653,0.25779408
2019-01-17 02:00:00,10.398222,0.23552355
2019-01-17 02:30:00,13.640794,0.08167463
2019-01-17 03:00:00,-0.2306984,0.018900286
2019-01-17 03:30:00,-4.466802,-0.31516656
2019-01-17 04:00:00,6.7348504,-0.5113238
2019-01-17 04:30:00,-1.1211792,-0.5434079
2019-01-17 05:00:00,13.866557,-0.37725055
2019-01-17 05:30:00,-5.5177517,-0.24633192
2019-01-17 06:00:00,-2.3091202,-0.40894574
2019-01-17 06:30:00,0.8995107,-0.6364836
2019-01-17 07:00:00,0.79010236,-0.7627227
2019-01-17 07:30:00,0.6013336,-0.8265981
2019-01-17 08:00:00,0.56885195,-0.9320391
2019-01-17 08:30:00,0.30064422,-1.0235113
2019-01-17 09:00:00,-0.44360337,-1.0558707
2019-01-17 09:30:00,-1.187851,-1.19101
2019-01-17 10:00:00,-1.9320986,-1.4629492
2019-01-17 10:30:00,-2.720319,-1.9392556
2019-01-17 11:00:00,-2.9573953,-1.796981
2019-01-17 11:30:00,-2.455681,-2.244419
2019-01-17 12:00:00,-2.7908971,-2.2605245
2019-01-17 12:30:00,-2.6503353,-2.0091214
2019-01-17 13:00:00,-2.0645902,-1.9002373
2019-01-17 13:30:00,-3.1587696,-1.6668009
2019-01-17 14:00:00,-2.1334903,-1.7535236
2019-01-17 14:30:00,-3.029236,-1.4447421
2019-01-17 15:00:00,-1.7132514,-1.4762014
2019-01-17 15:30:00,-1.8401939,-1.0319703
2019-01-17 16:00:00,-1.2595825,-0.8792705
2019-01-17 16:30:00,-0.6256957,-0.60143715
2019-01-17 17:00:00,-0.27226833,-0.58363646
2019-01-17 17:30:00,-0.24343504,-0.41747907
2019-01-17 18:00:00,-0.21460174,-0.16417517
2019-01-17 18:30:00,0.055336233,-0.17041458
2019-01-17 19:00:00,0.5586976,-0.1006493
2019-01-17 19:30:00,1.0620633,-0.055701867
2019-01-17 20:00:00,1.5654247,0.11250908
2019-01-17 20:30:00,0.9675457,0.09688431
2019-01-17 21:00:00,-1.5450666,0.0029521862
2019-01-17 21:30:00,-7.1900954,-0.20654905
2019-01-17 22:00:00,-12.835119,-0.32383096
2019-01-17 22:30:00,-12.319004,0.062104344
2019-01-17 23:00:00,-11.802884,-0.038587153
2019-01-17 23:30:00,-11.286769,-0.115588084
2019-01-18 00:00:00,-10.770654,0.22758009
2019-01-18 00:30:00,-10.254534,0.3208437
2019-01-18 01:00:00,-9.738418,0.59791684
2019-01-18 01:30:00,-9.222302,0.88981074
2019-01-18 02:00:00,-8.706183,1.3217028
2019-01-18 02:30:00,-8.190067,1.7455858
2019-01-18 03:00:00,-7.673948,1.8706626
2019-01-18 03:30:00,-7.1578326,1.4913294
2019-01-18 04:00:00,-6.641717,1.5083916
2019-01-18 04:30:00,-6.125597,1.301014
2019-01-18 05:00:00,-5.609482,1.0074553
2019-01-18 05:30:00,-5.093362,1.1356999
2019-01-18 06:00:00,-4.577246,1.0731484
2019-01-18 06:30:00,-4.0611305,0.9705824
2019-01-18 07:00:00,-3.5450106,0.52651304
2019-01-18 07:30:00,-3.0288951,0.13874261
2019-01-18 08:00:00,-2.5127797,0.15523688
2019-01-18 08:30:00,-1.99666,-0.019938799
2019-01-18 09:00:00,-1.4805444,-1.2074999
2019-01-18 09:30:00,-0.96442467,-1.7798008
2019-01-18 10:00:00,-1.9301717,-2.4215302
2019-01-18 10:30:00,-3.1227355,-2.8659055
2019-01-18 11:00:00,-3.680268,-2.9932065
2019-01-18 11:30:00,-4.1004286,-3.377573
2019-01-18 12:00:00,-4.466339,-3.4327621
2019-01-18 12:30:00,-4.447459,-3.3224537
2019-01-18 13:00:00,-3.6512818,-3.229081
2019-01-18 13:30:00,-4.1290345,-2.7779114
2019-01-18 14:00:00,-0.50491834,-2.1458294
2019-01-18 14:30:00,3.1192024,-2.3186717
2019-01-18 15:00:00,1.9300901,-1.5757743
2019-01-18 15:30:00,1.6204741,-1.3204037
2019-01-18 16:00:00,-2.914471,-0.7794223
2019-01-18 16:30:00,3.75568,-0.42524776
2019-01-18 17:00:00,-4.5740256,-0.174347
2019-01-18 17:30:00,-0.12721927,0.18414009
2019-01-18 18:00:00,2.1308963,0.4442776
2019-01-18 18:30:00,2.4288986,1.3668774
2019-01-18 19:00:00,2.929525,1.5326633
2019-01-18 19:30:00,2.0763626,1.94942
2019-01-18 20:00:00,2.3589194,2.0147505
2019-01-18 20:30:00,2.170548,1.6088473
2019-01-18 21:00:00,2.028776,1.4310106
2019-01-18 21:30:00,1.9408474,0.31460863
2019-01-18 22:00:00,1.1701216,-0.40077072
2019-01-18 22:30:00,1.3702986,-1.3410664
2019-01-18 23:00:00,1.2889327,-2.1372042
2019-01-18 23:30:00,0.5377029,-2.6510344
2019-01-19 00:00:00,0.69506913,-2.728918
2019-01-19 00:30:00,0.40438116,-0.83515763
2019-01-19 01:00:00,1.0620109,-1.2634231
2019-01-19 01:30:00,0.9119983,-0.56719023
2019-01-19 02:00:00,1.0292845,-1.9090896
2019-01-19 02:30:00,1.5949833,-0.96095973
2019-01-19 03:00:00,1.1874373,-1.0523751
2019-01-19 03:30:00,1.0168056,-0.94954705
2019-01-19 04:00:00,1.260462,1.1786767
2019-01-19 04:30:00,0.5359202,1.4565189
2019-01-19 05:00:00,0.7530372,2.5220792
2019-01-19 05:30:00,0.9510427,1.6726745
2019-01-19 06:00:00,1.0204716,0.5306639
2019-01-19 06:30:00,0.9680001,3.071817
2019-01-19 07:00:00,1.1376879,3.267345
2019-01-19 07:30:00,0.5917036,5.334852
2019-01-19 08:00:00,0.8604269,3.3593633
2019-01-19 08:30:00,0.92715114,3.6085382
2019-01-19 09:00:00,0.0392221,2.9454248
2019-01-19 09:30:00,-0.12503897,2.3304968
2019-01-19 10:00:00,-0.28930005,1.9888839
2019-01-19 10:30:00,-0.30028895,1.5635022
2019-01-19 11:00:00,0.6285634,1.0931119
2019-01-19 11:30:00,-0.45794356,1.645624
2019-01-19 12:00:00,-0.7885018,1.5887526
2019-01-19 12:30:00,-0.7330461,1.4980057
2019-01-19 13:00:00,-0.30207163,1.7715615
2019-01-19 13:30:00,-0.33880907,1.4737778
2019-01-19 14:00:00,-0.9523303,1.1325277
2019-01-19 14:30:00,-0.19926098,1.7821223
2019-01-19 15:00:00,-0.17106561,1.8907397
2019-01-19 15:30:00,-0.023421165,1.7529831
2019-01-19 16:00:00,0.12421892,0.799077
2019-01-19 16:30:00,0.67405695,1.4359654
2019-01-19 17:00:00,0.8971469,-0.20893908
2019-01-19 17:30:00,0.4979943,-0.080047846
2019-01-19 18:00:00,0.5378995,0.122816354
2019-01-19 18:30:00,0.75064284,0.6364238
2019-01-19 19:00:00,0.5292438,0.8070772
2019-01-19 19:30:00,0.61663944,0.4086937
2019-01-19 20:00:00,0.801017,1.1215694
2019-01-19 20:30:00,0.70749557,0.7284203
2019-01-19 21:00:00,1.0384514,1.3788232
2019-01-19 21:30:00,1.5860698,1.4899793
2019-01-19 22:00:00,1.3599651,1.1205469
2019-01-19 22:30:00,1.0063936,1.3333864
2019-01-19 23:00:00,0.7619201,1.0215158
2019-01-19 23:30:00,0.58968496,1.7426889
2019-01-20 00:00:00,0.73914707,2.143021
2019-01-20 00:30:00,0.57711434,2.3768992
2019-01-20 01:00:00,0.59711725,1.8759801
2019-01-20 01:30:00,0.77394015,1.5281454
2019-01-20 02:00:00,0.80651796,1.7615689
2019-01-20 02:30:00,0.7657957,0.9190154
2019-01-20 03:00:00,1.088393,0.6925087
2019-01-20 03:30:00,1.1499046,1.1956997
2019-01-20 04:00:00,1.1502279,1.4926708
2019-01-20 04:30:00,1.1121885,1.6738412
2019-01-20 05:00:00,1.3662089,0.24580462
2019-01-20 05:30:00,0.24718097,0.32025382
2019-01-20 06:00:00,0.94103694,0.38418606
2019-01-20 06:30:00,1.0558108,0.22986525
2019-01-20 07:00:00,0.89720803,-0.08580227
2019-01-20 07:30:00,0.30852214,-0.8225958
2019-01-20 08:00:00,0.56526035,-0.8916576
2019-01-20 08:30:00,0.2561687,-1.1313117
2019-01-20 09:00:00,-0.052922968,-1.4927962
2019-01-20 09:30:00,-0.36201465,-1.5248628
2019-01-20 10:00:00,-1.8487053,-1.8282961
2019-01-20 10:30:00,-2.2799027,-2.2012763
2019-01-20 11:00:00,-2.5872684,-2.5882995
2019-01-20 11:30:00,-2.930183,-2.9955266
2019-01-20 12:00:00,-5.314896,-3.419864
2019-01-20 12:30:00,-2.9522743,-3.4166918
2019-01-20 13:00:00,-2.72253,-3.4835296
2019-01-20 13:30:00,-3.5877428,-3.613688
2019-01-20 14:00:00,-6.503257,-3.3000216
2019-01-20 14:30:00,-1.7750994,-3.0111818
2019-01-20 15:00:00,-5.528439,-2.8406858
2019-01-20 15:30:00,-1.4327482,-2.3403654
2019-01-20 16:00:00,-1.0658327,-1.9549983
2019-01-20 16:30:00,-1.0220693,-1.4495265
2019-01-20 17:00:00,0.49591887,-1.0255343
2019-01-20 17:30:00,0.477974,-0.68898565
2019-01-20 18:00:00,1.0008051,-0.27301985
2019-01-20 18:30:00,1.473568,0.041481048
2019-01-20 19:00:00,1.0159361,-0.058777884
2019-01-20 19:30:00,0.47530434,-0.14642689
2019-01-20 20:00:00,0.79670006,-0.5277045
2019-01-20 20:30:00,0.8570713,-0.7101595
2019-01-20 21:00:00,0.9174381,-1.2279615
2019-01-20 21:30:00,1.0025835,-1.1764994
2019-01-20 22:00:00,0.9201646,-1.0112028
2019-01-20 22:30:00,0.9672923,-0.76972675
2019-01-20 23:00:00,1.0304948,-0.71171063
2019-01-20 23:30:00,-0.035498027,-0.63710845
2019-01-21 00:00:00,-0.15266195,-0.4796155
2019-01-21 00:30:00,-0.05849825,-0.34579128
2019-01-21 01:00:00,0.035661086,-0.3050122
2019-01-21 01:30:00,0.12982479,-0.18975766
2019-01-21 02:00:00,0.18131313,-0.007870676
2019-01-21 02:30:00,0.23279709,-0.18929452
2019-01-21 03:00:00,0.06280344,-0.020117942
2019-01-21 03:30:00,0.2762371,-0.17291385
2019-01-21 04:00:00,0.48967072,-0.12260525
2019-01-21 04:30:00,-2.9399092,-0.13339315
2019-01-21 05:00:00,2.8482113,0.19101743
2019-01-21 05:30:00,5.10873,0.083221376
2019-01-21 06:00:00,-10.696344,0.07187856
2019-01-21 06:30:00,-9.838559,0.010524257
2019-01-21 07:00:00,-5.7625484,-0.016111255
2019-01-21 07:30:00,-1.7062341,-0.35323665
2019-01-21 08:00:00,2.35008,-0.6675191
2019-01-21 08:30:00,6.406394,-1.0228646
2019-01-21 09:00:00,10.462708,-1.0295409
2019-01-21 09:30:00,14.519023,-1.2911991
2019-01-21 10:00:00,-0.8915353,-1.3512906
2019-01-21 10:30:00,-2.6103296,-1.562522
2019-01-21 11:00:00,-3.3752136,-1.7789226
2019-01-21 11:30:00,-4.1400976,-1.9646283
2019-01-21 12:00:00,-2.917503,-2.908026
2019-01-21 12:30:00,-2.2364233,-2.764209
2019-01-21 13:00:00,-3.3344607,-2.6454592
2019-01-21 13:30:00,-3.824002,-3.027366
2019-01-21 14:00:00,-3.1555755,-3.829455
2019-01-21 14:30:00,-3.2423506,-2.7859204
2019-01-21 15:00:00,-1.915696,-3.7847085
2019-01-21 15:30:00,-1.43388,-2.7078402
2019-01-21 16:00:00,-1.3256164,-2.2428594
2019-01-21 16:30:00,-0.69156796,-1.9214025
2019-01-21 17:00:00,0.15813376,-1.2877079
2019-01-21 17:30:00,-0.15066078,-0.88697803
2019-01-21 18:00:00,-0.45945534,-0.26520747
2019-01-21 18:30:00,-0.7682455,0.26370582
2019-01-21 19:00:00,0.5717226,0.87953407
2019-01-21 19:30:00,1.8562481,0.961918
2019-01-21 20:00:00,3.1407783,0.80861527
2019-01-21 20:30:00,7.113878,0.8264859
2019-01-21 21:00:00,0.05934729,0.40300918
2019-01-21 21:30:00,1.8612336,0.13051514
2019-01-21 22:00:00,-0.44930974,0.14216381
2019-01-21 22:30:00,1.3055668,0.28608558
2019-01-21 23:00:00,-0.79723173,0.15192929
2019-01-21 23:30:00,-0.99001586,0.5058242
2019-01-22 00:00:00,-0.15543647,0.6035489
2019-01-22 00:30:00,0.6791429,0.98156697
2019-01-22 01:00:00,1.2706513,0.849722
2019-01-22 01:30:00,0.9862552,1.1373296
2019-01-22 02:00:00,0.98246264,1.0610409
2019-01-22 02:30:00,0.762925,1.1054204
2019-01-22 03:00:00,0.54338306,0.945297
2019-01-22 03:30:00,0.9990705,1.2584435
2019-01-22 04:00:00,1.2320045,0.9138596
2019-01-22 04:30:00,0.7835745,0.042018477
2019-01-22 05:00:00,0.33514455,0.88826835
2019-01-22 05:30:00,-0.11328544,0.7650048
2019-01-22 06:00:00,-4.704359,0.0062903636
2019-01-22 06:30:00,-3.5748138,0.73942673
2019-01-22 07:00:00,-2.4452689,-0.6039626
2019-01-22 07:30:00,-1.3157197,1.5534527
2019-01-22 08:00:00,-0.1861748,0.4322838
2019-01-22 08:30:00,0.9433745,-0.00278913
2019-01-22 09:00:00,0.16937608,-0.18099713
2019-01-22 09:30:00,-0.5619863,-0.9996765
2019-01-22 10:00:00,-1.7237508,-0.78265125
2019-01-22 10:30:00,-2.2966983,-1.9271437
2019-01-22 11:00:00,-2.923061,-2.256544
2019-01-22 11:30:00,-3.2610602,-2.7909057
2019-01-22 12:00:00,-3.3723998,-3.4175088
2019-01-22 12:30:00,-2.6784956,-3.523011
2019-01-22 13:00:00,-3.8154206,-3.2812204
2019-01-22 13:30:00,-2.653656,-3.571183
2019-01-22 14:00:00,-2.5945783,-3.2851264
2019-01-22 14:30:00,-2.8690252,-3.2354164
2019-01-22 15:00:00,-2.532529,-2.3104923
2019-01-22 15:30:00,-2.4118698,-2.0777812
2019-01-22 16:00:00,-1.424215,-1.923574
2019-01-22 16:30:00,-0.7369217,-1.2077926
2019-01-22 17:00:00,0.12421018,-0.57251644
2019-01-22 17:30:00,-0.023727018,-0.24972689
2019-01-22 18:00:00,-0.17166422,0.029190088
2019-01-22 18:30:00,-1.3488481,0.45282406
2019-01-22 19:00:00,-0.5978805,0.51520956
2019-01-22 19:30:00,0.15309153,0.94978434
2019-01-22 20:00:00,-0.087113075,0.5687908
2019-01-22 20:30:00,-0.23676743,0.89012533
2019-01-22 21:00:00,-0.3864218,0.43157595
2019-01-22 21:30:00,0.017759888,0.9462233
2019-01-22 22:00:00,0.42194155,0.62748414
2019-01-22 22:30:00,0.7885731,1.1416816
2019-01-22 23:00:00,1.410549,0.7875157
2019-01-22 23:30:00,0.23649792,0.37736115
2019-01-23 00:00:00,-0.74965835,0.31338522
2019-01-23 00:30:00,-1.7621617,0.17007081
2019-01-23 01:00:00,-0.7177403,0.82318264
2019-01-23 01:30:00,-3.3243458,1.1068448
2019-01-23 02:00:00,-0.8728301,1.1185415
2019-01-23 02:30:00,-2.2131479,1.5337601
2019-01-23 03:00:00,-1.1002369,1.5642056
2019-01-23 03:30:00,0.012669604,1.4382725
2019-01-23 04:00:00,1.0336058,1.6028438
2019-01-23 04:30:00,2.0545375,1.5997852
2019-01-23 05:00:00,2.1412604,1.2530429
2019-01-23 05:30:00,2.2279787,1.5904086
2019-01-23 06:00:00,2.3147016,1.844949
2019-01-23 06:30:00,2.4014199,1.842629
2019-01-23 07:00:00,2.4881425,2.026491
2019-01-23 07:30:00,2.5748653,1.8423231
2019-01-23 08:00:00,2.6615837,1.1022656
2019-01-23 08:30:00,2.7483063,1.0555836
2019-01-23 09:00:00,2.8350246,0.40248922
2019-01-23 09:30:00,-1.595716,-0.67584705
2019-01-23 10:00:00,-2.1777256,-1.5273184
2019-01-23 10:30:00,-3.835314,-2.3154821
2019-01-23 11:00:00,-3.8543906,-2.8505561
2019-01-23 11:30:00,-3.374117,-3.269528
2019-01-23 12:00:00,-2.8253844,-3.425483
2019-01-23 12:30:00,-2.7614214,-3.4708586
2019-01-23 13:00:00,-1.9890922,-3.710316
2019-01-23 13:30:00,-3.133576,-3.6232088
2019-01-23 14:00:00,-2.9159172,-3.701088
2019-01-23 14:30:00,-3.0608394,-3.5366085
2019-01-23 15:00:00,-5.6072226,-3.2973344
2019-01-23 15:30:00,-1.5622861,-2.6316302
2019-01-23 16:00:00,-1.8541276,-2.0969102
2019-01-23 16:30:00,-1.3807793,-1.867642
2019-01-23 17:00:00,-0.9074353,-1.2868515
2019-01-23 17:30:00,0.057735004,-0.6558966
2019-01-23 18:00:00,1.0229096,-0.30027583
2019-01-23 18:30:00,1.1828845,0.47665444
2019-01-23 19:00:00,1.3428591,0.6735807
2019-01-23 19:30:00,0.113037765,0.84183097
2019-01-23 20:00:00,0.7962063,0.788927
2019-01-23 20:30:00,-9.115258,0.36281997
2019-01-23 21:00:00,-1.1425409,0.019791633
2019-01-23 21:30:00,-1.5798684,-0.15301149
2019-01-23 22:00:00,-2.017196,-0.15088363
2019-01-23 22:30:00,-2.4545233,-0.14957282
2019-01-23 23:00:00,-0.988941,-0.06292002
2019-01-23 23:30:00,-1.9395264,-0.16221333
2019-01-24 00:00:00,-2.8901074,-0.052254457
2019-01-24 00:30:00,-3.8406928,0.17406875
2019-01-24 01:00:00,-3.673727,0.521248
2019-01-24 01:30:00,-3.5067616,0.64566064
2019-01-24 02:00:00,-3.3397958,0.3095402
2019-01-24 02:30:00,-3.17283,-0.10059687
2019-01-24 03:00:00,-3.0058687,0.16773757
2019-01-24 03:30:00,-2.838903,-0.11768536
2019-01-24 04:00:00,-2.6719375,-0.12778291
2019-01-24 04:30:00,-2.5049717,-0.24145572
2019-01-24 05:00:00,-2.338006,-0.56105566
2019-01-24 05:30:00,-2.1710405,-0.9372517
2019-01-24 06:00:00,-2.0040748,-0.38430703
2019-01-24 06:30:00,-1.8371134,0.5758953
2019-01-24 07:00:00,-1.6701478,0.7697805
2019-01-24 07:30:00,-1.503182,-0.029214913
2019-01-24 08:00:00,-1.3362163,-0.2211208
2019-01-24 08:30:00,-1.1692507,-0.12258777
2019-01-24 09:00:00,-1.002285,-0.4893329
2019-01-24 09:30:00,-0.8353237,-0.9854587
2019-01-24 10:00:00,-2.9134178,-1.3764449
2019-01-24 10:30:00,-4.3622394,-1.7391528
2019-01-24 11:00:00,-4.427823,-2.148202
2019-01-24 11:30:00,-4.978308,-2.2681534
2019-01-24 12:00:00,-5.193271,-2.3795583
2019-01-24 12:30:00,-4.631155,-2.4167197
2019-01-24 13:00:00,-5.963857,-2.3884063
2019-01-24 13:30:00,-6.977501,-2.5668416
2019-01-24 14:00:00,-5.4658046,-2.504596
2019-01-24 14:30:00,-4.703219,-2.3271744
2019-01-24 15:00:00,-3.2457893,-2.360377
2019-01-24 15:30:00,-2.991402,-1.6656168
2019-01-24 16:00:00,-1.728391,-1.437122
2019-01-24 16:30:00,-1.5108984,-1.2548941
2019-01-24 17:00:00,-0.7651914,-1.2030824
2019-01-24 17:30:00,-0.040649485,-0.9109177
2019-01-24 18:00:00,0.9085902,-0.45381016
2019-01-24 18:30:00,1.6894222,-0.28921264
2019-01-24 19:00:00,1.5716554,-0.06458474
2019-01-24 19:30:00,0.6185139,-0.04507126
2019-01-24 20:00:00,0.20364483,0.1035563
2019-01-24 20:30:00,0.34332395,-0.6891604
2019-01-24 21:00:00,1.1567863,-0.48174337
2019-01-24 21:30:00,1.9702443,-0.4167232
2019-01-24 22:00:00,1.2613184,-0.4763822
2019-01-24 22:30:00,0.55238825,-0.63460916
2019-01-24 23:00:00,0.52763593,-0.61990196
2019-01-24 23:30:00,0.50287926,-0.7460362
2019-01-25 00:00:00,0.4781269,-0.74355876
2019-01-25 00:30:00,0.4533746,-0.892514
2019-01-25 01:00:00,1.077841,-0.9839294
2019-01-25 01:30:00,3.1090305,-0.8251737
2019-01-25 02:00:00,1.7526249,-0.92203766
2019-01-25 02:30:00,0.40944523,-0.8804983
2019-01-25 03:00:00,2.0401757,-0.5805342
2019-01-25 03:30:00,1.610796,-0.08616056
2019-01-25 04:00:00,1.1625626,-0.6153011
2019-01-25 04:30:00,0.33757827,-0.080812484
2019-01-25 05:00:00,2.2460022,-0.12070895
2019-01-25 05:30:00,3.1464932,-0.3156035
2019-01-25 06:00:00,0.98949295,0.06555176
2019-01-25 06:30:00,1.0150536,0.29933777
2019-01-25 07:00:00,1.0406142,0.54107606
2019-01-25 07:30:00,0.9996866,0.11218575
2019-01-25 08:00:00,1.1126516,-0.26538223
2019-01-25 08:30:00,0.09527202,-1.0216718
2019-01-25 09:00:00,0.8661813,-1.1631773
2019-01-25 09:30:00,-1.4962174,-1.4442091
2019-01-25 10:00:00,-3.0402641,-1.8599344
2019-01-25 10:30:00,-3.5901241,-2.3350043
2019-01-25 11:00:00,-3.754621,-2.6053398
2019-01-25 11:30:00,-6.2904043,-2.9946833
2019-01-25 12:00:00,-3.9135778,-3.3849223
2019-01-25 12:30:00,-3.2888405,-3.3468697
2019-01-25 13:00:00,-3.5370672,-3.404864
2019-01-25 13:30:00,-5.3503666,-3.8557582
2019-01-25 14:00:00,-2.6001709,-3.5419085
2019-01-25 14:30:00,-2.6807983,-3.280766
2019-01-25 15:00:00,-1.3554939,-2.6126192
2019-01-25 15:30:00,-0.57851994,-2.1995547
2019-01-25 16:00:00,0.22115716,-1.6440977
2019-01-25 16:30:00,1.0208342,-1.4380571
2019-01-25 17:00:00,1.8205113,-1.0041595
2019-01-25 17:30:00,-0.09478564,-0.80894595
2019-01-25 18:00:00,3.6883442,-0.7817206
2019-01-25 18:30:00,1.6744004,-0.65378624
2019-01-25 19:00:00,0.32812738,-0.5292818
2019-01-25 19:30:00,0.6514194,-0.5792671
2019-01-25 20:00:00,0.6504407,-0.6850445
2019-01-25 20:30:00,2.289477,-0.53029114
2019-01-25 21:00:00,1.6633198,-0.44710323
2019-01-25 21:30:00,1.4070098,-0.30892712
2019-01-25 22:00:00,0.6737599,-0.07455558
2019-01-25 22:30:00,0.90418154,-0.34667826
2019-01-25 23:00:00,1.8897654,-0.27597353
2019-01-25 23:30:00,0.8732859,-0.4680717
2019-01-26 00:00:00,0.9194218,-0.8360228
2019-01-26 00:30:00,0.96556205,-0.7400938
2019-01-26 01:00:00,-0.63657975,-0.6447548
2019-01-26 01:30:00,2.5493484,-0.68050474
2019-01-26 02:00:00,4.408355,-0.646035
2019-01-26 02:30:00,2.1034262,-0.6106958
2019-01-26 03:00:00,1.8481692,-0.5440065
2019-01-26 03:30:00,1.2053385,-0.56453806
2019-01-26 04:00:00,1.4173477,-0.7459881
2019-01-26 04:30:00,1.3369911,-0.7373892
2019-01-26 05:00:00,-0.031478234,-0.664714
2019-01-26 05:30:00,1.882106,-0.39201018
2019-01-26 06:00:00,1.4446867,-0.62197304
2019-01-26 06:30:00,1.5130231,-0.9401573
2019-01-26 07:00:00,0.6915562,-1.20885
2019-01-26 07:30:00,0.50625676,-1.1730345
2019-01-26 08:00:00,4.521202,-1.1545435
2019-01-26 08:30:00,2.0136144,-1.7434129
2019-01-26 09:00:00,0.058569547,-1.5615478
2019-01-26 09:30:00,-1.8964797,-2.2119505
2019-01-26 10:00:00,-4.4483724,-2.7456307
2019-01-26 10:30:00,-5.483356,-3.055015
2019-01-26 11:00:00,-6.2214956,-3.0982585
2019-01-26 11:30:00,-6.611206,-3.4634874
2019-01-26 12:00:00,-6.1132627,-3.1026978
2019-01-26 12:30:00,-6.469753,-3.218114
2019-01-26 13:00:00,-5.517909,-3.2778735
2019-01-26 13:30:00,-7.0577397,-3.5622258
2019-01-26 14:00:00,-7.762541,-3.0778232
2019-01-26 14:30:00,-7.8424034,-2.7342792
2019-01-26 15:00:00,-5.7291183,-2.002659
2019-01-26 15:30:00,-4.54604,-1.776148
2019-01-26 16:00:00,-3.5775142,-1.473252
2019-01-26 16:30:00,-3.6512861,-0.9648528
2019-01-26 17:00:00,-2.0721273,-0.75126624
2019-01-26 17:30:00,-0.19506204,-0.5576039
2019-01-26 18:00:00,0.61511016,-0.48310223
2019-01-26 18:30:00,2.0849133,-0.702133
2019-01-26 19:00:00,1.2390654,-1.0777348
2019-01-26 19:30:00,0.073171884,-1.0136977
2019-01-26 20:00:00,0.97039014,-0.9784939
2019-01-26 20:30:00,1.8676084,-0.52690923
2019-01-26 21:00:00,1.7619358,-0.6835458
2019-01-26 21:30:00,3.5382354,-0.7982105
2019-01-26 22:00:00,5.314539,-0.42457053
2019-01-26 22:30:00,7.0908384,-0.49870953
2019-01-26 23:00:00,5.627987,-0.22692329
2019-01-26 23:30:00,2.7230296,-0.36824968
2019-01-27 00:00:00,0.8621703,0.005792259
2019-01-27 00:30:00,1.2359544,0.18514067
2019-01-27 01:00:00,1.4365641,0.023667239
2019-01-27 01:30:00,1.2915281,-0.27730617
2019-01-27 02:00:00,1.2142519,0.092287764
2019-01-27 02:30:00,1.5789566,-0.070666865
2019-01-27 03:00:00,0.81971335,0.043975946
2019-01-27 03:30:00,0.060470212,0.2083681
2019-01-27 04:00:00,-0.69877297,0.16011745
2019-01-27 04:30:00,1.137854,0.4434693
2019-01-27 05:00:00,0.91766965,0.19377013
2019-01-27 05:30:00,0.69748104,0.52147514
2019-01-27 06:00:00,-0.17197444,0.524289
2019-01-27 06:30:00,1.2839823,0.4724118
2019-01-27 07:00:00,1.5954771,0.091986276
2019-01-27 07:30:00,1.9069718,-0.513775
2019-01-27 08:00:00,1.8953581,-0.10839178
2019-01-27 08:30:00,0.9463937,-0.20731369
2019-01-27 09:00:00,0.12458594,-0.7981886
2019-01-27 09:30:00,-1.3215616,-1.2996887
2019-01-27 10:00:00,-2.5468214,-2.1792111
2019-01-27 10:30:00,-4.45781,-2.7974424
2019-01-27 11:00:00,-4.94012,-3.672543
2019-01-27 11:30:00,-5.745058,-3.8972495
2019-01-27 12:00:00,-5.2568583,-3.8161852
2019-01-27 12:30:00,-5.3127117,-3.8449135
2019-01-27 13:00:00,-5.825668,-3.6238947
2019-01-27 13:30:00,-5.3260336,-3.6470523
2019-01-27 14:00:00,-3.2129538,-3.681439
2019-01-27 14:30:00,-4.8140426,-3.4106097
2019-01-27 15:00:00,-1.7407782,-2.9894226
2019-01-27 15:30:00,-1.3667712,-2.456354
2019-01-27 16:00:00,-0.45491123,-1.8432654
2019-01-27 16:30:00,-0.99703306,-1.2664292
2019-01-27 17:00:00,0.43988642,-1.0203173
