时间,真实值,预测值
2019-01-27 17:30:00,0.5793908,-0.07275542
2019-01-27 18:00:00,0.9097393,0.5176083
2019-01-27 18:30:00,0.9977903,0.9637138
2019-01-27 19:00:00,0.33541107,0.86502784
2019-01-27 19:30:00,0.42538896,1.2085018
2019-01-27 20:00:00,0.5153712,1.3644
2019-01-27 20:30:00,0.64640343,1.3313241
2019-01-27 21:00:00,0.68654895,1.2675405
2019-01-27 21:30:00,0.56221056,1.2125741
2019-01-27 22:00:00,0.41523898,1.6596496
2019-01-27 22:30:00,0.45849982,1.7379264
2019-01-27 23:00:00,0.7447879,1.7618529
2019-01-27 23:30:00,0.39041236,1.6113421
2019-01-28 00:00:00,0.8237157,1.8524119
2019-01-28 00:30:00,0.51272774,1.7239532
2019-01-28 01:00:00,0.2017398,1.9991475
2019-01-28 01:30:00,0.949828,1.8515773
2019-01-28 02:00:00,3.8817182,2.126588
2019-01-28 02:30:00,2.375855,1.9787688
2019-01-28 03:00:00,0.8699958,2.0349367
2019-01-28 03:30:00,0.695978,2.1413915
2019-01-28 04:00:00,0.31595004,1.8548368
2019-01-28 04:30:00,0.7194763,1.9925804
2019-01-28 05:00:00,0.5749166,1.5864587
2019-01-28 05:30:00,0.97247434,1.7571864
2019-01-28 06:00:00,3.4546106,1.632599
2019-01-28 06:30:00,0.5049765,1.4460717
2019-01-28 07:00:00,0.6611062,1.2031975
2019-01-28 07:30:00,0.61113846,0.5978556
2019-01-28 08:00:00,0.56117064,-0.34021163
2019-01-28 08:30:00,0.51119846,-0.572499
2019-01-28 09:00:00,1.56958,-0.7082064
2019-01-28 09:30:00,0.46540338,-0.6221391
2019-01-28 10:00:00,0.26958695,-1.4346795
2019-01-28 10:30:00,0.5345963,-1.7566302
2019-01-28 11:00:00,1.1357566,-2.0848813
2019-01-28 11:30:00,-0.46827707,-2.3449488
2019-01-28 12:00:00,-2.2593143,-2.6892705
2019-01-28 12:30:00,-1.2502103,-2.8080904
2019-01-28 13:00:00,-7.662771,-2.9733214
2019-01-28 13:30:00,-14.0753355,-3.2596183
2019-01-28 14:00:00,-5.426948,-2.8719308
2019-01-28 14:30:00,2.0069947,-2.4040966
2019-01-28 15:00:00,9.440942,-1.9935185
2019-01-28 15:30:00,16.874886,-1.6127521
2019-01-28 16:00:00,9.619321,-1.1905075
2019-01-28 16:30:00,6.709181,-0.6284571
2019-01-28 17:00:00,3.7990458,-0.29307953
2019-01-28 17:30:00,0.8889063,0.07357824
2019-01-28 18:00:00,0.99339473,0.42808047
2019-01-28 18:30:00,3.907401,0.51459783
2019-01-28 19:00:00,-5.7330904,0.83969
2019-01-28 19:30:00,-0.24580759,1.3014421
2019-01-28 20:00:00,5.2414746,1.2638832
2019-01-28 20:30:00,1.6692578,1.3617085
2019-01-28 21:00:00,1.2016681,1.428057
2019-01-28 21:30:00,3.1222172,1.1253707
2019-01-28 22:00:00,-3.14304,1.1193498
2019-01-28 22:30:00,0.36182377,0.9936394
2019-01-28 23:00:00,3.8666878,1.0181471
2019-01-28 23:30:00,7.3715467,1.0770414
2019-01-29 00:00:00,1.1859866,2.007139
2019-01-29 00:30:00,0.5712114,1.9652588
2019-01-29 01:00:00,2.4130597,2.3157196
2019-01-29 01:30:00,1.773519,2.387543
2019-01-29 02:00:00,1.8056948,1.4076521
2019-01-29 02:30:00,1.2732292,0.64702386
2019-01-29 03:00:00,1.2420802,-0.015888419
2019-01-29 03:30:00,0.987435,0.038636606
2019-01-29 04:00:00,0.95013386,-0.051332526
2019-01-29 04:30:00,1.5821549,0.44390622
2019-01-29 05:00:00,1.2535192,0.7586824
2019-01-29 05:30:00,1.297584,0.9749474
2019-01-29 06:00:00,1.6312488,0.8644205
2019-01-29 06:30:00,1.6039667,0.8734869
2019-01-29 07:00:00,1.5844926,0.15941834
2019-01-29 07:30:00,1.3755418,-0.38690677
2019-01-29 08:00:00,1.066804,-1.0648321
2019-01-29 08:30:00,0.6919232,-1.4232843
2019-01-29 09:00:00,0.011468035,-1.7330139
2019-01-29 09:30:00,-0.66898715,-1.8299608
2019-01-29 10:00:00,-1.9887078,-1.8579683
2019-01-29 10:30:00,-1.772552,-1.69445
2019-01-29 11:00:00,-1.8164726,-1.5316265
2019-01-29 11:30:00,-2.5901127,-1.2759413
2019-01-29 12:00:00,-4.713692,-1.5011765
2019-01-29 12:30:00,-3.131767,-1.6151683
2019-01-29 13:00:00,-1.9227962,-2.323561
2019-01-29 13:30:00,-2.8311956,-3.0014381
2019-01-29 14:00:00,-2.1373484,-2.2659426
2019-01-29 14:30:00,-1.1552906,-1.1540542
2019-01-29 15:00:00,-0.7083244,-0.9161041
2019-01-29 15:30:00,-2.030824,-2.1031451
2019-01-29 16:00:00,-0.7317834,-1.5267197
2019-01-29 16:30:00,-3.7794871,-1.3711274
2019-01-29 17:00:00,-6.8271956,-0.30583364
2019-01-29 17:30:00,-5.3405924,0.23839858
2019-01-29 18:00:00,-3.8539886,0.9462233
2019-01-29 18:30:00,-2.3673854,0.8962118
2019-01-29 19:00:00,-0.88078666,0.80934054
2019-01-29 19:30:00,0.6058166,0.66106695
2019-01-29 20:00:00,2.0924199,0.9016036
2019-01-29 20:30:00,9.346862,0.65239376
2019-01-29 21:00:00,21.15168,0.6259243
2019-01-29 21:30:00,4.905752,0.3507868
2019-01-29 22:00:00,9.485256,0.3690856
2019-01-29 22:30:00,2.4102373,0.42012826
2019-01-29 23:00:00,-4.6647816,-0.06186264
2019-01-29 23:30:00,-11.7397995,-0.69865936
2019-01-30 00:00:00,1.7643871,0.6079663
2019-01-30 00:30:00,1.0083947,1.1404668
2019-01-30 01:00:00,1.4800216,1.0198206
2019-01-30 01:30:00,1.9516528,0.97053
2019-01-30 02:00:00,1.8587037,0.9165162
2019-01-30 02:30:00,1.7911886,0.33129954
2019-01-30 03:00:00,2.3264508,-0.05834969
2019-01-30 03:30:00,0.7588572,-0.25285533
2019-01-30 04:00:00,0.7891804,-0.20544797
2019-01-30 04:30:00,0.819508,0.26376697
2019-01-30 05:00:00,1.305641,0.17343083
2019-01-30 05:30:00,1.596482,0.07664114
2019-01-30 06:00:00,1.7038586,0.010511149
2019-01-30 06:30:00,2.1142929,0.48748603
2019-01-30 07:00:00,0.79466397,0.44893098
2019-01-30 07:30:00,1.3008305,-0.533105
2019-01-30 08:00:00,1.0303288,-1.0884922
2019-01-30 08:30:00,2.4095337,-1.236958
2019-01-30 09:00:00,-6.74839,-1.0539306
2019-01-30 09:30:00,-15.906318,-1.2685877
2019-01-30 10:00:00,-15.534401,-1.0245774
2019-01-30 10:30:00,-15.162483,-0.75742704
2019-01-30 11:00:00,-14.790566,-0.9553845
2019-01-30 11:30:00,-14.418648,-0.7909443
2019-01-30 12:00:00,-14.046732,-0.69978666
2019-01-30 12:30:00,-13.674815,-0.19105536
2019-01-30 13:00:00,-13.302897,-0.18803178
2019-01-30 13:30:00,-12.930983,-0.4489733
2019-01-30 14:00:00,-12.559065,-0.36614367
2019-01-30 14:30:00,-12.187146,-0.07997357
2019-01-30 15:00:00,-11.8152275,-0.8711217
2019-01-30 15:30:00,-11.443314,-0.49357554
2019-01-30 16:00:00,-11.071395,-0.83410025
2019-01-30 16:30:00,-10.699477,-1.1165651
2019-01-30 17:00:00,-10.327562,-1.588039
2019-01-30 17:30:00,-9.955645,-1.776384
2019-01-30 18:00:00,-9.583726,-1.555518
2019-01-30 18:30:00,-9.211812,-0.97612137
2019-01-30 19:00:00,-8.839894,-0.6019702
2019-01-30 19:30:00,-8.467976,-0.5909551
2019-01-30 20:00:00,-8.096062,-0.4972458
2019-01-30 20:30:00,-7.724143,1.014905
2019-01-30 21:00:00,-7.3522243,1.9064475
2019-01-30 21:30:00,-6.9803104,1.5080072
2019-01-30 22:00:00,-6.608392,1.923169
2019-01-30 22:30:00,-6.2364736,1.816758
2019-01-30 23:00:00,-5.8645597,1.5723064
2019-01-30 23:30:00,-5.492641,0.4692353
2019-01-31 00:00:00,-5.120723,0.42911163
2019-01-31 00:30:00,-4.7488084,0.82103294
2019-01-31 01:00:00,-4.3768897,0.60979706
2019-01-31 01:30:00,-4.0049715,1.1921736
2019-01-31 02:00:00,-3.6330528,1.4709289
2019-01-31 02:30:00,-3.261139,1.6203779
2019-01-31 03:00:00,-2.8892205,1.1091474
2019-01-31 03:30:00,-2.517302,1.1043499
2019-01-31 04:00:00,-2.1453881,1.0992639
2019-01-31 04:30:00,-1.7734696,1.3978648
2019-01-31 05:00:00,-1.4015511,1.2844585
2019-01-31 05:30:00,-1.0296371,1.1924577
2019-01-31 06:00:00,-0.65771866,1.3643869
2019-01-31 06:30:00,-0.2858002,1.3603408
2019-01-31 07:00:00,0.08611388,0.5394681
2019-01-31 07:30:00,0.4580323,1.3599389
2019-01-31 08:00:00,0.82995075,1.6070209
2019-01-31 08:30:00,1.2018648,1.2160215
2019-01-31 09:00:00,1.5737833,0.5857831
2019-01-31 09:30:00,1.277555,-1.4907557
2019-01-31 10:00:00,0.91448444,-1.4105476
2019-01-31 10:30:00,-0.00017626316,-2.474596
2019-01-31 11:00:00,-0.3266754,-2.7534912
2019-01-31 11:30:00,-0.6531745,-2.7018192
2019-01-31 12:00:00,-0.9796736,-4.315396
2019-01-31 12:30:00,-1.010093,-3.487213
2019-01-31 13:00:00,-1.0405123,-2.2646317
2019-01-31 13:30:00,-0.87675816,-2.7699811
2019-01-31 14:00:00,-1.4260981,-1.8227208
2019-01-31 14:30:00,-1.6758147,-1.7943419
2019-01-31 15:00:00,-1.2108818,-4.126714
2019-01-31 15:30:00,-1.0425922,-6.9779553
2019-01-31 16:00:00,-1.2083869,-6.3231134
2019-01-31 16:30:00,-1.0035958,-7.4515047
2019-01-31 17:00:00,-0.48660645,-7.850937
2019-01-31 17:30:00,-0.21600868,-5.148123
2019-01-31 18:00:00,0.37979922,-2.6599436
2019-01-31 18:30:00,0.75086564,-2.346111
2019-01-31 19:00:00,0.31593254,-2.4616323
2019-01-31 19:30:00,0.39938262,-2.7151065
2019-01-31 20:00:00,0.2250284,-3.6266038
2019-01-31 20:30:00,0.28248525,-4.3544793
2019-01-31 21:00:00,0.65223646,-5.6786485
2019-01-31 21:30:00,0.72321206,-5.648854
2019-01-31 22:00:00,0.3285949,-5.478087
2019-01-31 22:30:00,0.43816492,-4.7490664
2019-01-31 23:00:00,0.22088626,-4.6589966
2019-01-31 23:30:00,0.30981547,-4.2630205
2019-02-01 00:00:00,0.3439619,0.10648812
2019-02-01 00:30:00,0.4642062,1.9201498
2019-02-01 01:00:00,0.24596629,2.6420615
2019-02-01 01:30:00,0.32788706,2.3008552
2019-02-01 02:00:00,0.13059379,1.0462943
2019-02-01 02:30:00,0.29552335,-0.8979407
2019-02-01 03:00:00,0.36247915,-1.6154218
2019-02-01 03:30:00,0.5605677,-1.7353121
2019-02-01 04:00:00,0.37223154,-2.032506
2019-02-01 04:30:00,0.28688517,-2.2403905
2019-02-01 05:00:00,0.39579976,-1.7337348
2019-02-01 05:30:00,0.68125767,-1.747804
2019-02-01 06:00:00,0.32565433,-0.96155834
2019-02-01 06:30:00,0.3374297,-1.5216513
2019-02-01 07:00:00,0.4124426,-1.1687919
2019-02-01 07:30:00,0.2471897,-1.4330236
2019-02-01 08:00:00,-0.036232077,-1.017687
2019-02-01 08:30:00,-0.3196495,-1.861005
2019-02-01 09:00:00,-0.8079585,-2.447541
2019-02-01 09:30:00,-0.9685056,-5.4589186
2019-02-01 10:00:00,-1.3389821,-5.1487126
2019-02-01 10:30:00,-2.2077603,-5.453291
2019-02-01 11:00:00,-2.6222055,-6.751794
2019-02-01 11:30:00,-3.1948733,-8.27856
2019-02-01 12:00:00,-2.7599185,-7.779603
2019-02-01 12:30:00,-3.4229486,-9.218296
2019-02-01 13:00:00,-4.325161,-9.382941
2019-02-01 13:30:00,-4.183494,-9.231985
2019-02-01 14:00:00,-5.875116,-5.8212943
2019-02-01 14:30:00,-3.8262696,-3.9505906
2019-02-01 15:00:00,-3.0692766,-1.8826332
2019-02-01 15:30:00,-4.9243817,-2.5156896
2019-02-01 16:00:00,-2.8225923,-3.3584223
2019-02-01 16:30:00,-2.2549405,-2.6290085
2019-02-01 17:00:00,-1.1306344,-2.8687675
2019-02-01 17:30:00,-0.6634119,-0.35305312
2019-02-01 18:00:00,0.23988853,-0.2709881
2019-02-01 18:30:00,0.43790713,-1.3553978
2019-02-01 19:00:00,0.09408793,0.08840341
2019-02-01 19:30:00,-0.3134188,2.541881
2019-02-01 20:00:00,0.20038967,4.399009
2019-02-01 20:30:00,0.7142025,6.314712
2019-02-01 21:00:00,0.69428706,7.185199
2019-02-01 21:30:00,0.7549291,5.1655617
2019-02-01 22:00:00,1.0951699,3.4845712
2019-02-01 22:30:00,1.0408939,1.7573612
2019-02-01 23:00:00,0.49591452,-0.14113563
2019-02-01 23:30:00,0.5426009,-0.818659
2019-02-02 00:00:00,1.0360177,-0.5232565
2019-02-02 00:30:00,0.5398264,-0.5124161
2019-02-02 01:00:00,0.8384142,-0.45285326
2019-02-02 01:30:00,0.8656308,-0.35543877
2019-02-02 02:00:00,0.68067217,-0.50620294
2019-02-02 02:30:00,0.91365427,-1.0966585
2019-02-02 03:00:00,0.92478734,-1.435383
2019-02-02 03:30:00,1.7022856,-1.410954
2019-02-02 04:00:00,1.2509893,-0.36584654
2019-02-02 04:30:00,0.6837875,0.12514521
2019-02-02 05:00:00,0.98099893,0.6588211
2019-02-02 05:30:00,0.7564366,2.103719
2019-02-02 06:00:00,1.2888322,1.6370558
2019-02-02 06:30:00,0.81381476,-0.025417956
2019-02-02 07:00:00,0.91895425,-0.07187718
2019-02-02 07:30:00,0.9319094,-0.27806208
2019-02-02 08:00:00,0.7546539,-0.59144884
2019-02-02 08:30:00,0.79051304,-2.0250213
2019-02-02 09:00:00,-0.0010195463,-2.9624243
2019-02-02 09:30:00,-0.6296281,-3.0424619
2019-02-02 10:00:00,-0.75621235,-3.606164
2019-02-02 10:30:00,-0.94546604,-3.5454564
2019-02-02 11:00:00,-1.2354244,-3.3903797
2019-02-02 11:30:00,-2.0024538,-4.071464
2019-02-02 12:00:00,-4.206586,-3.6286485
2019-02-02 12:30:00,-5.8615055,-3.1990461
2019-02-02 13:00:00,-7.516424,-3.1721091
2019-02-02 13:30:00,-9.171348,-2.8900068
2019-02-02 14:00:00,-10.826266,-2.9465287
2019-02-02 14:30:00,-5.074355,-2.5990348
2019-02-02 15:00:00,9.088786,-1.9463339
2019-02-02 15:30:00,4.9888525,-2.1226718
2019-02-02 16:00:00,0.88892376,-2.0289626
2019-02-02 16:30:00,1.9744782,-2.121584
2019-02-02 17:00:00,3.0600328,-2.0308895
2019-02-02 17:30:00,6.71497,-2.1073353
2019-02-02 18:00:00,10.369908,-2.1819506
2019-02-02 18:30:00,9.884479,-2.051823
2019-02-02 19:00:00,9.399049,-1.9805677
2019-02-02 19:30:00,8.913619,-1.9641739
2019-02-02 20:00:00,8.428189,-1.991277
2019-02-02 20:30:00,7.9427595,-2.048629
2019-02-02 21:00:00,7.45733,-2.0480566
2019-02-02 21:30:00,6.9719005,-2.2793214
2019-02-02 22:00:00,6.4864707,-1.9636496
2019-02-02 22:30:00,6.0010414,-1.840386
2019-02-02 23:00:00,5.5156116,-1.6732675
2019-02-02 23:30:00,5.0301824,-1.4940807
2019-02-03 00:00:00,4.5447526,-1.0470794
2019-02-03 00:30:00,4.0593233,-0.8169025
2019-02-03 01:00:00,1.5559301,-0.4926012
2019-02-03 01:30:00,1.298921,-0.30189687
2019-02-03 02:00:00,1.5436566,-0.27215037
2019-02-03 02:30:00,1.5107031,0.09881556
2019-02-03 03:00:00,1.6028088,0.32008344
2019-02-03 03:30:00,2.1771195,0.5425616
2019-02-03 04:00:00,2.412719,0.71537787
2019-02-03 04:30:00,1.6815007,0.6372846
2019-02-03 05:00:00,0.9502868,0.71716493
2019-02-03 05:30:00,7.2566943,0.553048
2019-02-03 06:00:00,-16.152262,0.4830905
2019-02-03 06:30:00,7.2706413,0.5342773
2019-02-03 07:00:00,-12.073351,0.35948178
2019-02-03 07:30:00,13.642515,-0.08908802
2019-02-03 08:00:00,1.5852528,-0.21442696
2019-02-03 08:30:00,0.018502677,-0.04752683
2019-02-03 09:00:00,-1.5482475,-0.29175124
2019-02-03 09:30:00,-3.0641644,-0.61550206
2019-02-03 10:00:00,-2.5413072,-0.58411705
2019-02-03 10:30:00,-2.0184455,-0.6549878
2019-02-03 11:00:00,-1.9885199,-0.62338
2019-02-03 11:30:00,-1.9585943,-0.8554882
2019-02-03 12:00:00,-1.9286686,-1.5173562
2019-02-03 12:30:00,-1.898743,-2.0459461
2019-02-03 13:00:00,-1.1571739,-2.4857945
2019-02-03 13:30:00,-0.5935898,-2.928055
2019-02-03 14:00:00,-0.57911855,-3.2040052
2019-02-03 14:30:00,-1.4638361,-2.619208
2019-02-03 15:00:00,-2.679575,-0.5219632
2019-02-03 15:30:00,-1.5711166,-1.1581657
2019-02-03 16:00:00,-1.7438061,-1.6293643
2019-02-03 16:30:00,-1.4882694,-1.6157057
2019-02-03 17:00:00,-1.0076593,-1.0305022
2019-02-03 17:30:00,-0.17665838,-0.4660618
2019-02-03 18:00:00,0.44657588,-0.63712156
2019-02-03 18:30:00,1.1603605,-0.9284912
2019-02-03 19:00:00,0.65333754,-0.75018704
2019-02-03 19:30:00,3.4711006,-1.0613235
2019-02-03 20:00:00,3.1376455,-0.9200671
2019-02-03 20:30:00,2.8041902,-2.1377025
2019-02-03 21:00:00,2.470735,-2.9939492
2019-02-03 21:30:00,2.13728,-3.118541
2019-02-03 22:00:00,1.8038248,-2.5564208
2019-02-03 22:30:00,1.4703697,-1.9287429
2019-02-03 23:00:00,1.1369145,-0.62579185
2019-02-03 23:30:00,0.8034594,-0.87767136
2019-02-04 00:00:00,0.47000432,0.79691416
2019-02-04 00:30:00,0.1365492,1.7513403
2019-02-04 01:00:00,-0.19690591,2.2571921
2019-02-04 01:30:00,-0.53035665,1.7786835
2019-02-04 02:00:00,-0.8638118,1.192746
2019-02-04 02:30:00,-1.1972669,1.4807862
2019-02-04 03:00:00,-1.530722,1.3691539
2019-02-04 03:30:00,-1.8641771,1.455492
2019-02-04 04:00:00,-2.1976323,1.7706702
2019-02-04 04:30:00,-2.5310872,0.9658242
2019-02-04 05:00:00,-2.8645422,0.16160302
2019-02-04 05:30:00,-3.1979976,1.8370492
2019-02-04 06:00:00,-3.5314527,-2.4229896
2019-02-04 06:30:00,-3.8649077,0.42591766
2019-02-04 07:00:00,-4.1983585,-1.7903003
2019-02-04 07:30:00,-4.5318136,0.9386731
2019-02-04 08:00:00,-4.865269,0.20978813
2019-02-04 08:30:00,-5.1987243,-0.4825517
2019-02-04 09:00:00,-5.5321794,-0.3129644
2019-02-04 09:30:00,-5.8656344,-0.97191805
2019-02-04 10:00:00,-6.1990895,-1.2240903
2019-02-04 10:30:00,-6.5325446,-1.6408163
2019-02-04 11:00:00,-6.4653745,-1.6706153
2019-02-04 11:30:00,-4.833574,-1.5587645
2019-02-04 12:00:00,-6.3007336,-2.1965704
2019-02-04 12:30:00,-8.857808,-2.1317294
2019-02-04 13:00:00,-5.9827065,-1.8382757
2019-02-04 13:30:00,-6.292266,-1.8294628
2019-02-04 14:00:00,-7.3361936,-1.6294736
2019-02-04 14:30:00,-7.135496,-1.819588
2019-02-04 15:00:00,-6.014996,-0.98745984
2019-02-04 15:30:00,-2.8164928,-0.19322692
2019-02-04 16:00:00,-3.708271,-1.2999333
2019-02-04 16:30:00,-1.2548898,-0.040422276
2019-02-04 17:00:00,-0.4961884,-0.6397082
2019-02-04 17:30:00,0.6346892,-0.15694827
2019-02-04 18:00:00,0.9930758,0.713984
2019-02-04 18:30:00,1.1724198,0.41796544
2019-02-04 19:00:00,1.0744067,0.36240488
2019-02-04 19:30:00,1.7325476,1.4643924
2019-02-04 20:00:00,1.1965123,1.2166157
2019-02-04 20:30:00,1.3805491,-0.045883957
2019-02-04 21:00:00,1.158735,1.1134119
2019-02-04 21:30:00,1.4564053,-0.50958484
2019-02-04 22:00:00,0.9799765,-0.7390583
2019-02-04 22:30:00,0.11891016,0.23666395
2019-02-04 23:00:00,-0.7421562,0.85865295
2019-02-04 23:30:00,-0.5445745,2.2026627
2019-02-05 00:00:00,-0.08229806,1.5151292
2019-02-05 00:30:00,0.379974,-0.050816942
2019-02-05 01:00:00,0.84225047,0.88836884
2019-02-05 01:30:00,1.748037,-0.38789862
2019-02-05 02:00:00,10.779338,-0.34431008
2019-02-05 02:30:00,1.6367323,-2.0267386
2019-02-05 03:00:00,-7.5058722,-1.9982635
2019-02-05 03:30:00,-3.751213,-1.5503885
2019-02-05 04:00:00,0.0034502912,-2.0700693
2019-02-05 04:30:00,3.7581096,-2.3663063
2019-02-05 05:00:00,4.7024508,-2.2096043
2019-02-05 05:30:00,5.6467924,-2.6095476
2019-02-05 06:00:00,6.591134,-2.195714
2019-02-05 06:30:00,7.5354757,-1.8590344
2019-02-05 07:00:00,5.7070937,-2.2137551
2019-02-05 07:30:00,3.8787165,-2.0003564
2019-02-05 08:00:00,2.0503387,-1.9666951
2019-02-05 08:30:00,0.97442305,-2.4173925
2019-02-05 09:00:00,-0.101492584,-2.7729216
2019-02-05 09:30:00,-1.1774082,-3.373265
2019-02-05 10:00:00,-2.4839027,-4.0714555
2019-02-05 10:30:00,-3.586113,-3.734059
2019-02-05 11:00:00,-3.6691873,-4.4319086
2019-02-05 11:30:00,-5.642942,-3.1731534
2019-02-05 12:00:00,-1.4036266,-4.106375
2019-02-05 12:30:00,-5.558976,-4.233737
2019-02-05 13:00:00,-5.3472204,-3.3410978
2019-02-05 13:30:00,-6.064461,-3.5209749
2019-02-05 14:00:00,-4.4459953,-2.9038184
2019-02-05 14:30:00,-5.5775156,-2.690057
2019-02-05 15:00:00,-4.6023655,-2.2730033
2019-02-05 15:30:00,-3.7235115,-2.3030162
2019-02-05 16:00:00,-4.3523865,-3.0319407
2019-02-05 16:30:00,-2.4670458,-3.1142895
2019-02-05 17:00:00,-1.5109726,-1.660356
2019-02-05 17:30:00,-0.58419573,-0.11537835
2019-02-05 18:00:00,1.9462173,0.1934599
2019-02-05 18:30:00,4.47663,0.23030657
2019-02-05 19:00:00,2.6149104,0.3441017
2019-02-05 19:30:00,1.1631306,0.8330617
2019-02-05 20:00:00,1.5398772,0.11205467
2019-02-05 20:30:00,1.9166193,0.15587482
2019-02-05 21:00:00,1.5992041,0.6523326
2019-02-05 21:30:00,1.7327574,0.233151
2019-02-05 22:00:00,1.8663064,0.23888358
2019-02-05 22:30:00,1.9998597,-0.07745246
2019-02-05 23:00:00,2.1334085,-0.015464593
2019-02-05 23:30:00,2.266962,0.083300024
2019-02-06 00:00:00,2.400511,1.1841253
2019-02-06 00:30:00,2.53406,0.9732652
2019-02-06 01:00:00,2.6676133,1.3462323
2019-02-06 01:30:00,2.8011622,1.1910506
2019-02-06 02:00:00,2.9347157,2.379595
2019-02-06 02:30:00,3.0682645,1.6057056
2019-02-06 03:00:00,3.201818,1.347294
2019-02-06 03:30:00,3.335367,2.3297453
2019-02-06 04:00:00,3.468916,1.1430665
2019-02-06 04:30:00,3.6024692,1.7308961
2019-02-06 05:00:00,3.7360182,1.4547099
2019-02-06 05:30:00,3.8695714,0.47720498
2019-02-06 06:00:00,4.0031204,0.45651615
2019-02-06 06:30:00,4.136674,-0.33752447
2019-02-06 07:00:00,0.77645254,-0.57567114
2019-02-06 07:30:00,-2.5837684,-1.1773908
2019-02-06 08:00:00,-4.314697,-1.2783924
2019-02-06 08:30:00,-3.8674638,-2.2105525
2019-02-06 09:00:00,-3.4202309,-2.7095356
2019-02-06 09:30:00,-3.9312475,-3.186222
2019-02-06 10:00:00,-5.8443074,-4.07014
2019-02-06 10:30:00,-6.1996183,-4.527811
2019-02-06 11:00:00,-5.6790285,-4.6252303
2019-02-06 11:30:00,-7.289446,-4.886954
2019-02-06 12:00:00,-6.0878854,-4.300387
2019-02-06 12:30:00,-6.2812943,-3.9404666
2019-02-06 13:00:00,-6.925344,-3.4181118
2019-02-06 13:30:00,-4.1965365,-3.1345196
2019-02-06 14:00:00,-7.382469,-2.2581084
2019-02-06 14:30:00,-4.4224534,-1.9464737
2019-02-06 15:00:00,-5.130689,-1.4703202
2019-02-06 15:30:00,-3.7785783,-1.0166689
2019-02-06 16:00:00,-2.2567277,-1.5427246
2019-02-06 16:30:00,-1.2239374,-0.71013325
2019-02-06 17:00:00,-1.2981507,-0.58801454
2019-02-06 17:30:00,0.7827138,-0.166906
2019-02-06 18:00:00,1.7532802,0.2551113
2019-02-06 18:30:00,1.9033234,0.1811034
2019-02-06 19:00:00,1.6658016,0.45225605
2019-02-06 19:30:00,1.469024,0.41075164
2019-02-06 20:00:00,3.1173105,0.7066479
2019-02-06 20:30:00,4.765601,0.76756966
2019-02-06 21:00:00,6.4138875,1.1471869
2019-02-06 21:30:00,8.062179,1.6024985
2019-02-06 22:00:00,9.710465,1.9837761
2019-02-06 22:30:00,-2.1023674,1.9803462
2019-02-06 23:00:00,-10.157792,2.4773722
2019-02-06 23:30:00,-18.213217,2.239824
2019-02-07 00:00:00,-12.478835,2.3564813
2019-02-07 00:30:00,-6.7444534,2.1751971
2019-02-07 01:00:00,-1.0100712,2.3184767
2019-02-07 01:30:00,4.724315,2.444445
2019-02-07 02:00:00,10.458697,2.4946136
2019-02-07 02:30:00,16.193079,2.5933695
2019-02-07 03:00:00,21.92746,2.7542443
2019-02-07 03:30:00,30.69473,3.558509
2019-02-07 04:00:00,-14.099039,3.9123647
2019-02-07 04:30:00,2.3867695,4.221697
2019-02-07 05:00:00,3.0430665,4.2155623
2019-02-07 05:30:00,3.6993637,4.005187
2019-02-07 06:00:00,4.3556566,3.235143
2019-02-07 06:30:00,5.0119534,2.6847367
2019-02-07 07:00:00,5.6682506,1.8196943
2019-02-07 07:30:00,6.3245473,0.55459476
2019-02-07 08:00:00,4.1650352,-0.124737486
2019-02-07 08:30:00,2.0055268,-0.59344995
2019-02-07 09:00:00,-0.15398586,-1.0799282
2019-02-07 09:30:00,-2.3134983,-1.0236511
2019-02-07 10:00:00,-4.087329,-0.977253
2019-02-07 10:30:00,-2.4589844,-1.084669
2019-02-07 11:00:00,-5.0552044,-1.0309566
2019-02-07 11:30:00,-6.605386,-1.7180052
2019-02-07 12:00:00,-4.1537957,-2.0941706
2019-02-07 12:30:00,-3.5827136,-2.2947276
