时间,真实值,预测值
2019-02-07 13:00:00,-4.847621,-2.8692176
2019-02-07 13:30:00,-6.5955634,-3.1325927
2019-02-07 14:00:00,-4.6835,-2.4654903
2019-02-07 14:30:00,-4.4932194,-2.462375
2019-02-07 15:00:00,-2.5830257,-1.8742397
2019-02-07 15:30:00,-1.1067604,-1.1617966
2019-02-07 16:00:00,-1.150812,-0.5366966
2019-02-07 16:30:00,-0.49254438,0.0630088
2019-02-07 17:00:00,-0.14954661,0.3715106
2019-02-07 17:30:00,0.70940495,0.55032593
2019-02-07 18:00:00,1.0948029,0.80579704
2019-02-07 18:30:00,1.3442093,0.8241352
2019-02-07 19:00:00,1.4553522,0.59245515
2019-02-07 19:30:00,1.4658998,0.8843665
2019-02-07 20:00:00,1.3539267,0.9815145
2019-02-07 20:30:00,1.2971427,1.309805
2019-02-07 21:00:00,1.5338038,1.856886
2019-02-07 21:30:00,1.0392116,2.135043
2019-02-07 22:00:00,1.1500531,1.68289
2019-02-07 22:30:00,0.8696768,1.1519845
2019-02-07 23:00:00,2.1150181,-0.05593781
2019-02-07 23:30:00,0.23098817,-1.3049319
2019-02-08 00:00:00,0.5645088,-0.5834922
2019-02-08 00:30:00,0.5292919,1.3810865
2019-02-08 01:00:00,0.49407503,1.1149718
2019-02-08 01:30:00,0.4588581,1.8345456
2019-02-08 02:00:00,0.4236412,-0.54817486
2019-02-08 02:30:00,0.7283941,-0.97631365
2019-02-08 03:00:00,0.90301925,-0.24832433
2019-02-08 03:30:00,0.677535,0.6788283
2019-02-08 04:00:00,0.790867,1.5469948
2019-02-08 04:30:00,0.7417381,3.7193577
2019-02-08 05:00:00,0.6691415,3.353242
2019-02-08 05:30:00,0.70764846,3.2535553
2019-02-08 06:00:00,0.68023086,1.0896164
2019-02-08 06:30:00,0.7543349,-0.42491132
2019-02-08 07:00:00,0.72047687,-1.8382626
2019-02-08 07:30:00,0.59686816,-3.480659
2019-02-08 08:00:00,0.009479985,-3.366121
2019-02-08 08:30:00,-0.56150573,-2.7919414
2019-02-08 09:00:00,-0.9732638,-2.4217007
2019-02-08 09:30:00,-1.852026,-2.4121187
2019-02-08 10:00:00,-2.554485,-3.1081333
2019-02-08 10:30:00,-2.294601,-3.0348506
2019-02-08 11:00:00,-1.7622185,-3.4226909
2019-02-08 11:30:00,-1.4921145,-4.8804436
2019-02-08 12:00:00,-2.6278987,-6.3492637
2019-02-08 12:30:00,-2.9239697,-6.87632
2019-02-08 13:00:00,-3.6759162,-7.170997
2019-02-08 13:30:00,-3.9002383,-6.0954266
2019-02-08 14:00:00,-5.023867,-6.5807776
2019-02-08 14:30:00,-2.842486,-5.1944466
2019-02-08 15:00:00,-2.7909234,-4.7618423
2019-02-08 15:30:00,-1.3597715,-3.5114453
2019-02-08 16:00:00,-1.275618,-2.7761724
2019-02-08 16:30:00,-0.5892598,-0.89950496
2019-02-08 17:00:00,-0.2804084,-1.0823226
2019-02-08 17:30:00,-0.057349112,0.36065277
2019-02-08 18:00:00,-1.3207576,0.8258348
2019-02-08 18:30:00,-0.15924217,0.9965538
2019-02-08 19:00:00,0.22696838,1.7112122
2019-02-08 19:30:00,0.252848,2.7329087
2019-02-08 20:00:00,0.20422159,2.2132933
2019-02-08 20:30:00,1.4453465,2.8036091
2019-02-08 21:00:00,-0.7597777,2.317013
2019-02-08 21:30:00,-1.0004673,1.8691027
2019-02-08 22:00:00,0.36971915,1.4486016
2019-02-08 22:30:00,0.5425747,0.762925
2019-02-08 23:00:00,0.48359734,0.84286654
2019-02-08 23:30:00,0.36890647,-0.041357316
2019-02-09 00:00:00,0.40518948,0.086681895
2019-02-09 00:30:00,0.18438914,0.5194478
2019-02-09 01:00:00,0.7098506,1.2506704
2019-02-09 01:30:00,0.28973398,1.8086398
2019-02-09 02:00:00,0.67836076,0.605218
2019-02-09 02:30:00,0.41400683,0.14231673
2019-02-09 03:00:00,0.307089,0.2496846
2019-02-09 03:30:00,0.5665144,0.7755349
2019-02-09 04:00:00,0.5062786,0.88843006
2019-02-09 04:30:00,0.50403273,0.5868755
2019-02-09 05:00:00,0.37583187,0.41824508
2019-02-09 05:30:00,0.65772873,0.82857877
2019-02-09 06:00:00,0.93962127,1.6452701
2019-02-09 06:30:00,0.55650854,1.6556517
2019-02-09 07:00:00,0.6582574,1.2289853
2019-02-09 07:30:00,0.5533845,-0.76882225
2019-02-09 08:00:00,0.33398232,-0.9378852
2019-02-09 08:30:00,0.3959527,-0.7810215
2019-02-09 09:00:00,0.20069553,-2.8151076
2019-02-09 09:30:00,0.0054383418,-2.3859465
2019-02-09 10:00:00,-0.8618456,-2.8468552
2019-02-09 10:30:00,-1.1178585,-2.9578147
2019-02-09 11:00:00,-0.85222864,-1.3140464
2019-02-09 11:30:00,-1.3357052,-0.12914616
2019-02-09 12:00:00,-1.7370162,-0.1235097
2019-02-09 12:30:00,-1.0394244,-0.9714637
2019-02-09 13:00:00,-1.2826875,-1.1432269
2019-02-09 13:30:00,-1.2876861,-0.9639309
2019-02-09 14:00:00,-1.6217355,-0.8928417
2019-02-09 14:30:00,-0.92687887,-1.1871781
2019-02-09 15:00:00,-0.9762262,-1.4802474
2019-02-09 15:30:00,-0.65663505,-0.82416874
2019-02-09 16:00:00,-1.1331336,-1.7138455
2019-02-09 16:30:00,0.022714723,0.14666423
2019-02-09 17:00:00,0.05770442,-0.31519276
2019-02-09 17:30:00,0.47058105,-0.1843353
2019-02-09 18:00:00,0.7203239,-0.18187974
2019-02-09 18:30:00,0.74853677,0.30394307
2019-02-09 19:00:00,0.5768522,0.58779305
2019-02-09 19:30:00,1.0434238,0.2539316
2019-02-09 20:00:00,0.74390966,-0.36713552
2019-02-09 20:30:00,0.7212939,-0.5947302
2019-02-09 21:00:00,0.76985043,1.0912724
2019-02-09 21:30:00,0.8113286,0.46198657
2019-02-09 22:00:00,0.7027417,0.5655487
2019-02-09 22:30:00,0.53320247,-0.69442546
2019-02-09 23:00:00,0.9235421,-0.9139544
2019-02-09 23:30:00,0.737845,0.09780624
2019-02-10 00:00:00,0.72324264,-0.45105746
2019-02-10 00:30:00,0.52170235,-0.07056637
2019-02-10 01:00:00,0.4299986,-0.055793624
2019-02-10 01:30:00,0.60768664,0.59314984
2019-02-10 02:00:00,1.2392358,-0.05848077
2019-02-10 02:30:00,0.73440194,-0.052866165
2019-02-10 03:00:00,1.1386535,0.4996066
2019-02-10 03:30:00,0.8848078,-1.04233
2019-02-10 04:00:00,0.82019836,-0.2990961
2019-02-10 04:30:00,0.7854796,-0.6956707
2019-02-10 05:00:00,0.71537346,-0.6566962
2019-02-10 05:30:00,0.5758516,-0.84074605
2019-02-10 06:00:00,0.5870459,-0.5212466
2019-02-10 06:30:00,0.2916128,-0.111594506
2019-02-10 07:00:00,0.7591587,-0.22878464
2019-02-10 07:30:00,0.91637635,-0.16580492
2019-02-10 08:00:00,0.4925108,-0.43153524
2019-02-10 08:30:00,0.16863766,-0.83403033
2019-02-10 09:00:00,0.13999224,-1.0205314
2019-02-10 09:30:00,-0.15873533,-1.6009374
2019-02-10 10:00:00,-0.45746294,-1.768589
2019-02-10 10:30:00,-0.7561949,-1.0616076
2019-02-10 11:00:00,-0.97857696,-0.53802925
2019-02-10 11:30:00,-1.1514456,-0.85223305
2019-02-10 12:00:00,-1.5401292,-0.79285806
2019-02-10 12:30:00,-1.3700395,-0.8203936
2019-02-10 13:00:00,-0.4622954,-1.0330801
2019-02-10 13:30:00,-1.051379,-1.2518662
2019-02-10 14:00:00,-1.6404624,-1.1736113
2019-02-10 14:30:00,-1.1747998,-1.1139523
2019-02-10 15:00:00,-1.0254207,-1.2415371
2019-02-10 15:30:00,-1.214434,-1.1570252
2019-02-10 16:00:00,-1.229753,-1.3149726
2019-02-10 16:30:00,-0.85363996,-0.88993174
2019-02-10 17:00:00,-0.6700751,-0.74490887
2019-02-10 17:30:00,-0.18871775,-0.34957948
2019-02-10 18:00:00,0.29264396,-0.108584024
2019-02-10 18:30:00,0.21746069,0.061776645
2019-02-10 19:00:00,0.8168253,0.057577707
2019-02-10 19:30:00,0.3246057,0.23845975
2019-02-10 20:00:00,0.62739676,0.21684898
2019-02-10 20:30:00,0.37921375,0.36247042
2019-02-10 21:00:00,0.32597768,0.32332548
2019-02-10 21:30:00,0.27274162,0.12415774
2019-02-10 22:00:00,0.21950991,0.14875278
2019-02-10 22:30:00,0.50937647,0.25870728
2019-02-10 23:00:00,1.0899746,0.310366
2019-02-10 23:30:00,3.1323104,0.21622416
2019-02-11 00:00:00,5.174646,0.65261227
2019-02-11 00:30:00,4.0993247,0.7672245
2019-02-11 01:00:00,3.0240076,0.7548024
2019-02-11 01:30:00,1.948686,0.79444546
2019-02-11 02:00:00,1.6673046,0.6121128
2019-02-11 02:30:00,1.3859278,0.64310455
2019-02-11 03:00:00,1.1045464,0.6807377
2019-02-11 03:30:00,0.8231695,0.82309526
2019-02-11 04:00:00,0.5417882,0.8719358
2019-02-11 04:30:00,0.26041132,1.1726732
2019-02-11 05:00:00,33.863804,1.5251175
2019-02-11 05:30:00,11.754194,1.3744189
2019-02-11 06:00:00,10.135275,1.2598722
2019-02-11 06:30:00,8.51635,0.97707963
2019-02-11 07:00:00,6.8974295,0.5292308
2019-02-11 07:30:00,5.278509,-0.31838238
2019-02-11 08:00:00,3.6595895,-0.7700588
2019-02-11 08:30:00,2.0406694,-0.8364379
2019-02-11 09:00:00,0.4217493,-0.97827107
2019-02-11 09:30:00,-1.1971751,-1.1247795
2019-02-11 10:00:00,-1.4746284,-1.252443
2019-02-11 10:30:00,-2.9753838,-1.0793514
2019-02-11 11:00:00,-3.4462416,-1.258879
2019-02-11 11:30:00,-5.5430193,-1.3694758
2019-02-11 12:00:00,-4.932238,-1.4472982
2019-02-11 12:30:00,-5.5911655,-1.4440911
2019-02-11 13:00:00,-7.276128,-1.4535856
2019-02-11 13:30:00,-5.431562,-1.0378995
2019-02-11 14:00:00,-5.8442855,-1.0863031
2019-02-11 14:30:00,-5.865005,-0.9346432
2019-02-11 15:00:00,-4.996065,-0.7068825
2019-02-11 15:30:00,-3.712776,-0.5793064
2019-02-11 16:00:00,-2.863734,-0.42244264
2019-02-11 16:30:00,-3.887152,-0.33232933
2019-02-11 17:00:00,-1.0488884,-0.3528565
2019-02-11 17:30:00,-0.40429676,-0.017609939
2019-02-11 18:00:00,0.2690233,0.18984646
2019-02-11 18:30:00,0.6480638,0.3945545
2019-02-11 19:00:00,0.81355697,0.5863774
2019-02-11 19:30:00,0.878918,0.4953159
2019-02-11 20:00:00,0.7889008,0.58529377
2019-02-11 20:30:00,0.7860301,0.5278588
2019-02-11 21:00:00,0.80027854,0.5019267
2019-02-11 21:30:00,2.3143563,0.543986
2019-02-11 22:00:00,1.2916461,0.5684456
2019-02-11 22:30:00,0.26893592,0.5709667
2019-02-11 23:00:00,0.39366317,0.6452499
2019-02-11 23:30:00,0.5999966,0.726926
2019-02-12 00:00:00,0.5914589,1.0603243
2019-02-12 00:30:00,0.7552743,1.4116063
2019-02-12 01:00:00,1.0629547,1.569261
2019-02-12 01:30:00,1.3255434,1.5240908
2019-02-12 02:00:00,1.2637085,1.4171467
2019-02-12 02:30:00,1.0515944,1.5275644
2019-02-12 03:00:00,0.90232015,1.5544664
2019-02-12 03:30:00,0.8642807,1.7610576
2019-02-12 04:00:00,1.2114381,1.7119156
2019-02-12 04:30:00,1.1353241,1.5864193
2019-02-12 05:00:00,1.1958395,2.5140004
2019-02-12 05:30:00,1.1140105,2.7175462
2019-02-12 06:00:00,1.0321771,2.1330242
2019-02-12 06:30:00,1.6226063,2.1888163
2019-02-12 07:00:00,0.87897915,2.587117
2019-02-12 07:30:00,0.56852424,1.6108834
2019-02-12 08:00:00,0.06358555,0.71869415
2019-02-12 08:30:00,-1.09741,-0.8287478
2019-02-12 09:00:00,-1.8757122,-1.7545897
2019-02-12 09:30:00,-0.946104,-1.3631053
2019-02-12 10:00:00,36.76638,-2.2475827
2019-02-12 10:30:00,15.085272,-2.2630763
2019-02-12 11:00:00,13.274459,-1.3271675
2019-02-12 11:30:00,11.463651,-1.730685
2019-02-12 12:00:00,9.652838,-0.83749086
2019-02-12 12:30:00,7.8420243,0.12080209
2019-02-12 13:00:00,-44.944344,-0.7936183
2019-02-12 13:30:00,-4.0930047,-0.31649482
2019-02-12 14:00:00,36.75833,0.114514604
2019-02-12 14:30:00,39.638557,-0.0479157
2019-02-12 15:00:00,-7.564212,-0.02100055
2019-02-12 15:30:00,-5.435595,-0.25537646
2019-02-12 16:00:00,-3.3069732,-0.28482145
2019-02-12 16:30:00,-1.1783564,-0.4984255
2019-02-12 17:00:00,0.9502606,-0.1689159
2019-02-12 17:30:00,3.078882,-0.17406298
2019-02-12 18:00:00,5.207499,-0.411729
2019-02-12 18:30:00,2.4301353,-0.22343218
2019-02-12 19:00:00,3.1004536,-0.42673334
2019-02-12 19:30:00,2.0022016,-0.6851625
2019-02-12 20:00:00,0.9039499,-1.1004772
2019-02-12 20:30:00,1.3066024,-1.164676
2019-02-12 21:00:00,2.7793941,-0.96557814
2019-02-12 21:30:00,7.6820455,-0.5905531
2019-02-12 22:00:00,3.2589996,-0.79723173
2019-02-12 22:30:00,2.0679777,-0.15715364
2019-02-12 23:00:00,9.052979,0.16675885
2019-02-12 23:30:00,-0.7551069,1.326828
2019-02-13 00:00:00,1.116903,1.1776062
2019-02-13 00:30:00,5.494617,1.2187304
2019-02-13 01:00:00,9.872328,1.6477956
2019-02-13 01:30:00,10.080413,2.2921076
2019-02-13 02:00:00,10.288499,1.960907
2019-02-13 02:30:00,9.080593,2.0164545
2019-02-13 03:00:00,3.688436,2.2211232
2019-02-13 03:30:00,-1.7037174,2.3992832
2019-02-13 04:00:00,-5.0244,2.3676493
2019-02-13 04:30:00,-8.345083,2.48092
2019-02-13 05:00:00,18.043129,2.3908024
2019-02-13 05:30:00,-4.4510508,2.5594459
2019-02-13 06:00:00,-0.25964528,1.4342395
2019-02-13 06:30:00,3.931756,1.6833051
2019-02-13 07:00:00,1.8680673,0.5388171
2019-02-13 07:30:00,1.9888664,0.08851265
2019-02-13 08:00:00,2.1096656,-0.1763569
2019-02-13 08:30:00,-0.27073905,-0.25683144
2019-02-13 09:00:00,-2.6511436,-1.1354145
2019-02-13 09:30:00,-5.031544,-1.2114542
2019-02-13 10:00:00,2.957056,1.1385443
2019-02-13 10:30:00,0.47819683,2.0565739
2019-02-13 11:00:00,-2.0006623,1.5695887
2019-02-13 11:30:00,-2.5419233,3.3367126
2019-02-13 12:00:00,-2.8280234,3.650178
2019-02-13 12:30:00,-2.799614,4.034628
2019-02-13 13:00:00,-3.4636536,-5.1418176
2019-02-13 13:30:00,-2.711078,-4.1361523
2019-02-13 14:00:00,-1.6763828,1.9408954
2019-02-13 14:30:00,-4.14299,2.5227652
2019-02-13 15:00:00,-6.6095934,-1.8453671
2019-02-13 15:30:00,-9.076197,-1.7069288
2019-02-13 16:00:00,-11.542804,0.18288171
2019-02-13 16:30:00,-14.009409,1.1070807
2019-02-13 17:00:00,-16.476015,2.065391
2019-02-13 17:30:00,-18.94262,2.5583842
2019-02-13 18:00:00,-21.409224,3.9118447
2019-02-13 18:30:00,-23.87583,5.185897
2019-02-13 19:00:00,-26.342434,3.6594715
2019-02-13 19:30:00,-28.80904,2.539749
2019-02-13 20:00:00,-31.275644,3.8100216
2019-02-13 20:30:00,-33.74225,3.2572517
2019-02-13 21:00:00,-36.208855,2.812444
2019-02-13 21:30:00,-38.675457,2.596546
2019-02-13 22:00:00,-41.142063,2.22506
2019-02-13 22:30:00,-38.95355,1.9100697
2019-02-13 23:00:00,-36.765038,2.3454967
2019-02-13 23:30:00,-34.576527,2.3085146
2019-02-14 00:00:00,-32.388016,2.2862659
2019-02-14 00:30:00,-30.199503,4.2183805
2019-02-14 01:00:00,-28.01099,2.2392035
2019-02-14 01:30:00,-25.822477,4.473834
2019-02-14 02:00:00,-23.633966,6.4765086
2019-02-14 02:30:00,-21.445454,8.27268
2019-02-14 03:00:00,-19.25694,6.3709106
2019-02-14 03:30:00,-17.068428,6.3815455
2019-02-14 04:00:00,-14.879915,4.99694
2019-02-14 04:30:00,-12.691403,6.414888
2019-02-14 05:00:00,-10.502892,5.320372
2019-02-14 05:30:00,-8.31438,3.8471873
2019-02-14 06:00:00,-6.125868,4.7235546
2019-02-14 06:30:00,-3.9373558,4.775091
2019-02-14 07:00:00,-1.7488396,3.8441157
2019-02-14 07:30:00,0.43967232,3.5080476
2019-02-14 08:00:00,2.6281843,4.2931705
2019-02-14 08:30:00,4.816696,3.1127577
2019-02-14 09:00:00,7.005208,1.3563429
2019-02-14 09:30:00,8.252188,0.15836097
2019-02-14 10:00:00,5.389775,0.5522572
2019-02-14 10:30:00,2.5273619,0.20503429
2019-02-14 11:00:00,-0.33505142,-0.016701117
2019-02-14 11:30:00,-3.19746,-0.37609702
2019-02-14 12:00:00,-1.4822879,-1.2662544
2019-02-14 12:30:00,-1.6480695,-0.20796034
2019-02-14 13:00:00,-1.6885777,-0.49793616
2019-02-14 13:30:00,-2.2473161,2.111977
2019-02-14 14:00:00,-1.9209785,1.817859
2019-02-14 14:30:00,-2.2602494,1.0472775
2019-02-14 15:00:00,-1.788605,3.2136195
2019-02-14 15:30:00,-1.7440027,2.2665732
2019-02-14 16:00:00,-0.6642945,1.0394257
2019-02-14 16:30:00,-2.5243146,1.6977284
2019-02-14 17:00:00,-4.384335,-1.4554251
2019-02-14 17:30:00,15.100184,-0.05635727
2019-02-14 18:00:00,34.5847,-2.9605937
2019-02-14 18:30:00,34.200138,-2.8869221
2019-02-14 19:00:00,33.815586,-10.434039
2019-02-14 19:30:00,4.5428915,-16.761412
2019-02-14 20:00:00,4.2602825,-17.578829
2019-02-14 20:30:00,5.2836347,-18.370691
2019-02-14 21:00:00,6.3069873,-21.977562
2019-02-14 21:30:00,9.004794,-24.413786
2019-02-14 22:00:00,3.7337155,-14.676697
2019-02-14 22:30:00,4.0630417,-7.3848677
2019-02-14 23:00:00,10.10382,-7.469668
2019-02-14 23:30:00,5.4427094,-9.32874
2019-02-15 00:00:00,0.7815996,-9.585649
2019-02-15 00:30:00,0.9750741,-6.6926064
2019-02-15 01:00:00,0.85590464,-8.360979
2019-02-15 01:30:00,1.6969244,-5.8417997
2019-02-15 02:00:00,0.93605584,-3.3001308
2019-02-15 02:30:00,0.70892435,-4.486914
2019-02-15 03:00:00,2.1193218,2.0706692
2019-02-15 03:30:00,2.3103497,3.7621775
2019-02-15 04:00:00,3.6084945,6.6593437
2019-02-15 04:30:00,10.055018,3.8363514
2019-02-15 05:00:00,16.501537,5.169647
2019-02-15 05:30:00,11.811372,3.2537825
2019-02-15 06:00:00,7.1212053,4.4882264
2019-02-15 06:30:00,4.4733753,5.79327
2019-02-15 07:00:00,1.8255448,5.858819
2019-02-15 07:30:00,1.0690018,7.9122615
2019-02-15 08:00:00,0.48477706,6.5321217
2019-02-15 08:30:00,0.9458956,5.769492
2019-02-15 09:00:00,0.6616087,5.1074977
2019-02-15 09:30:00,-0.57462245,7.9162817
2019-02-15 10:00:00,-1.810858,6.16525
2019-02-15 10:30:00,-1.9349169,2.6922915
2019-02-15 11:00:00,-1.9446298,0.3323307
2019-02-15 11:30:00,-1.2674603,-8.69173
2019-02-15 12:00:00,-1.3702404,-10.5557995
2019-02-15 12:30:00,-3.1649435,-10.534941
2019-02-15 13:00:00,-4.959651,-4.255304
2019-02-15 13:30:00,-2.4041228,-2.9355223
2019-02-15 14:00:00,-2.7129261,-6.843882
2019-02-15 14:30:00,-1.8750918,-8.792373
2019-02-15 15:00:00,-2.290861,-8.188805
2019-02-15 15:30:00,-1.1568593,-9.169875
2019-02-15 16:00:00,-0.36563683,-8.333199
2019-02-15 16:30:00,-0.70662034,-6.3680477
2019-02-15 17:00:00,-0.15048164,-5.117542
2019-02-15 17:30:00,0.405657,-0.88985306
2019-02-15 18:00:00,0.58629,7.6964774
2019-02-15 18:30:00,0.69655037,10.530407
2019-02-15 19:00:00,0.80681074,11.461763
2019-02-15 19:30:00,0.59363925,10.775086
2019-02-15 20:00:00,0.60542333,11.627108
2019-02-15 20:30:00,0.7581843,13.773359
2019-02-15 21:00:00,0.7155832,15.416844
2019-02-15 21:30:00,0.6002282,16.425577
2019-02-15 22:00:00,0.65303606,17.84431
2019-02-15 22:30:00,0.7406283,17.985435
2019-02-15 23:00:00,0.6359432,15.987642
2019-02-15 23:30:00,0.70885,15.439717
2019-02-16 00:00:00,0.6280784,18.502323
2019-02-16 00:30:00,0.54730237,18.034063
2019-02-16 01:00:00,0.9530526,17.279814
2019-02-16 01:30:00,0.6619976,13.23282
2019-02-16 02:00:00,0.6423312,10.919899
2019-02-16 02:30:00,0.6058472,9.793981
2019-02-16 03:00:00,0.65507656,8.372973
2019-02-16 03:30:00,0.4801368,6.847597
2019-02-16 04:00:00,0.92763615,4.9796376
2019-02-16 04:30:00,0.74070257,4.4995956
2019-02-16 05:00:00,0.6176051,2.35985
2019-02-16 05:30:00,0.28954172,4.540226
2019-02-16 06:00:00,1.1802235,3.5312226
2019-02-16 06:30:00,1.215235,-1.0152707
2019-02-16 07:00:00,0.31176856,-3.047596
2019-02-16 07:30:00,0.40252417,-6.2334805
2019-02-16 08:00:00,-1.2490655,-8.892134
2019-02-16 08:30:00,-1.9795715,-8.546117
2019-02-16 09:00:00,-2.347741,-8.929998
2019-02-16 09:30:00,-2.7159061,-8.5266075
2019-02-16 10:00:00,-2.18587,-8.689562
2019-02-16 10:30:00,-4.620271,-8.845972
2019-02-16 11:00:00,-6.00319,-8.200117
2019-02-16 11:30:00,-6.8374243,-7.5201035
2019-02-16 12:00:00,-5.736197,-6.1000276
2019-02-16 12:30:00,-7.0080166,-5.898955
2019-02-16 13:00:00,-5.4245796,-7.080578
2019-02-16 13:30:00,-2.4261007,-7.2557797
2019-02-16 14:00:00,-3.871973,-8.36132
2019-02-16 14:30:00,-3.6233225,-6.606535
2019-02-16 15:00:00,-2.4249165,-7.0951147
2019-02-16 15:30:00,-1.3700001,-8.867408
2019-02-16 16:00:00,-1.0921056,-7.8354692
2019-02-16 16:30:00,-0.814211,-6.653143
2019-02-16 17:00:00,-0.63043207,-4.9525905
2019-02-16 17:30:00,-1.1590483,-3.2576258
2019-02-16 18:00:00,1.1496205,-2.7458928
2019-02-16 18:30:00,1.2044908,-2.951549
2019-02-16 19:00:00,1.1349746,-2.8421626
2019-02-16 19:30:00,0.51593924,-2.3691463
2019-02-16 20:00:00,1.0287733,-1.5754117
2019-02-16 20:30:00,0.87215424,-0.29576668
2019-02-16 21:00:00,0.7541732,-0.6753402
2019-02-16 21:30:00,0.70772713,-0.2715299
2019-02-16 22:00:00,0.6751799,-1.0266092
2019-02-16 22:30:00,0.6427506,-1.220372
2019-02-16 23:00:00,0.6103214,-0.97437364
2019-02-16 23:30:00,0.54088813,-1.030725
2019-02-17 00:00:00,0.540342,-0.5793676
2019-02-17 00:30:00,0.50346476,0.49449012
2019-02-17 01:00:00,0.535977,1.7600309
2019-02-17 01:30:00,0.5420111,2.1862733
2019-02-17 02:00:00,0.7655117,2.2016358
2019-02-17 02:30:00,0.30714142,1.3452754
2019-02-17 03:00:00,0.41340822,0.5455677
2019-02-17 03:30:00,0.46658748,-1.5521275
2019-02-17 04:00:00,0.5151571,-2.97444
2019-02-17 04:30:00,0.46202588,-3.3415349
2019-02-17 05:00:00,0.6683987,-3.5106282
2019-02-17 05:30:00,0.8747758,-3.3708487
2019-02-17 06:00:00,1.0419993,-2.4768288
2019-02-17 06:30:00,0.88617545,-1.5501044
2019-02-17 07:00:00,0.94583446,-1.1331556
2019-02-17 07:30:00,0.91449755,-1.0846077
2019-02-17 08:00:00,-0.51554024,-0.60867715
2019-02-17 08:30:00,-1.9455736,-1.0610614
2019-02-17 09:00:00,-3.3016558,-2.2163637
2019-02-17 09:30:00,-4.582651,-2.4472003
2019-02-17 10:00:00,-7.237547,-3.229697
2019-02-17 10:30:00,-7.7542214,-4.245735
2019-02-17 11:00:00,-6.3646746,-5.6358333
2019-02-17 11:30:00,-7.3085265,-4.376763
2019-02-17 12:00:00,-6.520022,-4.1953697
2019-02-17 12:30:00,-5.6347847,-4.82099
2019-02-17 13:00:00,-3.9685528,-4.5409455
2019-02-17 13:30:00,-5.0602727,-2.8345206
2019-02-17 14:00:00,-4.906909,-2.982873
2019-02-17 14:30:00,-4.949462,-3.0910447
2019-02-17 15:00:00,-4.233947,-3.202546
2019-02-17 15:30:00,-2.6933427,-2.876274
2019-02-17 16:00:00,-1.7421327,-2.1046746
2019-02-17 16:30:00,-1.9483132,-0.8161466
2019-02-17 17:00:00,-1.6555542,1.0841372
2019-02-17 17:30:00,-0.33483297,1.9455881
2019-02-17 18:00:00,0.6484439,2.6886168
2019-02-17 18:30:00,0.75876105,2.1551943
2019-02-17 19:00:00,1.2252146,1.5358924
2019-02-17 19:30:00,1.2205175,2.0166335
2019-02-17 20:00:00,1.2158161,1.9942844
2019-02-17 20:30:00,1.38567,1.7979873
2019-02-17 21:00:00,1.3948237,1.1482267
2019-02-17 21:30:00,1.2047573,0.65127957
2019-02-17 22:00:00,0.99509007,0.79290307
2019-02-17 22:30:00,1.1730796,0.64702386
2019-02-17 23:00:00,0.9980175,0.6508208
2019-02-17 23:30:00,1.0828614,0.48362792
2019-02-18 00:00:00,1.2712281,0.3762557
2019-02-18 00:30:00,1.1703575,0.42837757
2019-02-18 01:00:00,1.1914746,0.65365213
2019-02-18 01:30:00,1.0175397,0.6547401
2019-02-18 02:00:00,0.81467116,0.835609
2019-02-18 02:30:00,0.9642818,0.57267076
2019-02-18 03:00:00,1.6250925,0.8185599
2019-02-18 03:30:00,2.2858987,0.79605776
2019-02-18 04:00:00,2.9467094,0.7536445
2019-02-18 04:30:00,3.60752,0.47273514
2019-02-18 05:00:00,7.8887806,0.7199744
2019-02-18 05:30:00,13.63001,0.88371116
2019-02-18 06:00:00,-9.17725,0.9628093
2019-02-18 06:30:00,1.5117124,0.5801642
2019-02-18 07:00:00,12.200676,0.24000214
2019-02-18 07:30:00,22.889637,-0.037254505
2019-02-18 08:00:00,41.220985,-0.5875601
2019-02-18 08:30:00,8.883694,-1.1278774
2019-02-18 09:00:00,23.505816,-2.0309243
2019-02-18 09:30:00,38.127945,-2.3033047
