时间,真实值,预测值
2019-02-18 10:00:00,52.750065,-2.5898242
2019-02-18 10:30:00,44.300873,-3.1623437
2019-02-18 11:00:00,35.85168,-3.5500486
2019-02-18 11:30:00,27.40249,-3.7278676
2019-02-18 12:00:00,34.868317,-3.6532393
2019-02-18 12:30:00,27.957695,-3.2128882
2019-02-18 13:00:00,21.047073,-2.4189525
2019-02-18 13:30:00,14.136452,-2.2233765
2019-02-18 14:00:00,7.225825,-1.7755407
2019-02-18 14:30:00,0.31520286,-1.7484332
2019-02-18 15:00:00,-6.5954194,-1.4397655
2019-02-18 15:30:00,-13.506041,-1.0867794
2019-02-18 16:00:00,-16.37545,-0.86054355
2019-02-18 16:30:00,-19.244856,-0.40309957
2019-02-18 17:00:00,-22.114265,0.208639
2019-02-18 17:30:00,0.11627545,0.6424142
2019-02-18 18:00:00,22.346813,0.4660588
2019-02-18 18:30:00,44.57736,0.5237341
2019-02-18 19:00:00,40.50687,0.8635772
2019-02-18 19:30:00,36.436386,0.7019115
2019-02-18 20:00:00,32.3659,0.9030149
2019-02-18 20:30:00,28.29541,0.7376309
2019-02-18 21:00:00,24.22493,0.91768277
2019-02-18 21:30:00,20.154448,0.76513594
2019-02-18 22:00:00,16.08396,0.7718298
2019-02-18 22:30:00,12.013475,0.4890765
2019-02-18 23:00:00,7.9429913,0.45281968
2019-02-18 23:30:00,3.8725076,0.40284315
2019-02-19 00:00:00,-0.1979764,0.33467704
2019-02-19 00:30:00,-4.2684646,0.36491287
2019-02-19 01:00:00,4.441807,0.14989318
2019-02-19 01:30:00,11.768705,-0.19721614
2019-02-19 02:00:00,8.211815,-0.6877754
2019-02-19 02:30:00,4.65493,-0.69420266
2019-02-19 03:00:00,12.799184,-0.6034077
2019-02-19 03:30:00,10.531482,-0.33432174
2019-02-19 04:00:00,7.8392763,0.105706014
2019-02-19 04:30:00,4.455269,0.37924433
2019-02-19 05:00:00,3.838051,0.4497218
2019-02-19 05:30:00,9.369731,0.9982229
2019-02-19 06:00:00,-2.8308153,-0.65046555
2019-02-19 06:30:00,4.346061,-0.42647994
2019-02-19 07:00:00,0.42574286,0.6195756
2019-02-19 07:30:00,0.24654303,0.06838746
2019-02-19 08:00:00,-0.057593793,0.28936258
2019-02-19 08:30:00,-0.23888218,1.2495911
2019-02-19 09:00:00,-0.8241906,0.026271367
2019-02-19 09:30:00,-1.5982983,-1.5738343
2019-02-19 10:00:00,-2.2075462,-2.1134613
2019-02-19 10:30:00,-1.6358484,-3.639467
2019-02-19 11:00:00,-1.7068677,-2.9288065
2019-02-19 11:30:00,-1.1926354,-4.0482845
2019-02-19 12:00:00,-1.3224791,-6.9071937
2019-02-19 12:30:00,-1.9550071,-6.2169776
2019-02-19 13:00:00,-1.803155,-7.134697
2019-02-19 13:30:00,-1.9312903,-7.723776
2019-02-19 14:00:00,-3.1554751,-8.629256
2019-02-19 14:30:00,-2.2701895,-8.339552
2019-02-19 15:00:00,-2.2921193,-6.5386486
2019-02-19 15:30:00,-1.9094042,-4.657607
2019-02-19 16:00:00,-1.0073316,-4.0811334
2019-02-19 16:30:00,-0.5725995,-3.1388845
2019-02-19 17:00:00,-0.97983533,-2.8485768
2019-02-19 17:30:00,-0.106342554,-1.5816118
2019-02-19 18:00:00,0.1692581,-2.4357133
2019-02-19 18:30:00,0.44485873,-5.5760956
2019-02-19 19:00:00,1.0091943,-7.3041706
2019-02-19 19:30:00,0.93993586,-7.6206727
2019-02-19 20:00:00,1.181023,-4.921415
2019-02-19 20:30:00,0.8298721,-5.245743
2019-02-19 21:00:00,0.9536993,-4.1217375
2019-02-19 21:30:00,1.061255,-3.6787343
2019-02-19 22:00:00,1.1688151,-2.245813
2019-02-19 22:30:00,0.36566442,-1.1601537
2019-02-19 23:00:00,0.6373982,-2.2588074
2019-02-19 23:30:00,0.6401509,0.5875309
2019-02-20 00:00:00,1.1364863,0.892677
2019-02-20 00:30:00,1.4300363,0.38179603
2019-02-20 01:00:00,1.7235862,1.2234756
2019-02-20 01:30:00,0.69578135,0.7999246
2019-02-20 02:00:00,0.83516777,1.4801701
2019-02-20 02:30:00,1.014123,-2.1154492
2019-02-20 03:00:00,0.42051715,-1.3284782
2019-02-20 03:30:00,1.4352969,0.7069144
2019-02-20 04:00:00,1.0302764,-0.19227877
2019-02-20 04:30:00,0.88482094,2.490183
2019-02-20 05:00:00,0.8966182,2.2015135
2019-02-20 05:30:00,1.1980635,2.646396
2019-02-20 06:00:00,0.7540509,1.3940023
2019-02-20 06:30:00,1.0224901,3.498234
2019-02-20 07:00:00,1.0891707,2.8726492
2019-02-20 07:30:00,0.64882404,2.4940586
2019-02-20 08:00:00,-0.6128892,0.69099694
2019-02-20 08:30:00,-1.8347191,-1.2645985
2019-02-20 09:00:00,-2.0898056,-2.9984233
2019-02-20 09:30:00,-2.311637,-5.068692
2019-02-20 10:00:00,-2.58057,-7.1081967
2019-02-20 10:30:00,13.226231,-6.441313
2019-02-20 11:00:00,29.033033,-3.1245837
2019-02-20 11:30:00,36.55213,-1.6609721
2019-02-20 12:00:00,28.235262,-1.2267294
2019-02-20 12:30:00,19.918385,2.995397
2019-02-20 13:00:00,-14.936499,3.3520753
2019-02-20 13:30:00,-0.5639569,5.215936
2019-02-20 14:00:00,13.808585,5.469847
2019-02-20 14:30:00,28.181126,5.387909
2019-02-20 15:00:00,13.4355,6.2274036
2019-02-20 15:30:00,-1.3101226,2.4767036
2019-02-20 16:00:00,2.499114,2.186872
2019-02-20 16:30:00,6.30835,3.1144092
2019-02-20 17:00:00,4.3400884,4.480685
2019-02-20 17:30:00,2.3718264,4.41352
2019-02-20 18:00:00,0.96853316,3.7193491
2019-02-20 18:30:00,1.3708447,4.595459
2019-02-20 19:00:00,1.7731564,3.8064082
2019-02-20 19:30:00,2.175468,1.77372
2019-02-20 20:00:00,2.5777798,1.1151901
2019-02-20 20:30:00,2.9800913,-0.27977484
2019-02-20 21:00:00,3.382403,-0.43531036
2019-02-20 21:30:00,0.29288426,-0.6367108
2019-02-20 22:00:00,0.27320477,0.9215016
2019-02-20 22:30:00,0.59652734,2.3163357
2019-02-20 23:00:00,0.91985434,4.182303
2019-02-20 23:30:00,1.0598394,4.262795
2019-02-21 00:00:00,1.1998243,5.8004446
2019-02-21 00:30:00,1.1999947,4.807149
2019-02-21 01:00:00,0.4435261,3.9982705
2019-02-21 01:30:00,0.87343884,3.7187724
2019-02-21 02:00:00,0.82041687,2.3644378
2019-02-21 02:30:00,1.0998975,1.790874
2019-02-21 03:00:00,1.207829,0.82310396
2019-02-21 03:30:00,0.7815603,-0.674108
2019-02-21 04:00:00,1.0463425,-0.18083984
2019-02-21 04:30:00,1.1999379,-0.3130212
2019-02-21 05:00:00,1.0948553,1.7412077
2019-02-21 05:30:00,0.7446918,3.5301697
2019-02-21 06:00:00,0.49317494,2.2204328
2019-02-21 06:30:00,0.9420768,5.7262664
2019-02-21 07:00:00,1.7309791,7.9006743
2019-02-21 07:30:00,1.0586246,7.5711036
2019-02-21 08:00:00,0.09189452,-2.3961663
2019-02-21 08:30:00,-0.7456866,-5.2308955
2019-02-21 09:00:00,-1.1308792,-8.700084
2019-02-21 09:30:00,-1.0813308,-10.541521
2019-02-21 10:00:00,-1.3274864,-8.238594
2019-02-21 10:30:00,-2.3418992,1.4150625
2019-02-21 11:00:00,-2.4299326,7.3936467
2019-02-21 11:30:00,-2.9813435,7.93531
2019-02-21 12:00:00,-4.749311,8.5946
2019-02-21 12:30:00,-4.1171894,13.171495
2019-02-21 13:00:00,-3.3671086,7.931775
2019-02-21 13:30:00,-2.6405568,4.6111927
2019-02-21 14:00:00,-2.5875084,8.815221
2019-02-21 14:30:00,-2.0674477,12.805375
2019-02-21 15:00:00,-1.6747093,13.060047
2019-02-21 15:30:00,-0.44123083,12.027816
2019-02-21 16:00:00,-1.7142956,12.744047
2019-02-21 16:30:00,-1.8807107,12.732512
2019-02-21 17:00:00,-1.3001868,12.911144
2019-02-21 17:30:00,0.45627147,11.232281
2019-02-21 18:00:00,0.39346653,6.6978464
2019-02-21 18:30:00,10.6304655,6.4418645
2019-02-21 19:00:00,20.867466,7.8026
2019-02-21 19:30:00,31.10447,8.920924
2019-02-21 20:00:00,18.113873,7.642743
2019-02-21 20:30:00,5.1232796,7.019286
2019-02-21 21:00:00,10.109976,9.744476
2019-02-21 21:30:00,11.907375,10.528839
2019-02-21 22:00:00,13.704774,9.653061
2019-02-21 22:30:00,15.502172,7.8887024
2019-02-21 23:00:00,22.63244,7.3850217
2019-02-21 23:30:00,29.762705,6.959837
2019-02-22 00:00:00,27.913643,6.1644897
2019-02-22 00:30:00,26.06458,6.508549
2019-02-22 01:00:00,24.215519,6.203132
2019-02-22 01:30:00,22.36646,6.132978
2019-02-22 02:00:00,20.517399,6.0125413
2019-02-22 02:30:00,18.668337,5.7762823
2019-02-22 03:00:00,16.819277,6.593262
2019-02-22 03:30:00,14.970219,6.3873434
2019-02-22 04:00:00,13.121157,7.4013195
2019-02-22 04:30:00,11.272095,7.6837583
2019-02-22 05:00:00,9.423033,7.622299
2019-02-22 05:30:00,7.57397,6.691546
2019-02-22 06:00:00,5.7249074,6.7208295
2019-02-22 06:30:00,3.8758502,6.0281925
2019-02-22 07:00:00,4.976225,5.1474595
2019-02-22 07:30:00,6.076605,4.4356375
2019-02-22 08:00:00,7.1769843,5.838314
2019-02-22 08:30:00,1.4100246,4.545653
2019-02-22 09:00:00,0.72773874,4.3951554
2019-02-22 09:30:00,0.04545278,3.2713516
2019-02-22 10:00:00,-0.6368332,3.3044581
2019-02-22 10:30:00,-1.3191191,3.4657786
2019-02-22 11:00:00,-6.576841,3.1413898
2019-02-22 11:30:00,-11.834558,1.8648558
2019-02-22 12:00:00,4.779797,-0.22079748
2019-02-22 12:30:00,-2.5069118,0.45665598
2019-02-22 13:00:00,0.11509136,-0.57168627
2019-02-22 13:30:00,-1.5277466,-0.08955554
2019-02-22 14:00:00,-3.1705842,0.6664893
2019-02-22 14:30:00,-2.9428935,1.1658615
2019-02-22 15:00:00,-5.465874,1.318299
2019-02-22 15:30:00,-5.907903,1.7483953
2019-02-22 16:00:00,-3.6969328,0.97328264
2019-02-22 16:30:00,-3.364404,0.8285919
2019-02-22 17:00:00,-2.4257205,0.80671895
2019-02-22 17:30:00,-2.0628948,1.8885988
2019-02-22 18:00:00,-0.05415949,3.6345358
2019-02-22 18:30:00,0.6748347,5.8359327
2019-02-22 19:00:00,1.4038333,8.023361
2019-02-22 19:30:00,1.546606,10.612293
2019-02-22 20:00:00,0.9475647,11.612951
2019-02-22 20:30:00,1.0830798,9.635566
2019-02-22 21:00:00,0.42985004,9.422635
2019-02-22 21:30:00,0.78316385,8.503932
2019-02-22 22:00:00,0.9010006,7.943516
2019-02-22 22:30:00,1.0188375,8.438212
2019-02-22 23:00:00,1.1366786,9.224682
2019-02-22 23:30:00,1.2545154,10.516853
2019-02-23 00:00:00,5.19242,12.009569
2019-02-23 00:30:00,2.9992027,12.179904
2019-02-23 01:00:00,1.4331123,9.8168545
2019-02-23 01:30:00,0.45571655,7.715484
2019-02-23 02:00:00,-0.5216835,5.7194285
2019-02-23 02:30:00,-1.4990792,3.6131523
2019-02-23 03:00:00,-2.4764748,3.3031385
2019-02-23 03:30:00,-3.4538748,1.3090229
2019-02-23 04:00:00,-4.4312706,1.7601095
2019-02-23 04:30:00,3.6482031,1.5845624
2019-02-23 05:00:00,2.2206514,5.193757
2019-02-23 05:30:00,2.1207943,3.2238524
2019-02-23 06:00:00,2.0209332,7.8785653
2019-02-23 06:30:00,3.8081384,6.4869037
2019-02-23 07:00:00,3.3111913,6.690388
2019-02-23 07:30:00,2.814244,5.9471936
2019-02-23 08:00:00,9.057038,6.971682
2019-02-23 08:30:00,-1.0097872,5.11888
2019-02-23 09:00:00,-3.2328823,5.295799
2019-02-23 09:30:00,-4.1363573,4.739931
2019-02-23 10:00:00,-1.8232058,5.6439524
2019-02-23 10:30:00,-2.825249,8.967698
2019-02-23 11:00:00,-2.825948,5.0566998
2019-02-23 11:30:00,-4.3120837,0.9861941
2019-02-23 12:00:00,-4.1432,-0.9828938
2019-02-23 12:30:00,-7.3206124,-3.234722
2019-02-23 13:00:00,-9.280624,-0.14744495
2019-02-23 13:30:00,-7.5870504,-0.62744784
2019-02-23 14:00:00,-11.667854,-3.8738997
2019-02-23 14:30:00,-5.3955717,-5.5951414
2019-02-23 15:00:00,-8.465,-6.416097
2019-02-23 15:30:00,-1.8066329,-3.5176191
2019-02-23 16:00:00,-2.2040813,-1.3494992
2019-02-23 16:30:00,-1.3050935,1.2175945
2019-02-23 17:00:00,-0.40610567,1.8026276
2019-02-23 17:30:00,-0.22243598,3.182204
2019-02-23 18:00:00,-0.45976993,4.331673
2019-02-23 18:30:00,-0.6971039,3.2986295
2019-02-23 19:00:00,2.536367,2.3174849
2019-02-23 19:30:00,0.8609556,0.80414104
2019-02-23 20:00:00,-0.8144557,-0.6509243
2019-02-23 20:30:00,-1.4228779,-2.3717985
2019-02-23 21:00:00,-2.0313,-1.3587666
2019-02-23 21:30:00,-2.6397266,-2.6923816
2019-02-23 22:00:00,-3.2481487,-2.4272106
2019-02-23 22:30:00,-3.8565753,0.04672426
2019-02-23 23:00:00,-4.464998,2.139482
2019-02-23 23:30:00,-5.0734243,2.3979418
2019-02-24 00:00:00,-5.6818466,3.8827145
2019-02-24 00:30:00,-6.290269,2.5020108
2019-02-24 01:00:00,-6.8986955,1.4917139
2019-02-24 01:30:00,-7.5071177,0.86864567
2019-02-24 02:00:00,-8.115544,-0.20916629
2019-02-24 02:30:00,-8.723967,0.057136405
2019-02-24 03:00:00,-9.332393,-1.1520268
2019-02-24 03:30:00,-9.940815,-1.3807706
2019-02-24 04:00:00,-10.549237,-2.8896224
2019-02-24 04:30:00,-11.157663,-0.552968
2019-02-24 05:00:00,-11.766086,-0.4652185
2019-02-24 05:30:00,-12.374513,-0.0455213
2019-02-24 06:00:00,-12.982935,-0.5873766
2019-02-24 06:30:00,-13.591359,-0.7106445
2019-02-24 07:00:00,-14.199783,-1.9878601
2019-02-24 07:30:00,-14.8082075,-0.55406475
2019-02-24 08:00:00,-15.416632,-0.8575549
2019-02-24 08:30:00,-16.025057,-1.4713732
2019-02-24 09:00:00,-16.63348,-3.1009588
2019-02-24 09:30:00,-17.241903,-5.289226
2019-02-24 10:00:00,-17.850328,-6.482625
2019-02-24 10:30:00,-15.712133,-7.172614
2019-02-24 11:00:00,-8.674239,-7.166584
2019-02-24 11:30:00,-9.729618,-6.2081294
2019-02-24 12:00:00,-11.541567,-6.3452787
2019-02-24 12:30:00,-5.858958,-5.197623
2019-02-24 13:00:00,-10.293228,-5.937488
2019-02-24 13:30:00,-9.300597,-5.4952016
2019-02-24 14:00:00,-4.266717,-5.950775
2019-02-24 14:30:00,-6.1964984,-4.9330897
2019-02-24 15:00:00,-5.8822904,-4.958423
2019-02-24 15:30:00,-7.7625713,-2.0046864
2019-02-24 16:00:00,-6.708843,-1.9148703
2019-02-24 16:30:00,-6.0762453,-1.0560585
2019-02-24 17:00:00,-4.076991,-0.18398139
2019-02-24 17:30:00,-1.5016702,0.14089233
2019-02-24 18:00:00,0.095722064,-0.52175343
2019-02-24 18:30:00,0.16512033,-0.8193188
2019-02-24 19:00:00,-0.2696773,-0.4558419
2019-02-24 19:30:00,-0.7044706,0.22659262
2019-02-24 20:00:00,-1.1392639,0.123104736
2019-02-24 20:30:00,-0.62476504,-0.8170948
2019-02-24 21:00:00,-0.11026622,-0.8835525
2019-02-24 21:30:00,0.4042326,-1.8446943
2019-02-24 22:00:00,1.1147357,-1.9815551
2019-02-24 22:30:00,1.8252432,-3.7263122
2019-02-24 23:00:00,2.5357466,-3.806861
2019-02-24 23:30:00,3.2462497,-5.0859776
2019-02-25 00:00:00,3.956753,-4.250974
2019-02-25 00:30:00,4.66726,-4.1892962
2019-02-25 01:00:00,5.3777633,-3.368651
2019-02-25 01:30:00,6.0882664,-4.12709
2019-02-25 02:00:00,6.7987742,-5.170926
2019-02-25 02:30:00,7.5092773,-5.397145
2019-02-25 03:00:00,8.21978,-7.3033576
2019-02-25 03:30:00,8.930284,-6.988503
2019-02-25 04:00:00,9.640792,-5.979853
2019-02-25 04:30:00,10.3512945,-8.437005
2019-02-25 05:00:00,11.061798,-6.0415177
2019-02-25 05:30:00,4.5421443,-6.183316
2019-02-25 06:00:00,0.57792705,-5.6726317
2019-02-25 06:30:00,4.4377565,-4.249567
2019-02-25 07:00:00,2.6276515,-5.113452
2019-02-25 07:30:00,0.8175462,-4.8396034
2019-02-25 08:00:00,-2.5383315,-3.4883096
2019-02-25 08:30:00,-3.834711,-4.91078
2019-02-25 09:00:00,-5.1310954,-4.3207045
2019-02-25 09:30:00,-6.427475,-4.2523723
2019-02-25 10:00:00,-5.4425464,-6.458908
2019-02-25 10:30:00,-4.8023243,-7.029636
2019-02-25 11:00:00,-7.40027,-7.9816456
2019-02-25 11:30:00,-9.956461,-9.359421
2019-02-25 12:00:00,-7.44783,-10.618735
2019-02-25 12:30:00,-7.6971445,-10.029578
2019-02-25 13:00:00,-9.704416,-9.143978
2019-02-25 13:30:00,-7.242121,-9.994701
2019-02-25 14:00:00,-7.6817994,-9.874134
2019-02-25 14:30:00,-7.5466166,-10.311571
2019-02-25 15:00:00,-7.7983603,-7.7256284
2019-02-25 15:30:00,-6.2638564,-7.0066314
2019-02-25 16:00:00,-5.732789,-7.0610604
2019-02-25 16:30:00,-3.2427263,-6.7479315
2019-02-25 17:00:00,-1.3324369,-5.9964437
2019-02-25 17:30:00,-0.94321585,-5.3788066
2019-02-25 18:00:00,0.2914118,-4.2120695
2019-02-25 18:30:00,0.37117416,-2.8080685
2019-02-25 19:00:00,-2.270006,-2.3251383
2019-02-25 19:30:00,-4.911186,-1.4539833
2019-02-25 20:00:00,-0.069377914,-0.18614858
2019-02-25 20:30:00,2.5242596,-0.349396
2019-02-25 21:00:00,-31.331291,0.33546352
2019-02-25 21:30:00,-0.9408783,0.63586456
2019-02-25 22:00:00,-1.8963224,1.0885415
2019-02-25 22:30:00,-0.080331855,0.6481774
2019-02-25 23:00:00,1.735663,-0.060184814
2019-02-25 23:30:00,0.8547074,0.5055795
2019-02-26 00:00:00,1.6505133,1.9001688
2019-02-26 00:30:00,6.557525,2.6384087
2019-02-26 01:00:00,0.754431,2.7350366
2019-02-26 01:30:00,-0.098547645,4.9692864
2019-02-26 02:00:00,-0.9515307,5.8250265
2019-02-26 02:30:00,1.2569753,3.2918394
2019-02-26 03:00:00,2.1027534,4.441872
2019-02-26 03:30:00,2.412601,4.0920234
2019-02-26 04:00:00,5.1147375,3.1408088
2019-02-26 04:30:00,1.9180655,3.6320846
2019-02-26 05:00:00,2.0734046,3.3119864
2019-02-26 05:30:00,1.7190988,4.123321
2019-02-26 06:00:00,1.3605856,1.8662845
2019-02-26 06:30:00,1.5324973,3.4815388
2019-02-26 07:00:00,0.8321747,1.957783
2019-02-26 07:30:00,0.6135372,-0.09330007
2019-02-26 08:00:00,-0.64627534,-2.0056434
2019-02-26 08:30:00,-2.0869918,-3.8026621
2019-02-26 09:00:00,-2.0629823,-6.3008337
2019-02-26 09:30:00,-2.908485,-6.685052
2019-02-26 10:00:00,-4.9413786,-6.576308
2019-02-26 10:30:00,-7.045763,-6.2509665
2019-02-26 11:00:00,-7.7840333,-5.855528
2019-02-26 11:30:00,-7.8679466,-5.3868504
2019-02-26 12:00:00,-9.261976,-4.807786
2019-02-26 12:30:00,-5.9197006,-3.6760297
2019-02-26 13:00:00,-3.3311443,-2.8320081
2019-02-26 13:30:00,-3.9797559,-1.9710032
2019-02-26 14:00:00,-2.153952,-1.810893
2019-02-26 14:30:00,-27.78792,-2.0703707
2019-02-26 15:00:00,13.965392,-1.8241234
2019-02-26 15:30:00,15.294341,-1.5629591
2019-02-26 16:00:00,16.623285,-1.8000133
2019-02-26 16:30:00,17.952234,-2.4644854
2019-02-26 17:00:00,19.281178,-2.1439111
2019-02-26 17:30:00,20.61012,-1.9622645
2019-02-26 18:00:00,21.93907,-1.9919367
2019-02-26 18:30:00,23.268015,-1.1838224
2019-02-26 19:00:00,24.596962,-1.2894601
2019-02-26 19:30:00,25.925907,-0.47699827
2019-02-26 20:00:00,27.25485,0.4160298
2019-02-26 20:30:00,28.583796,1.6095289
2019-02-26 21:00:00,29.91274,-2.161183
2019-02-26 21:30:00,31.241693,-0.7014339
2019-02-26 22:00:00,32.570637,-2.1039667
2019-02-26 22:30:00,14.986197,-2.6797497
2019-02-26 23:00:00,8.441625,-3.444778
2019-02-26 23:30:00,10.144611,-3.5886035
2019-02-27 00:00:00,4.80548,-3.1527004
2019-02-27 00:30:00,8.034192,-2.382879
2019-02-27 01:00:00,11.262906,-1.712491
2019-02-27 01:30:00,14.491614,-1.7143306
2019-02-27 02:00:00,2.1490772,-0.3007215
2019-02-27 02:30:00,1.033632,-0.649749
2019-02-27 03:00:00,0.91126424,-0.028485233
2019-02-27 03:30:00,1.0762463,0.9950245
2019-02-27 04:00:00,1.1347561,0.7127213
2019-02-27 04:30:00,0.94923383,1.054867
2019-02-27 05:00:00,1.2658057,0.41162553
2019-02-27 05:30:00,1.5017984,0.3866154
2019-02-27 06:00:00,1.4066472,-0.6695246
2019-02-27 06:30:00,1.4402212,-0.5845496
2019-02-27 07:00:00,1.3016956,-0.9613748
2019-02-27 07:30:00,1.0788242,-1.2255453
2019-02-27 08:00:00,0.5651424,-1.1146775
2019-02-27 08:30:00,-0.035716496,-0.9372211
2019-02-27 09:00:00,-1.1854304,-1.4763411
2019-02-27 09:30:00,2.1141267,-1.8349375
2019-02-27 10:00:00,5.413684,-1.9858284
2019-02-27 10:30:00,8.713237,-1.7144048
2019-02-27 11:00:00,12.0127945,-3.3494694
2019-02-27 11:30:00,15.312351,-3.3322368
2019-02-27 12:00:00,18.611902,-3.9021606
2019-02-27 12:30:00,21.91146,-3.9606314
2019-02-27 13:00:00,18.904915,-3.5523643
2019-02-27 13:30:00,5.389272,-3.0484393
2019-02-27 14:00:00,-8.126368,-2.5320528
2019-02-27 14:30:00,-13.685205,-6.566459
2019-02-27 15:00:00,-6.289784,-1.3409003
2019-02-27 15:30:00,-2.2001927,-0.3238528
2019-02-27 16:00:00,-0.2623674,0.10078176
2019-02-27 16:30:00,-1.2168634,-0.31826878
2019-02-27 17:00:00,-0.6445232,-0.527805
2019-02-27 17:30:00,0.88112015,-0.25806358
2019-02-27 18:00:00,0.93172145,-0.611574
2019-02-27 18:30:00,0.9129333,-2.6576846
2019-02-27 19:00:00,1.2301345,-1.1873834
2019-02-27 19:30:00,0.96869045,0.058276802
2019-02-27 20:00:00,0.70724213,0.7808743
2019-02-27 20:30:00,7.622963,0.67211264
2019-02-27 21:00:00,1.4096751,-1.5178937
2019-02-27 21:30:00,1.226639,0.7203589
2019-02-27 22:00:00,1.0436072,0.487237
2019-02-27 22:30:00,0.8605711,2.5416408
2019-02-27 23:00:00,0.46379983,2.4297726
2019-02-27 23:30:00,0.42301202,0.32831964
2019-02-28 00:00:00,0.7267556,0.9936307
2019-02-28 00:30:00,0.8708085,0.5103246
2019-02-28 01:00:00,1.0148658,1.3057373
2019-02-28 01:30:00,1.2681828,3.2545252
2019-02-28 02:00:00,1.521504,0.44240755
2019-02-28 02:30:00,1.774821,-0.38085088
2019-02-28 03:00:00,0.49040475,-0.93399656
2019-02-28 03:30:00,1.2351242,-0.7940159
2019-02-28 04:00:00,0.7785192,-0.8890229
2019-02-28 04:30:00,0.32190982,-0.352756
2019-02-28 05:00:00,1.6286316,-0.797341
2019-02-28 05:30:00,0.20968327,0.35824963
2019-02-28 06:00:00,4.772404,0.687532
2019-02-28 06:30:00,1.8723142,1.61541
2019-02-28 07:00:00,2.1592402,2.7454488
2019-02-28 07:30:00,1.3068732,2.6765835
2019-02-28 08:00:00,0.40526813,2.7327733
2019-02-28 08:30:00,-0.49633697,1.1876557
2019-02-28 09:00:00,-2.1107392,1.7355844
2019-02-28 09:30:00,-3.2648702,0.7001463
2019-02-28 10:00:00,-4.6026583,-0.7906865
2019-02-28 10:30:00,-5.266073,-2.8158853
2019-02-28 11:00:00,-5.378942,-3.3012233
2019-02-28 11:30:00,-7.1565084,-2.630695
2019-02-28 12:00:00,-8.100313,-1.142886
2019-02-28 12:30:00,-9.044449,2.5186188
2019-02-28 13:00:00,-7.0393357,4.067105
2019-02-28 13:30:00,-7.1233454,3.6365545
2019-02-28 14:00:00,-5.8376923,1.59511
2019-02-28 14:30:00,-4.813204,-0.7888513
2019-02-28 15:00:00,-7.0802283,0.9345921
2019-02-28 15:30:00,-6.868783,1.0683334
2019-02-28 16:00:00,-6.4911757,1.2831259
2019-02-28 16:30:00,-4.9486666,2.6866112
2019-02-28 17:00:00,-4.287904,3.1420147
2019-02-28 17:30:00,-1.9463819,4.0641384
2019-02-28 18:00:00,-0.16230072,5.969324
2019-02-28 18:30:00,0.6154641,4.4212055
2019-02-28 19:00:00,3.0485675,5.33213
2019-02-28 19:30:00,1.7767174,4.874249
2019-02-28 20:00:00,1.0698582,4.9564495
2019-02-28 20:30:00,5.167755,3.5527854
2019-02-28 21:00:00,0.8618251,4.9321604
2019-02-28 21:30:00,4.2588844,2.098856
2019-02-28 22:00:00,3.8154309,0.37886855
2019-02-28 22:30:00,1.586096,-0.86435795
2019-02-28 23:00:00,2.3245544,-0.5374219
2019-02-28 23:30:00,1.7660955,-0.40968418
2019-03-01 00:00:00,1.5369104,-1.1179415
2019-03-01 00:30:00,1.3077296,-0.2822217
2019-03-01 01:00:00,0.4901863,2.906245
2019-03-01 01:30:00,1.5139889,7.123224
2019-03-01 02:00:00,2.5377915,10.4459305
2019-03-01 02:30:00,2.883494,9.698427
2019-03-01 03:00:00,1.4735156,8.62817
2019-03-01 03:30:00,1.9573328,9.156581
2019-03-01 04:00:00,1.2929132,12.193195
2019-03-01 04:30:00,1.8834997,16.1379
2019-03-01 05:00:00,1.8361186,15.373469
2019-03-01 05:30:00,1.6011091,15.523425
2019-03-01 06:00:00,1.8603554,12.521718
2019-03-01 06:30:00,1.7649114,13.625671
2019-03-01 07:00:00,1.5262011,11.102643
2019-03-01 07:30:00,1.1276821,9.251217
2019-03-01 08:00:00,0.13707352,8.999952
2019-03-01 08:30:00,-0.8951793,7.5619497
