时间,真实值,预测值
2019-03-01 09:00:00,-2.2735627,6.3524284
2019-03-01 09:30:00,-2.502315,4.3674536
2019-03-01 10:00:00,-3.2000117,4.1678357
2019-03-01 10:30:00,-4.1036835,3.457503
2019-03-01 11:00:00,-5.5208015,4.6649923
2019-03-01 11:30:00,-5.5576744,4.775611
2019-03-01 12:00:00,-6.635661,3.8053246
2019-03-01 12:30:00,-3.5337508,0.972636
2019-03-01 13:00:00,-3.99102,0.07533034
2019-03-01 13:30:00,-4.4093103,-0.8109209
2019-03-01 14:00:00,-4.162862,-2.749301
2019-03-01 14:30:00,-3.9164093,-1.8394904
2019-03-01 15:00:00,-3.6699607,-2.246783
2019-03-01 15:30:00,-8.2726965,-2.024877
2019-03-01 16:00:00,-12.875431,-2.3428385
2019-03-01 16:30:00,-17.478165,-1.5543733
2019-03-01 17:00:00,-22.080898,-1.0723867
2019-03-01 17:30:00,2.0962648,-0.20266034
2019-03-01 18:00:00,1.9801759,0.60338724
2019-03-01 18:30:00,1.7145197,1.9192628
2019-03-01 19:00:00,1.9039701,1.9324539
2019-03-01 19:30:00,1.3093463,3.82957
2019-03-01 20:00:00,1.4919935,3.589715
2019-03-01 20:30:00,1.6542666,3.1764495
2019-03-01 21:00:00,1.7603586,2.1264353
2019-03-01 21:30:00,1.4859289,1.5386755
2019-03-01 22:00:00,1.3144759,1.5499747
2019-03-01 22:30:00,1.5527012,0.88569045
2019-03-01 23:00:00,1.575081,0.76507473
2019-03-01 23:30:00,1.683043,1.4399503
2019-03-02 00:00:00,1.5865461,2.7191236
2019-03-02 00:30:00,1.6463013,2.8311973
2019-03-02 01:00:00,1.250098,2.7634897
2019-03-02 01:30:00,2.052519,3.279011
2019-03-02 02:00:00,1.9419179,2.4076157
2019-03-02 02:30:00,1.633119,2.6720526
2019-03-02 03:00:00,1.491845,2.0499716
2019-03-02 03:30:00,1.1467849,1.7523321
2019-03-02 04:00:00,1.2182717,1.4574451
2019-03-02 04:30:00,5.2807117,1.3370217
2019-03-02 05:00:00,5.552904,0.8408697
2019-03-02 05:30:00,5.8250966,0.046763584
2019-03-02 06:00:00,6.0972934,-0.4225781
2019-03-02 06:30:00,6.3694863,-0.9669108
2019-03-02 07:00:00,14.693215,-1.540317
2019-03-02 07:30:00,7.333634,-1.7248476
2019-03-02 08:00:00,-0.025946645,-2.2631724
2019-03-02 08:30:00,-7.3855276,-3.0436592
2019-03-02 09:00:00,9.450336,-4.170565
2019-03-02 09:30:00,2.6033535,-5.0400906
2019-03-02 10:00:00,-4.243629,-4.717664
2019-03-02 10:30:00,-3.00787,-4.228843
2019-03-02 11:00:00,-4.5105915,-3.3018656
2019-03-02 11:30:00,-3.2233572,-3.9154172
2019-03-02 12:00:00,-2.687418,-4.203086
2019-03-02 12:30:00,-2.7186894,-4.017424
2019-03-02 13:00:00,-3.305326,-4.5024953
2019-03-02 13:30:00,-3.8908353,-4.2956724
2019-03-02 14:00:00,-2.2037973,-4.13059
2019-03-02 14:30:00,-2.604064,-3.5304563
2019-03-02 15:00:00,-3.0618837,-3.5432324
2019-03-02 15:30:00,-2.0564194,-3.3526459
2019-03-02 16:00:00,-1.1417108,-2.9168172
2019-03-02 16:30:00,-2.4868739,-2.3425763
2019-03-02 17:00:00,-0.86063963,-1.64675
2019-03-02 17:30:00,0.0044945637,-0.5663251
2019-03-02 18:00:00,0.92840075,-0.684376
2019-03-02 18:30:00,1.5757276,-0.45698667
2019-03-02 19:00:00,1.669887,0.4948309
2019-03-02 19:30:00,1.7321632,0.97365844
2019-03-02 20:00:00,2.1223543,1.3159221
2019-03-02 20:30:00,1.7292095,0.8654473
2019-03-02 21:00:00,1.6315591,0.6925786
2019-03-02 21:30:00,1.5297097,0.38494194
2019-03-02 22:00:00,1.756212,0.23671202
2019-03-02 22:30:00,1.3193127,0.5208329
2019-03-02 23:00:00,1.6138327,0.1669642
2019-03-02 23:30:00,1.3138642,-0.1557467
2019-03-03 00:00:00,0.9448907,-0.1118654
2019-03-03 00:30:00,0.56048465,0.17209817
2019-03-03 01:00:00,0.81849873,0.62249
2019-03-03 01:30:00,0.9013152,0.7402219
2019-03-03 02:00:00,0.9826593,0.53332484
2019-03-03 02:30:00,0.9128022,0.65296614
2019-03-03 03:00:00,1.0470678,1.1734335
2019-03-03 03:30:00,0.78280556,1.5379721
2019-03-03 04:00:00,0.5185477,2.0329661
2019-03-03 04:30:00,0.86960256,2.8597858
2019-03-03 05:00:00,0.7368663,3.1075537
2019-03-03 05:30:00,0.74908733,3.7050264
2019-03-03 06:00:00,0.5771362,3.6177006
2019-03-03 06:30:00,0.67974585,3.6632423
2019-03-03 07:00:00,0.7823555,2.628665
2019-03-03 07:30:00,0.12926988,1.8517871
2019-03-03 08:00:00,-0.52381575,2.1390188
2019-03-03 08:30:00,-0.6523662,-1.0992931
2019-03-03 09:00:00,-1.6297008,0.6791866
2019-03-03 09:30:00,-1.8833498,-0.21379341
2019-03-03 10:00:00,-1.9609057,-2.652332
2019-03-03 10:30:00,-2.8620517,-3.4723704
2019-03-03 11:00:00,-2.129086,-4.657485
2019-03-03 11:30:00,-2.214664,-3.8561864
2019-03-03 12:00:00,-3.0668952,-4.266612
2019-03-03 12:30:00,-5.744219,-4.5279074
2019-03-03 13:00:00,-3.9515824,-4.56073
2019-03-03 13:30:00,-4.3608327,-3.0501869
2019-03-03 14:00:00,-3.2595484,-2.1236987
2019-03-03 14:30:00,-3.8979137,-1.0695641
2019-03-03 15:00:00,-3.769656,-2.589654
2019-03-03 15:30:00,-2.499829,-2.7766619
2019-03-03 16:00:00,-2.6900265,-2.7909102
2019-03-03 16:30:00,-1.1866013,-3.8475614
2019-03-03 17:00:00,-1.2138529,-3.093343
2019-03-03 17:30:00,-0.309517,-1.759125
2019-03-03 18:00:00,0.27181968,-0.8698153
2019-03-03 18:30:00,0.17936876,-0.5620781
2019-03-03 19:00:00,0.08691784,0.81531346
2019-03-03 19:30:00,-0.10648237,0.93176955
2019-03-03 20:00:00,-0.2998826,1.3367465
2019-03-03 20:30:00,0.60811925,1.4741535
2019-03-03 21:00:00,1.9329126,1.784071
2019-03-03 21:30:00,-0.18457562,1.4704133
2019-03-03 22:00:00,-2.3020682,1.5527143
2019-03-03 22:30:00,2.002468,1.7466476
2019-03-03 23:00:00,3.0273807,1.7691234
2019-03-03 23:30:00,4.052293,0.9666587
2019-03-04 00:00:00,1.6202118,0.87722266
2019-03-04 00:30:00,5.513458,0.40593663
2019-03-04 01:00:00,3.2793212,0.7819055
2019-03-04 01:30:00,4.381916,1.1356605
2019-03-04 02:00:00,-5.21053,2.212839
2019-03-04 02:30:00,7.4797187,3.7285771
2019-03-04 03:00:00,6.407071,4.165424
2019-03-04 03:30:00,5.3344193,4.2932534
2019-03-04 04:00:00,4.261768,5.1229606
2019-03-04 04:30:00,3.1891205,4.784035
2019-03-04 05:00:00,2.1164687,4.5310025
2019-03-04 05:30:00,1.0438169,5.660805
2019-03-04 06:00:00,-0.02883478,5.140438
2019-03-04 06:30:00,-1.1014822,4.0028057
2019-03-04 07:00:00,-2.174134,3.8570795
2019-03-04 07:30:00,-3.2467856,3.0376835
2019-03-04 08:00:00,-4.3194327,-0.10428459
2019-03-04 08:30:00,-5.392085,-1.1791166
2019-03-04 09:00:00,-12.727476,-2.321551
2019-03-04 09:30:00,-4.6570873,-3.454421
2019-03-04 10:00:00,-9.373255,-4.267757
2019-03-04 10:30:00,-8.353673,-5.093995
2019-03-04 11:00:00,-9.117308,-6.1959043
2019-03-04 11:30:00,-8.589015,-5.5122766
2019-03-04 12:00:00,-8.364784,-5.2849965
2019-03-04 12:30:00,-9.553477,-5.5360503
2019-03-04 13:00:00,-10.167623,-5.761181
2019-03-04 13:30:00,-5.696755,-5.616346
2019-03-04 14:00:00,-7.6667166,-4.9023995
2019-03-04 14:30:00,-7.682975,-4.131595
2019-03-04 15:00:00,-6.5025663,-3.717875
2019-03-04 15:30:00,-7.3323,-3.174744
2019-03-04 16:00:00,-6.357098,-3.0696785
2019-03-04 16:30:00,-3.4299004,-1.8150089
2019-03-04 17:00:00,-4.011818,-0.58318204
2019-03-04 17:30:00,-1.4003758,-0.12202849
2019-03-04 18:00:00,1.2466506,0.48449743
2019-03-04 18:30:00,2.6859603,0.060693048
2019-03-04 19:00:00,2.4777129,0.15690598
2019-03-04 19:30:00,2.5634787,-0.054867323
2019-03-04 20:00:00,2.3462307,-0.041768033
2019-03-04 20:30:00,1.9250216,0.22446913
2019-03-04 21:00:00,1.3798718,1.128639
2019-03-04 21:30:00,1.7761756,0.92698073
2019-03-04 22:00:00,2.3795907,0.520361
2019-03-04 22:30:00,2.965738,1.2754183
2019-03-04 23:00:00,2.0093849,0.9451441
2019-03-04 23:30:00,2.4072006,1.0559593
2019-03-05 00:00:00,2.8483906,0.8595967
2019-03-05 00:30:00,2.950467,0.87631387
2019-03-05 01:00:00,2.717179,1.7532103
2019-03-05 01:30:00,2.8283002,0.7762122
2019-03-05 02:00:00,3.7956116,-0.947926
2019-03-05 02:30:00,1.8031213,0.82567316
2019-03-05 03:00:00,1.9463396,1.2475594
2019-03-05 03:30:00,1.9651278,1.8942002
2019-03-05 04:00:00,2.8718715,1.183435
2019-03-05 04:30:00,1.2778302,1.0789902
2019-03-05 05:00:00,3.2134273,0.41524333
2019-03-05 05:30:00,3.6101635,0.6510699
2019-03-05 06:00:00,2.6600676,-0.7355192
2019-03-05 06:30:00,2.2719343,-0.9827016
2019-03-05 07:00:00,2.560962,-1.3478956
2019-03-05 07:30:00,2.282932,-2.0142815
2019-03-05 08:00:00,1.0048468,-1.7260841
2019-03-05 08:30:00,0.62184334,-2.0558777
2019-03-05 09:00:00,-7.027604,-2.8785155
2019-03-05 09:30:00,-14.677049,-2.4061983
2019-03-05 10:00:00,-3.9032006,-2.8688374
2019-03-05 10:30:00,-12.384602,-3.1461682
2019-03-05 11:00:00,-6.8084335,-3.7342906
2019-03-05 11:30:00,-19.965218,-3.8050258
2019-03-05 12:00:00,15.143262,-4.0727267
2019-03-05 12:30:00,-3.8703825,-3.5924923
2019-03-05 13:00:00,26.95307,-3.3021975
2019-03-05 13:30:00,22.771757,-3.4386303
2019-03-05 14:00:00,18.590437,-3.1028376
2019-03-05 14:30:00,14.409121,-2.3502052
2019-03-05 15:00:00,10.227799,-3.1513722
2019-03-05 15:30:00,6.0464826,-2.9536464
2019-03-05 16:00:00,1.865166,-2.9558573
2019-03-05 16:30:00,-2.316155,-2.3403044
2019-03-05 17:00:00,0.2139827,-2.6019928
2019-03-05 17:30:00,2.766579,-1.7122507
2019-03-05 18:00:00,2.3878837,-1.1331992
2019-03-05 18:30:00,2.0091927,-0.91012245
2019-03-05 19:00:00,1.6305017,-0.7812181
2019-03-05 19:30:00,2.521092,-0.00075301644
2019-03-05 20:00:00,2.6851082,0.055056598
2019-03-05 20:30:00,1.5470648,-0.10646489
2019-03-05 21:00:00,2.2997365,0.12493112
2019-03-05 21:30:00,3.0524082,-0.03150008
2019-03-05 22:00:00,2.099861,0.1253899
2019-03-05 22:30:00,1.9402182,0.6203883
2019-03-05 23:00:00,1.7805755,0.62855464
2019-03-05 23:30:00,1.6209284,-0.03853472
2019-03-06 00:00:00,-0.7516245,0.634226
2019-03-06 00:30:00,0.7898096,0.027276317
2019-03-06 01:00:00,2.3312483,0.36711067
2019-03-06 01:30:00,3.8726823,0.5742874
2019-03-06 02:00:00,2.3979464,0.67379916
2019-03-06 02:30:00,0.92321,1.330909
2019-03-06 03:00:00,-0.5515261,2.5267107
2019-03-06 03:30:00,-2.0262623,2.6789212
2019-03-06 04:00:00,-3.5009983,3.9853327
2019-03-06 04:30:00,-4.975739,4.1873055
2019-03-06 05:00:00,-6.450475,3.6350732
2019-03-06 05:30:00,-7.9252114,2.4364226
2019-03-06 06:00:00,-9.399947,3.1055655
2019-03-06 06:30:00,-10.874683,2.2892413
2019-03-06 07:00:00,-8.7245035,2.5096703
2019-03-06 07:30:00,-6.574324,2.3042545
2019-03-06 08:00:00,4.4005556,1.7493303
2019-03-06 08:30:00,-11.277895,0.81298023
2019-03-06 09:00:00,-2.0745828,-0.20370461
2019-03-06 09:30:00,-2.1435049,-1.9446648
2019-03-06 10:00:00,-8.307262,-1.8046143
2019-03-06 10:30:00,-8.499561,-3.9410565
2019-03-06 11:00:00,-7.716636,-5.752534
2019-03-06 11:30:00,-6.385385,-8.013454
2019-03-06 12:00:00,-11.204454,-6.4446945
2019-03-06 12:30:00,-10.111839,-7.75981
2019-03-06 13:00:00,-9.922149,-5.948232
2019-03-06 13:30:00,-13.409046,-5.9407654
2019-03-06 14:00:00,-6.870863,-5.5888057
2019-03-06 14:30:00,-7.561542,-5.026026
2019-03-06 15:00:00,-8.378307,-3.7819076
2019-03-06 15:30:00,-2.828657,-2.3668
2019-03-06 16:00:00,-6.0273438,-0.54137176
2019-03-06 16:30:00,-2.64289,0.44897467
2019-03-06 17:00:00,-2.0379546,1.8067479
2019-03-06 17:30:00,0.3263884,1.4217957
2019-03-06 18:00:00,0.51715386,2.8088741
2019-03-06 18:30:00,2.034194,2.6367877
2019-03-06 19:00:00,1.5254933,3.2694073
2019-03-06 19:30:00,2.0985107,3.1342592
2019-03-06 20:00:00,2.6715283,2.5441837
2019-03-06 20:30:00,2.252517,2.2135904
2019-03-06 21:00:00,2.2627368,1.5960407
2019-03-06 21:30:00,2.5760844,1.4634836
2019-03-06 22:00:00,2.5450532,1.1385487
2019-03-06 22:30:00,1.2640362,0.7414017
2019-03-06 23:00:00,4.0750923,1.0749922
2019-03-06 23:30:00,3.0063992,0.31966397
2019-03-07 00:00:00,2.7795427,0.1284397
2019-03-07 00:30:00,5.12262,0.34862834
2019-03-07 01:00:00,2.706684,0.11839021
2019-03-07 01:30:00,2.8489847,0.9625865
2019-03-07 02:00:00,3.237227,1.7830704
2019-03-07 02:30:00,2.947614,1.5168945
2019-03-07 03:00:00,2.9387267,1.9645991
2019-03-07 03:30:00,2.6376615,1.3370785
2019-03-07 04:00:00,1.7951342,1.833414
2019-03-07 04:30:00,0.2875187,2.281892
2019-03-07 05:00:00,1.9178646,2.6814947
2019-03-07 05:30:00,2.6330125,2.1729863
2019-03-07 06:00:00,1.7576102,1.4075298
2019-03-07 06:30:00,2.225676,1.7600964
2019-03-07 07:00:00,1.0473737,1.5410569
2019-03-07 07:30:00,1.4940734,0.48680443
2019-03-07 08:00:00,-0.8027459,-1.0818157
2019-03-07 08:30:00,-4.440608,-2.5146236
2019-03-07 09:00:00,-7.3497167,-3.6465323
2019-03-07 09:30:00,-8.247944,-3.683615
2019-03-07 10:00:00,-10.257155,-4.6284637
2019-03-07 10:30:00,-9.760308,-5.4396057
2019-03-07 11:00:00,-10.620724,-5.5775547
2019-03-07 11:30:00,-9.331645,-6.0728984
2019-03-07 12:00:00,-9.622451,-6.150782
2019-03-07 12:30:00,-11.539321,-6.44296
2019-03-07 13:00:00,-8.511979,-6.9914656
2019-03-07 13:30:00,-11.911986,-6.5208564
2019-03-07 14:00:00,-10.250885,-6.424176
2019-03-07 14:30:00,-9.349543,-5.7810526
2019-03-07 15:00:00,-9.400921,-5.749235
2019-03-07 15:30:00,-8.610722,-5.287771
2019-03-07 16:00:00,-6.712273,-4.4027476
2019-03-07 16:30:00,-4.058832,-3.518445
2019-03-07 17:00:00,-4.585277,-2.435084
2019-03-07 17:30:00,-2.795782,-1.4494654
2019-03-07 18:00:00,0.67080617,-0.35353374
2019-03-07 18:30:00,1.9052285,0.352836
2019-03-07 19:00:00,2.449736,0.7849159
2019-03-07 19:30:00,2.7264028,1.8358389
2019-03-07 20:00:00,2.3724031,1.8879696
2019-03-07 20:30:00,2.3859,2.2331433
2019-03-07 21:00:00,1.9450725,1.939423
2019-03-07 21:30:00,4.466965,2.2412746
2019-03-07 22:00:00,1.3949112,1.5699252
2019-03-07 22:30:00,0.28171626,2.5012245
2019-03-07 23:00:00,0.37369525,3.0436826
2019-03-07 23:30:00,6.1446967,3.0647821
2019-03-08 00:00:00,3.3314693,2.9633348
2019-03-08 00:30:00,2.3179655,1.736397
2019-03-08 01:00:00,3.0737832,2.2202625
2019-03-08 01:30:00,1.5771171,0.5049503
2019-03-08 02:00:00,2.4176302,-0.21528336
2019-03-08 02:30:00,3.9765766,1.0677785
2019-03-08 03:00:00,3.4487338,0.65241563
2019-03-08 03:30:00,3.120264,2.1853383
2019-03-08 04:00:00,2.4934776,1.5563321
2019-03-08 04:30:00,2.501871,0.9981049
2019-03-08 05:00:00,1.4887296,1.9082782
2019-03-08 05:30:00,2.6697543,2.2438133
2019-03-08 06:00:00,2.357438,2.171684
2019-03-08 06:30:00,2.0175862,1.9901685
2019-03-08 07:00:00,1.567522,1.3597685
2019-03-08 07:30:00,-0.1256201,1.6576965
2019-03-08 08:00:00,-3.2147102,-0.31988108
2019-03-08 08:30:00,-4.354331,-1.9880568
2019-03-08 09:00:00,-6.7403984,-4.96877
2019-03-08 09:30:00,-7.6979795,-5.1747756
2019-03-08 10:00:00,-7.6944356,-7.3659005
2019-03-08 10:30:00,-8.85648,-8.752834
2019-03-08 11:00:00,-8.56827,-8.758694
2019-03-08 11:30:00,-8.069177,-10.778125
2019-03-08 12:00:00,-10.061976,-9.559358
2019-03-08 12:30:00,-9.477232,-11.331507
2019-03-08 13:00:00,-8.2547035,-9.223255
2019-03-08 13:30:00,-6.523627,-9.325345
2019-03-08 14:00:00,-10.986507,-7.5910397
2019-03-08 14:30:00,-9.309908,-6.9626627
2019-03-08 15:00:00,-9.327495,-6.061464
2019-03-08 15:30:00,-4.1632814,-5.8426824
2019-03-08 16:00:00,-2.0990644,-5.0495415
2019-03-08 16:30:00,-1.8833586,-3.5608933
2019-03-08 17:00:00,-1.4735404,-2.3500392
2019-03-08 17:30:00,-0.5311781,-1.109832
2019-03-08 18:00:00,0.41118422,-0.1710394
2019-03-08 18:30:00,1.4061666,1.4776359
2019-03-08 19:00:00,2.190577,1.223209
2019-03-08 19:30:00,1.2463622,1.2082441
2019-03-08 20:00:00,0.36146548,0.7291981
2019-03-08 20:30:00,5.492349,5.094265e-05
2019-03-08 21:00:00,5.929799,-0.27354416
2019-03-08 21:30:00,2.8900478,-0.25261065
2019-03-08 22:00:00,1.2832307,-0.30185753
2019-03-08 22:30:00,1.5039743,0.096158996
2019-03-08 23:00:00,6.700783,-0.19144423
2019-03-08 23:30:00,11.897588,0.4819632
2019-03-09 00:00:00,3.5151129,0.8007985
2019-03-09 00:30:00,2.8908825,0.5770445
2019-03-09 01:00:00,5.919016,0.6429079
2019-03-09 01:30:00,2.939902,0.17406002
2019-03-09 02:00:00,1.3648676,0.25850192
2019-03-09 02:30:00,0.15691034,0.34502363
2019-03-09 03:00:00,1.3449346,0.6164122
2019-03-09 03:30:00,2.0338051,1.1889927
2019-03-09 04:00:00,0.47661948,1.7046057
2019-03-09 04:30:00,0.32405952,2.165567
2019-03-09 05:00:00,0.930616,2.2983863
2019-03-09 05:30:00,1.5371726,2.1269681
2019-03-09 06:00:00,2.2908492,1.3992761
2019-03-09 06:30:00,3.0445259,1.2778476
2019-03-09 07:00:00,-3.4297867,0.6338634
2019-03-09 07:30:00,-1.9072894,0.05530128
2019-03-09 08:00:00,-0.38478765,-0.76983595
2019-03-09 08:30:00,-3.441894,-1.3509324
2019-03-09 09:00:00,-7.1997256,-2.4947693
2019-03-09 09:30:00,-7.71017,-3.9421446
2019-03-09 10:00:00,-11.618411,-4.4862194
2019-03-09 10:30:00,-9.322776,-4.0272593
2019-03-09 11:00:00,-7.217749,-5.628637
2019-03-09 11:30:00,-9.751167,-6.646445
2019-03-09 12:00:00,-8.552181,-7.204899
2019-03-09 12:30:00,-7.5211477,-8.214855
2019-03-09 13:00:00,-7.1542144,-8.100029
2019-03-09 13:30:00,-8.296593,-8.1410265
2019-03-09 14:00:00,-6.828327,-7.082195
2019-03-09 14:30:00,-8.25643,-6.957948
2019-03-09 15:00:00,-4.7079554,-7.215779
2019-03-09 15:30:00,-3.6239996,-5.9231524
2019-03-09 16:00:00,-5.347697,-5.206886
2019-03-09 16:30:00,-2.6214497,-4.566851
2019-03-09 17:00:00,-0.5963687,-3.5195506
2019-03-09 17:30:00,-0.9860092,-2.900122
2019-03-09 18:00:00,0.03849679,-2.1577532
2019-03-09 18:30:00,1.0629984,-1.2946814
2019-03-09 19:00:00,2.0874999,-0.33200163
2019-03-09 19:30:00,1.5952542,0.22702082
2019-03-09 20:00:00,1.9336073,0.95263314
2019-03-09 20:30:00,1.9946208,1.2369288
2019-03-09 21:00:00,2.4682403,1.0540806
2019-03-09 21:30:00,2.2232206,0.73626333
2019-03-09 22:00:00,1.710133,0.9116837
2019-03-09 22:30:00,2.0218506,1.2023673
2019-03-09 23:00:00,1.7316345,2.3167202
2019-03-09 23:30:00,1.5532736,2.9055371
2019-03-10 00:00:00,2.3452914,3.3595512
2019-03-10 00:30:00,4.5896215,2.45494
2019-03-10 01:00:00,3.0448537,2.720338
2019-03-10 01:30:00,1.1670586,2.1136198
2019-03-10 02:00:00,1.0433233,1.3527163
2019-03-10 02:30:00,0.9195878,0.8626771
2019-03-10 03:00:00,0.7958524,0.90407664
2019-03-10 03:30:00,0.672117,0.91030735
2019-03-10 04:00:00,4.700017,1.3083675
2019-03-10 04:30:00,8.727918,1.7965498
2019-03-10 05:00:00,7.559197,2.335067
2019-03-10 05:30:00,6.390476,2.2989194
2019-03-10 06:00:00,5.221756,1.7959032
2019-03-10 06:30:00,4.0530357,0.817804
2019-03-10 07:00:00,2.8843153,-0.10675327
2019-03-10 07:30:00,1.7155946,-1.8610094
2019-03-10 08:00:00,0.54687417,-3.046556
2019-03-10 08:30:00,-0.6218463,-4.5353265
2019-03-10 09:00:00,-1.7905668,-5.8846674
2019-03-10 09:30:00,-6.420506,-7.270295
2019-03-10 10:00:00,-8.784215,-8.635701
2019-03-10 10:30:00,-3.8281834,-9.219336
2019-03-10 11:00:00,-11.034881,-10.021377
2019-03-10 11:30:00,-7.3667088,-10.488128
2019-03-10 12:00:00,-8.132593,-10.681454
2019-03-10 12:30:00,-8.8031435,-9.792314
2019-03-10 13:00:00,-9.522127,-9.343045
2019-03-10 13:30:00,-9.08064,-8.856322
2019-03-10 14:00:00,-9.432442,-8.416243
2019-03-10 14:30:00,-6.9897003,-7.5126014
2019-03-10 15:00:00,-7.5752926,-6.5048604
2019-03-10 15:30:00,-8.517498,-5.7446866
2019-03-10 16:00:00,-7.556054,-5.6042385
2019-03-10 16:30:00,-5.461942,-4.427653
2019-03-10 17:00:00,-2.842735,-3.0312502
2019-03-10 17:30:00,-1.4426186,-2.1151872
2019-03-10 18:00:00,0.30126902,-0.60222363
2019-03-10 18:30:00,0.03762292,0.38686883
2019-03-10 19:00:00,-0.22601883,1.4993559
2019-03-10 19:30:00,-0.48966497,2.3480616
2019-03-10 20:00:00,-1.0447463,2.5591793
2019-03-10 20:30:00,-0.17470092,2.3187475
2019-03-10 21:00:00,-1.6288924,2.7386544
2019-03-10 21:30:00,-3.0830882,2.1130738
2019-03-10 22:00:00,-1.218432,1.8998017
2019-03-10 22:30:00,0.6462199,2.3286486
2019-03-10 23:00:00,1.0777886,2.0172496
2019-03-10 23:30:00,0.42279357,1.4266981
2019-03-11 00:00:00,2.8650377,1.7281303
2019-03-11 00:30:00,5.307277,1.8969442
2019-03-11 01:00:00,5.066684,1.456532
2019-03-11 01:30:00,2.3361988,1.6293657
2019-03-11 02:00:00,1.1561484,1.7253689
2019-03-11 02:30:00,3.7088494,1.9062072
2019-03-11 03:00:00,2.093875,0.5519863
2019-03-11 03:30:00,0.47890466,0.58977234
2019-03-11 04:00:00,1.431369,1.2636822
2019-03-11 04:30:00,2.3838289,1.8642528
2019-03-11 05:00:00,3.3362932,2.6495025
2019-03-11 05:30:00,4.6495295,2.593636
2019-03-11 06:00:00,4.6933713,2.0904536
2019-03-11 06:30:00,1.804135,1.448855
2019-03-11 07:00:00,1.4779898,0.87388885
2019-03-11 07:30:00,0.30108115,0.1389305
2019-03-11 08:00:00,-0.8801094,-1.4112598
2019-03-11 08:30:00,-3.504913,-2.645162
2019-03-11 09:00:00,-5.146825,-3.4957201
2019-03-11 09:30:00,-6.5227833,-5.4545493
2019-03-11 10:00:00,-6.625607,-6.659321
2019-03-11 10:30:00,-6.208785,-6.619311
2019-03-11 11:00:00,-7.060387,-7.8394847
2019-03-11 11:30:00,-7.7130537,-7.1968856
2019-03-11 12:00:00,-6.5357823,-6.8253603
2019-03-11 12:30:00,-6.5821757,-7.513593
2019-03-11 13:00:00,-6.9896955,-7.6303067
2019-03-11 13:30:00,-5.454488,-7.8755755
2019-03-11 14:00:00,-5.6332684,-7.4770784
2019-03-11 14:30:00,-4.884822,-6.969789
2019-03-11 15:00:00,-5.593822,-6.28347
2019-03-11 15:30:00,-4.524473,-6.0054445
2019-03-11 16:00:00,-3.9353502,-5.137217
2019-03-11 16:30:00,-2.9506578,-3.841239
2019-03-11 17:00:00,-1.9986699,-3.5691295
2019-03-11 17:30:00,-0.60375726,-2.5207844
2019-03-11 18:00:00,0.791151,-1.6075656
2019-03-11 18:30:00,0.42901987,-0.5160645
2019-03-11 19:00:00,1.3079175,-0.21129416
2019-03-11 19:30:00,2.3107648,0.23658967
2019-03-11 20:00:00,1.9717255,0.5361037
2019-03-11 20:30:00,1.8718204,0.8008378
2019-03-11 21:00:00,1.7719198,0.36533234
2019-03-11 21:30:00,1.6720148,0.71633035
2019-03-11 22:00:00,-0.24525268,1.0100856
2019-03-11 22:30:00,-2.1625247,0.93491983
2019-03-11 23:00:00,-1.8807107,0.45178416
2019-03-11 23:30:00,-1.5989013,0.2655759
2019-03-12 00:00:00,-2.163713,0.41038027
2019-03-12 00:30:00,-0.06439249,0.28787264
2019-03-12 01:00:00,-6.3637524,0.23310731
2019-03-12 01:30:00,1.3971832,0.20219858
2019-03-12 02:00:00,0.6750445,0.34769768
2019-03-12 02:30:00,3.5862238,0.53714365
2019-03-12 03:00:00,2.2382991,0.7484407
2019-03-12 03:30:00,2.9210353,1.1962589
2019-03-12 04:00:00,2.1497805,0.9295237
2019-03-12 04:30:00,2.6517396,0.8895573
2019-03-12 05:00:00,3.124345,0.79216903
2019-03-12 05:30:00,2.6541471,0.7617409
2019-03-12 06:00:00,2.8290825,0.12092443
2019-03-12 06:30:00,2.3947434,-0.03973629
2019-03-12 07:00:00,2.1734536,-0.3119944
2019-03-12 07:30:00,0.04133249,-1.3928474
