时间,真实值,预测值
2019-03-12 08:00:00,-2.0907843,-1.7251184
2019-03-12 08:30:00,-3.5181437,-2.912046
2019-03-12 09:00:00,-5.1381125,-4.5924125
2019-03-12 09:30:00,-5.549272,-6.090568
2019-03-12 10:00:00,-4.2205896,-6.702538
2019-03-12 10:30:00,-8.970219,-7.1931586
2019-03-12 11:00:00,-6.6315365,-7.888509
2019-03-12 11:30:00,-6.851166,-7.6986914
2019-03-12 12:00:00,-6.651832,-7.0760164
2019-03-12 12:30:00,-6.585173,-6.5814724
2019-03-12 13:00:00,-8.269083,-6.198884
2019-03-12 13:30:00,-7.6818695,-5.516039
2019-03-12 14:00:00,-9.115363,-5.2031283
2019-03-12 14:30:00,-8.284122,-4.468764
2019-03-12 15:00:00,-6.5275025,-4.2835913
2019-03-12 15:30:00,-6.028327,-3.6792543
2019-03-12 16:00:00,-5.3349166,-3.4244342
2019-03-12 16:30:00,-4.3746657,-2.8418436
2019-03-12 17:00:00,-2.879927,-2.3785884
2019-03-12 17:30:00,-2.099108,-1.5194229
2019-03-12 18:00:00,0.4679682,-0.8282759
2019-03-12 18:30:00,2.8868015,-0.26084685
2019-03-12 19:00:00,3.1309733,0.18587472
2019-03-12 19:30:00,4.224873,0.39914668
2019-03-12 20:00:00,3.3611155,0.44635743
2019-03-12 20:30:00,9.677726,0.4423551
2019-03-12 21:00:00,2.53995,0.6506504
2019-03-12 21:30:00,0.70839566,0.30193755
2019-03-12 22:00:00,5.498523,0.5349065
2019-03-12 22:30:00,1.9113368,0.7150895
2019-03-12 23:00:00,1.238043,0.70164937
2019-03-12 23:30:00,1.4063369,1.1892767
2019-03-13 00:00:00,-1.4924597,0.7360929
2019-03-13 00:30:00,-0.5851701,0.4970112
2019-03-13 01:00:00,0.32212391,-0.73351365
2019-03-13 01:30:00,0.36756945,-0.37282002
2019-03-13 02:00:00,0.4130106,0.10371796
2019-03-13 02:30:00,0.45845613,0.7861962
2019-03-13 03:00:00,5.063446,0.4353467
2019-03-13 03:30:00,-0.41703779,0.67829084
2019-03-13 04:00:00,4.799446,0.593294
2019-03-13 04:30:00,2.2031083,0.49457312
2019-03-13 05:00:00,2.458964,0.7077577
2019-03-13 05:30:00,4.097817,0.83885986
2019-03-13 06:00:00,3.357288,0.54080516
2019-03-13 06:30:00,3.64535,0.41934177
2019-03-13 07:00:00,2.837419,0.23728877
2019-03-13 07:30:00,-0.28103322,-0.4891057
2019-03-13 08:00:00,-3.054696,-1.5198511
2019-03-13 08:30:00,-5.7197943,-2.3149009
2019-03-13 09:00:00,-9.155553,-3.7340546
2019-03-13 09:30:00,-9.215661,-4.2003074
2019-03-13 10:00:00,-11.861766,-4.269981
2019-03-13 10:30:00,-12.099537,-5.3369393
2019-03-13 11:00:00,-12.607289,-5.315748
2019-03-13 11:30:00,-15.671845,-5.2666283
2019-03-13 12:00:00,-11.385498,-5.4501185
2019-03-13 12:30:00,-10.082491,-5.6795263
2019-03-13 13:00:00,-9.846717,-6.155527
2019-03-13 13:30:00,-12.821303,-6.568456
2019-03-13 14:00:00,-9.941505,-6.2732983
2019-03-13 14:30:00,-8.850507,-5.705131
2019-03-13 15:00:00,-5.0598707,-5.0102916
2019-03-13 15:30:00,-3.052861,-4.0953116
2019-03-13 16:00:00,-1.0891432,-3.273989
2019-03-13 16:30:00,-0.614886,-2.5373397
2019-03-13 17:00:00,0.12422766,-1.7387944
2019-03-13 17:30:00,1.0435941,-1.1044097
2019-03-13 18:00:00,1.6577752,-0.5566252
2019-03-13 18:30:00,0.550007,0.015361119
2019-03-13 19:00:00,1.3493651,0.72759455
2019-03-13 19:30:00,5.7325497,0.76824254
2019-03-13 20:00:00,5.400903,1.3501691
2019-03-13 20:30:00,2.3638785,1.7533895
2019-03-13 21:00:00,2.3386455,1.546619
2019-03-13 21:30:00,4.6795907,1.6057276
2019-03-13 22:00:00,3.0254931,1.9483845
2019-03-13 22:30:00,0.553734,1.9331136
2019-03-13 23:00:00,-4.9278207,2.0288415
2019-03-13 23:30:00,3.6976597,2.2214684
2019-03-14 00:00:00,6.11897,1.6535587
2019-03-14 00:30:00,1.5432241,1.0508953
2019-03-14 01:00:00,1.854649,0.74997866
2019-03-14 01:30:00,2.1660695,0.53734463
2019-03-14 02:00:00,7.9417286,0.6899046
2019-03-14 02:30:00,3.129846,0.88354945
2019-03-14 03:00:00,1.639035,1.2748635
2019-03-14 03:30:00,0.2901141,1.4402561
2019-03-14 04:00:00,-0.63893044,1.7882787
2019-03-14 04:30:00,-1.567975,1.8893241
2019-03-14 05:00:00,-2.9684715,1.9291856
2019-03-14 05:30:00,1.5081863,1.4158316
2019-03-14 06:00:00,5.9848485,0.6528744
2019-03-14 06:30:00,2.196952,0.5520125
2019-03-14 07:00:00,1.8330818,-0.45355237
2019-03-14 07:30:00,-0.78635645,-0.87996525
2019-03-14 08:00:00,-3.4057903,-1.6742113
2019-03-14 08:30:00,-4.6209483,-2.6131916
2019-03-14 09:00:00,-6.926489,-3.6386237
2019-03-14 09:30:00,-7.9070525,-4.5195446
2019-03-14 10:00:00,-8.069256,-5.45998
2019-03-14 10:30:00,-7.170189,-6.1397405
2019-03-14 11:00:00,-7.6250944,-7.0159554
2019-03-14 11:30:00,-8.616254,-8.413144
2019-03-14 12:00:00,-7.656204,-8.251081
2019-03-14 12:30:00,-8.078191,-8.320803
2019-03-14 13:00:00,-8.906815,-8.225346
2019-03-14 13:30:00,-7.282328,-8.148284
2019-03-14 14:00:00,-5.390582,-7.683303
2019-03-14 14:30:00,-4.369331,-7.6080146
2019-03-14 15:00:00,-4.9036493,-6.5969443
2019-03-14 15:30:00,-5.3175354,-5.6379914
2019-03-14 16:00:00,-4.0546637,-4.366386
2019-03-14 16:30:00,-2.6357636,-3.362381
2019-03-14 17:00:00,-2.4901857,-2.2687914
2019-03-14 17:30:00,-1.2686313,-1.654357
2019-03-14 18:00:00,-0.29197407,-1.1414136
2019-03-14 18:30:00,0.5232841,-0.32936254
2019-03-14 19:00:00,1.1566727,-0.07025178
2019-03-14 19:30:00,1.7900614,0.047899615
2019-03-14 20:00:00,2.4234502,0.005656809
2019-03-14 20:30:00,3.0568388,-0.4322518
2019-03-14 21:00:00,3.6902275,0.13712159
2019-03-14 21:30:00,2.3917594,0.17096652
2019-03-14 22:00:00,3.2064888,0.99560565
2019-03-14 22:30:00,4.0212183,1.6313362
2019-03-14 23:00:00,1.5743731,1.5317371
2019-03-14 23:30:00,1.1877126,1.9441899
2019-03-15 00:00:00,1.7926699,2.6922433
2019-03-15 00:30:00,2.7337258,2.3261142
2019-03-15 01:00:00,6.5395103,2.3797479
2019-03-15 01:30:00,2.927917,1.6261498
2019-03-15 02:00:00,2.7998908,0.9323332
2019-03-15 02:30:00,1.6514702,0.9957673
2019-03-15 03:00:00,2.849924,0.7796028
2019-03-15 03:30:00,3.7273843,1.0623081
2019-03-15 04:00:00,2.1425667,0.8983878
2019-03-15 04:30:00,0.04737966,0.8274559
2019-03-15 05:00:00,1.3559191,0.55612844
2019-03-15 05:30:00,0.60835516,0.38233346
2019-03-15 06:00:00,2.837406,0.55243194
2019-03-15 06:30:00,1.9663949,0.08535799
2019-03-15 07:00:00,1.0034399,-0.5193285
2019-03-15 07:30:00,-1.0434704,-1.9194406
2019-03-15 08:00:00,-2.4105678,-3.2256467
2019-03-15 08:30:00,-5.745482,-4.6019373
2019-03-15 09:00:00,-5.9553804,-5.750227
2019-03-15 09:30:00,-7.50679,-6.894488
2019-03-15 10:00:00,-8.670416,-7.6196938
2019-03-15 10:30:00,-8.987232,-8.079078
2019-03-15 11:00:00,-8.301556,-8.560256
2019-03-15 11:30:00,-4.3588095,-8.922641
2019-03-15 12:00:00,-7.9209557,-8.983356
2019-03-15 12:30:00,-7.8080516,-8.974728
2019-03-15 13:00:00,-7.6605296,-8.572381
2019-03-15 13:30:00,-8.447605,-8.4062805
2019-03-15 14:00:00,-6.1573405,-7.4782143
2019-03-15 14:30:00,-7.0801587,-6.7956095
2019-03-15 15:00:00,-6.4827294,-5.7697053
2019-03-15 15:30:00,-5.3274884,-5.7843647
2019-03-15 16:00:00,-2.6045446,-5.0215516
2019-03-15 16:30:00,-3.9104013,-4.1242414
2019-03-15 17:00:00,-2.2993329,-3.072287
2019-03-15 17:30:00,-1.408494,-1.6757798
2019-03-15 18:00:00,-0.32443392,-0.913098
2019-03-15 18:30:00,0.7596218,0.26343492
2019-03-15 19:00:00,1.8436819,1.0422221
2019-03-15 19:30:00,2.3230557,2.0863202
2019-03-15 20:00:00,2.8024294,2.9395742
2019-03-15 20:30:00,0.38243395,2.7636733
2019-03-15 21:00:00,1.5138097,1.6520863
2019-03-15 21:30:00,2.64519,2.2620027
2019-03-15 22:00:00,0.10915779,2.878421
2019-03-15 22:30:00,-2.4268696,2.2178113
2019-03-15 23:00:00,6.973609,1.7444323
2019-03-15 23:30:00,-2.416025,1.4351921
2019-03-16 00:00:00,3.5000167,0.93793905
2019-03-16 00:30:00,-1.0852894,1.0680974
2019-03-16 01:00:00,-5.6705956,1.4492177
2019-03-16 01:30:00,-1.8656802,1.2000471
2019-03-16 02:00:00,-6.00984,1.3334825
2019-03-16 02:30:00,1.5299544,1.3545034
2019-03-16 03:00:00,-1.6892111,1.1713974
2019-03-16 03:30:00,1.4779155,1.432435
2019-03-16 04:00:00,-3.469596,1.4185493
2019-03-16 04:30:00,6.7318316,1.6728975
2019-03-16 05:00:00,-0.74873203,1.8649912
2019-03-16 05:30:00,0.49630338,2.2773173
2019-03-16 06:00:00,0.465919,1.154156
2019-03-16 06:30:00,0.35987502,0.054095343
2019-03-16 07:00:00,0.41360047,-0.5604833
2019-03-16 07:30:00,0.4673259,-1.6912823
2019-03-16 08:00:00,-3.5697236,-2.7975953
2019-03-16 08:30:00,-5.6045094,-3.807774
2019-03-16 09:00:00,-8.929343,-4.720657
2019-03-16 09:30:00,-13.333854,-5.9146757
2019-03-16 10:00:00,-11.935546,-7.077262
2019-03-16 10:30:00,-5.96962,-8.083028
2019-03-16 11:00:00,-9.987501,-8.278246
2019-03-16 11:30:00,-11.300537,-7.7723413
2019-03-16 12:00:00,-8.855383,-7.487534
2019-03-16 12:30:00,-11.74884,-7.7498345
2019-03-16 13:00:00,-9.445196,-7.579644
2019-03-16 13:30:00,-6.4538703,-6.861914
2019-03-16 14:00:00,-5.025882,-5.9951243
2019-03-16 14:30:00,-5.886537,-5.8208265
2019-03-16 15:00:00,-6.1415277,-5.2917647
2019-03-16 15:30:00,-6.1298966,-4.630098
2019-03-16 16:00:00,-5.380511,-3.9072118
2019-03-16 16:30:00,-4.3540688,-3.3806665
2019-03-16 17:00:00,-4.064399,-2.1365707
2019-03-16 17:30:00,-2.0279357,-0.7902714
2019-03-16 18:00:00,-0.9138626,-0.23899141
2019-03-16 18:30:00,0.20020616,0.98329717
2019-03-16 19:00:00,1.4774611,1.3223494
2019-03-16 19:30:00,1.0687485,1.8081286
2019-03-16 20:00:00,0.6600357,2.2280967
2019-03-16 20:30:00,0.7673381,2.0901785
2019-03-16 21:00:00,-0.4438393,1.6884522
2019-03-16 21:30:00,-1.6550167,2.4188972
2019-03-16 22:00:00,1.3778445,2.353912
2019-03-16 22:30:00,-2.6217904,1.8674074
2019-03-16 23:00:00,-1.7125173,2.9294243
2019-03-16 23:30:00,-1.0396603,2.4029622
2019-03-17 00:00:00,-0.36680782,2.2826478
2019-03-17 00:30:00,-2.7699723,1.7369913
2019-03-17 01:00:00,8.528064,0.38039348
2019-03-17 01:30:00,-0.5661809,0.03934007
2019-03-17 02:00:00,-1.2406458,-0.5881631
2019-03-17 02:30:00,-1.9151149,-0.9546155
2019-03-17 03:00:00,-5.722783,-0.90116966
2019-03-17 03:30:00,-9.530451,-0.46895868
2019-03-17 04:00:00,-13.338119,-1.7843012
2019-03-17 04:30:00,-17.145784,0.33066598
2019-03-17 05:00:00,-7.855284,-0.31271973
2019-03-17 05:30:00,1.4352139,-0.2765765
2019-03-17 06:00:00,0.18476054,0.23579445
2019-03-17 06:30:00,-1.0656929,-0.28520158
2019-03-17 07:00:00,-2.3161504,-0.92108077
2019-03-17 07:30:00,-3.566604,-1.3777469
2019-03-17 08:00:00,-3.048413,-1.8805666
2019-03-17 08:30:00,-9.100053,-2.832987
2019-03-17 09:00:00,-12.124359,-3.6288059
2019-03-17 09:30:00,-11.078574,-5.1694627
2019-03-17 10:00:00,-10.577472,-5.583864
2019-03-17 10:30:00,-5.9949365,-6.103449
2019-03-17 11:00:00,-8.399704,-6.571541
2019-03-17 11:30:00,-9.49325,-6.7217503
2019-03-17 12:00:00,-10.767835,-7.3111176
2019-03-17 12:30:00,-11.771067,-7.6063848
2019-03-17 13:00:00,-11.234879,-7.708505
2019-03-17 13:30:00,-9.713954,-7.132556
2019-03-17 14:00:00,-9.561905,-7.355637
2019-03-17 14:30:00,-9.313932,-6.6764574
2019-03-17 15:00:00,-6.8403864,-6.2399907
2019-03-17 15:30:00,-8.584623,-6.000324
2019-03-17 16:00:00,-6.077115,-4.7417955
2019-03-17 16:30:00,-4.518111,-3.842161
2019-03-17 17:00:00,-3.1257198,-2.8068147
2019-03-17 17:30:00,-0.88359183,-1.6287963
2019-03-17 18:00:00,1.3585364,-0.63612974
2019-03-17 18:30:00,2.8892045,0.16914013
2019-03-17 19:00:00,0.98471725,0.5598948
2019-03-17 19:30:00,-5.492523,1.0631557
2019-03-17 20:00:00,-2.628327,1.3612322
2019-03-17 20:30:00,-0.9543664,1.2875651
2019-03-17 21:00:00,0.71959865,0.9646008
2019-03-17 21:30:00,2.3935595,0.96014404
2019-03-17 22:00:00,3.4040267,0.96706945
2019-03-17 22:30:00,4.4144983,0.887329
2019-03-17 23:00:00,10.43821,1.2967408
2019-03-17 23:30:00,6.8756437,0.6791778
2019-03-18 00:00:00,3.974086,0.8917332
2019-03-18 00:30:00,3.8533087,0.6028935
2019-03-18 01:00:00,5.7875857,0.8800322
2019-03-18 01:30:00,1.6132952,0.2722741
2019-03-18 02:00:00,2.3354733,0.14799252
2019-03-18 02:30:00,4.301778,-0.4496724
2019-03-18 03:00:00,3.6771586,-0.9579143
2019-03-18 03:30:00,4.2635813,-1.6412839
2019-03-18 04:00:00,4.0810127,-1.0900345
2019-03-18 04:30:00,2.3917594,-1.8567755
2019-03-18 05:00:00,2.2297745,0.6979485
2019-03-18 05:30:00,2.0677898,1.827227
2019-03-18 06:00:00,0.4035903,0.8035293
2019-03-18 06:30:00,19.99764,-0.16470385
2019-03-18 07:00:00,15.269519,-1.0436671
2019-03-18 07:30:00,10.541396,-1.3807312
2019-03-18 08:00:00,5.8132734,-1.5956591
2019-03-18 08:30:00,1.085151,-2.8460295
2019-03-18 09:00:00,-3.6429713,-4.1111026
2019-03-18 09:30:00,1.8045894,-4.4887886
2019-03-18 10:00:00,-1.6104014,-4.5206237
2019-03-18 10:30:00,-8.190409,-4.8806534
2019-03-18 11:00:00,-14.770415,-6.1905603
2019-03-18 11:30:00,-10.455921,-6.5249114
2019-03-18 12:00:00,-14.356993,-7.4922533
2019-03-18 12:30:00,-14.367456,-8.0898
2019-03-18 13:00:00,-15.038518,-8.282615
2019-03-18 13:30:00,-14.015509,-8.37081
2019-03-18 14:00:00,-11.702171,-8.233023
2019-03-18 14:30:00,-8.127852,-7.813282
2019-03-18 15:00:00,-6.0693984,-7.0838375
2019-03-18 15:30:00,-3.6542356,-6.064151
2019-03-18 16:00:00,-4.9669914,-6.224471
2019-03-18 16:30:00,-8.209761,-4.900298
2019-03-18 17:00:00,-5.6845818,-4.236686
2019-03-18 17:30:00,-4.5428376,-3.124763
2019-03-18 18:00:00,0.54992396,-2.027582
2019-03-18 18:30:00,1.4751322,-1.0340283
2019-03-18 19:00:00,2.654833,-0.611373
2019-03-18 19:30:00,1.4306173,-0.52759963
2019-03-18 20:00:00,1.8277862,-0.41676688
2019-03-18 20:30:00,2.9969876,-0.61626667
2019-03-18 21:00:00,2.0168958,-0.24515656
2019-03-18 21:30:00,1.8703873,-0.1904655
2019-03-18 22:00:00,2.3882637,-1.2284334
2019-03-18 22:30:00,2.0622234,-0.9784415
2019-03-18 23:00:00,2.4313543,-1.568377
2019-03-18 23:30:00,2.3485072,-1.5549326
2019-03-19 00:00:00,2.534484,-2.0742552
2019-03-19 00:30:00,1.9054644,-2.0962198
2019-03-19 01:00:00,1.2764407,-1.6106898
2019-03-19 01:30:00,1.4577991,-0.24890108
2019-03-19 02:00:00,0.86177266,0.9459655
2019-03-19 02:30:00,0.26575068,0.7033753
2019-03-19 03:00:00,-0.33027574,0.43438542
2019-03-19 03:30:00,-0.92630213,0.66284525
2019-03-19 04:00:00,-1.5223242,1.7175958
2019-03-19 04:30:00,-2.1183505,1.2247471
2019-03-19 05:00:00,8.484773,0.941452
2019-03-19 05:30:00,8.99013,-0.12290236
2019-03-19 06:00:00,9.495489,-1.4806887
2019-03-19 06:30:00,10.000847,-2.4078717
2019-03-19 07:00:00,10.506206,-3.7267535
2019-03-19 07:30:00,6.519359,-5.750244
2019-03-19 08:00:00,2.5325134,-6.6864505
2019-03-19 08:30:00,-1.4543328,-7.759998
2019-03-19 09:00:00,-2.8948917,-7.920938
2019-03-19 09:30:00,-6.840723,-7.9319487
2019-03-19 10:00:00,-10.4270525,-6.3513346
2019-03-19 10:30:00,-14.231002,-6.906119
2019-03-19 11:00:00,-10.045828,-8.351423
2019-03-19 11:30:00,-15.455547,-8.252671
2019-03-19 12:00:00,-14.874191,-9.333743
2019-03-19 12:30:00,-14.815703,-10.746583
2019-03-19 13:00:00,-13.4217,-10.972674
2019-03-19 13:30:00,-11.883394,-10.197321
2019-03-19 14:00:00,-12.58179,-9.564029
2019-03-19 14:30:00,-11.481987,-8.789756
2019-03-19 15:00:00,-10.952803,-7.8036695
2019-03-19 15:30:00,-10.033851,-6.9966516
2019-03-19 16:00:00,-8.925197,-6.8811436
2019-03-19 16:30:00,-7.4396334,-6.4182906
2019-03-19 17:00:00,-4.182795,-5.746539
2019-03-19 17:30:00,0.1895406,-5.274366
2019-03-19 18:00:00,4.5030036,-4.592718
2019-03-19 18:30:00,3.977267,-3.4535036
2019-03-19 19:00:00,3.9825976,-3.1822417
2019-03-19 19:30:00,4.3152795,-2.2138119
2019-03-19 20:00:00,3.9794648,-1.8267319
2019-03-19 20:30:00,4.1612773,-1.2348957
2019-03-19 21:00:00,4.4654713,-0.45833242
2019-03-19 21:30:00,4.485382,-1.0380131
2019-03-19 22:00:00,4.0884447,-1.53569
2019-03-19 22:30:00,2.783803,-1.032167
2019-03-19 23:00:00,3.714486,-0.9118396
2019-03-19 23:30:00,3.7572925,0.22501966
2019-03-20 00:00:00,3.779541,0.90564525
2019-03-20 00:30:00,4.052175,1.3989134
2019-03-20 01:00:00,3.2245822,1.1083958
2019-03-20 01:30:00,3.5008907,0.9713558
2019-03-20 02:00:00,3.5401492,0.9049112
2019-03-20 02:30:00,3.106033,1.2786211
2019-03-20 03:00:00,3.7964067,1.9852136
2019-03-20 03:30:00,3.0426822,2.8941724
2019-03-20 04:00:00,4.0630064,3.7307312
2019-03-20 04:30:00,3.888128,4.309158
2019-03-20 05:00:00,4.232,3.6191294
2019-03-20 05:30:00,4.3334427,2.5349994
2019-03-20 06:00:00,3.6186488,2.729186
2019-03-20 06:30:00,4.55551,2.6799
2019-03-20 07:00:00,2.7537374,2.8752968
2019-03-20 07:30:00,0.9519646,1.77223
2019-03-20 08:00:00,-0.84980804,1.0210396
2019-03-20 08:30:00,-0.12914616,-0.46416986
2019-03-20 09:00:00,0.5915201,-0.11731397
2019-03-20 09:30:00,1.3121864,-1.0734223
2019-03-20 10:00:00,2.0328481,-2.6499028
2019-03-20 10:30:00,2.7535145,-3.45138
2019-03-20 11:00:00,-2.8712537,-3.6258
2019-03-20 11:30:00,-0.7652176,-4.1779623
2019-03-20 12:00:00,-5.9372215,-4.978496
2019-03-20 12:30:00,-8.034279,-5.5546594
2019-03-20 13:00:00,-5.123628,-6.411496
2019-03-20 13:30:00,-3.252505,-6.321147
2019-03-20 14:00:00,-0.9986672,-4.7927685
2019-03-20 14:30:00,-2.1302264,-3.4351742
2019-03-20 15:00:00,-2.6081407,-3.4986563
2019-03-20 15:30:00,-2.988505,-3.2136047
2019-03-20 16:00:00,-7.63922,-3.582705
2019-03-20 16:30:00,-3.875805,-3.2863455
2019-03-20 17:00:00,-2.3783832,-1.6274331
2019-03-20 17:30:00,-0.6372133,-0.29727408
2019-03-20 18:00:00,1.3413386,2.4285622
2019-03-20 18:30:00,2.0297723,4.04826
2019-03-20 19:00:00,2.7182105,4.7639713
2019-03-20 19:30:00,4.227661,5.6032257
2019-03-20 20:00:00,5.737111,5.388953
2019-03-20 20:30:00,7.2465615,3.587915
2019-03-20 21:00:00,8.756012,3.3206947
2019-03-20 21:30:00,10.265464,2.9715054
2019-03-20 22:00:00,11.774914,3.313957
2019-03-20 22:30:00,13.284365,3.3463995
2019-03-20 23:00:00,14.793815,3.395629
2019-03-20 23:30:00,16.303267,3.807457
2019-03-21 00:00:00,17.812716,3.9799716
2019-03-21 00:30:00,19.322166,3.9584875
2019-03-21 01:00:00,20.831615,3.8912477
2019-03-21 01:30:00,11.403227,3.7861345
2019-03-21 02:00:00,6.430897,3.129134
2019-03-21 02:30:00,-7.924604,2.943297
2019-03-21 03:00:00,-10.749768,3.0226967
2019-03-21 03:30:00,-13.574932,4.2489047
2019-03-21 04:00:00,6.5100656,4.389523
2019-03-21 04:30:00,4.6570797,4.5438833
2019-03-21 05:00:00,2.804094,4.3344216
2019-03-21 05:30:00,0.95110387,4.0291443
2019-03-21 06:00:00,-4.304778,3.4230072
2019-03-21 06:30:00,6.28639,1.7219433
2019-03-21 07:00:00,16.87756,0.74545205
2019-03-21 07:30:00,11.648824,0.25013027
2019-03-21 08:00:00,6.420083,-1.0233103
2019-03-21 08:30:00,1.1913478,-1.2945154
2019-03-21 09:00:00,2.7468295,-2.0014925
2019-03-21 09:30:00,0.96536976,-2.9266176
2019-03-21 10:00:00,-0.81608546,-2.7581139
2019-03-21 10:30:00,-2.7554529,-2.9700184
2019-03-21 11:00:00,-7.7898884,-4.6518397
2019-03-21 11:30:00,-14.141621,-4.6852217
2019-03-21 12:00:00,-12.004293,-7.200333
2019-03-21 12:30:00,-15.617834,-7.0656567
2019-03-21 13:00:00,-11.044022,-8.700761
2019-03-21 13:30:00,-5.2799635,-6.492666
2019-03-21 14:00:00,-3.4630854,-4.6513457
2019-03-21 14:30:00,-1.6462038,-4.667425
2019-03-21 15:00:00,-2.1256998,-3.9245012
2019-03-21 15:30:00,-1.4659728,-4.0612617
2019-03-21 16:00:00,9.1168585,-4.6272798
2019-03-21 16:30:00,19.69969,-3.6487782
2019-03-21 17:00:00,30.282526,-2.3729432
2019-03-21 17:30:00,5.844715,-1.0202867
2019-03-21 18:00:00,2.4154017,-0.14911404
2019-03-21 18:30:00,19.16344,0.1533668
2019-03-21 19:00:00,18.891113,1.3527819
2019-03-21 19:30:00,18.618784,1.9684092
2019-03-21 20:00:00,18.346457,3.1512647
2019-03-21 20:30:00,18.07413,3.9457684
2019-03-21 21:00:00,17.801805,4.196455
2019-03-21 21:30:00,17.529478,4.464147
2019-03-21 22:00:00,17.25715,4.6372604
2019-03-21 22:30:00,16.984821,3.2090404
2019-03-21 23:00:00,16.712494,3.006329
2019-03-21 23:30:00,0.55227464,2.5322642
2019-03-22 00:00:00,4.4347196,4.0160975
2019-03-22 00:30:00,1.7910838,5.2355456
2019-03-22 01:00:00,1.7864785,5.1684895
2019-03-22 01:30:00,1.7818732,5.2937236
2019-03-22 02:00:00,6.5119224,5.0503597
2019-03-22 02:30:00,3.5379472,3.4055996
2019-03-22 03:00:00,3.017541,2.1609137
2019-03-22 03:30:00,1.1769989,2.2444818
2019-03-22 04:00:00,3.640395,4.325272
2019-03-22 04:30:00,4.053123,5.865736
2019-03-22 05:00:00,3.6073978,7.421436
2019-03-22 05:30:00,3.507305,7.6227536
2019-03-22 06:00:00,3.8217227,7.7321095
2019-03-22 06:30:00,3.1266913,7.816167
2019-03-22 07:00:00,2.8390226,4.099779
2019-03-22 07:30:00,1.9784019,2.9236786
2019-03-22 08:00:00,0.3811319,1.3102419
2019-03-22 08:30:00,-0.9327294,0.4110444
2019-03-22 09:00:00,-2.805849,-0.02006551
2019-03-22 09:30:00,-4.9678526,-0.801387
2019-03-22 10:00:00,-5.190466,-1.6004087
2019-03-22 10:30:00,-7.587767,-2.4236495
2019-03-22 11:00:00,-10.701898,-4.2913947
2019-03-22 11:30:00,-8.11613,-5.402803
2019-03-22 12:00:00,-11.746686,-5.1007986
2019-03-22 12:30:00,-13.172265,-6.1334796
2019-03-22 13:00:00,-16.551117,-6.7229824
2019-03-22 13:30:00,-18.484877,-5.2461534
2019-03-22 14:00:00,-18.750153,-2.7923958
2019-03-22 14:30:00,-18.80062,-1.2822157
2019-03-22 15:00:00,-16.183035,-0.9886308
2019-03-22 15:30:00,-10.870519,0.802922
2019-03-22 16:00:00,-5.753084,2.0669553
2019-03-22 16:30:00,-4.3040442,4.6021614
2019-03-22 17:00:00,-2.1971648,6.3869023
2019-03-22 17:30:00,-1.0425485,6.544889
2019-03-22 18:00:00,1.1139842,6.504962
2019-03-22 18:30:00,1.2765675,7.450099
2019-03-22 19:00:00,2.727303,8.009977
2019-03-22 19:30:00,1.3758957,9.116584
2019-03-22 20:00:00,1.9914443,9.68861
2019-03-22 20:30:00,3.0414848,9.6432295
2019-03-22 21:00:00,2.199307,10.217829
2019-03-22 21:30:00,4.7856255,11.096674
2019-03-22 22:00:00,-0.88144207,11.677124
2019-03-22 22:30:00,3.7693868,11.68318
2019-03-22 23:00:00,7.040818,11.863485
2019-03-22 23:30:00,2.5013947,10.590464
2019-03-23 00:00:00,1.5189611,11.559912
2019-03-23 00:30:00,0.5365276,11.380288
2019-03-23 01:00:00,0.9228998,11.841629
2019-03-23 01:30:00,4.859105,11.2374325
2019-03-23 02:00:00,1.6503428,12.406114
2019-03-23 02:30:00,0.81031054,12.525829
2019-03-23 03:00:00,1.1773047,13.372852
2019-03-23 03:30:00,-0.3467438,13.790863
2019-03-23 04:00:00,-1.870788,15.726857
2019-03-23 04:30:00,1.6193424,17.571712
2019-03-23 05:00:00,3.6379132,16.889492
2019-03-23 05:30:00,1.9035113,15.606364
2019-03-23 06:00:00,0.16910955,12.450908
