时间,真实值,预测值
2019-03-23 06:30:00,-1.5652922,9.718697
2019-03-23 07:00:00,2.3392792,8.118333
2019-03-23 07:30:00,-1.2390771,6.258671
2019-03-23 08:00:00,-4.817429,4.8531146
2019-03-23 08:30:00,-6.1974335,3.8480742
2019-03-23 09:00:00,-10.5430765,1.0386524
2019-03-23 09:30:00,-10.55999,-2.3382027
2019-03-23 10:00:00,-8.447815,-4.2253304
2019-03-23 10:30:00,-7.546241,-7.2539144
2019-03-23 11:00:00,-12.660744,-8.939226
2019-03-23 11:30:00,-14.670036,-10.345853
2019-03-23 12:00:00,-11.09197,-9.612813
2019-03-23 12:30:00,-11.790043,-8.953125
2019-03-23 13:00:00,-13.0160675,-7.1967063
2019-03-23 13:30:00,-16.095789,-9.549658
2019-03-23 14:00:00,-13.394586,-10.448855
2019-03-23 14:30:00,-9.662173,-10.306585
2019-03-23 15:00:00,-9.937197,-9.267761
2019-03-23 15:30:00,-8.569785,-7.8753176
2019-03-23 16:00:00,-6.5957866,-4.8296413
2019-03-23 16:30:00,-5.357008,-3.0956194
2019-03-23 17:00:00,-4.3921432,0.1714122
2019-03-23 17:30:00,-1.2225741,3.6863606
2019-03-23 18:00:00,0.3031129,4.80056
2019-03-23 18:30:00,-0.3035266,7.009787
2019-03-23 19:00:00,-0.53440267,6.5467243
2019-03-23 19:30:00,-0.76527876,6.0747213
2019-03-23 20:00:00,-0.9961548,6.7526426
2019-03-23 20:30:00,-1.2270353,6.134673
2019-03-23 21:00:00,3.208398,4.947641
2019-03-23 21:30:00,8.398478,5.2028103
2019-03-23 22:00:00,13.588563,4.2530904
2019-03-23 22:30:00,-13.970537,4.9098024
2019-03-23 23:00:00,8.390289,6.590173
2019-03-23 23:30:00,6.900409,7.874244
2019-03-24 00:00:00,-34.717358,9.07677
2019-03-24 00:30:00,-9.928209,7.8186617
2019-03-24 01:00:00,14.860937,6.851918
2019-03-24 01:30:00,9.294543,5.441892
2019-03-24 02:00:00,3.728149,4.7789493
2019-03-24 02:30:00,-1.8382494,5.9211655
2019-03-24 03:00:00,0.4704194,7.235791
2019-03-24 03:30:00,-1.0896543,7.970741
2019-03-24 04:00:00,-2.649728,7.9364414
2019-03-24 04:30:00,-4.2098017,6.8612514
2019-03-24 05:00:00,-4.6394877,9.0548315
2019-03-24 05:30:00,-5.0691776,8.071467
2019-03-24 06:00:00,-5.4988627,9.951382
2019-03-24 06:30:00,-5.9285526,5.514926
2019-03-24 07:00:00,-6.358238,0.4275212
2019-03-24 07:30:00,-6.787928,-1.5828876
2019-03-24 08:00:00,-7.2176137,-4.2272444
2019-03-24 08:30:00,-8.460115,-5.5554023
2019-03-24 09:00:00,-9.702616,-8.760936
2019-03-24 09:30:00,-11.347039,-10.867819
2019-03-24 10:00:00,-10.926084,-12.582305
2019-03-24 10:30:00,-11.965411,-13.3609
2019-03-24 11:00:00,-12.243178,-14.894046
2019-03-24 11:30:00,-13.1418085,-15.442232
2019-03-24 12:00:00,-14.0370035,-14.58567
2019-03-24 12:30:00,-14.982643,-14.20289
2019-03-24 13:00:00,-12.120033,-15.095122
2019-03-24 13:30:00,-12.486385,-14.683865
2019-03-24 14:00:00,-11.944547,-14.939955
2019-03-24 14:30:00,-11.9389715,-12.338408
2019-03-24 15:00:00,-10.886061,-11.223326
2019-03-24 15:30:00,-8.102925,-10.299131
2019-03-24 16:00:00,-6.491783,-8.536556
2019-03-24 16:30:00,-6.56843,-6.5262613
2019-03-24 17:00:00,-3.4250197,-4.8614283
2019-03-24 17:30:00,-0.88938993,-3.2514389
2019-03-24 18:00:00,0.8520815,-1.632082
2019-03-24 18:30:00,-2.0513337,-0.9037214
2019-03-24 19:00:00,-6.0709496,0.118831515
2019-03-24 19:30:00,-2.6022508,0.38216305
2019-03-24 20:00:00,0.86644787,0.5878717
2019-03-24 20:30:00,1.9189439,1.1727475
2019-03-24 21:00:00,0.44877803,0.43277752
2019-03-24 21:30:00,1.254983,-0.32602
2019-03-24 22:00:00,0.43508014,0.5667197
2019-03-24 22:30:00,2.728701,-1.1983461
2019-03-24 23:00:00,3.591358,-0.4271222
2019-03-24 23:30:00,3.2516503,-0.52103686
2019-03-25 00:00:00,3.071371,-3.7283876
2019-03-25 00:30:00,1.4089892,-3.2929606
2019-03-25 01:00:00,1.370268,0.14239974
2019-03-25 01:30:00,1.7995603,0.804661
2019-03-25 02:00:00,2.0915284,-0.35875073
2019-03-25 02:30:00,1.2381915,-1.4306597
2019-03-25 03:00:00,0.38485894,-1.8060124
2019-03-25 03:30:00,0.078174785,-0.8484885
2019-03-25 04:00:00,-0.22850937,-0.8986529
2019-03-25 04:30:00,4.0365896,-1.3532175
2019-03-25 05:00:00,2.543725,-0.03234773
2019-03-25 05:30:00,1.7219652,0.714871
2019-03-25 06:00:00,1.2698649,-0.7877284
2019-03-25 06:30:00,0.81776905,-4.3767805
2019-03-25 07:00:00,0.36567315,-5.2521963
2019-03-25 07:30:00,-2.0747619,-4.7818584
2019-03-25 08:00:00,-5.4704447,-5.072446
2019-03-25 08:30:00,-9.591425,-7.405771
2019-03-25 09:00:00,-11.402622,-8.184126
2019-03-25 09:30:00,-11.692961,-10.642671
2019-03-25 10:00:00,-12.16557,-11.492442
2019-03-25 10:30:00,-14.715575,-11.603485
2019-03-25 11:00:00,-12.836055,-11.450921
2019-03-25 11:30:00,-13.61303,-12.110298
2019-03-25 12:00:00,-14.1115465,-13.389419
2019-03-25 12:30:00,-13.034436,-13.829927
2019-03-25 13:00:00,-13.438113,-13.859702
2019-03-25 13:30:00,-11.663179,-13.37455
2019-03-25 14:00:00,-12.597856,-12.7708025
2019-03-25 14:30:00,-12.465923,-12.534583
2019-03-25 15:00:00,-11.998116,-10.640841
2019-03-25 15:30:00,-10.582881,-10.80248
2019-03-25 16:00:00,-8.711566,-9.092534
2019-03-25 16:30:00,-7.281546,-6.8662357
2019-03-25 17:00:00,-4.263746,-5.5819635
2019-03-25 17:30:00,-3.5262005,-3.8630507
2019-03-25 18:00:00,-0.8649609,-2.4589932
2019-03-25 18:30:00,2.6468065,-2.020438
2019-03-25 19:00:00,6.1585693,-1.3931096
2019-03-25 19:30:00,-6.04469,-0.049763933
2019-03-25 20:00:00,-1.662947,0.45847797
2019-03-25 20:30:00,-6.4171896,0.85043424
2019-03-25 21:00:00,-3.5403836,0.32065144
2019-03-25 21:30:00,-0.6635779,0.86177266
2019-03-25 22:00:00,2.2132323,0.6547314
2019-03-25 22:30:00,1.704195,0.6591444
2019-03-25 23:00:00,3.1136882,0.91805416
2019-03-25 23:30:00,2.5024652,1.2790318
2019-03-26 00:00:00,2.4528732,1.1315577
2019-03-26 00:30:00,1.9745656,3.6258407
2019-03-26 01:00:00,2.420623,2.875725
2019-03-26 01:30:00,-4.054026,-0.24613966
2019-03-26 02:00:00,19.59888,0.46434602
2019-03-26 02:30:00,14.47383,1.4516515
2019-03-26 03:00:00,9.34878,1.157315
2019-03-26 03:30:00,4.223724,-0.71779275
2019-03-26 04:00:00,-0.90132695,1.1483229
2019-03-26 04:30:00,-6.026378,1.839732
2019-03-26 05:00:00,-3.0130563,1.2021357
2019-03-26 05:30:00,0.0002694098,0.94240886
2019-03-26 06:00:00,3.0135953,0.51520956
2019-03-26 06:30:00,6.026921,-0.96688455
2019-03-26 07:00:00,9.040247,-1.690937
2019-03-26 07:30:00,21.225351,-2.8811283
2019-03-26 08:00:00,-9.104536,-5.2741694
2019-03-26 08:30:00,-8.967496,-7.894346
2019-03-26 09:00:00,-11.861001,-10.204015
2019-03-26 09:30:00,-10.638306,-10.823653
2019-03-26 10:00:00,-8.961269,-11.75483
2019-03-26 10:30:00,-9.7867775,-12.054484
2019-03-26 11:00:00,-17.5452,-11.524636
2019-03-26 11:30:00,-15.055154,-12.659109
2019-03-26 12:00:00,-16.071985,-13.455453
2019-03-26 12:30:00,-13.104179,-13.519573
2019-03-26 13:00:00,-14.088948,-13.539532
2019-03-26 13:30:00,-12.761693,-12.512837
2019-03-26 14:00:00,-11.886208,-12.951436
2019-03-26 14:30:00,-13.65263,-11.910855
2019-03-26 15:00:00,-10.388096,-10.430531
2019-03-26 15:30:00,-7.0685406,-9.281896
2019-03-26 16:00:00,-8.274182,-8.645624
2019-03-26 16:30:00,-6.175792,-6.4101853
2019-03-26 17:00:00,-2.263404,-4.80689
2019-03-26 17:30:00,-3.3073273,-4.223076
2019-03-26 18:00:00,0.4892862,-2.9824317
2019-03-26 18:30:00,3.3419952,-2.098208
2019-03-26 19:00:00,3.6720815,-1.8457254
2019-03-26 19:30:00,4.266714,-2.4444737
2019-03-26 20:00:00,2.9013689,-2.303864
2019-03-26 20:30:00,2.8610616,-2.070943
2019-03-26 21:00:00,2.8207588,-0.99365556
2019-03-26 21:30:00,2.780456,-2.0478904
2019-03-26 22:00:00,3.2985246,-2.785715
2019-03-26 22:30:00,4.625131,-2.4239423
2019-03-26 23:00:00,2.533182,-2.050949
2019-03-26 23:30:00,2.548658,-2.3480904
2019-03-27 00:00:00,3.050739,-1.6359271
2019-03-27 00:30:00,1.9785417,-0.72889525
2019-03-27 01:00:00,1.1132109,-0.5692482
2019-03-27 01:30:00,0.24788006,-0.21250446
2019-03-27 02:00:00,-2.8704584,1.6712109
2019-03-27 02:30:00,-0.79639286,2.0356796
2019-03-27 03:00:00,-2.4002428,2.857693
2019-03-27 03:30:00,-4.0040975,2.9289699
2019-03-27 04:00:00,-3.3927171,3.518993
2019-03-27 04:30:00,-2.781337,2.3454442
2019-03-27 05:00:00,-2.1699612,1.8518394
2019-03-27 05:30:00,-1.558581,2.043763
2019-03-27 06:00:00,-5.2047143,2.3551748
2019-03-27 06:30:00,-1.5488155,1.3903888
2019-03-27 07:00:00,6.7131786,0.9349941
2019-03-27 07:30:00,4.5753555,-0.24662903
2019-03-27 08:00:00,2.437537,-1.828152
2019-03-27 08:30:00,-2.8925498,-3.1930776
2019-03-27 09:00:00,-0.611089,-5.0058875
2019-03-27 09:30:00,-2.8008156,-7.009594
2019-03-27 10:00:00,-9.684566,-8.503105
2019-03-27 10:30:00,-10.540472,-9.929812
2019-03-27 11:00:00,-10.045723,-12.05832
2019-03-27 11:30:00,-4.284723,-13.254568
2019-03-27 12:00:00,-0.90425,-12.834342
2019-03-27 12:30:00,-5.4557986,-13.348487
2019-03-27 13:00:00,-1.3353688,-12.103569
2019-03-27 13:30:00,-3.3789668,-12.581597
2019-03-27 14:00:00,-0.1818011,-12.232985
2019-03-27 14:30:00,0.5748904,-12.392545
2019-03-27 15:00:00,0.27673957,-10.981277
2019-03-27 15:30:00,-1.3169214,-9.852545
2019-03-27 16:00:00,-0.6420764,-8.348229
2019-03-27 16:30:00,-1.7064046,-7.4224486
2019-03-27 17:00:00,0.045098864,-5.4625363
2019-03-27 17:30:00,0.40348545,-4.2781644
2019-03-27 18:00:00,0.7618764,-2.80643
2019-03-27 18:30:00,1.1257291,-0.94489807
2019-03-27 19:00:00,2.4349241,0.23166543
2019-03-27 19:30:00,-1.6787161,1.6443788
2019-03-27 20:00:00,-14.415237,2.6496248
2019-03-27 20:30:00,-9.888269,3.0220325
2019-03-27 21:00:00,1.867521,2.940894
2019-03-27 21:30:00,-2.7550247,2.370013
2019-03-27 22:00:00,-2.3224905,1.8726244
2019-03-27 22:30:00,-1.8899606,3.0941179
2019-03-27 23:00:00,-3.1959176,2.8137374
2019-03-27 23:30:00,12.019331,3.3446605
2019-03-28 00:00:00,27.234577,2.972305
2019-03-28 00:30:00,20.064486,3.6167307
2019-03-28 01:00:00,12.894392,3.3251557
2019-03-28 01:30:00,5.7243004,4.2631617
2019-03-28 02:00:00,-1.4457908,3.696624
2019-03-28 02:30:00,7.868721,2.5607786
2019-03-28 03:00:00,16.386667,2.8299344
2019-03-28 03:30:00,24.904608,2.845769
2019-03-28 04:00:00,18.376492,3.1735787
2019-03-28 04:30:00,11.848375,2.813829
2019-03-28 05:00:00,5.320254,3.7662365
2019-03-28 05:30:00,5.400921,3.0970366
2019-03-28 06:00:00,10.283478,2.896484
2019-03-28 06:30:00,19.216433,1.869566
2019-03-28 07:00:00,27.724215,0.31053203
2019-03-28 07:30:00,12.826418,-1.3741597
2019-03-28 08:00:00,-2.0713801,-1.768624
2019-03-28 08:30:00,-4.6341524,-2.2812834
2019-03-28 09:00:00,-7.0774627,-2.634942
2019-03-28 09:30:00,-6.730052,-3.269244
2019-03-28 10:00:00,-9.780691,-5.0593987
2019-03-28 10:30:00,-7.1754932,-5.4353023
2019-03-28 11:00:00,-4.302873,-5.3244824
2019-03-28 11:30:00,-8.7055235,-6.7727623
2019-03-28 12:00:00,-12.150234,-7.2352614
2019-03-28 12:30:00,-18.365963,-6.553028
2019-03-28 13:00:00,-18.285414,-7.3601985
2019-03-28 13:30:00,-15.228823,-7.9433703
2019-03-28 14:00:00,-17.43263,-8.018077
2019-03-28 14:30:00,-14.770961,-8.950691
2019-03-28 15:00:00,-15.318173,-9.020221
2019-03-28 15:30:00,-13.554914,-8.165399
2019-03-28 16:00:00,-14.093726,-6.7123384
2019-03-28 16:30:00,-10.193061,-4.4521475
2019-03-28 17:00:00,-6.4027705,-1.7345037
2019-03-28 17:30:00,-1.440836,0.14815855
2019-03-28 18:00:00,0.61149675,0.55078036
2019-03-28 18:30:00,2.6638339,1.3573085
2019-03-28 19:00:00,3.6225986,0.58774936
2019-03-28 19:30:00,3.1975403,0.50545716
2019-03-28 20:00:00,3.905719,-0.6213482
2019-03-28 20:30:00,3.5326777,0.48836428
2019-03-28 21:00:00,3.4034586,1.8099899
2019-03-28 21:30:00,1.3820302,1.8310764
2019-03-28 22:00:00,2.8118672,3.23596
2019-03-28 22:30:00,3.2576232,3.3909886
2019-03-28 23:00:00,2.9883492,2.572602
2019-03-28 23:30:00,4.0330286,1.2152743
2019-03-29 00:00:00,3.71231,0.5396997
2019-03-29 00:30:00,2.8718538,-0.7396526
2019-03-29 01:00:00,1.4904512,0.30175403
2019-03-29 01:30:00,2.7309775,1.3562424
2019-03-29 02:00:00,1.5118741,1.8295995
2019-03-29 02:30:00,3.9792726,0.61378187
2019-03-29 03:00:00,3.2599869,0.2054581
2019-03-29 03:30:00,2.0020707,0.51107174
2019-03-29 04:00:00,3.161432,1.5917894
2019-03-29 04:30:00,2.3281853,3.4492145
2019-03-29 05:00:00,3.2758565,3.589383
2019-03-29 05:30:00,3.1871326,1.6478174
2019-03-29 06:00:00,3.6272783,3.6213622
2019-03-29 06:30:00,2.8180673,4.9587216
2019-03-29 07:00:00,0.55754846,7.9821625
2019-03-29 07:30:00,-2.352569,5.123415
2019-03-29 08:00:00,-7.216836,1.610123
2019-03-29 08:30:00,-10.822312,-1.3816183
2019-03-29 09:00:00,-12.538359,-2.7576115
2019-03-29 09:30:00,-15.492709,-4.75372
2019-03-29 10:00:00,-16.205416,-6.8372583
2019-03-29 10:30:00,-13.893813,-8.282208
2019-03-29 11:00:00,-17.306662,-7.890226
2019-03-29 11:30:00,-20.048807,-8.784941
2019-03-29 12:00:00,-17.761272,-10.363544
2019-03-29 12:30:00,-16.79588,-11.432102
2019-03-29 13:00:00,-16.20712,-11.434033
2019-03-29 13:30:00,-17.7599,-10.680601
2019-03-29 14:00:00,-8.921959,-11.620298
2019-03-29 14:30:00,-10.2479925,-10.707779
2019-03-29 15:00:00,-10.756881,-9.924303
2019-03-29 15:30:00,-6.649857,-7.800755
2019-03-29 16:00:00,-5.2873473,-7.1192904
2019-03-29 16:30:00,-4.6968746,-6.9210663
2019-03-29 17:00:00,-6.692694,-5.3060265
2019-03-29 17:30:00,-2.5672655,-3.7891738
2019-03-29 18:00:00,-0.3395606,-3.0197806
2019-03-29 18:30:00,0.16443436,-2.1923103
2019-03-29 19:00:00,0.7819098,-1.5899004
2019-03-29 19:30:00,-2.3919456,-0.52830744
2019-03-29 20:00:00,-5.565801,-0.28057444
2019-03-29 20:30:00,-1.1481512,0.7827706
2019-03-29 21:00:00,-1.459729,0.49443766
2019-03-29 21:30:00,-1.7713112,0.039628446
2019-03-29 22:00:00,-8.168344,1.0893499
2019-03-29 22:30:00,3.602443,1.7634476
2019-03-29 23:00:00,1.9653331,3.5334466
2019-03-29 23:30:00,2.4238913,4.3055315
2019-03-30 00:00:00,-3.3178267,5.85649
2019-03-30 00:30:00,-32.89583,5.5679436
2019-03-30 01:00:00,-26.537458,5.9245124
2019-03-30 01:30:00,-20.179083,8.719305
2019-03-30 02:00:00,-13.82071,7.8855824
2019-03-30 02:30:00,-7.462336,8.919059
2019-03-30 03:00:00,-1.103964,7.8814187
2019-03-30 03:30:00,5.2544127,5.984289
2019-03-30 04:00:00,4.4582224,5.743984
2019-03-30 04:30:00,3.6620321,5.2947373
2019-03-30 05:00:00,5.098641,6.3277106
2019-03-30 05:30:00,3.9226458,6.8658085
2019-03-30 06:00:00,3.2276452,5.387153
2019-03-30 06:30:00,2.5326443,3.5121722
2019-03-30 07:00:00,1.8376435,1.7713169
2019-03-30 07:30:00,-1.530639,1.1377491
2019-03-30 08:00:00,-4.8989215,-2.524568
2019-03-30 08:30:00,-7.244577,-4.166069
2019-03-30 09:00:00,-11.902759,-8.277848
2019-03-30 09:30:00,-13.515188,-11.133222
2019-03-30 10:00:00,-15.496338,-13.541904
2019-03-30 10:30:00,-11.323012,-12.161349
2019-03-30 11:00:00,-17.241055,-12.388804
2019-03-30 11:30:00,-18.226791,-12.065049
2019-03-30 12:00:00,-18.179066,-13.0405445
2019-03-30 12:30:00,-13.919505,-14.367016
2019-03-30 13:00:00,-18.652313,-14.505729
2019-03-30 13:30:00,-17.243046,-15.166801
2019-03-30 14:00:00,-15.236786,-14.4886055
2019-03-30 14:30:00,-13.278951,-12.603815
2019-03-30 15:00:00,-10.125577,-11.697094
2019-03-30 15:30:00,-6.4783382,-9.785703
2019-03-30 16:00:00,-5.2003584,-7.8772097
2019-03-30 16:30:00,-7.200538,-5.7903023
2019-03-30 17:00:00,-2.203295,-3.7673228
2019-03-30 17:30:00,-3.364762,-1.7294791
2019-03-30 18:00:00,0.27521902,-0.29009527
2019-03-30 18:30:00,2.0126357,1.209769
2019-03-30 19:00:00,3.738229,2.885945
2019-03-30 19:30:00,2.3710399,2.8472283
2019-03-30 20:00:00,3.1012094,5.119391
2019-03-30 20:30:00,2.3727875,5.723208
2019-03-30 21:00:00,2.9744024,4.400761
2019-03-30 21:30:00,4.8514934,4.609065
2019-03-30 22:00:00,3.8950186,4.424286
2019-03-30 22:30:00,3.8602996,3.5952816
2019-03-30 23:00:00,3.9249747,5.1867795
2019-03-30 23:30:00,1.9635592,4.8748956
2019-03-31 00:00:00,3.5206575,4.8786445
2019-03-31 00:30:00,3.2929668,-0.052708868
2019-03-31 01:00:00,2.956191,-1.6322262
2019-03-31 01:30:00,2.9355283,-3.080733
2019-03-31 02:00:00,2.6639607,-3.1094484
2019-03-31 02:30:00,1.6635339,-2.0101526
2019-03-31 03:00:00,2.3557515,-1.055438
2019-03-31 03:30:00,3.1469345,-1.0670518
2019-03-31 04:00:00,2.2738655,1.2270322
2019-03-31 04:30:00,2.2253134,1.8630338
2019-03-31 05:00:00,0.31268612,0.8381302
2019-03-31 05:30:00,-3.6609468,2.3441684
2019-03-31 06:00:00,2.4999049,1.1549337
2019-03-31 06:30:00,1.7974849,-0.33567187
2019-03-31 07:00:00,1.095065,-1.2675915
2019-03-31 07:30:00,-1.2932526,-4.78784
2019-03-31 08:00:00,-6.742972,-6.9776974
2019-03-31 08:30:00,-10.242649,-8.361621
2019-03-31 09:00:00,-12.198349,-11.21699
2019-03-31 09:30:00,-14.388814,-12.766093
2019-03-31 10:00:00,-15.949746,-13.925277
2019-03-31 10:30:00,-16.156174,-14.587114
2019-03-31 11:00:00,-19.302378,-15.119154
2019-03-31 11:30:00,-17.395481,-15.226846
2019-03-31 12:00:00,-15.97556,-14.419756
2019-03-31 12:30:00,-16.815865,-13.580586
2019-03-31 13:00:00,-17.54477,-13.71836
2019-03-31 13:30:00,-14.895494,-13.15674
2019-03-31 14:00:00,-17.739817,-12.949041
2019-03-31 14:30:00,-13.5288315,-11.8070135
2019-03-31 15:00:00,-13.02384,-10.66578
2019-03-31 15:30:00,-9.723501,-8.977288
2019-03-31 16:00:00,-9.111418,-7.4526844
2019-03-31 16:30:00,-11.486919,-5.8918066
2019-03-31 17:00:00,-6.905966,-3.6662338
2019-03-31 17:30:00,-3.1862178,-3.4991806
2019-03-31 18:00:00,-1.5479022,-2.9595711
2019-03-31 18:30:00,0.09041331,-2.2802215
2019-03-31 19:00:00,-3.2776856,-1.7767816
2019-03-31 19:30:00,-1.6454872,-0.829661
2019-03-31 20:00:00,-1.364486,-0.736594
2019-03-31 20:30:00,11.563119,-0.8897089
2019-03-31 21:00:00,1.405083,-0.8371151
2019-03-31 21:30:00,0.8591336,0.16591993
2019-03-31 22:00:00,-3.611844,0.7145127
2019-03-31 22:30:00,-8.082818,1.4830757
2019-03-31 23:00:00,-1.4499198,2.0795915
2019-03-31 23:30:00,2.3409743,1.8832769
2019-04-01 00:00:00,-0.48755458,3.8039265
2019-04-01 00:30:00,-1.0903404,4.3053303
2019-04-01 01:00:00,0.5856215,4.2977495
2019-04-01 01:30:00,-34.04468,4.033522
2019-04-01 02:00:00,0.60172254,3.9909213
2019-04-01 02:30:00,-1.3785815,4.466428
2019-04-01 03:00:00,-2.0045948,3.0234787
2019-04-01 03:30:00,-1.4202082,3.9887888
2019-04-01 04:00:00,-8.862824,4.617769
2019-04-01 04:30:00,15.355682,4.5085177
2019-04-01 05:00:00,-3.0946844,4.2986236
2019-04-01 05:30:00,-4.910168,3.496412
2019-04-01 06:00:00,-6.725652,0.91351444
2019-04-01 06:30:00,1.3026612,-0.26091242
2019-04-01 07:00:00,0.60995436,-3.27963
2019-04-01 07:30:00,-2.3489294,-6.7200723
2019-04-01 08:00:00,-5.3078136,-10.84429
2019-04-01 08:30:00,-9.976259,-11.129879
2019-04-01 09:00:00,-14.681877,-12.680524
2019-04-01 09:30:00,-17.38002,-13.883594
2019-04-01 10:00:00,-16.15918,-14.362067
2019-04-01 10:30:00,-20.438482,-16.573776
2019-04-01 11:00:00,-19.711538,-17.07862
2019-04-01 11:30:00,-16.824198,-16.965322
2019-04-01 12:00:00,-13.847807,-17.72065
2019-04-01 12:30:00,-13.099548,-17.037207
2019-04-01 13:00:00,-13.945636,-16.360235
2019-04-01 13:30:00,-15.154465,-15.569546
2019-04-01 14:00:00,-12.112964,-15.214139
2019-04-01 14:30:00,-12.310248,-14.568058
2019-04-01 15:00:00,-11.709708,-12.958431
2019-04-01 15:30:00,-13.064803,-11.340604
2019-04-01 16:00:00,-10.85,-10.674707
2019-04-01 16:30:00,-9.818364,-9.565528
2019-04-01 17:00:00,-9.010792,-8.26997
2019-04-01 17:30:00,-5.195849,-7.382434
2019-04-01 18:00:00,-1.1011108,-6.7592874
2019-04-01 18:30:00,-0.8756571,-5.5576787
2019-04-01 19:00:00,-0.65020335,-4.761082
2019-04-01 19:30:00,1.3468046,-4.130717
2019-04-01 20:00:00,-5.615507,-2.8804336
2019-04-01 20:30:00,0.9117754,-2.5230258
2019-04-01 21:00:00,-5.5134916,-1.865986
2019-04-01 21:30:00,-4.7704062,-0.5935243
2019-04-01 22:00:00,-7.1584616,0.022671029
2019-04-01 22:30:00,-0.08595957,-0.6723254
2019-04-01 23:00:00,-1.0719761,-0.6038752
2019-04-01 23:30:00,-2.0579925,-1.9916178
2019-04-02 00:00:00,-3.0440087,-4.058107
2019-04-02 00:30:00,-11.187231,-4.350259
2019-04-02 01:00:00,-8.056095,-4.9120035
2019-04-02 01:30:00,-6.2018685,-7.011809
2019-04-02 02:00:00,-4.3476458,-5.014246
2019-04-02 02:30:00,-9.510972,-3.1956294
2019-04-02 03:00:00,1.3653874,-2.3703172
2019-04-02 03:30:00,1.4412174,-0.11696442
2019-04-02 04:00:00,1.9665872,0.90509033
2019-04-02 04:30:00,2.4919615,1.8153205
2019-04-02 05:00:00,3.0173311,3.1741164
2019-04-02 05:30:00,3.542701,2.1980748
2019-04-02 06:00:00,4.0591702,1.0452282
2019-04-02 06:30:00,2.8426623,0.26921993
2019-04-02 07:00:00,0.9725224,-0.6940585
2019-04-02 07:30:00,1.412607,-3.28486
2019-04-02 08:00:00,-1.2246889,-5.1920257
2019-04-02 08:30:00,-3.9039958,-6.967683
2019-04-02 09:00:00,-4.172693,-8.320393
2019-04-02 09:30:00,-6.635399,-9.559961
2019-04-02 10:00:00,-10.743301,-10.027883
2019-04-02 10:30:00,-8.320947,-10.980932
2019-04-02 11:00:00,-6.2442946,-11.450584
2019-04-02 11:30:00,-9.183446,-13.107138
2019-04-02 12:00:00,-14.467353,-12.930817
2019-04-02 12:30:00,-15.718689,-13.87139
2019-04-02 13:00:00,-15.073036,-13.752765
2019-04-02 13:30:00,-12.210897,-13.316905
2019-04-02 14:00:00,-7.498541,-12.612843
2019-04-02 14:30:00,-11.04545,-11.164594
2019-04-02 15:00:00,-7.7483187,-10.349466
2019-04-02 15:30:00,-4.1271906,-8.764885
2019-04-02 16:00:00,-1.2645198,-7.786983
2019-04-02 16:30:00,-0.22815545,-5.4661016
2019-04-02 17:00:00,0.8082089,-5.0893855
2019-04-02 17:30:00,0.7775929,-3.528735
2019-04-02 18:00:00,1.1084658,-2.4557335
2019-04-02 18:30:00,1.3319969,-2.4325542
2019-04-02 19:00:00,3.8032668,-1.9816207
2019-04-02 19:30:00,4.1456265,-0.87258106
2019-04-02 20:00:00,1.8344495,-0.69435996
2019-04-02 20:30:00,2.5422,0.4708301
2019-04-02 21:00:00,2.9224334,-0.48041072
2019-04-02 21:30:00,2.8905897,-0.10185087
2019-04-02 22:00:00,1.8216473,0.077436365
2019-04-02 22:30:00,2.8596458,0.7505685
2019-04-02 23:00:00,3.1493204,0.1491067
2019-04-02 23:30:00,1.4089848,-0.3136329
2019-04-03 00:00:00,1.8538406,-0.19827351
2019-04-03 00:30:00,1.5576866,-0.6682007
2019-04-03 01:00:00,2.0967805,-0.51768994
2019-04-03 01:30:00,2.3844364,-0.24029347
2019-04-03 02:00:00,2.168228,-0.2781014
2019-04-03 02:30:00,1.9520241,-0.22763112
2019-04-03 03:00:00,1.7358203,-1.0479009
2019-04-03 03:30:00,1.018903,-1.0153755
