时间,真实值,预测值
2019-04-03 04:00:00,0.80068487,-0.66920567
2019-04-03 04:30:00,-1.4759218,-0.46729833
2019-04-03 05:00:00,-3.7525325,-0.26394475
2019-04-03 05:30:00,-2.6868412,-0.31286392
2019-04-03 06:00:00,-1.6211543,-1.0578499
2019-04-03 06:30:00,-0.5554629,-2.1941936
2019-04-03 07:00:00,0.5102241,-3.1683953
2019-04-03 07:30:00,-2.0655427,-4.80173
2019-04-03 08:00:00,-4.641314,-5.515021
2019-04-03 08:30:00,-9.756219,-6.4662485
2019-04-03 09:00:00,-14.63774,-8.279368
2019-04-03 09:30:00,-10.902852,-8.152889
2019-04-03 10:00:00,-13.837823,-9.928441
2019-04-03 10:30:00,-17.820393,-10.037443
2019-04-03 11:00:00,-18.74165,-10.607021
2019-04-03 11:30:00,-18.814123,-12.398347
2019-04-03 12:00:00,-21.354136,-13.800469
2019-04-03 12:30:00,-18.936749,-13.786065
2019-04-03 13:00:00,-22.243906,-14.372134
2019-04-03 13:30:00,-23.668644,-13.116719
2019-04-03 14:00:00,-17.264957,-11.326163
2019-04-03 14:30:00,-17.05485,-12.377955
2019-04-03 15:00:00,-15.932833,-10.16747
2019-04-03 15:30:00,-13.969427,-9.175682
2019-04-03 16:00:00,-14.039656,-8.5179825
2019-04-03 16:30:00,-12.499846,-7.1720676
2019-04-03 17:00:00,-8.19206,-6.5657997
2019-04-03 17:30:00,-4.1315775,-6.1145687
2019-04-03 18:00:00,-1.0365493,-5.887258
2019-04-03 18:30:00,-0.163629,-4.8072133
2019-04-03 19:00:00,0.70929134,-4.629696
2019-04-03 19:30:00,-2.8505473,-4.0826583
2019-04-03 20:00:00,1.1483229,-3.680268
2019-04-03 20:30:00,5.1471977,-4.0853367
2019-04-03 21:00:00,5.253862,-4.3348565
2019-04-03 21:30:00,2.652054,-3.7343342
2019-04-03 22:00:00,4.8104653,-2.8281238
2019-04-03 22:30:00,2.1375465,-2.9558442
2019-04-03 23:00:00,3.220108,-2.1846466
2019-04-03 23:30:00,2.8044,-1.3437972
2019-04-04 00:00:00,3.5758467,-1.2043016
2019-04-04 00:30:00,3.008505,-1.6050576
2019-04-04 01:00:00,1.1558819,-2.8562756
2019-04-04 01:30:00,-0.2746933,-0.7994164
2019-04-04 02:00:00,-1.7052641,-0.22076689
2019-04-04 02:30:00,1.6940407,0.3685438
2019-04-04 03:00:00,0.7234961,1.1907318
2019-04-04 03:30:00,-0.30102298,1.6224884
2019-04-04 04:00:00,-1.4680525,2.6229281
2019-04-04 04:30:00,-0.11883014,2.6766098
2019-04-04 05:00:00,0.09783682,1.246253
2019-04-04 05:30:00,1.5114983,-0.8243697
2019-04-04 06:00:00,0.14257452,-1.3360809
2019-04-04 06:30:00,-1.2263492,-1.9364505
2019-04-04 07:00:00,1.1240556,-2.228397
2019-04-04 07:30:00,1.0837003,-3.575845
2019-04-04 08:00:00,-2.186783,-3.9497821
2019-04-04 08:30:00,-6.1691113,-4.866916
2019-04-04 09:00:00,-8.561671,-5.62387
2019-04-04 09:30:00,-8.035052,-6.2216353
2019-04-04 10:00:00,-13.93641,-6.559591
2019-04-04 10:30:00,-20.848278,-7.643625
2019-04-04 11:00:00,-12.417306,-9.254514
2019-04-04 11:30:00,-16.34964,-11.123229
2019-04-04 12:00:00,-22.343075,-12.868012
2019-04-04 12:30:00,-11.532728,-13.172027
2019-04-04 13:00:00,-17.460245,-13.700018
2019-04-04 13:30:00,-18.279957,-13.790983
2019-04-04 14:00:00,-11.628592,-13.077282
2019-04-04 14:30:00,-12.325886,-12.520732
2019-04-04 15:00:00,-11.332162,-12.038785
2019-04-04 15:30:00,-11.111964,-10.592655
2019-04-04 16:00:00,-9.717393,-10.608219
2019-04-04 16:30:00,-12.396805,-9.300242
2019-04-04 17:00:00,-6.7677026,-8.350423
2019-04-04 17:30:00,-5.124266,-6.780474
2019-04-04 18:00:00,-1.160678,-5.961646
2019-04-04 18:30:00,0.82438856,-4.494377
2019-04-04 19:00:00,1.0138433,-3.105883
2019-04-04 19:30:00,1.7344178,-2.3687005
2019-04-04 20:00:00,-5.9540086,-0.7437772
2019-04-04 20:30:00,-4.7390647,0.080674045
2019-04-04 21:00:00,-3.524125,1.0847839
2019-04-04 21:30:00,-2.3091815,1.6930139
2019-04-04 22:00:00,-0.2876266,2.587414
2019-04-04 22:30:00,-19.128231,2.6401303
2019-04-04 23:00:00,2.6972156,2.3343637
2019-04-04 23:30:00,3.5205526,1.9638039
2019-04-05 00:00:00,4.3438897,2.2426248
2019-04-05 00:30:00,1.8361797,1.378063
2019-04-05 01:00:00,2.3721497,1.3070742
2019-04-05 01:30:00,2.433255,1.5188082
2019-04-05 02:00:00,1.9402356,1.5358006
2019-04-05 02:30:00,1.4472165,3.5656488
2019-04-05 03:00:00,1.4319413,3.155848
2019-04-05 03:30:00,1.2214831,3.6161628
2019-04-05 04:00:00,1.7187493,4.420327
2019-04-05 04:30:00,2.8116925,3.4746485
2019-04-05 05:00:00,3.8595963,3.0779252
2019-04-05 05:30:00,1.6677154,2.5941515
2019-04-05 06:00:00,2.139823,0.889151
2019-04-05 06:30:00,1.9204164,-0.6489188
2019-04-05 07:00:00,-1.9191041,-1.743295
2019-04-05 07:30:00,-5.7586203,-3.8057425
2019-04-05 08:00:00,-10.122112,-6.398886
2019-04-05 08:30:00,-15.243851,-7.608377
2019-04-05 09:00:00,-17.349844,-9.705259
2019-04-05 09:30:00,-18.1655,-11.3743305
2019-04-05 10:00:00,-22.408484,-12.466054
2019-04-05 10:30:00,-20.334667,-14.169831
2019-04-05 11:00:00,-19.879244,-15.543244
2019-04-05 11:30:00,-18.542664,-16.666138
2019-04-05 12:00:00,-19.799261,-17.910154
2019-04-05 12:30:00,-15.224165,-16.610106
2019-04-05 13:00:00,-14.582149,-17.209946
2019-04-05 13:30:00,-14.816455,-18.119093
2019-04-05 14:00:00,-11.94664,-16.05893
2019-04-05 14:30:00,-14.769813,-15.161045
2019-04-05 15:00:00,-12.096416,-14.737217
2019-04-05 15:30:00,-11.890843,-13.086584
2019-04-05 16:00:00,-7.849368,-12.675093
2019-04-05 16:30:00,-5.40601,-12.079862
2019-04-05 17:00:00,-3.2772791,-9.149772
2019-04-05 17:30:00,-1.1485487,-7.060073
2019-04-05 18:00:00,0.096700795,-5.1287622
2019-04-05 18:30:00,-3.2752824,-2.655395
2019-04-05 19:00:00,-0.97675055,-2.026743
2019-04-05 19:30:00,-18.30077,-1.0960904
2019-04-05 20:00:00,-10.538978,-0.51699084
2019-04-05 20:30:00,-2.7771816,0.24715912
2019-04-05 21:00:00,-2.9299033,0.04355212
2019-04-05 21:30:00,-3.0826206,0.42636332
2019-04-05 22:00:00,-3.2353423,0.8917114
2019-04-05 22:30:00,0.55559534,0.3454431
2019-04-05 23:00:00,-0.20397988,1.879563
2019-04-05 23:30:00,-0.9635595,1.6411104
2019-04-06 00:00:00,2.5483608,0.80826133
2019-04-06 00:30:00,1.7389138,0.7900237
2019-04-06 01:00:00,0.92947125,-0.36748505
2019-04-06 01:30:00,4.123151,-0.21562417
2019-04-06 02:00:00,2.27976,0.0068103154
2019-04-06 02:30:00,0.16926685,-0.52068734
2019-04-06 03:00:00,-4.131263,-0.4617711
2019-04-06 03:30:00,-1.5761894,-0.49424842
2019-04-06 04:00:00,-0.43708432,-0.6423517
2019-04-06 04:30:00,0.7020251,-0.78287846
2019-04-06 05:00:00,1.8411303,0.11992822
2019-04-06 05:30:00,4.779417,0.54835975
2019-04-06 06:00:00,3.8860352,-0.17733125
2019-04-06 06:30:00,2.9926531,-0.24241698
2019-04-06 07:00:00,-4.492651,-1.4550974
2019-04-06 07:30:00,-8.08776,-3.3271203
2019-04-06 08:00:00,-11.682867,-5.0447
2019-04-06 08:30:00,-14.185994,-8.53913
2019-04-06 09:00:00,-14.945232,-10.923768
2019-04-06 09:30:00,-18.039068,-12.938363
2019-04-06 10:00:00,-23.620144,-14.854455
2019-04-06 10:30:00,-18.097458,-16.224703
2019-04-06 11:00:00,-19.51232,-17.3656
2019-04-06 11:30:00,-18.893091,-18.087185
2019-04-06 12:00:00,-20.115772,-17.948973
2019-04-06 12:30:00,-21.177753,-18.335697
2019-04-06 13:00:00,-17.73975,-17.62449
2019-04-06 13:30:00,-14.61665,-18.01865
2019-04-06 14:00:00,-17.035828,-16.927124
2019-04-06 14:30:00,-13.932187,-17.500153
2019-04-06 15:00:00,-14.012552,-16.422674
2019-04-06 15:30:00,-13.083836,-15.557417
2019-04-06 16:00:00,-10.90665,-13.339853
2019-04-06 16:30:00,-8.4886465,-10.36978
2019-04-06 17:00:00,-5.361622,-8.237488
2019-04-06 17:30:00,-5.071087,-5.5698385
2019-04-06 18:00:00,0.25533852,-4.2332478
2019-04-06 18:30:00,1.3652258,-3.0093336
2019-04-06 19:00:00,2.4751177,-1.6362373
2019-04-06 19:30:00,1.2387159,-2.9133523
2019-04-06 20:00:00,1.5920951,-2.0508966
2019-04-06 20:30:00,1.9454789,-2.3435943
2019-04-06 21:00:00,2.2988584,-1.6686622
2019-04-06 21:30:00,2.6522377,0.4323799
2019-04-06 22:00:00,3.005617,0.14392903
2019-04-06 22:30:00,3.3589964,1.3770056
2019-04-06 23:00:00,3.7123756,1.256818
2019-04-06 23:30:00,1.0158881,2.046319
2019-04-07 00:00:00,2.3093796,3.197619
2019-04-07 00:30:00,3.6028712,3.1452699
2019-04-07 01:00:00,1.5399208,0.75152105
2019-04-07 01:30:00,0.84646684,0.9129202
2019-04-07 02:00:00,3.646237,0.2874051
2019-04-07 02:30:00,0.9026697,0.06550807
2019-04-07 03:00:00,1.5352894,-1.7244805
2019-04-07 03:30:00,2.167909,-2.5096164
2019-04-07 04:00:00,5.470498,-2.0094185
2019-04-07 04:30:00,5.462935,-1.1851944
2019-04-07 05:00:00,3.0149019,-0.03800603
2019-04-07 05:30:00,1.8488508,1.3511871
2019-04-07 06:00:00,2.1282966,0.86546916
2019-04-07 06:30:00,1.8257632,-0.09513082
2019-04-07 07:00:00,0.11146917,-0.96402264
2019-04-07 07:30:00,-3.632358,-3.0855525
2019-04-07 08:00:00,-8.09694,-5.3726106
2019-04-07 08:30:00,-11.861998,-7.147621
2019-04-07 09:00:00,-18.410221,-8.415753
2019-04-07 09:30:00,-17.777699,-10.808597
2019-04-07 10:00:00,-14.523082,-12.517958
2019-04-07 10:30:00,-18.385958,-13.290248
2019-04-07 11:00:00,-16.358667,-14.108062
2019-04-07 11:30:00,-18.914228,-15.264481
2019-04-07 12:00:00,-20.605955,-16.298155
2019-04-07 12:30:00,-17.50991,-16.868118
2019-04-07 13:00:00,-19.716475,-15.871109
2019-04-07 13:30:00,-14.894155,-14.958349
2019-04-07 14:00:00,-13.600008,-14.9628105
2019-04-07 14:30:00,-16.608932,-14.058559
2019-04-07 15:00:00,-14.85087,-13.569978
2019-04-07 15:30:00,-16.183807,-12.7817745
2019-04-07 16:00:00,-10.093536,-11.658058
2019-04-07 16:30:00,-8.815377,-9.800275
2019-04-07 17:00:00,-9.46668,-7.368181
2019-04-07 17:30:00,-4.9151406,-5.6454062
2019-04-07 18:00:00,-0.3636007,-3.4348857
2019-04-07 18:30:00,0.7946202,-1.2410302
2019-04-07 19:00:00,3.2022243,-0.10039588
2019-04-07 19:30:00,3.2484825,1.1125118
2019-04-07 20:00:00,3.2947452,1.6155192
2019-04-07 20:30:00,3.3410077,1.6667105
2019-04-07 21:00:00,3.3872702,1.941411
2019-04-07 21:30:00,7.855945,2.1673453
2019-04-07 22:00:00,3.7344756,4.035965
2019-04-07 22:30:00,4.0357027,3.5373442
2019-04-07 23:00:00,5.4597454,3.5481627
2019-04-07 23:30:00,5.456875,3.511495
2019-04-08 00:00:00,4.10223,3.5939226
2019-04-08 00:30:00,4.5559034,2.4411328
2019-04-08 01:00:00,5.4360986,2.192255
2019-04-08 01:30:00,5.05015,2.2730398
2019-04-08 02:00:00,5.2404566,2.7754138
2019-04-08 02:30:00,4.4028015,2.763988
2019-04-08 03:00:00,4.0677953,3.72194
2019-04-08 03:30:00,3.5905495,5.099266
2019-04-08 04:00:00,4.4144855,5.222014
2019-04-08 04:30:00,7.533715,5.0899243
2019-04-08 05:00:00,6.7680445,4.5737433
2019-04-08 05:30:00,0.90210605,3.850731
2019-04-08 06:00:00,4.3985457,2.3090608
2019-04-08 06:30:00,2.023747,0.4523609
2019-04-08 07:00:00,1.3188889,-1.3111277
2019-04-08 07:30:00,-5.3197503,-2.738194
2019-04-08 08:00:00,-10.459797,-4.7262363
2019-04-08 08:30:00,-13.893117,-7.589943
2019-04-08 09:00:00,-16.95409,-9.846551
2019-04-08 09:30:00,-22.265015,-12.3127775
2019-04-08 10:00:00,-18.222548,-12.953682
2019-04-08 10:30:00,-24.38215,-14.018762
2019-04-08 11:00:00,-19.243053,-13.927416
2019-04-08 11:30:00,-19.705688,-14.883393
2019-04-08 12:00:00,-14.919713,-16.562265
2019-04-08 12:30:00,-17.690166,-17.353313
2019-04-08 13:00:00,-14.145407,-17.806644
2019-04-08 13:30:00,-12.661084,-16.60641
2019-04-08 14:00:00,-13.231767,-15.531896
2019-04-08 14:30:00,-9.951175,-14.759199
2019-04-08 15:00:00,-11.95246,-14.783111
2019-04-08 15:30:00,-10.428508,-14.157899
2019-04-08 16:00:00,-11.152359,-12.873408
2019-04-08 16:30:00,-7.387913,-10.778033
2019-04-08 17:00:00,-4.7386236,-9.778201
2019-04-08 17:30:00,-1.8746592,-8.144823
2019-04-08 18:00:00,1.7450178,-6.3337526
2019-04-08 18:30:00,9.559762,-4.561927
2019-04-08 19:00:00,8.684141,-3.828166
2019-04-08 19:30:00,7.3278666,-1.9192659
2019-04-08 20:00:00,8.291416,-1.1307218
2019-04-08 20:30:00,5.0655212,-1.0300522
2019-04-08 21:00:00,6.1372776,-1.7648576
2019-04-08 21:30:00,7.340931,-1.1371709
2019-04-08 22:00:00,6.7831492,0.09928308
2019-04-08 22:30:00,6.0812974,0.22051923
2019-04-08 23:00:00,5.9509907,0.09951028
2019-04-08 23:30:00,6.053565,0.16590682
2019-04-09 00:00:00,6.2085547,2.1446729
2019-04-09 00:30:00,5.245324,3.1103196
2019-04-09 01:00:00,4.438084,3.5306242
2019-04-09 01:30:00,4.7097173,3.2355754
2019-04-09 02:00:00,5.0915627,3.9444358
2019-04-09 02:30:00,5.255151,3.56138
2019-04-09 03:00:00,5.5129857,3.5342987
2019-04-09 03:30:00,5.7708163,3.6298168
2019-04-09 04:00:00,12.382069,3.7190738
2019-04-09 04:30:00,10.7318735,3.6679306
2019-04-09 05:00:00,4.422464,3.9250271
2019-04-09 05:30:00,4.5223513,2.8776913
2019-04-09 06:00:00,3.4073825,2.3376362
2019-04-09 06:30:00,2.2924135,0.76212984
2019-04-09 07:00:00,3.3812625,-0.06473767
2019-04-09 07:30:00,2.0395508,-2.5219028
2019-04-09 08:00:00,1.388156,-4.1319356
2019-04-09 08:30:00,0.7367614,-6.127699
2019-04-09 09:00:00,0.08536672,-7.750272
2019-04-09 09:30:00,-0.566028,-8.833829
2019-04-09 10:00:00,-1.2174227,-10.276748
2019-04-09 10:30:00,-1.8688173,-10.762574
2019-04-09 11:00:00,-2.5202162,-11.126156
2019-04-09 11:30:00,-3.171611,-12.111307
2019-04-09 12:00:00,-3.8230057,-10.554467
2019-04-09 12:30:00,-4.4744005,-11.720571
2019-04-09 13:00:00,-5.1257954,-11.086417
2019-04-09 13:30:00,-5.77719,-10.5265255
2019-04-09 14:00:00,-6.4285846,-10.019157
2019-04-09 14:30:00,-7.0799794,-9.209802
2019-04-09 15:00:00,0.9423608,-7.943021
2019-04-09 15:30:00,3.7730308,-6.8187323
2019-04-09 16:00:00,6.6037,-6.427038
2019-04-09 16:30:00,9.434371,-5.010327
2019-04-09 17:00:00,7.325293,-3.3981965
2019-04-09 17:30:00,5.2162113,-1.576622
2019-04-09 18:00:00,3.1071343,-0.40396908
2019-04-09 18:30:00,1.6963739,2.0306985
2019-04-09 19:00:00,3.2143579,2.9133146
2019-04-09 19:30:00,4.3137937,2.4656842
2019-04-09 20:00:00,3.3196547,2.895553
2019-04-09 20:30:00,3.73403,3.3483527
2019-04-09 21:00:00,3.8846805,3.1264162
2019-04-09 21:30:00,3.3912158,3.0693264
2019-04-09 22:00:00,4.051205,2.2775488
2019-04-09 22:30:00,2.9039292,2.7859178
2019-04-09 23:00:00,3.0798478,3.8190925
2019-04-09 23:30:00,3.3889568,4.2734427
2019-04-10 00:00:00,3.1405466,3.8514037
2019-04-10 00:30:00,3.205121,4.4536214
2019-04-10 01:00:00,3.0385618,4.9014
2019-04-10 01:30:00,2.9634223,5.5041904
2019-04-10 02:00:00,3.2000527,5.515944
2019-04-10 02:30:00,2.986357,7.1427507
2019-04-10 03:00:00,2.5476182,8.635003
2019-04-10 03:30:00,3.1089387,10.566892
2019-04-10 04:00:00,2.6550384,10.510278
2019-04-10 04:30:00,2.8259146,11.30562
2019-04-10 05:00:00,3.3510878,11.685395
2019-04-10 05:30:00,2.7655914,12.273469
2019-04-10 06:00:00,2.4849355,14.661332
2019-04-10 06:30:00,2.46838,12.592541
2019-04-10 07:00:00,1.7492735,8.908743
2019-04-10 07:30:00,-0.30326447,7.4265523
2019-04-10 08:00:00,-3.090647,4.8526206
2019-04-10 08:30:00,-6.0454545,3.1092885
2019-04-10 09:00:00,-10.749362,1.2342329
2019-04-10 09:30:00,-11.1713705,1.4111301
2019-04-10 10:00:00,-9.295708,-0.07649121
2019-04-10 10:30:00,-9.426381,-4.102958
2019-04-10 11:00:00,-10.197832,-8.828809
2019-04-10 11:30:00,-7.152943,-10.971293
2019-04-10 12:00:00,-7.3895125,-12.041245
2019-04-10 12:30:00,-7.484895,-12.568166
2019-04-10 13:00:00,-5.814382,-12.511985
2019-04-10 13:30:00,-6.4701633,-13.360498
2019-04-10 14:00:00,-6.3399,-14.291908
2019-04-10 14:30:00,-4.085944,-14.0385065
2019-04-10 15:00:00,-2.9483726,-12.711808
2019-04-10 15:30:00,-1.5575454,-13.129102
2019-04-10 16:00:00,-0.6087252,-12.851858
2019-04-10 16:30:00,-0.5731456,-11.317254
2019-04-10 17:00:00,-1.1855832,-10.01758
2019-04-10 17:30:00,-2.089941,-7.5585275
2019-04-10 18:00:00,0.06692373,-6.475905
2019-04-10 18:30:00,2.2686834,-4.890629
2019-04-10 19:00:00,2.6984608,-3.6956
2019-04-10 19:30:00,3.074316,-2.787039
2019-04-10 20:00:00,3.0425858,-1.4650508
2019-04-10 20:30:00,2.6346467,-0.9787517
2019-04-10 21:00:00,2.7053514,-0.36567616
2019-04-10 21:30:00,3.8949661,-0.58603084
2019-04-10 22:00:00,3.6639283,-0.002443952
2019-04-10 22:30:00,4.04213,0.34185585
2019-04-10 23:00:00,3.0269437,0.93800896
2019-04-10 23:30:00,2.7288933,0.4892731
2019-04-11 00:00:00,2.941912,0.24540702
2019-04-11 00:30:00,3.154926,1.2124999
2019-04-11 01:00:00,1.8453423,1.8492877
2019-04-11 01:30:00,2.9298482,1.5581803
2019-04-11 02:00:00,2.6467278,2.486714
2019-04-11 02:30:00,4.3107395,2.6194894
2019-04-11 03:00:00,2.4134836,2.2038338
2019-04-11 03:30:00,2.48286,2.6360493
2019-04-11 04:00:00,3.2438335,1.9418828
2019-04-11 04:30:00,7.398619,1.6621008
2019-04-11 05:00:00,2.2752461,1.1644108
2019-04-11 05:30:00,2.278248,2.0991704
2019-04-11 06:00:00,2.34471,1.5301161
2019-04-11 06:30:00,2.2154431,1.5548596
2019-04-11 07:00:00,0.5222267,-0.13670948
2019-04-11 07:30:00,-0.08867293,-1.37783
2019-04-11 08:00:00,-1.8441874,-2.8913746
2019-04-11 08:30:00,-2.90017,-4.317598
2019-04-11 09:00:00,-3.2809713,-6.5942574
2019-04-11 09:30:00,-7.819639,-9.087513
2019-04-11 10:00:00,-7.7785892,-10.142984
2019-04-11 10:30:00,-16.126387,-10.822404
2019-04-11 11:00:00,-26.285217,-11.854613
2019-04-11 11:30:00,-24.532831,-10.438378
2019-04-11 12:00:00,-19.83026,-9.983569
2019-04-11 12:30:00,-13.10605,-9.692815
2019-04-11 13:00:00,-10.4223385,-8.435231
2019-04-11 13:30:00,-13.645069,-8.768206
2019-04-11 14:00:00,-8.370526,-8.871641
2019-04-11 14:30:00,-7.4497876,-7.253604
2019-04-11 15:00:00,-12.431908,-6.3038487
2019-04-11 15:30:00,-13.026069,-4.914376
2019-04-11 16:00:00,-12.855887,-3.4773078
2019-04-11 16:30:00,-6.968369,-2.1615677
2019-04-11 17:00:00,-2.4344897,-1.9400158
2019-04-11 17:30:00,-0.5894302,-1.500224
2019-04-11 18:00:00,1.255634,-0.7444064
2019-04-11 18:30:00,2.6077971,-0.77644676
2019-04-11 19:00:00,2.3818889,-1.1989316
2019-04-11 19:30:00,1.0283582,-0.27868253
2019-04-11 20:00:00,-8.910966,-0.42671588
2019-04-11 20:30:00,-13.851147,-0.40374625
2019-04-11 21:00:00,-18.791332,-0.47310516
2019-04-11 21:30:00,-23.731514,-0.2523922
2019-04-11 22:00:00,-23.702961,-0.7465823
2019-04-11 22:30:00,-23.674404,-1.2326849
2019-04-11 23:00:00,-23.645851,-1.5120562
2019-04-11 23:30:00,-23.617294,-1.5622599
2019-04-12 00:00:00,-23.588741,-0.1726211
2019-04-12 00:30:00,-23.560186,-0.88996667
2019-04-12 01:00:00,-23.531631,-1.3322228
2019-04-12 01:30:00,-23.503078,-1.5603592
2019-04-12 02:00:00,-23.474522,-2.1423383
2019-04-12 02:30:00,-23.445969,-0.21634948
2019-04-12 03:00:00,-23.417414,0.4325809
2019-04-12 03:30:00,-23.388859,1.1392653
2019-04-12 04:00:00,-23.360306,1.7748386
2019-04-12 04:30:00,-23.331749,2.072063
2019-04-12 05:00:00,-23.303196,1.4804585
2019-04-12 05:30:00,-23.274641,1.5702267
2019-04-12 06:00:00,-23.246086,0.961149
2019-04-12 06:30:00,-23.217531,0.14224683
2019-04-12 07:00:00,-23.188976,-0.37755203
2019-04-12 07:30:00,-23.160423,-1.0222791
2019-04-12 08:00:00,-23.131868,-1.5659083
2019-04-12 08:30:00,-15.299353,-2.1039405
2019-04-12 09:00:00,-7.466837,-2.5640671
2019-04-12 09:30:00,-18.35406,-4.9008746
2019-04-12 10:00:00,-23.195084,-6.136153
2019-04-12 10:30:00,-22.191856,-8.711217
2019-04-12 11:00:00,-18.980278,-11.284466
2019-04-12 11:30:00,-20.996708,-11.908728
2019-04-12 12:00:00,-21.76918,-12.176996
2019-04-12 12:30:00,-22.12352,-12.081102
2019-04-12 13:00:00,-22.69159,-11.611499
2019-04-12 13:30:00,-25.416105,-10.663784
2019-04-12 14:00:00,-19.62976,-10.3690405
2019-04-12 14:30:00,-22.355574,-8.712851
2019-04-12 15:00:00,-16.672562,-8.438421
2019-04-12 15:30:00,-18.496803,-7.3343496
2019-04-12 16:00:00,-15.609375,-5.881377
2019-04-12 16:30:00,-13.756955,-4.2811794
2019-04-12 17:00:00,-10.068596,-3.5396976
2019-04-12 17:30:00,-6.141196,-2.5485601
2019-04-12 18:00:00,-2.3600974,-2.4474669
2019-04-12 18:30:00,1.5834745,-1.8828822
2019-04-12 19:00:00,4.0430083,-1.454145
2019-04-12 19:30:00,2.0385895,-0.5996413
2019-04-12 20:00:00,1.5093354,-0.7629499
2019-04-12 20:30:00,0.67985946,-2.3751671
2019-04-12 21:00:00,0.8509236,-4.495072
2019-04-12 21:30:00,4.6759334,-5.679496
2019-04-12 22:00:00,0.91883194,-6.2606053
2019-04-12 22:30:00,4.1381984,-6.682706
2019-04-12 23:00:00,7.357565,-8.676952
2019-04-12 23:30:00,8.993211,-10.606549
2019-04-13 00:00:00,15.344444,-12.98293
2019-04-13 00:30:00,-1.7194296,-16.199936
2019-04-13 01:00:00,-0.37178013,-17.972322
2019-04-13 01:30:00,0.97586495,-18.230896
2019-04-13 02:00:00,2.3235102,-21.9498
2019-04-13 02:30:00,3.6711552,-26.283247
2019-04-13 03:00:00,6.1073737,-19.788187
2019-04-13 03:30:00,1.7548444,-18.094105
2019-04-13 04:00:00,4.230641,-17.323544
2019-04-13 04:30:00,4.221063,-15.474688
2019-04-13 05:00:00,3.0639434,-13.598265
2019-04-13 05:30:00,3.0610378,-14.6504
2019-04-13 06:00:00,3.0628247,-16.385578
2019-04-13 06:30:00,3.1585746,-16.210371
2019-04-13 07:00:00,2.3597407,-17.097055
2019-04-13 07:30:00,-2.270609,-15.687027
2019-04-13 08:00:00,-8.012266,-14.9592495
2019-04-13 08:30:00,-8.000006,-14.013287
2019-04-13 09:00:00,-15.008942,-13.163611
2019-04-13 09:30:00,-19.179153,-19.022009
2019-04-13 10:00:00,-21.107853,-21.908712
2019-04-13 10:30:00,-20.499435,-24.514221
2019-04-13 11:00:00,-20.380398,-23.979181
2019-04-13 11:30:00,-24.11129,-23.645739
2019-04-13 12:00:00,-24.976326,-22.391342
2019-04-13 12:30:00,-19.478647,-20.217308
2019-04-13 13:00:00,-25.537779,-19.431898
2019-04-13 13:30:00,-19.258944,-20.482836
2019-04-13 14:00:00,-19.178858,-19.413229
2019-04-13 14:30:00,-19.728472,-20.097134
2019-04-13 15:00:00,-17.995523,-18.339085
2019-04-13 15:30:00,-18.975384,-17.074263
2019-04-13 16:00:00,-14.0345,-14.809494
2019-04-13 16:30:00,-13.263339,-12.148831
2019-04-13 17:00:00,-9.862359,-11.452957
2019-04-13 17:30:00,-3.7707353,-9.240129
2019-04-13 18:00:00,-2.983996,-8.577711
2019-04-13 18:30:00,-2.1972566,-7.5812783
2019-04-13 19:00:00,-1.4105171,-6.0228915
2019-04-13 19:30:00,-0.62377757,-4.689971
2019-04-13 20:00:00,-0.8868732,-3.070749
2019-04-13 20:30:00,-1.1499645,-2.6313899
2019-04-13 21:00:00,-1.4130557,-1.8624338
2019-04-13 21:30:00,1.5148453,-1.0367154
2019-04-13 22:00:00,9.7104,-1.3296361
2019-04-13 22:30:00,-6.7505484,-1.2888614
2019-04-13 23:00:00,-2.808772,-0.4524513
2019-04-13 23:30:00,27.09633,0.5227554
2019-04-14 00:00:00,-8.828311,0.39656878
2019-04-14 00:30:00,-2.9609869,-1.1379094
2019-04-14 01:00:00,2.9063368,-0.35316673
