时间,真实值,预测值
2019-04-14 01:30:00,-1.2042403,-0.13714641
2019-04-14 02:00:00,3.8606884,-1.2953062
2019-04-14 02:30:00,-1.1983724,-3.4717107
2019-04-14 03:00:00,8.003214,-4.061882
2019-04-14 03:30:00,1.3526465,-4.805234
2019-04-14 04:00:00,-5.2979255,-5.88177
2019-04-14 04:30:00,0.012538524,-6.3904843
2019-04-14 05:00:00,5.3230023,-6.6347566
2019-04-14 05:30:00,3.784177,-4.927121
2019-04-14 06:00:00,2.241917,-3.6186953
2019-04-14 06:30:00,0.69965696,-5.1323886
2019-04-14 07:00:00,2.2884066,-5.469143
2019-04-14 07:30:00,-0.9400044,-7.180422
2019-04-14 08:00:00,-4.1684155,-10.304029
2019-04-14 08:30:00,-6.468167,-9.251105
2019-04-14 09:00:00,-9.566427,-11.542315
2019-04-14 09:30:00,-14.245443,-13.37983
2019-04-14 10:00:00,-16.830936,-14.911658
2019-04-14 10:30:00,-22.30079,-16.69059
2019-04-14 11:00:00,-22.799278,-19.677387
2019-04-14 11:30:00,-23.537508,-23.43328
2019-04-14 12:00:00,-22.82541,-22.816578
2019-04-14 12:30:00,-22.356169,-20.809067
2019-04-14 13:00:00,-23.616383,-21.499063
2019-04-14 13:30:00,-18.71112,-19.772186
2019-04-14 14:00:00,-19.661314,-18.602472
2019-04-14 14:30:00,-23.151966,-17.405912
2019-04-14 15:00:00,-19.545345,-15.306647
2019-04-14 15:30:00,-17.182648,-14.428637
2019-04-14 16:00:00,-14.838625,-11.627962
2019-04-14 16:30:00,-13.178655,-10.194616
2019-04-14 17:00:00,-10.435341,-7.712713
2019-04-14 17:30:00,-8.123807,-6.7337875
2019-04-14 18:00:00,-2.9010134,-6.7647095
2019-04-14 18:30:00,-0.049995508,-6.269401
2019-04-14 19:00:00,1.9726212,-5.9221168
2019-04-14 19:30:00,1.659335,-5.647202
2019-04-14 20:00:00,-2.7751894,-4.588266
2019-04-14 20:30:00,-7.209718,-3.4874883
2019-04-14 21:00:00,-8.693359,-2.695261
2019-04-14 21:30:00,-3.9531336,-1.7670685
2019-04-14 22:00:00,0.78709185,-0.44541228
2019-04-14 22:30:00,5.5273128,0.055148352
2019-04-14 23:00:00,1.0811399,0.90704346
2019-04-14 23:30:00,-3.3650374,3.3159845
2019-04-15 00:00:00,-7.8112106,3.4710045
2019-04-15 00:30:00,-4.4421415,4.0280476
2019-04-15 01:00:00,-1.0730684,5.9856787
2019-04-15 01:30:00,-2.3645105,7.0067677
2019-04-15 02:00:00,-3.6559482,5.9966416
2019-04-15 02:30:00,-4.9473906,5.147709
2019-04-15 03:00:00,-6.238833,5.2295246
2019-04-15 03:30:00,-11.515093,3.4644635
2019-04-15 04:00:00,-16.791353,3.2096784
2019-04-15 04:30:00,-22.067617,2.7064874
2019-04-15 05:00:00,-27.34388,2.4873168
2019-04-15 05:30:00,-32.62014,3.3753464
2019-04-15 06:00:00,3.5584612,1.4087751
2019-04-15 06:30:00,0.8490535,-0.028362893
2019-04-15 07:00:00,-2.306162,-2.7987576
2019-04-15 07:30:00,-8.310661,-5.5022273
2019-04-15 08:00:00,-12.620523,-9.006309
2019-04-15 08:30:00,-17.835672,-11.903519
2019-04-15 09:00:00,-22.136845,-14.403212
2019-04-15 09:30:00,-20.8845,-18.303764
2019-04-15 10:00:00,-22.627043,-20.50124
2019-04-15 10:30:00,-20.92927,-21.82607
2019-04-15 11:00:00,-24.042236,-21.4165
2019-04-15 11:30:00,-20.620264,-21.131277
2019-04-15 12:00:00,-20.592075,-20.80529
2019-04-15 12:30:00,-22.293205,-20.5741
2019-04-15 13:00:00,-18.796381,-19.961987
2019-04-15 13:30:00,-17.737295,-18.765661
2019-04-15 14:00:00,-24.526741,-19.418924
2019-04-15 14:30:00,-19.540777,-20.764355
2019-04-15 15:00:00,-18.922386,-18.1171
2019-04-15 15:30:00,-17.606169,-16.616291
2019-04-15 16:00:00,-9.709205,-14.574659
2019-04-15 16:30:00,-7.2448173,-12.046222
2019-04-15 17:00:00,-4.936485,-10.8634405
2019-04-15 17:30:00,-1.6135342,-7.2791038
2019-04-15 18:00:00,-0.06347056,-4.189209
2019-04-15 18:30:00,1.4865974,-2.2900307
2019-04-15 19:00:00,1.4406931,0.2910972
2019-04-15 19:30:00,3.8516529,0.87325966
2019-04-15 20:00:00,-1.8223712,0.3622039
2019-04-15 20:30:00,-3.2871408,0.4555811
2019-04-15 21:00:00,-0.77364606,0.18972848
2019-04-15 21:30:00,1.3955622,0.7033097
2019-04-15 22:00:00,-2.6141398,1.4545351
2019-04-15 22:30:00,-6.623842,2.054708
2019-04-15 23:00:00,1.9491142,2.9232678
2019-04-15 23:30:00,2.585518,2.2934666
2019-04-16 00:00:00,3.2219257,2.1784477
2019-04-16 00:30:00,1.3335394,0.48678258
2019-04-16 01:00:00,-1.8132175,0.34958524
2019-04-16 01:30:00,3.6953132,0.5472368
2019-04-16 02:00:00,-3.0327926,-0.5231997
2019-04-16 02:30:00,0.79750836,0.19420269
2019-04-16 03:00:00,0.6058297,-0.04332789
2019-04-16 03:30:00,0.41414663,-1.2150021
2019-04-16 04:00:00,0.88361067,-2.3753943
2019-04-16 04:30:00,1.3530791,-3.8596559
2019-04-16 05:00:00,1.822543,-5.4580183
2019-04-16 05:30:00,2.0399833,-5.579259
2019-04-16 06:00:00,2.2574193,-7.798527
2019-04-16 06:30:00,2.4748554,-8.907881
2019-04-16 07:00:00,13.362086,-11.046044
2019-04-16 07:30:00,2.0088737,-13.707135
2019-04-16 08:00:00,-4.098611,-13.815474
2019-04-16 08:30:00,-9.811359,-14.859663
2019-04-16 09:00:00,-10.2410145,-17.37945
2019-04-16 09:30:00,-21.433218,-18.326178
2019-04-16 10:00:00,-24.100965,-21.484184
2019-04-16 10:30:00,-21.231874,-22.144722
2019-04-16 11:00:00,-16.836384,-21.699331
2019-04-16 11:30:00,-16.943256,-23.371672
2019-04-16 12:00:00,-17.987011,-22.085192
2019-04-16 12:30:00,-17.351624,-22.036798
2019-04-16 13:00:00,-14.471381,-20.134228
2019-04-16 13:30:00,-18.724707,-18.852676
2019-04-16 14:00:00,-16.46785,-18.32749
2019-04-16 14:30:00,-14.558944,-17.977514
2019-04-16 15:00:00,-13.239679,-15.672654
2019-04-16 15:30:00,-12.332571,-15.028132
2019-04-16 16:00:00,-10.774057,-12.787485
2019-04-16 16:30:00,-9.087277,-9.923831
2019-04-16 17:00:00,-8.154602,-7.009144
2019-04-16 17:30:00,-5.488132,-5.5029526
2019-04-16 18:00:00,-1.8421032,-3.5502844
2019-04-16 18:30:00,-4.561442,-0.95581704
2019-04-16 19:00:00,-7.280777,-0.8484535
2019-04-16 19:30:00,-10.000111,0.1720676
2019-04-16 20:00:00,4.6765494,-0.44552588
2019-04-16 20:30:00,4.4777927,0.22060226
2019-04-16 21:00:00,4.2790356,-0.284
2019-04-16 21:30:00,-8.85115,1.4667737
2019-04-16 22:00:00,-3.1949782,0.9611403
2019-04-16 22:30:00,-20.62817,0.50626546
2019-04-16 23:00:00,-38.061363,0.5429024
2019-04-16 23:30:00,-23.77513,0.42448887
2019-04-17 00:00:00,-9.48889,-0.70966136
2019-04-17 00:30:00,5.7826486,-1.1664325
2019-04-17 01:00:00,5.628734,-2.4327726
2019-04-17 01:30:00,5.4748197,-2.4048612
2019-04-17 02:00:00,14.813853,-3.6348574
2019-04-17 02:30:00,24.15289,-3.7942379
2019-04-17 03:00:00,20.472338,-4.493547
2019-04-17 03:30:00,16.791788,-4.0286927
2019-04-17 04:00:00,13.1112385,-3.4374375
2019-04-17 04:30:00,9.430687,-3.080838
2019-04-17 05:00:00,5.7501316,-2.541766
2019-04-17 05:30:00,2.0695813,-2.579587
2019-04-17 06:00:00,-1.6109694,-2.490815
2019-04-17 06:30:00,-5.29152,-3.722301
2019-04-17 07:00:00,-8.972071,-4.918195
2019-04-17 07:30:00,-12.652621,-7.1403813
2019-04-17 08:00:00,-16.333172,-9.765844
2019-04-17 08:30:00,-16.278362,-13.106163
2019-04-17 09:00:00,-20.989925,-16.079826
2019-04-17 09:30:00,-23.544725,-19.590763
2019-04-17 10:00:00,-23.407072,-20.895142
2019-04-17 10:30:00,-23.894135,-20.939924
2019-04-17 11:00:00,-22.642345,-20.418085
2019-04-17 11:30:00,-20.800888,-21.273067
2019-04-17 12:00:00,-20.788132,-20.65437
2019-04-17 12:30:00,-19.380302,-19.941092
2019-04-17 13:00:00,-18.677721,-19.736912
2019-04-17 13:30:00,-19.064493,-20.947195
2019-04-17 14:00:00,-16.531033,-19.137512
2019-04-17 14:30:00,-16.338264,-16.95851
2019-04-17 15:00:00,-11.988638,-15.394148
2019-04-17 15:30:00,-7.580278,-14.075696
2019-04-17 16:00:00,-12.769606,-12.687292
2019-04-17 16:30:00,-10.200336,-10.744713
2019-04-17 17:00:00,-10.499925,-9.205367
2019-04-17 17:30:00,-5.9973392,-7.7397194
2019-04-17 18:00:00,-2.022662,-6.8267193
2019-04-17 18:30:00,2.4732957,-6.285183
2019-04-17 19:00:00,3.9079561,-5.8154087
2019-04-17 19:30:00,4.8171153,-6.689129
2019-04-17 20:00:00,4.2985053,-4.8500333
2019-04-17 20:30:00,5.417166,-4.2223067
2019-04-17 21:00:00,5.0490885,-3.248909
2019-04-17 21:30:00,2.1240845,-4.231002
2019-04-17 22:00:00,4.861945,-2.6925738
2019-04-17 22:30:00,4.942511,-3.1294208
2019-04-17 23:00:00,2.4318218,-3.2437751
2019-04-17 23:30:00,1.5451728,-1.7219725
2019-04-18 00:00:00,0.9977029,0.3538541
2019-04-18 00:30:00,-0.12829413,1.1361018
2019-04-18 01:00:00,-1.2542956,1.7316301
2019-04-18 01:30:00,-2.3802924,1.5676575
2019-04-18 02:00:00,10.85695,0.81964785
2019-04-18 02:30:00,-2.1609516,-1.1999584
2019-04-18 03:00:00,-26.952639,-0.2159606
2019-04-18 03:30:00,-27.11496,-1.0686641
2019-04-18 04:00:00,-27.277279,-0.82810116
2019-04-18 04:30:00,-27.4396,-0.84361666
2019-04-18 05:00:00,-27.601921,0.100410365
2019-04-18 05:30:00,-27.764242,1.3569065
2019-04-18 06:00:00,-27.926561,-0.7598302
2019-04-18 06:30:00,-28.088882,-1.6420223
2019-04-18 07:00:00,-28.251204,-3.687945
2019-04-18 07:30:00,-28.413525,-6.460787
2019-04-18 08:00:00,-11.077254,-8.760162
2019-04-18 08:30:00,-15.962472,-11.292322
2019-04-18 09:00:00,-17.26037,-13.430722
2019-04-18 09:30:00,-19.828419,-15.539356
2019-04-18 10:00:00,-21.916616,-16.296389
2019-04-18 10:30:00,-18.697754,-17.31453
2019-04-18 11:00:00,-18.591787,-18.807825
2019-04-18 11:30:00,-17.375929,-20.548868
2019-04-18 12:00:00,-14.257362,-20.94525
2019-04-18 12:30:00,-13.414761,-22.345144
2019-04-18 13:00:00,-14.3301735,-21.603447
2019-04-18 13:30:00,-14.013826,-21.139498
2019-04-18 14:00:00,-14.270746,-19.229641
2019-04-18 14:30:00,-11.992348,-18.577496
2019-04-18 15:00:00,-10.013739,-16.856558
2019-04-18 15:30:00,-11.714615,-13.473404
2019-04-18 16:00:00,-11.212944,-12.835596
2019-04-18 16:30:00,-8.796467,-10.994508
2019-04-18 17:00:00,-7.057534,-8.783839
2019-04-18 17:30:00,-3.1250296,-5.883448
2019-04-18 18:00:00,-1.1098276,-3.3444884
2019-04-18 18:30:00,0.9706348,-1.2636372
2019-04-18 19:00:00,2.6492796,0.64668304
2019-04-18 19:30:00,2.135934,0.17505622
2019-04-18 20:00:00,1.6225932,-0.093671456
2019-04-18 20:30:00,2.662641,-0.20161606
2019-04-18 21:00:00,2.148234,0.42674783
2019-04-18 21:30:00,6.2345304,1.2580764
2019-04-18 22:00:00,5.243179,2.9693122
2019-04-18 22:30:00,5.655575,4.955344
2019-04-18 23:00:00,3.4428833,7.510907
2019-04-18 23:30:00,5.9521704,8.713962
2019-04-19 00:00:00,5.4805217,9.017312
2019-04-19 00:30:00,7.840954,6.2509503
2019-04-19 01:00:00,6.149302,5.2647414
2019-04-19 01:30:00,7.60937,5.0038
2019-04-19 02:00:00,9.788401,6.7044487
2019-04-19 02:30:00,5.593801,6.147366
2019-04-19 03:00:00,5.981423,3.8161824
2019-04-19 03:30:00,5.4902344,3.277993
2019-04-19 04:00:00,5.0973654,1.6011134
2019-04-19 04:30:00,3.1295402,1.5244228
2019-04-19 05:00:00,6.056475,3.3206465
2019-04-19 05:30:00,6.098517,3.9874082
2019-04-19 06:00:00,5.9005113,4.2655783
2019-04-19 06:30:00,2.9791389,5.292054
2019-04-19 07:00:00,0.74460876,4.13923
2019-04-19 07:30:00,-1.9014782,3.7451675
2019-04-19 08:00:00,-5.7414618,0.20210245
2019-04-19 08:30:00,-8.76076,-0.36111456
2019-04-19 09:00:00,-10.328344,-3.6262324
2019-04-19 09:30:00,-15.973123,-5.0188336
2019-04-19 10:00:00,-19.66175,-7.8523483
2019-04-19 10:30:00,-24.726028,-10.9348755
2019-04-19 11:00:00,-29.330309,-12.323032
2019-04-19 11:30:00,-25.418617,-13.228188
2019-04-19 12:00:00,-27.677603,-12.419084
2019-04-19 12:30:00,-24.801199,-12.0181265
2019-04-19 13:00:00,-23.862307,-11.999312
2019-04-19 13:30:00,-24.568579,-9.732113
2019-04-19 14:00:00,-24.730198,-8.871869
2019-04-19 14:30:00,-19.731638,-8.075735
2019-04-19 15:00:00,-21.015554,-6.3851886
2019-04-19 15:30:00,-17.78455,-5.719069
2019-04-19 16:00:00,-18.221256,-4.1452622
2019-04-19 16:30:00,-14.169679,-3.560382
2019-04-19 17:00:00,-10.930903,0.6918664
2019-04-19 17:30:00,-7.505405,1.2677546
2019-04-19 18:00:00,-2.4009638,0.7769768
2019-04-19 18:30:00,2.0241096,1.121954
2019-04-19 19:00:00,5.0759816,4.4763856
2019-04-19 19:30:00,5.7282066,7.886797
2019-04-19 20:00:00,4.6213164,7.087994
2019-04-19 20:30:00,5.14001,8.367084
2019-04-19 21:00:00,6.910262,7.0888414
2019-04-19 21:30:00,6.040322,5.7833824
2019-04-19 22:00:00,4.9860387,3.770702
2019-04-19 22:30:00,4.225188,0.92507136
2019-04-19 23:00:00,4.4259152,2.1387436
2019-04-19 23:30:00,4.425863,-0.019034345
2019-04-20 00:00:00,3.7590446,1.806359
2019-04-20 00:30:00,4.464676,2.2832465
2019-04-20 01:00:00,4.571585,1.9311255
2019-04-20 01:30:00,4.971358,0.72270525
2019-04-20 02:00:00,4.29778,-0.027593888
2019-04-20 02:30:00,3.4136393,-1.4125706
2019-04-20 03:00:00,7.4472237,-1.2634931
2019-04-20 03:30:00,5.1271596,-0.46481654
2019-04-20 04:00:00,2.9773605,-1.0440079
2019-04-20 04:30:00,4.6195602,-1.0629883
2019-04-20 05:00:00,3.385208,-0.8997322
2019-04-20 05:30:00,4.784289,-0.3601664
2019-04-20 06:00:00,4.7182765,-0.63877755
2019-04-20 06:30:00,3.6275797,-3.1209397
2019-04-20 07:00:00,3.2977338,-3.4375553
2019-04-20 07:30:00,1.6900734,-5.655277
2019-04-20 08:00:00,1.3124923,-7.608932
2019-04-20 08:30:00,-0.3185921,-10.708792
2019-04-20 09:00:00,-2.868916,-11.819934
2019-04-20 09:30:00,-6.4524198,-13.362602
2019-04-20 10:00:00,-4.592312,-13.233191
2019-04-20 10:30:00,-5.391954,-14.071143
2019-04-20 11:00:00,-10.204683,-15.621165
2019-04-20 11:30:00,-11.174241,-16.795658
2019-04-20 12:00:00,-16.093277,-19.247988
2019-04-20 12:30:00,-10.20603,-19.98905
2019-04-20 13:00:00,-8.107256,-19.362999
2019-04-20 13:30:00,-14.805492,-19.603325
2019-04-20 14:00:00,-15.995127,-18.670492
2019-04-20 14:30:00,-7.182755,-17.848408
2019-04-20 15:00:00,-7.5972266,-16.249168
2019-04-20 15:30:00,-7.6724973,-15.806709
2019-04-20 16:00:00,-7.879779,-13.933651
2019-04-20 16:30:00,-4.6525826,-13.209964
2019-04-20 17:00:00,-1.9669877,-11.631432
2019-04-20 17:30:00,-0.6014983,-9.512558
2019-04-20 18:00:00,2.3961897,-7.948618
2019-04-20 18:30:00,3.2419024,-6.7098217
2019-04-20 19:00:00,3.5612051,-5.5198445
2019-04-20 19:30:00,3.1661642,-4.3339305
2019-04-20 20:00:00,2.3347132,-3.9167411
2019-04-20 20:30:00,3.2393768,-3.3425179
2019-04-20 21:00:00,4.0289564,-2.1166682
2019-04-20 21:30:00,3.0102746,-1.0451176
2019-04-20 22:00:00,4.4830184,-1.628639
2019-04-20 22:30:00,2.6867118,-0.8660183
2019-04-20 23:00:00,0.57099295,-0.19701952
2019-04-20 23:30:00,-1.5447258,1.1846976
2019-04-21 00:00:00,3.9185169,3.1340363
2019-04-21 00:30:00,-0.7923512,3.7076786
2019-04-21 01:00:00,1.8238363,4.3121247
2019-04-21 01:30:00,4.4400196,4.8002806
2019-04-21 02:00:00,1.7643085,2.0121725
2019-04-21 02:30:00,2.1953878,-0.011047187
2019-04-21 03:00:00,2.6264715,1.8527089
2019-04-21 03:30:00,2.0239828,-0.055452816
2019-04-21 04:00:00,1.0234777,-0.026147636
2019-04-21 04:30:00,3.1452131,-1.5351831
2019-04-21 05:00:00,4.153557,-2.7740881
2019-04-21 05:30:00,3.0538938,-3.283274
2019-04-21 06:00:00,4.7200594,-3.7215016
2019-04-21 06:30:00,4.4210176,-3.076438
2019-04-21 07:00:00,4.1219754,-5.6147203
2019-04-21 07:30:00,3.822933,-5.166793
2019-04-21 08:00:00,3.523891,-6.224676
2019-04-21 08:30:00,3.2248487,-5.7212276
2019-04-21 09:00:00,2.9258065,-6.097131
2019-04-21 09:30:00,2.6267688,-4.838791
2019-04-21 10:00:00,2.3277266,-5.0144253
2019-04-21 10:30:00,2.0286841,-5.1219025
2019-04-21 11:00:00,1.729642,-5.7372804
2019-04-21 11:30:00,1.4305999,-12.142469
2019-04-21 12:00:00,1.1315577,-12.074177
2019-04-21 12:30:00,0.83251995,-14.981411
2019-04-21 13:00:00,0.5334777,-12.454825
2019-04-21 13:30:00,0.23443559,-16.195934
2019-04-21 14:00:00,9.433789,-16.209585
2019-04-21 14:30:00,3.5086899,-10.984943
2019-04-21 15:00:00,-2.4164095,-12.965903
2019-04-21 15:30:00,1.6117965,-8.467036
2019-04-21 16:00:00,0.4053992,-6.218765
2019-04-21 16:30:00,-0.8010025,-5.2903013
2019-04-21 17:00:00,-2.0073998,-2.1621401
2019-04-21 17:30:00,1.4713135,-0.71309566
2019-04-21 18:00:00,3.3474743,-0.17921881
2019-04-21 18:30:00,5.2236347,2.0946743
2019-04-21 19:00:00,5.338741,2.4006248
2019-04-21 19:30:00,5.782194,3.3812625
2019-04-21 20:00:00,5.6050086,3.6252377
2019-04-21 20:30:00,4.589866,4.5848236
2019-04-21 21:00:00,5.0184197,2.4378252
2019-04-21 21:30:00,3.9393454,1.7719154
2019-04-21 22:00:00,3.7614214,1.8062673
2019-04-21 22:30:00,4.8469844,3.5669203
2019-04-21 23:00:00,5.7433333,3.3412044
2019-04-21 23:30:00,3.23007,2.6114674
2019-04-22 00:00:00,4.8581963,1.2262545
2019-04-22 00:30:00,5.0674963,0.84533083
2019-04-22 01:00:00,5.3866243,1.2397602
2019-04-22 01:30:00,5.7057524,1.6470221
2019-04-22 02:00:00,4.062644,2.4482548
2019-04-22 02:30:00,5.005976,3.3498557
2019-04-22 03:00:00,5.8846946,3.1818807
2019-04-22 03:30:00,5.4718003,3.844002
2019-04-22 04:00:00,4.565962,3.4354467
2019-04-22 04:30:00,4.4483128,4.063876
2019-04-22 05:00:00,6.184117,3.0050359
2019-04-22 05:30:00,5.0123377,1.1650618
2019-04-22 06:00:00,6.839208,-0.097499005
2019-04-22 06:30:00,5.1376157,-1.9217607
2019-04-22 07:00:00,2.8562467,-2.680995
2019-04-22 07:30:00,1.3767041,-3.6285744
2019-04-22 08:00:00,1.1293075,-6.3653035
2019-04-22 08:30:00,-0.5744827,-6.84123
2019-04-22 09:00:00,-1.4919354,-9.17815
2019-04-22 09:30:00,-2.8283556,-10.558482
2019-04-22 10:00:00,-4.719464,-10.005227
2019-04-22 10:30:00,-4.9609313,-7.6080627
2019-04-22 11:00:00,-4.208714,-7.2306037
2019-04-22 11:30:00,-5.959955,-6.126034
2019-04-22 12:00:00,-9.455586,-5.7747736
2019-04-22 12:30:00,-3.9025016,-5.0269523
2019-04-22 13:00:00,-3.8930025,-3.3145628
2019-04-22 13:30:00,-4.458409,-3.3082535
2019-04-22 14:00:00,-2.21431,-4.4282866
2019-04-22 14:30:00,-1.9286424,-3.519686
2019-04-22 15:00:00,-8.061618,-2.0558996
2019-04-22 15:30:00,-4.847643,-1.6942315
2019-04-22 16:00:00,0.1190762,0.14267501
2019-04-22 16:30:00,-0.45616522,0.33085823
2019-04-22 17:00:00,0.78363574,1.2152743
2019-04-22 17:30:00,2.023441,2.7301474
2019-04-22 18:00:00,2.2080808,3.931555
2019-04-22 18:30:00,5.7905917,4.277668
2019-04-22 19:00:00,5.322653,3.6354096
2019-04-22 19:30:00,12.691925,4.023014
2019-04-22 20:00:00,13.252708,4.709774
2019-04-22 20:30:00,13.813488,3.8506608
2019-04-22 21:00:00,14.374267,3.7884502
2019-04-22 21:30:00,13.004232,4.2422414
2019-04-22 22:00:00,6.4701996,4.1770334
2019-04-22 22:30:00,1.8564929,4.5526266
2019-04-22 23:00:00,46.589184,4.704496
2019-04-22 23:30:00,4.226481,4.7519116
2019-04-23 00:00:00,4.251841,5.398531
2019-04-23 00:30:00,4.068958,5.558558
2019-04-23 01:00:00,9.053464,5.075453
2019-04-23 01:30:00,14.037975,5.7297096
2019-04-23 02:00:00,9.669952,5.1239524
2019-04-23 02:30:00,5.301929,4.9552174
2019-04-23 03:00:00,24.879038,4.58509
2019-04-23 03:30:00,3.5500326,4.175006
2019-04-23 04:00:00,2.8395164,4.079409
2019-04-23 04:30:00,4.352519,3.8763394
2019-04-23 05:00:00,4.1149974,3.816178
2019-04-23 05:30:00,3.938192,4.1241293
2019-04-23 06:00:00,3.7321424,5.073679
2019-04-23 06:30:00,2.9137297,4.5034494
2019-04-23 07:00:00,2.173825,3.0283942
2019-04-23 07:30:00,0.9802081,1.9014752
2019-04-23 08:00:00,-0.8970188,0.28694633
2019-04-23 08:30:00,-1.2982336,-0.7015038
2019-04-23 09:00:00,-1.6981945,-2.2413518
2019-04-23 09:30:00,-2.1484685,-3.5144863
2019-04-23 10:00:00,-2.2959685,-2.7849853
2019-04-23 10:30:00,-5.4713974,-2.5633767
2019-04-23 11:00:00,-3.1904166,-2.3877902
2019-04-23 11:30:00,-6.9736733,-3.1866066
2019-04-23 12:00:00,-4.264427,-3.846539
2019-04-23 12:30:00,-4.217212,-2.3350873
2019-04-23 13:00:00,-6.5377965,-2.1332893
2019-04-23 13:30:00,-10.634264,-2.2712426
2019-04-23 14:00:00,-11.74409,-2.0730274
2019-04-23 14:30:00,-10.071266,-1.3063432
2019-04-23 15:00:00,-5.6822224,-1.600199
2019-04-23 15:30:00,-4.876756,-1.3477077
2019-04-23 16:00:00,-8.064703,-0.3537653
2019-04-23 16:30:00,-4.7900987,0.023029316
2019-04-23 17:00:00,-2.2560897,0.43947572
2019-04-23 17:30:00,-1.7342416,0.9015992
2019-04-23 18:00:00,0.9680613,1.365134
2019-04-23 18:30:00,2.251499,2.5001671
2019-04-23 19:00:00,3.534941,3.217412
2019-04-23 19:30:00,11.460361,4.7787175
2019-04-23 20:00:00,19.385784,5.3335543
2019-04-23 20:30:00,4.395356,5.359421
2019-04-23 21:00:00,9.414887,5.6840544
2019-04-23 21:30:00,14.434423,6.0315876
2019-04-23 22:00:00,-0.65526307,5.912108
2019-04-23 22:30:00,17.54115,5.6614122
2019-04-23 23:00:00,-32.734936,9.028826
2019-04-23 23:30:00,-33.87075,10.652084
2019-04-24 00:00:00,-35.006565,11.010323
2019-04-24 00:30:00,-36.14238,12.10989
2019-04-24 01:00:00,-37.278194,11.450241
2019-04-24 01:30:00,-1.7822214,12.0693245
2019-04-24 02:00:00,-11.7118845,11.888495
2019-04-24 02:30:00,-4.535488,11.085322
2019-04-24 03:00:00,-14.128635,10.853752
2019-04-24 03:30:00,-23.721786,10.749237
2019-04-24 04:00:00,-33.314934,9.558286
2019-04-24 04:30:00,-28.492624,11.171027
2019-04-24 05:00:00,-23.670317,14.09483
2019-04-24 05:30:00,-18.84801,14.379991
2019-04-24 06:00:00,-14.0257,17.708788
2019-04-24 06:30:00,-10.815055,13.80512
2019-04-24 07:00:00,-12.845497,9.920163
2019-04-24 07:30:00,-14.875939,7.7078333
2019-04-24 08:00:00,-16.906382,4.681203
2019-04-24 08:30:00,-18.936825,2.824215
2019-04-24 09:00:00,-10.926429,2.3209236
2019-04-24 09:30:00,-14.442053,-2.0166366
2019-04-24 10:00:00,-28.257614,-3.2338347
2019-04-24 10:30:00,-23.47779,-5.738377
2019-04-24 11:00:00,-20.423908,-6.4645357
2019-04-24 11:30:00,-17.502794,-6.865165
2019-04-24 12:00:00,-20.028536,-6.1956377
2019-04-24 12:30:00,-14.782212,-6.797283
2019-04-24 13:00:00,-15.109393,-6.4832454
2019-04-24 13:30:00,-15.400478,-6.3837423
2019-04-24 14:00:00,-5.5181713,-7.2801695
2019-04-24 14:30:00,-19.974113,-6.191404
2019-04-24 15:00:00,-17.101519,-5.4476414
2019-04-24 15:30:00,-17.954618,-4.2949033
2019-04-24 16:00:00,-11.631785,-5.272553
2019-04-24 16:30:00,-11.338096,-2.278487
2019-04-24 17:00:00,-8.669756,-0.053670123
2019-04-24 17:30:00,-5.692005,2.2549376
2019-04-24 18:00:00,-2.39815,1.7892005
2019-04-24 18:30:00,-0.6447286,3.0638165
2019-04-24 19:00:00,-2.799911,3.8903651
2019-04-24 19:30:00,12.500627,5.0701747
2019-04-24 20:00:00,2.9066164,8.079796
2019-04-24 20:30:00,-12.503102,6.5296445
2019-04-24 21:00:00,-8.12233,8.261206
2019-04-24 21:30:00,1.8912203,8.354125
2019-04-24 22:00:00,8.865193,6.304138
2019-04-24 22:30:00,6.584759,9.259243
2019-04-24 23:00:00,5.453095,2.144651
2019-04-24 23:30:00,6.0956244,-0.5346124
